station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -0.975, None, None, 2012-01-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.525, None, None, 2012-01-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.222, None, None, 2012-01-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.335, None, None, 2012-01-13 01:00:00, None, None, None, None, None, None, None, None, None, None, 68.72
None, -1.458, None, None, 2012-01-13 02:00:00, None, None, 20.66, 9.07, 133.1, None, None, None, None, None, 68.62
None, -2.882, None, None, 2012-01-13 03:00:00, None, None, 18.45, 5.142, 154.2, None, None, None, None, None, 68.9
None, -4.037, None, None, 2012-01-13 04:00:00, None, None, 16.73, 7.95, 167.9, None, None, None, None, None, 68.87
None, -4.929, None, None, 2012-01-13 05:00:00, None, None, 19.19, 5.748, 177.3, None, None, None, None, None, 69.09
None, -5.604, None, None, 2012-01-13 06:00:00, None, None, 13.34, 5.428, 175.2, None, None, None, None, None, 68.82
None, -6.352, None, None, 2012-01-13 07:00:00, None, None, 5.076, 1.892, 180.9, None, None, None, None, None, 69.38
None, -6.391, None, None, 2012-01-13 08:00:00, None, None, 0.482, 0.024, 180.7, None, None, None, None, None, 69.49
None, -5.739, None, None, 2012-01-13 09:00:00, None, None, 0.001, 0.0, 181.2, None, None, None, None, None, 69.59
None, -3.959, None, None, 2012-01-13 10:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 68.61
None, -2.73, None, None, 2012-01-13 11:00:00, None, None, 0.051, 0.0, 244.4, None, None, None, None, None, 68.44
None, -1.886, None, None, 2012-01-13 12:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 68.45
None, -0.855, None, None, 2012-01-13 13:00:00, None, None, 0.0, 0.0, 349.3, None, None, None, None, None, 68.49
None, -0.818, None, None, 2012-01-13 14:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 69.0
None, -0.335, None, None, 2012-01-13 15:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 69.18
None, -1.262, None, None, 2012-01-13 16:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 68.91
None, -2.096, None, None, 2012-01-13 17:00:00, None, None, 1.441, 0.008, 182.6, None, None, None, None, None, 69.27
None, -1.838, None, None, 2012-01-13 18:00:00, None, None, 1.963, 0.003, 229.6, None, None, None, None, None, 69.05
None, -1.724, None, None, 2012-01-13 19:00:00, None, None, 1.59, 0.017, 111.0, None, None, None, None, None, 68.66
None, -1.914, None, None, 2012-01-13 20:00:00, None, None, 7.52, 0.169, 181.5, None, None, None, None, None, 68.39
None, -1.033, None, None, 2012-01-13 21:00:00, None, None, 18.99, 4.82, 161.1, None, None, None, None, None, 68.56
None, -1.81, None, None, 2012-01-13 22:00:00, None, None, 20.24, 11.01, 153.2, None, None, None, None, None, 68.46
None, -2.294, None, None, 2012-01-13 23:00:00, None, None, 26.67, 11.06, 150.9, None, None, None, None, None, 68.73
None, -2.598, None, None, 2012-01-14 00:00:00, None, None, 21.9, 9.79, 147.4, None, None, None, None, None, 67.36
None, -2.635, None, None, 2012-01-14 01:00:00, None, None, 23.73, 10.56, 147.5, None, None, None, None, None, 69.54
None, -2.636, None, None, 2012-01-14 02:00:00, None, None, 26.67, 8.63, 148.3, None, None, None, None, None, 70.5
None, -2.816, None, None, 2012-01-14 03:00:00, None, None, 28.31, 10.18, 149.9, None, None, None, None, None, 71.4
None, -2.816, None, None, 2012-01-14 04:00:00, None, None, 28.1, 10.44, 145.5, None, None, None, None, None, 69.35
None, -3.073, None, None, 2012-01-14 05:00:00, None, None, 24.39, 8.22, 151.3, None, None, None, None, None, 72.8
None, -3.168, None, None, 2012-01-14 06:00:00, None, None, 20.95, 9.39, 152.1, None, None, None, None, None, 74.4
None, -3.426, None, None, 2012-01-14 07:00:00, None, None, 20.01, 9.09, 152.0, None, None, None, None, None, 74.3
None, -3.607, None, None, 2012-01-14 08:00:00, None, None, 21.77, 10.84, 143.7, None, None, None, None, None, None
None, -3.454, None, None, 2012-01-14 09:00:00, None, None, 20.94, 7.15, 138.5, None, None, None, None, None, 75.0
None, -3.301, None, None, 2012-01-14 10:00:00, None, None, 19.79, 6.845, 143.3, None, None, None, None, None, 77.5
None, -2.883, None, None, 2012-01-14 11:00:00, None, None, 22.29, 7.54, 150.3, None, None, None, None, None, 78.8
None, -3.235, None, None, 2012-01-14 12:00:00, None, None, 26.37, 9.31, 151.4, None, None, None, None, None, 80.7
None, -3.626, None, None, 2012-01-14 13:00:00, None, None, 28.27, 12.54, 157.3, None, None, None, None, None, 83.2
None, -4.315, None, None, 2012-01-14 14:00:00, None, None, 27.78, 13.75, 159.9, None, None, None, None, None, 82.9
None, -5.171, None, None, 2012-01-14 15:00:00, None, None, 25.97, 13.74, 168.4, None, None, None, None, None, 82.5
None, -5.886, None, None, 2012-01-14 16:00:00, None, None, 23.34, 10.95, 155.5, None, None, None, None, None, 83.2
None, -6.47, None, None, 2012-01-14 17:00:00, None, None, 20.26, 10.69, 151.5, None, None, None, None, None, 82.5
None, -6.782, None, None, 2012-01-14 18:00:00, None, None, 27.12, 7.42, 165.1, None, None, None, None, None, 79.9
None, -6.557, None, None, 2012-01-14 19:00:00, None, None, 16.83, 6.799, 161.0, None, None, None, None, None, 81.4
None, -6.909, None, None, 2012-01-14 20:00:00, None, None, 21.29, 8.64, 162.2, None, None, None, None, None, 79.7
None, -7.47, None, None, 2012-01-14 21:00:00, None, None, 15.51, 5.682, 156.5, None, None, None, None, None, 79.6
None, -7.64, None, None, 2012-01-14 22:00:00, None, None, 11.56, 4.165, 158.8, None, None, None, None, None, 78.8
None, -7.13, None, None, 2012-01-14 23:00:00, None, None, 9.83, 3.482, 148.9, None, None, None, None, None, None
None, -7.23, None, None, 2012-01-15 00:00:00, None, None, 14.87, 2.715, 145.1, None, None, None, None, None, None
None, -7.59, None, None, 2012-01-15 01:00:00, None, None, 13.52, 4.009, 155.4, None, None, None, None, None, 82.6
None, -8.17, None, None, 2012-01-15 02:00:00, None, None, 9.04, 2.602, 154.5, None, None, None, None, None, 82.6
None, -7.66, None, None, 2012-01-15 03:00:00, None, None, 8.57, 0.431, 159.9, None, None, None, None, None, 82.5
None, -7.67, None, None, 2012-01-15 04:00:00, None, None, 7.77, 0.365, 161.0, None, None, None, None, None, 81.9
None, -7.67, None, None, 2012-01-15 05:00:00, None, None, 6.567, 0.089, 153.5, None, None, None, None, None, 81.7
None, -7.6, None, None, 2012-01-15 06:00:00, None, None, 10.61, 0.931, 149.3, None, None, None, None, None, 82.4
None, -7.76, None, None, 2012-01-15 07:00:00, None, None, 7.2, 0.342, 158.1, None, None, None, None, None, 82.1
None, -8.16, None, None, 2012-01-15 08:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 82.6
None, -7.67, None, None, 2012-01-15 09:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 81.2
None, -7.41, None, None, 2012-01-15 10:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 77.5
None, -6.703, None, None, 2012-01-15 11:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 79.4
None, -7.95, None, None, 2012-01-15 12:00:00, None, None, 11.32, 0.352, 27.01, None, None, None, None, None, 80.2
None, -8.08, None, None, 2012-01-15 13:00:00, None, None, 21.73, 3.803, 27.74, None, None, None, None, None, 80.6
None, -8.78, None, None, 2012-01-15 14:00:00, None, None, 27.35, 4.885, 24.38, None, None, None, None, None, 81.2
None, -9.6, None, None, 2012-01-15 15:00:00, None, None, 25.83, 8.56, 26.33, None, None, None, None, None, 78.0
None, -11.16, None, None, 2012-01-15 16:00:00, None, None, 25.1, 10.45, 25.0, None, None, None, None, None, 80.7
None, -11.93, None, None, 2012-01-15 17:00:00, None, None, 24.45, 8.77, 17.93, None, None, None, None, None, 80.4
None, -12.38, None, None, 2012-01-15 18:00:00, None, None, 25.02, 8.23, 16.46, None, None, None, None, None, 80.6
None, -12.9, None, None, 2012-01-15 19:00:00, None, None, 23.36, 8.08, 17.27, None, None, None, None, None, 80.6
None, -13.52, None, None, 2012-01-15 20:00:00, None, None, 22.56, 8.93, 15.57, None, None, None, None, None, 80.0
None, -14.03, None, None, 2012-01-15 21:00:00, None, None, 26.41, 7.68, 17.35, None, None, None, None, None, 81.1
None, -14.75, None, None, 2012-01-15 22:00:00, None, None, 21.49, 11.3, 24.74, None, None, None, None, None, 81.4
None, -15.06, None, None, 2012-01-15 23:00:00, None, None, 24.12, 11.03, 27.99, None, None, None, None, None, 81.2
None, -15.29, None, None, 2012-01-16 00:00:00, None, None, 23.24, 10.24, 30.53, None, None, None, None, None, 80.5
None, -15.49, None, None, 2012-01-16 01:00:00, None, None, 23.65, 8.37, 30.04, None, None, None, None, None, 80.5
None, -15.61, None, None, 2012-01-16 02:00:00, None, None, 22.14, 6.802, 29.87, None, None, None, None, None, 80.3
None, -15.74, None, None, 2012-01-16 03:00:00, None, None, 19.68, 4.824, 32.81, None, None, None, None, None, 79.5
None, -15.93, None, None, 2012-01-16 04:00:00, None, None, 14.97, 2.55, 36.11, None, None, None, None, None, 78.8
None, -16.3, None, None, 2012-01-16 05:00:00, None, None, 9.14, 1.376, 20.56, None, None, None, None, None, 75.1
None, -16.43, None, None, 2012-01-16 06:00:00, None, None, 7.01, 0.748, 27.79, None, None, None, None, None, 76.0
None, -16.2, None, None, 2012-01-16 07:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 77.6
None, -17.21, None, None, 2012-01-16 08:00:00, None, None, 14.48, 1.359, 27.69, None, None, None, None, None, 79.7
None, -17.2, None, None, 2012-01-16 09:00:00, None, None, 24.7, 6.79, 30.12, None, None, None, None, None, 78.1
None, -17.45, None, None, 2012-01-16 10:00:00, None, None, 26.53, 10.2, 21.12, None, None, None, None, None, 83.0
None, -17.29, None, None, 2012-01-16 11:00:00, None, None, 29.66, 7.78, 17.07, None, None, None, None, None, 80.5
None, -16.85, None, None, 2012-01-16 12:00:00, None, None, 29.76, 7.53, 12.17, None, None, None, None, None, 83.5
None, -16.3, None, None, 2012-01-16 13:00:00, None, None, 25.08, 7.42, 16.04, None, None, None, None, None, 80.5
None, -16.05, None, None, 2012-01-16 14:00:00, None, None, 27.83, 5.64, 9.85, None, None, None, None, None, 83.8
None, -15.83, None, None, 2012-01-16 15:00:00, None, None, 23.12, 2.888, 19.44, None, None, None, None, None, 83.7
None, -16.55, None, None, 2012-01-16 16:00:00, None, None, 23.87, 1.084, 23.45, None, None, None, None, None, 83.1
None, -16.77, None, None, 2012-01-16 17:00:00, None, None, 22.52, 6.196, 24.73, None, None, None, None, None, 83.7
None, -16.76, None, None, 2012-01-16 18:00:00, None, None, 21.99, 7.28, 15.72, None, None, None, None, None, 83.8
None, -17.02, None, None, 2012-01-16 19:00:00, None, None, 23.46, 6.398, 18.78, None, None, None, None, None, 82.4
None, -17.37, None, None, 2012-01-16 20:00:00, None, None, 23.33, 5.914, 19.46, None, None, None, None, None, 82.7
None, -17.9, None, None, 2012-01-16 21:00:00, None, None, 26.79, 9.02, 19.31, None, None, None, None, None, 82.6
None, -18.43, None, None, 2012-01-16 22:00:00, None, None, 26.14, 8.17, 15.23, None, None, None, None, None, 83.7
None, -19.06, None, None, 2012-01-16 23:00:00, None, None, 26.61, 10.04, 17.42, None, None, None, None, None, 83.1
None, -19.84, None, None, 2012-01-17 00:00:00, None, None, 28.11, 11.03, 13.88, None, None, None, None, None, 85.4
None, -20.54, None, None, 2012-01-17 01:00:00, None, None, 26.37, 11.11, 13.39, None, None, None, None, None, 86.2
None, -21.19, None, None, 2012-01-17 02:00:00, None, None, 25.54, 11.31, 7.86, None, None, None, None, None, 85.9
None, -21.77, None, None, 2012-01-17 03:00:00, None, None, 26.36, 10.15, 9.55, None, None, None, None, None, 87.2
None, -22.27, None, None, 2012-01-17 04:00:00, None, None, 24.68, 9.94, 11.65, None, None, None, None, None, 86.8
None, -22.64, None, None, 2012-01-17 05:00:00, None, None, 25.0, 9.92, 8.67, None, None, None, None, None, 87.7
None, -23.14, None, None, 2012-01-17 06:00:00, None, None, 24.29, 9.72, 10.48, None, None, None, None, None, 86.9
None, -23.59, None, None, 2012-01-17 07:00:00, None, None, 26.21, 10.51, 10.8, None, None, None, None, None, 88.1
None, -23.9, None, None, 2012-01-17 08:00:00, None, None, 26.47, 12.36, 11.85, None, None, None, None, None, 88.5
None, -23.87, None, None, 2012-01-17 09:00:00, None, None, 23.08, 10.6, 9.91, None, None, None, None, None, 88.5
None, -23.59, None, None, 2012-01-17 10:00:00, None, None, 23.74, 9.24, 13.47, None, None, None, None, None, 88.7
None, -23.45, None, None, 2012-01-17 11:00:00, None, None, 24.01, 9.49, 8.87, None, None, None, None, None, 88.6
None, -22.63, None, None, 2012-01-17 12:00:00, None, None, 25.37, 9.68, 9.87, None, None, None, None, None, 88.5
None, -21.68, None, None, 2012-01-17 13:00:00, None, None, 23.51, 7.27, 12.55, None, None, None, None, None, 87.9
None, -22.29, None, None, 2012-01-17 14:00:00, None, None, 22.54, 8.68, 14.31, None, None, None, None, None, 88.4
