station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
1.1, None, 1.1, 3.6, None, 2022-03-12 20:00:00, None
0.9, None, 0.9, 3.6, None, 2022-03-12 21:00:00, None
0.8, None, 0.8, 3.6, None, 2022-03-12 22:00:00, None
0.6, None, 0.6, 3.6, None, 2022-03-12 23:00:00, None
0.3, None, 0.3, 3.6, None, 2022-03-13 00:00:00, None
0.0, None, 0.0, 3.6, None, 2022-03-13 01:00:00, None
-0.1, None, -0.1, 3.6, None, 2022-03-13 03:00:00, None
-0.3, None, -0.3, 3.6, None, 2022-03-13 04:00:00, None
-1.0, None, -1.0, 3.6, None, 2022-03-13 05:00:00, None
-1.9, None, -1.9, 3.6, None, 2022-03-13 06:00:00, None
-3.1, None, -3.0, -1.9, None, 2022-03-13 07:00:00, None
-3.9, None, -3.9, -1.9, None, 2022-03-13 08:00:00, None
-2.9, None, -4.0, -1.9, None, 2022-03-13 09:00:00, None
-0.2, None, -4.0, -0.3, None, 2022-03-13 10:00:00, None
3.6, None, -4.0, 3.5, None, 2022-03-13 11:00:00, None
7.0, None, -4.0, 6.9, None, 2022-03-13 12:00:00, None
8.8, None, -4.0, 8.8, None, 2022-03-13 13:00:00, None
10.2, None, -4.0, 10.5, None, 2022-03-13 14:00:00, None
8.7, None, -4.0, 10.5, None, 2022-03-13 15:00:00, None
8.4, None, -4.0, 10.5, None, 2022-03-13 16:00:00, None
8.5, None, -4.0, 10.5, None, 2022-03-13 17:00:00, None
6.0, None, -4.0, 10.5, None, 2022-03-13 18:00:00, None
4.0, None, 4.0, 6.0, None, 2022-03-13 19:00:00, None
3.0, None, 3.1, 6.0, None, 2022-03-13 20:00:00, None
2.7, None, 2.7, 6.0, None, 2022-03-13 21:00:00, None
2.6, None, 2.6, 6.0, None, 2022-03-13 22:00:00, None
2.5, None, 2.5, 6.0, None, 2022-03-13 23:00:00, None
2.4, None, 2.4, 6.0, None, 2022-03-14 00:00:00, None
2.2, None, 2.2, 6.0, None, 2022-03-14 01:00:00, None
2.0, None, 2.0, 6.0, None, 2022-03-14 02:00:00, None
1.9, None, 1.9, 6.0, None, 2022-03-14 03:00:00, None
1.8, None, 1.8, 6.0, None, 2022-03-14 04:00:00, None
1.0, None, 1.0, 6.0, None, 2022-03-14 05:00:00, None
0.4, None, 0.4, 6.0, None, 2022-03-14 06:00:00, None
0.5, None, 0.4, 0.5, None, 2022-03-14 07:00:00, None
0.2, None, 0.2, 0.5, None, 2022-03-14 08:00:00, None
1.6, None, 0.2, 1.6, None, 2022-03-14 09:00:00, None
4.2, None, 0.2, 4.2, None, 2022-03-14 10:00:00, None
6.9, None, 0.2, 6.8, None, 2022-03-14 11:00:00, None
7.9, None, 0.2, 7.9, None, 2022-03-14 12:00:00, None
8.9, None, 0.2, 8.9, None, 2022-03-14 13:00:00, None
11.1, None, 0.2, 11.1, None, 2022-03-14 14:00:00, None
10.8, None, 0.2, 11.5, None, 2022-03-14 15:00:00, None
10.7, None, 0.2, 11.5, None, 2022-03-14 16:00:00, None
10.9, None, 0.2, 11.5, None, 2022-03-14 17:00:00, None
8.7, None, 0.2, 11.5, None, 2022-03-14 18:00:00, None
6.1, None, 6.2, 8.7, None, 2022-03-14 19:00:00, None
4.8, None, 4.8, 8.7, None, 2022-03-14 20:00:00, None
4.3, None, 4.3, 8.7, None, 2022-03-14 21:00:00, None
3.4, None, 3.4, 8.7, None, 2022-03-14 22:00:00, None
2.5, None, 2.5, 8.7, None, 2022-03-14 23:00:00, None
2.3, None, 2.3, 8.7, None, 2022-03-15 00:00:00, None
2.1, None, 2.1, 8.7, None, 2022-03-15 01:00:00, None
1.9, None, 1.9, 8.7, None, 2022-03-15 02:00:00, None
1.1, None, 1.1, 8.7, None, 2022-03-15 03:00:00, None
0.2, None, 0.3, 8.7, None, 2022-03-15 04:00:00, None
-0.7, None, -0.7, 8.7, None, 2022-03-15 05:00:00, None
-1.3, None, -1.3, 8.7, None, 2022-03-15 06:00:00, None
-1.7, None, -1.7, -1.3, None, 2022-03-15 07:00:00, None
-1.5, None, -1.8, -1.3, None, 2022-03-15 08:00:00, None
-0.2, None, -1.8, -0.3, None, 2022-03-15 09:00:00, None
2.7, None, -1.8, 2.6, None, 2022-03-15 10:00:00, None
5.5, None, -1.8, 5.4, None, 2022-03-15 11:00:00, None
10.3, None, -1.8, 10.3, None, 2022-03-15 12:00:00, None
10.1, None, -1.8, 10.8, None, 2022-03-15 13:00:00, None
9.5, None, -1.8, 10.8, None, 2022-03-15 14:00:00, None
8.0, None, -1.8, 10.8, None, 2022-03-15 15:00:00, None
8.6, None, -1.8, 10.8, None, 2022-03-15 16:00:00, None
5.8, None, -1.8, 10.8, None, 2022-03-15 17:00:00, None
4.2, None, -1.8, 10.8, None, 2022-03-15 18:00:00, None
3.4, None, 3.4, 4.2, None, 2022-03-15 19:00:00, None
2.3, None, 2.4, 4.2, None, 2022-03-15 20:00:00, None
1.5, None, 1.5, 4.2, None, 2022-03-15 21:00:00, None
1.1, None, 1.1, 4.2, None, 2022-03-15 22:00:00, None
0.8, None, 0.8, 4.2, None, 2022-03-15 23:00:00, None
0.1, None, 0.2, 4.2, None, 2022-03-16 00:00:00, None
-1.0, None, -1.0, 4.2, None, 2022-03-16 01:00:00, None
-1.2, None, -1.2, 4.2, None, 2022-03-16 02:00:00, None
-1.8, None, -1.8, 4.2, None, 2022-03-16 03:00:00, None
-2.5, None, -2.4, 4.2, None, 2022-03-16 04:00:00, None
-2.8, None, -2.8, 4.2, None, 2022-03-16 05:00:00, None
-2.7, None, -2.8, 4.2, None, 2022-03-16 06:00:00, None
-2.9, None, -2.9, -2.7, None, 2022-03-16 07:00:00, None
-2.5, None, -2.9, -2.5, None, 2022-03-16 08:00:00, None
-2.1, None, -2.9, -2.1, None, 2022-03-16 09:00:00, None
4.0, None, -2.9, 3.9, None, 2022-03-16 10:00:00, None
7.7, None, -2.9, 7.7, None, 2022-03-16 11:00:00, None
9.1, None, -2.9, 9.1, None, 2022-03-16 12:00:00, None
8.7, None, -2.9, 9.5, None, 2022-03-16 13:00:00, None
9.1, None, -2.9, 9.5, None, 2022-03-16 14:00:00, None
11.4, None, -2.9, 11.4, None, 2022-03-16 15:00:00, None
11.8, None, -2.9, 11.8, None, 2022-03-16 16:00:00, None
10.7, None, -2.9, 11.8, None, 2022-03-16 17:00:00, None
7.3, None, -2.9, 11.8, None, 2022-03-16 18:00:00, None
4.8, None, 4.9, 7.3, None, 2022-03-16 19:00:00, None
2.1, None, 2.1, 7.3, None, 2022-03-16 20:00:00, None
0.7, None, 0.7, 7.3, None, 2022-03-16 21:00:00, None
-0.4, None, -0.3, 7.3, None, 2022-03-16 22:00:00, None
-0.7, None, -0.7, 7.3, None, 2022-03-16 23:00:00, None
-0.1, None, -0.7, 7.3, None, 2022-03-17 00:00:00, None
-0.1, None, -0.7, 7.3, None, 2022-03-17 01:00:00, None
-0.1, None, -0.7, 7.3, None, 2022-03-17 02:00:00, None
-0.4, None, -0.7, 7.3, None, 2022-03-17 03:00:00, None
-0.6, None, -0.7, 7.3, None, 2022-03-17 04:00:00, None
-0.7, None, -0.7, 7.3, None, 2022-03-17 05:00:00, None
-0.4, None, -0.7, 7.3, None, 2022-03-17 06:00:00, None
-0.2, None, -0.4, -0.2, None, 2022-03-17 07:00:00, None
-0.1, None, -0.4, -0.1, None, 2022-03-17 08:00:00, None
0.9, None, -0.4, 0.9, None, 2022-03-17 09:00:00, None
2.5, None, -0.4, 2.5, None, 2022-03-17 10:00:00, None
3.4, None, -0.4, 3.3, None, 2022-03-17 11:00:00, None
3.8, None, -0.4, 3.8, None, 2022-03-17 12:00:00, None
4.3, None, -0.4, 4.3, None, 2022-03-17 13:00:00, None
4.9, None, -0.4, 4.8, None, 2022-03-17 14:00:00, None
5.6, None, -0.4, 5.5, None, 2022-03-17 15:00:00, None
6.6, None, -0.4, 6.5, None, 2022-03-17 16:00:00, None
6.6, None, -0.4, 6.9, None, 2022-03-17 17:00:00, None
5.3, None, -0.4, 6.9, None, 2022-03-17 18:00:00, None
4.0, None, 4.0, 5.3, None, 2022-03-17 19:00:00, None
2.3, None, 2.3, 5.3, None, 2022-03-17 20:00:00, None
0.7, None, 0.7, 5.3, None, 2022-03-17 21:00:00, None
-0.2, None, -0.2, 5.3, None, 2022-03-17 22:00:00, None
-1.0, None, -1.0, 5.3, None, 2022-03-17 23:00:00, None
-1.4, None, -1.4, 5.3, None, 2022-03-18 00:00:00, None
-1.6, None, -1.6, 5.3, None, 2022-03-18 01:00:00, None
-2.0, None, -2.0, 5.3, None, 2022-03-18 02:00:00, None
-2.3, None, -2.3, 5.3, None, 2022-03-18 03:00:00, None
-3.1, None, -3.1, 5.3, None, 2022-03-18 04:00:00, None
-3.8, None, -3.8, 5.3, None, 2022-03-18 05:00:00, None
-3.9, None, -4.0, 5.3, None, 2022-03-18 06:00:00, None
-4.5, None, -4.5, -3.9, None, 2022-03-18 07:00:00, None
-3.6, None, -4.5, -3.6, None, 2022-03-18 08:00:00, None
-1.2, None, -4.5, -1.3, None, 2022-03-18 09:00:00, None
4.1, None, -4.5, 4.1, None, 2022-03-18 10:00:00, None
6.4, None, -4.5, 6.6, None, 2022-03-18 11:00:00, None
6.4, None, -4.5, 6.6, None, 2022-03-18 12:00:00, None
6.2, None, -4.5, 6.6, None, 2022-03-18 13:00:00, None
5.5, None, -4.5, 6.6, None, 2022-03-18 14:00:00, None
5.1, None, -4.5, 6.6, None, 2022-03-18 15:00:00, None
4.9, None, -4.5, 6.6, None, 2022-03-18 16:00:00, None
4.1, None, -4.5, 6.6, None, 2022-03-18 17:00:00, None
2.6, None, -4.5, 6.6, None, 2022-03-18 18:00:00, None
3.0, None, 2.5, 2.9, None, 2022-03-18 19:00:00, None
2.1, None, 2.1, 3.1, None, 2022-03-18 20:00:00, None
1.2, None, 1.2, 3.1, None, 2022-03-18 21:00:00, None
0.9, None, 0.9, 3.1, None, 2022-03-18 22:00:00, None
0.8, None, 0.8, 3.1, None, 2022-03-18 23:00:00, None
0.3, None, 0.3, 3.1, None, 2022-03-19 00:00:00, None
-0.6, None, -0.6, 3.1, None, 2022-03-19 01:00:00, None
-0.8, None, -0.8, 3.1, None, 2022-03-19 02:00:00, None
-0.2, None, -0.8, 3.1, None, 2022-03-19 03:00:00, None
-0.1, None, -0.8, 3.1, None, 2022-03-19 04:00:00, None
-0.4, None, -0.8, 3.1, None, 2022-03-19 05:00:00, None
-0.1, None, -0.8, 3.1, None, 2022-03-19 06:00:00, None
0.4, None, -0.1, 0.4, None, 2022-03-19 07:00:00, None
0.2, None, -0.1, 0.4, None, 2022-03-19 08:00:00, None
1.5, None, -0.1, 1.4, None, 2022-03-19 09:00:00, None
3.3, None, -0.1, 3.3, None, 2022-03-19 10:00:00, None
5.5, None, -0.1, 5.5, None, 2022-03-19 11:00:00, None
8.3, None, -0.1, 8.2, None, 2022-03-19 12:00:00, None
9.0, None, -0.1, 9.3, None, 2022-03-19 13:00:00, None
9.1, None, -0.1, 9.3, None, 2022-03-19 14:00:00, None
10.7, None, -0.1, 10.7, None, 2022-03-19 15:00:00, None
9.9, None, -0.1, 10.7, None, 2022-03-19 16:00:00, None
8.3, None, -0.1, 10.7, None, 2022-03-19 17:00:00, None
6.6, None, -0.1, 10.7, None, 2022-03-19 18:00:00, None
4.0, None, 4.0, 6.6, None, 2022-03-19 19:00:00, None
0.4, None, 0.5, 6.6, None, 2022-03-19 20:00:00, None
-0.6, None, -0.6, 6.6, None, 2022-03-19 21:00:00, None
-1.1, None, -1.1, 6.6, None, 2022-03-19 22:00:00, None
-1.5, None, -1.5, 6.6, None, 2022-03-19 23:00:00, None
-1.9, None, -1.9, 6.6, None, 2022-03-20 00:00:00, None
-2.4, None, -2.4, 6.6, None, 2022-03-20 01:00:00, None
-3.0, None, -3.0, 6.6, None, 2022-03-20 02:00:00, None
-3.7, None, -3.7, 6.6, None, 2022-03-20 03:00:00, None
-4.6, None, -4.6, 6.6, None, 2022-03-20 04:00:00, None
-5.4, None, -5.4, 6.6, None, 2022-03-20 05:00:00, None
-5.6, None, -5.6, 6.6, None, 2022-03-20 06:00:00, None
-6.2, None, -6.2, -5.6, None, 2022-03-20 07:00:00, None
-5.9, None, -6.2, -5.6, None, 2022-03-20 08:00:00, None
-5.2, None, -6.2, -5.3, None, 2022-03-20 09:00:00, None
2.9, None, -6.2, 2.8, None, 2022-03-20 10:00:00, None
5.8, None, -6.2, 5.8, None, 2022-03-20 11:00:00, None
6.2, None, -6.2, 6.3, None, 2022-03-20 12:00:00, None
5.9, None, -6.2, 6.3, None, 2022-03-20 13:00:00, None
4.8, None, -6.2, 6.3, None, 2022-03-20 14:00:00, None
5.0, None, -6.2, 6.3, None, 2022-03-20 15:00:00, None
4.0, None, -6.2, 6.3, None, 2022-03-20 16:00:00, None
2.5, None, -6.2, 6.3, None, 2022-03-20 17:00:00, None
2.0, None, -6.2, 6.3, None, 2022-03-20 18:00:00, None
0.7, None, 0.8, 2.0, None, 2022-03-20 19:00:00, None
0.0, None, 0.0, 2.0, None, 2022-03-20 20:00:00, None
-0.4, None, -0.4, 2.0, None, 2022-03-20 21:00:00, None
-0.6, None, -0.6, 2.0, None, 2022-03-20 22:00:00, None
-0.7, None, -0.7, 2.0, None, 2022-03-20 23:00:00, None
-0.7, None, -0.7, 2.0, None, 2022-03-21 00:00:00, None
-0.6, None, -0.7, 2.0, None, 2022-03-21 01:00:00, None
-0.4, None, -0.7, 2.0, None, 2022-03-21 02:00:00, None
-0.4, None, -0.7, 2.0, None, 2022-03-21 03:00:00, None
-0.4, None, -0.7, 2.0, None, 2022-03-21 04:00:00, None
-0.4, None, -0.7, 2.0, None, 2022-03-21 05:00:00, None
-0.8, None, -0.8, 2.0, None, 2022-03-21 06:00:00, None
-1.6, None, -1.5, -0.8, None, 2022-03-21 07:00:00, None
-2.1, None, -2.2, -0.8, None, 2022-03-21 08:00:00, None
-0.1, None, -2.2, -0.1, None, 2022-03-21 09:00:00, None
3.7, None, -2.2, 3.6, None, 2022-03-21 10:00:00, None
8.0, None, -2.2, 7.9, None, 2022-03-21 11:00:00, None
12.7, None, -2.2, 12.7, None, 2022-03-21 12:00:00, None
15.0, None, -2.2, 15.0, None, 2022-03-21 13:00:00, None
15.8, None, -2.2, 16.1, None, 2022-03-21 14:00:00, None
16.1, None, -2.2, 16.2, None, 2022-03-21 15:00:00, None
15.1, None, -2.2, 16.2, None, 2022-03-21 16:00:00, None
12.8, None, -2.2, 16.2, None, 2022-03-21 17:00:00, None
9.9, None, -2.2, 16.2, None, 2022-03-21 18:00:00, None
7.8, None, 7.8, 9.9, None, 2022-03-21 19:00:00, None
6.1, None, 6.1, 9.9, None, 2022-03-21 20:00:00, None
5.1, None, 5.1, 9.9, None, 2022-03-21 21:00:00, None
4.4, None, 4.4, 9.9, None, 2022-03-21 22:00:00, None
3.8, None, 3.8, 9.9, None, 2022-03-22 00:00:00, None
3.4, None, 3.4, 9.9, None, 2022-03-22 01:00:00, None
3.3, None, 3.3, 9.9, None, 2022-03-22 02:00:00, None
3.1, None, 3.1, 9.9, None, 2022-03-22 03:00:00, None
2.9, None, 2.9, 9.9, None, 2022-03-22 04:00:00, None
2.9, None, 2.9, 9.9, None, 2022-03-22 05:00:00, None
3.1, None, 2.9, 9.9, None, 2022-03-22 06:00:00, None
3.2, None, 3.1, 3.2, None, 2022-03-22 07:00:00, None
3.2, None, 3.1, 3.2, None, 2022-03-22 08:00:00, None
5.0, None, 3.1, 5.0, None, 2022-03-22 09:00:00, None
7.2, None, 3.1, 7.2, None, 2022-03-22 10:00:00, None
11.1, None, 3.1, 11.1, None, 2022-03-22 11:00:00, None
14.5, None, 3.1, 14.5, None, 2022-03-22 12:00:00, None
16.5, None, 3.1, 16.6, None, 2022-03-22 13:00:00, None
14.7, None, 3.1, 16.6, None, 2022-03-22 14:00:00, None
12.4, None, 3.1, 16.6, None, 2022-03-22 15:00:00, None
10.8, None, 3.1, 16.6, None, 2022-03-22 16:00:00, None
9.7, None, 3.1, 16.6, None, 2022-03-22 17:00:00, None
9.2, None, 3.1, 16.6, None, 2022-03-22 18:00:00, None
11.5, None, 9.1, 11.5, None, 2022-03-22 19:00:00, None
9.4, None, 9.1, 11.9, None, 2022-03-22 20:00:00, None
7.2, None, 7.2, 11.9, None, 2022-03-22 21:00:00, None
6.8, None, 6.8, 11.9, None, 2022-03-22 22:00:00, None
6.7, None, 6.7, 11.9, None, 2022-03-22 23:00:00, None
5.7, None, 5.7, 11.9, None, 2022-03-23 00:00:00, None
4.7, None, 4.7, 11.9, None, 2022-03-23 01:00:00, None
3.7, None, 3.7, 11.9, None, 2022-03-23 02:00:00, None
3.5, None, 3.5, 11.9, None, 2022-03-23 03:00:00, None
3.3, None, 3.3, 11.9, None, 2022-03-23 04:00:00, None
3.3, None, 3.3, 11.9, None, 2022-03-23 05:00:00, None
3.1, None, 3.1, 11.9, None, 2022-03-23 06:00:00, None
3.1, None, 3.0, 3.1, None, 2022-03-23 07:00:00, None
3.4, None, 3.0, 3.4, None, 2022-03-23 08:00:00, None
4.6, None, 3.0, 4.5, None, 2022-03-23 09:00:00, None
11.5, None, 3.0, 11.4, None, 2022-03-23 10:00:00, None
16.3, None, 3.0, 16.4, None, 2022-03-23 11:00:00, None
14.1, None, 3.0, 16.4, None, 2022-03-23 12:00:00, None
13.6, None, 3.0, 16.4, None, 2022-03-23 13:00:00, None
16.9, None, 3.0, 16.8, None, 2022-03-23 14:00:00, None
15.7, None, 3.0, 17.0, None, 2022-03-23 15:00:00, None
14.8, None, 3.0, 17.0, None, 2022-03-23 16:00:00, None
14.6, None, 3.0, 17.0, None, 2022-03-23 17:00:00, None
11.5, None, 3.0, 17.0, None, 2022-03-23 18:00:00, None
7.6, None, 7.7, 11.5, None, 2022-03-23 19:00:00, None
3.5, None, 3.5, 11.5, None, 2022-03-23 20:00:00, None
1.5, None, 1.5, 11.5, None, 2022-03-23 21:00:00, None
0.6, None, 0.6, 11.5, None, 2022-03-23 22:00:00, None
0.3, None, 0.3, 11.5, None, 2022-03-23 23:00:00, None
-0.5, None, -0.5, 11.5, None, 2022-03-24 00:00:00, None
-0.9, None, -0.9, 11.5, None, 2022-03-24 01:00:00, None
-1.3, None, -1.3, 11.5, None, 2022-03-24 02:00:00, None
-1.2, None, -1.3, 11.5, None, 2022-03-24 03:00:00, None
-1.4, None, -1.4, 11.5, None, 2022-03-24 04:00:00, None
-2.3, None, -2.3, 11.5, None, 2022-03-24 05:00:00, None
-3.3, None, -3.3, 11.5, None, 2022-03-24 06:00:00, None
-4.2, None, -4.2, -3.3, None, 2022-03-24 07:00:00, None
-4.7, None, -4.7, -3.3, None, 2022-03-24 08:00:00, None
-3.1, None, -4.7, -3.2, None, 2022-03-24 09:00:00, None
5.6, None, -4.7, 5.5, None, 2022-03-24 10:00:00, None
11.8, None, -4.7, 11.7, None, 2022-03-24 11:00:00, None
15.2, None, -4.7, 15.2, None, 2022-03-24 12:00:00, None
14.4, None, -4.7, 16.5, None, 2022-03-24 13:00:00, None
9.8, None, -4.7, 16.5, None, 2022-03-24 14:00:00, None
10.7, None, -4.7, 16.5, None, 2022-03-24 15:00:00, None
11.8, None, -4.7, 16.5, None, 2022-03-24 16:00:00, None
11.1, None, -4.7, 16.5, None, 2022-03-24 17:00:00, None
8.8, None, -4.7, 16.5, None, 2022-03-24 18:00:00, None
6.4, None, 6.5, 8.8, None, 2022-03-24 19:00:00, None
3.2, None, 3.2, 8.8, None, 2022-03-24 20:00:00, None
1.7, None, 1.7, 8.8, None, 2022-03-24 21:00:00, None
1.3, None, 1.3, 8.8, None, 2022-03-24 22:00:00, None
1.1, None, 1.0, 8.8, None, 2022-03-24 23:00:00, None
1.0, None, 1.0, 8.8, None, 2022-03-25 00:00:00, None
0.7, None, 0.7, 8.8, None, 2022-03-25 01:00:00, None
0.6, None, 0.6, 8.8, None, 2022-03-25 02:00:00, None
0.8, None, 0.6, 8.8, None, 2022-03-25 03:00:00, None
0.9, None, 0.6, 8.8, None, 2022-03-25 04:00:00, None
0.9, None, 0.6, 8.8, None, 2022-03-25 05:00:00, None
1.0, None, 0.6, 8.8, None, 2022-03-25 06:00:00, None
1.0, None, 1.0, 1.0, None, 2022-03-25 07:00:00, None
1.3, None, 1.0, 1.3, None, 2022-03-25 08:00:00, None
3.4, None, 1.0, 3.3, None, 2022-03-25 09:00:00, None
6.5, None, 1.0, 6.4, None, 2022-03-25 10:00:00, None
10.6, None, 1.0, 10.6, None, 2022-03-25 11:00:00, None
11.8, None, 1.0, 11.8, None, 2022-03-25 12:00:00, None
10.7, None, 1.0, 11.8, None, 2022-03-25 13:00:00, None
10.9, None, 1.0, 11.8, None, 2022-03-25 14:00:00, None
10.8, None, 1.0, 11.8, None, 2022-03-25 15:00:00, None
10.3, None, 1.0, 11.8, None, 2022-03-25 16:00:00, None
9.9, None, 1.0, 11.8, None, 2022-03-25 17:00:00, None
9.3, None, 1.0, 11.8, None, 2022-03-25 18:00:00, None
7.4, None, 7.5, 9.3, None, 2022-03-25 19:00:00, None
5.4, None, 5.4, 9.3, None, 2022-03-25 20:00:00, None
3.8, None, 3.8, 9.3, None, 2022-03-25 21:00:00, None
3.1, None, 3.1, 9.3, None, 2022-03-25 22:00:00, None
2.8, None, 2.8, 9.3, None, 2022-03-25 23:00:00, None
2.2, None, 2.2, 9.3, None, 2022-03-26 00:00:00, None
2.1, None, 2.1, 9.3, None, 2022-03-26 01:00:00, None
1.7, None, 1.7, 9.3, None, 2022-03-26 02:00:00, None
1.6, None, 1.6, 9.3, None, 2022-03-26 03:00:00, None
1.2, None, 1.2, 9.3, None, 2022-03-26 04:00:00, None
1.5, None, 1.2, 9.3, None, 2022-03-26 05:00:00, None
1.1, None, 1.2, 9.3, None, 2022-03-26 06:00:00, None
1.2, None, 1.1, 1.2, None, 2022-03-26 07:00:00, None
1.7, None, 1.1, 1.7, None, 2022-03-26 08:00:00, None
2.5, None, 1.1, 2.5, None, 2022-03-26 09:00:00, None
6.1, None, 1.1, 6.0, None, 2022-03-26 11:00:00, None
9.2, None, 1.1, 9.2, None, 2022-03-26 12:00:00, None
10.3, None, 1.1, 10.2, None, 2022-03-26 13:00:00, None
13.3, None, 1.1, 13.3, None, 2022-03-26 14:00:00, None
12.0, None, 1.1, 13.3, None, 2022-03-26 15:00:00, None
13.0, None, 1.1, 13.3, None, 2022-03-26 16:00:00, None
10.9, None, 1.1, 13.3, None, 2022-03-26 17:00:00, None
9.9, None, 1.1, 13.3, None, 2022-03-26 18:00:00, None
8.6, None, 8.6, 9.9, None, 2022-03-26 19:00:00, None
7.1, None, 7.1, 9.9, None, 2022-03-26 20:00:00, None
5.8, None, 5.8, 9.9, None, 2022-03-26 21:00:00, None
5.1, None, 5.1, 9.9, None, 2022-03-26 22:00:00, None
4.8, None, 4.8, 9.9, None, 2022-03-26 23:00:00, None
4.3, None, 4.3, 9.9, None, 2022-03-27 00:00:00, None
3.6, None, 3.6, 9.9, None, 2022-03-27 01:00:00, None
3.6, None, 3.6, 9.9, None, 2022-03-27 02:00:00, None
3.7, None, 3.6, 9.9, None, 2022-03-27 03:00:00, None
3.5, None, 3.5, 9.9, None, 2022-03-27 04:00:00, None
3.1, None, 3.1, 9.9, None, 2022-03-27 05:00:00, None
2.9, None, 2.9, 9.9, None, 2022-03-27 06:00:00, None
3.1, None, 2.9, 3.1, None, 2022-03-27 07:00:00, None
3.5, None, 2.9, 3.5, None, 2022-03-27 08:00:00, None
4.6, None, 2.9, 4.6, None, 2022-03-27 09:00:00, None
6.2, None, 2.9, 6.2, None, 2022-03-27 10:00:00, None
9.7, None, 2.9, 9.6, None, 2022-03-27 11:00:00, None
11.8, None, 2.9, 11.8, None, 2022-03-27 12:00:00, None
12.8, None, 2.9, 12.8, None, 2022-03-27 13:00:00, None
13.5, None, 2.9, 13.5, None, 2022-03-27 14:00:00, None
13.8, None, 2.9, 13.9, None, 2022-03-27 15:00:00, None
13.3, None, 2.9, 13.9, None, 2022-03-27 16:00:00, None
12.6, None, 2.9, 13.9, None, 2022-03-27 17:00:00, None
11.9, None, 2.9, 13.9, None, 2022-03-27 18:00:00, None
10.0, None, 10.1, 11.9, None, 2022-03-27 19:00:00, None
9.2, None, 9.3, 11.9, None, 2022-03-27 20:00:00, None
7.5, None, 7.5, 11.9, None, 2022-03-27 21:00:00, None
7.0, None, 7.0, 11.9, None, 2022-03-27 22:00:00, None
6.9, None, 6.9, 11.9, None, 2022-03-27 23:00:00, None
6.5, None, 6.5, 11.9, None, 2022-03-28 00:00:00, None
6.1, None, 6.1, 11.9, None, 2022-03-28 01:00:00, None
5.9, None, 5.9, 11.9, None, 2022-03-28 02:00:00, None
5.9, None, 5.9, 11.9, None, 2022-03-28 03:00:00, None
5.7, None, 5.7, 11.9, None, 2022-03-28 04:00:00, None
5.7, None, 5.7, 11.9, None, 2022-03-28 05:00:00, None
5.6, None, 5.6, 11.9, None, 2022-03-28 06:00:00, None
4.9, None, 5.0, 5.6, None, 2022-03-28 07:00:00, None
4.3, None, 4.3, 5.6, None, 2022-03-28 08:00:00, None
4.3, None, 4.2, 5.6, None, 2022-03-28 09:00:00, None
3.8, None, 3.8, 5.6, None, 2022-03-28 10:00:00, None
4.3, None, 3.7, 5.6, None, 2022-03-28 11:00:00, None
6.0, None, 3.7, 6.0, None, 2022-03-28 12:00:00, None
6.4, None, 3.7, 6.5, None, 2022-03-28 13:00:00, None
6.9, None, 3.7, 6.9, None, 2022-03-28 14:00:00, None
9.9, None, 3.7, 9.9, None, 2022-03-28 15:00:00, None
11.8, None, 3.7, 11.8, None, 2022-03-28 16:00:00, None
10.4, None, 3.7, 11.9, None, 2022-03-28 17:00:00, None
9.1, None, 3.7, 11.9, None, 2022-03-28 18:00:00, None
9.0, None, 9.0, 9.6, None, 2022-03-28 19:00:00, None
6.0, None, 6.0, 9.6, None, 2022-03-28 20:00:00, None
4.1, None, 4.2, 9.6, None, 2022-03-28 21:00:00, None
2.2, None, 2.3, 9.6, None, 2022-03-28 22:00:00, None
0.8, None, 0.8, 9.6, None, 2022-03-28 23:00:00, None
-0.1, None, -0.1, 9.6, None, 2022-03-29 00:00:00, None
-0.5, None, -0.5, 9.6, None, 2022-03-29 01:00:00, None
-0.7, None, -0.7, 9.6, None, 2022-03-29 02:00:00, None
-1.2, None, -1.2, 9.6, None, 2022-03-29 03:00:00, None
-1.6, None, -1.6, 9.6, None, 2022-03-29 04:00:00, None
-2.2, None, -2.2, 9.6, None, 2022-03-29 05:00:00, None
-2.8, None, -2.8, 9.6, None, 2022-03-29 06:00:00, None
-3.3, None, -3.3, -2.8, None, 2022-03-29 07:00:00, None
-3.1, None, -3.4, -2.8, None, 2022-03-29 08:00:00, None
2.0, None, -3.4, 1.8, None, 2022-03-29 09:00:00, None
10.9, None, -3.4, 10.8, None, 2022-03-29 10:00:00, None
16.2, None, -3.4, 16.1, None, 2022-03-29 11:00:00, None
18.5, None, -3.4, 18.6, None, 2022-03-29 12:00:00, None
17.9, None, -3.4, 18.6, None, 2022-03-29 13:00:00, None
19.0, None, -3.4, 19.0, None, 2022-03-29 14:00:00, None
19.5, None, -3.4, 19.5, None, 2022-03-29 15:00:00, None
18.7, None, -3.4, 19.5, None, 2022-03-29 16:00:00, None
17.2, None, -3.4, 19.5, None, 2022-03-29 17:00:00, None
15.1, None, -3.4, 19.5, None, 2022-03-29 18:00:00, None
11.7, None, 11.8, 15.1, None, 2022-03-29 19:00:00, None
8.8, None, 8.8, 15.1, None, 2022-03-29 20:00:00, None
