station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
0.4, 0.397, 82.0, 2.7, 82.0, 0.2, 2022-03-06 22:00:00, -2.0
-0.3, -0.258, 82.3, 2.7, 82.0, -0.3, 2022-03-06 23:00:00, -3.0
-0.6, -0.565, 81.6, 2.7, 82.0, -1.0, 2022-03-07 00:00:00, -3.0
-0.4, -0.359, 83.5, 2.7, 84.0, -1.2, 2022-03-07 01:00:00, -3.0
-0.2, -0.185, 81.7, 2.7, 82.0, -1.2, 2022-03-07 02:00:00, -2.0
-0.6, -0.641, 85.3, 2.7, 85.0, -1.2, 2022-03-07 03:00:00, -3.0
-0.8, -0.847, 85.0, 2.7, 85.0, -1.2, 2022-03-07 04:00:00, -3.0
-1.0, -0.962, 84.1, 2.7, 84.0, -1.2, 2022-03-07 05:00:00, -3.0
-1.6, -1.568, 87.6, 2.7, 88.0, -1.6, 2022-03-07 06:00:00, -3.0
-1.0, -1.022, 83.8, -1.0, 84.0, -1.8, 2022-03-07 07:00:00, -3.0
0.2, 0.248, 80.2, 0.5, 80.0, -1.8, 2022-03-07 08:00:00, -3.0
1.7, 1.728, 75.29, 2.4, 75.0, -1.8, 2022-03-07 09:00:00, -2.0
1.0, 0.991, 82.8, 2.4, 83.0, -1.8, 2022-03-07 10:00:00, -2.0
4.9, 4.884, 58.29, 5.3, 58.0, -1.8, 2022-03-07 11:00:00, -3.0
6.2, 6.221, 50.66, 6.6, 51.0, -1.8, 2022-03-07 12:00:00, -3.0
6.5, 6.483, 51.09, 7.3, 51.0, -1.8, 2022-03-07 13:00:00, -3.0
6.2, 6.245, 53.23, 7.3, 53.0, -1.8, 2022-03-07 14:00:00, -2.0
5.6, 5.56, 55.52, 7.3, 56.0, -1.8, 2022-03-07 15:00:00, -3.0
4.4, 4.414, 61.74, 7.3, 62.0, -1.8, 2022-03-07 16:00:00, -2.0
1.3, 1.254, 89.6, 7.3, 90.0, -1.8, 2022-03-07 17:00:00, 0.0
0.6, 0.579, 95.2, 7.3, 95.0, -1.8, 2022-03-07 18:00:00, 0.0
0.2, 0.23, 96.5, 0.8, 97.0, 0.2, 2022-03-07 19:00:00, 0.0
0.5, 0.518, 97.1, 0.8, 97.0, 0.2, 2022-03-07 20:00:00, 0.0
0.4, 0.424, 96.6, 0.8, 97.0, 0.2, 2022-03-07 21:00:00, 0.0
0.1, 0.08, 96.5, 0.8, 97.0, 0.2, 2022-03-07 22:00:00, 0.0
0.0, -0.045, 96.7, 0.8, 97.0, -0.1, 2022-03-07 23:00:00, 0.0
-0.2, -0.182, 95.1, 0.8, 95.0, -0.3, 2022-03-08 00:00:00, -1.0
-0.9, -0.943, 94.0, 0.8, 94.0, -0.9, 2022-03-08 01:00:00, -2.0
-1.3, -1.271, 90.2, 0.8, 90.0, -1.4, 2022-03-08 02:00:00, -3.0
-1.2, -1.223, 71.79, 0.8, 72.0, -1.8, 2022-03-08 03:00:00, -5.0
-2.2, -2.226, 89.6, 0.8, 90.0, -2.2, 2022-03-08 04:00:00, -4.0
-2.7, -2.695, 87.1, 0.8, 87.0, -2.8, 2022-03-08 05:00:00, -5.0
-3.4, -3.385, 86.4, 0.8, 86.0, -3.4, 2022-03-08 06:00:00, -5.0
-3.4, -3.413, 76.38, -2.5, 76.0, -3.6, 2022-03-08 07:00:00, -6.0
-1.9, -1.906, 53.57, -2.0, 54.0, -3.9, 2022-03-08 08:00:00, -9.0
-1.3, -1.332, 53.87, -0.9, 54.0, -3.9, 2022-03-08 09:00:00, -8.0
-0.3, -0.281, 38.34, 0.0, 38.0, -3.9, 2022-03-08 10:00:00, -11.0
1.2, 1.162, 36.7, 1.0, 37.0, -3.9, 2022-03-08 11:00:00, -12.0
0.8, 0.839, 29.99, 1.8, 30.0, -3.9, 2022-03-08 12:00:00, -15.0
1.3, 1.274, 24.48, 1.8, 24.0, -3.9, 2022-03-08 13:00:00, -17.0
1.5, 1.507, 18.53, 2.5, 19.0, -3.9, 2022-03-08 14:00:00, -20.0
1.3, 1.282, 19.12, 2.5, 19.0, -3.9, 2022-03-08 15:00:00, -20.0
0.4, 0.432, 20.63, 2.5, 21.0, -3.9, 2022-03-08 16:00:00, -20.0
0.1, 0.062, 23.25, 2.5, 23.0, -3.9, 2022-03-08 17:00:00, -19.0
-0.7, -0.687, 24.73, 2.5, 25.0, -3.9, 2022-03-08 18:00:00, -16.0
-2.3, -2.29, 30.81, -0.6, 31.0, -2.5, 2022-03-08 19:00:00, -15.0
-2.8, -2.823, 36.35, -0.6, 36.0, -3.0, 2022-03-08 20:00:00, -13.0
-3.2, -3.215, 36.25, -0.6, 36.0, -3.7, 2022-03-08 21:00:00, -15.0
-3.6, -3.572, 45.07, -0.6, 45.0, -3.9, 2022-03-08 22:00:00, -13.0
-3.7, -3.699, 38.19, -0.6, 38.0, -3.9, 2022-03-08 23:00:00, -15.0
-5.2, -5.198, 48.82, -0.6, 49.0, -5.0, 2022-03-09 00:00:00, -13.0
-6.8, -6.808, 54.06, -0.6, 54.0, -6.9, 2022-03-09 01:00:00, -14.0
-7.9, -7.906, 59.98, -0.6, 60.0, -8.0, 2022-03-09 02:00:00, -14.0
-9.1, -9.1, 60.74, -0.6, 61.0, -9.1, 2022-03-09 03:00:00, -15.0
-9.6, -9.62, 56.13, -0.6, 56.0, -9.8, 2022-03-09 04:00:00, -16.0
-10.2, -10.19, 55.19, -0.6, 55.0, -10.3, 2022-03-09 05:00:00, -17.0
-10.6, -10.64, 55.6, -0.6, 56.0, -10.7, 2022-03-09 06:00:00, -17.0
-10.6, -10.62, 56.43, -10.2, 56.0, -10.7, 2022-03-09 07:00:00, -17.0
-9.2, -9.24, 57.58, -9.2, 58.0, -10.8, 2022-03-09 08:00:00, -16.0
-6.6, -6.601, 47.95, -6.2, 48.0, -10.8, 2022-03-09 09:00:00, -15.0
-4.8, -4.766, 31.13, -4.5, 31.0, -10.8, 2022-03-09 10:00:00, -18.0
-4.3, -4.263, 27.3, -3.7, 27.0, -10.8, 2022-03-09 11:00:00, -19.0
-3.1, -3.054, 24.2, -3.0, 24.0, -10.8, 2022-03-09 12:00:00, -19.0
-2.5, -2.515, 22.61, -2.5, 23.0, -10.8, 2022-03-09 13:00:00, -19.0
-2.2, -2.155, 20.68, -1.7, 21.0, -10.8, 2022-03-09 14:00:00, -20.0
-1.6, -1.613, 22.35, -1.3, 22.0, -10.8, 2022-03-09 15:00:00, -19.0
-2.2, -2.159, 28.35, -0.9, 28.0, -10.8, 2022-03-09 16:00:00, -16.0
-2.6, -2.637, 25.39, -0.9, 25.0, -10.8, 2022-03-09 17:00:00, -18.0
-5.9, -5.93, 52.86, -0.9, 53.0, -10.8, 2022-03-09 18:00:00, -13.0
-7.0, -7.014, 45.77, -5.9, 46.0, -7.2, 2022-03-09 19:00:00, -16.0
-7.9, -7.93, 50.06, -5.9, 50.0, -7.9, 2022-03-09 20:00:00, -16.0
-8.5, -8.51, 58.32, -5.9, 58.0, -8.6, 2022-03-09 21:00:00, -15.0
-9.8, -9.82, 62.16, -5.9, 62.0, -9.9, 2022-03-09 22:00:00, -15.0
-10.3, -10.32, 67.92, -5.9, 68.0, -10.5, 2022-03-09 23:00:00, -15.0
-10.6, -10.6, 70.15, -5.9, 70.0, -10.8, 2022-03-10 00:00:00, -14.0
-10.7, -10.67, 70.23, -5.9, 70.0, -10.9, 2022-03-10 01:00:00, -15.0
-11.0, -10.98, 69.15, -5.9, 69.0, -11.0, 2022-03-10 02:00:00, -15.0
-10.9, -10.9, 67.77, -5.9, 68.0, -11.3, 2022-03-10 03:00:00, -15.0
-11.0, -11.04, 65.8, -5.9, 66.0, -11.4, 2022-03-10 04:00:00, -16.0
-11.4, -11.41, 72.35, -5.9, 72.0, -11.8, 2022-03-10 05:00:00, -15.0
-11.5, -11.49, 73.59, -5.9, 74.0, -11.8, 2022-03-10 06:00:00, -15.0
-11.2, -11.24, 74.54, -11.0, 75.0, -11.7, 2022-03-10 07:00:00, -14.0
-9.0, -9.02, 60.62, -8.8, 61.0, -11.7, 2022-03-10 08:00:00, -15.0
-7.1, -7.096, 57.29, -6.5, 57.0, -11.7, 2022-03-10 09:00:00, -14.0
-2.5, -2.536, 40.97, -2.6, 41.0, -11.7, 2022-03-10 10:00:00, -13.0
-0.5, -0.499, 32.63, -0.7, 33.0, -11.7, 2022-03-10 11:00:00, -13.0
0.9, 0.908, 30.31, 1.7, 30.0, -11.7, 2022-03-10 12:00:00, -15.0
3.2, 3.207, 24.62, 3.1, 25.0, -11.7, 2022-03-10 13:00:00, -15.0
3.1, 3.136, 26.56, 3.8, 27.0, -11.7, 2022-03-10 14:00:00, -14.0
2.2, 2.208, 31.76, 3.8, 32.0, -11.7, 2022-03-10 15:00:00, -13.0
1.3, 1.308, 34.4, 3.8, 34.0, -11.7, 2022-03-10 16:00:00, -12.0
1.0, 1.046, 33.93, 3.8, 34.0, -11.7, 2022-03-10 17:00:00, -13.0
-1.4, -1.417, 49.75, 3.8, 50.0, -11.7, 2022-03-10 18:00:00, -9.0
-0.8, -0.765, 40.44, -0.5, 40.0, -1.7, 2022-03-10 19:00:00, -11.0
-1.5, -1.477, 47.33, -0.5, 47.0, -2.2, 2022-03-10 20:00:00, -10.0
-2.1, -2.056, 53.67, -0.5, 54.0, -2.7, 2022-03-10 21:00:00, -10.0
-1.9, -1.907, 54.0, -0.5, 54.0, -2.7, 2022-03-10 22:00:00, -9.0
-2.5, -2.545, 55.43, -0.5, 55.0, -2.8, 2022-03-10 23:00:00, -9.0
-1.6, -1.638, 53.12, -0.5, 53.0, -2.8, 2022-03-11 00:00:00, -9.0
-1.9, -1.881, 54.91, -0.5, 55.0, -2.8, 2022-03-11 01:00:00, -9.0
-3.0, -3.021, 63.07, -0.5, 63.0, -3.0, 2022-03-11 02:00:00, -8.0
-3.2, -3.17, 66.57, -0.5, 67.0, -3.4, 2022-03-11 03:00:00, -8.0
-3.2, -3.22, 69.39, -0.5, 69.0, -3.4, 2022-03-11 04:00:00, -8.0
-3.1, -3.064, 72.64, -0.5, 73.0, -3.4, 2022-03-11 05:00:00, -7.0
-3.0, -2.955, 73.75, -0.5, 74.0, -3.4, 2022-03-11 06:00:00, -7.0
-2.6, -2.605, 74.99, -2.5, 75.0, -3.0, 2022-03-11 07:00:00, -6.0
-1.2, -1.19, 67.98, -1.1, 68.0, -3.0, 2022-03-11 08:00:00, -6.0
-0.4, -0.434, 64.17, -0.4, 64.0, -3.0, 2022-03-11 09:00:00, -6.0
2.4, 2.414, 59.73, 2.4, 60.0, -3.0, 2022-03-11 10:00:00, -4.0
2.8, 2.826, 58.53, 2.7, 59.0, -3.0, 2022-03-11 11:00:00, -5.0
3.6, 3.55, 56.11, 3.5, 56.0, -3.0, 2022-03-11 12:00:00, -4.0
5.4, 5.419, 52.39, 5.3, 52.0, -3.0, 2022-03-11 13:00:00, -3.0
5.4, 5.413, 53.43, 5.7, 53.0, -3.0, 2022-03-11 14:00:00, -3.0
5.5, 5.457, 52.14, 5.8, 52.0, -3.0, 2022-03-11 15:00:00, -4.0
5.7, 5.702, 51.16, 6.1, 51.0, -3.0, 2022-03-11 16:00:00, -4.0
5.3, 5.325, 52.47, 6.1, 52.0, -3.0, 2022-03-11 17:00:00, -4.0
4.3, 4.329, 55.68, 6.1, 56.0, -3.0, 2022-03-11 18:00:00, -4.0
3.6, 3.627, 59.19, 4.4, 59.0, 3.5, 2022-03-11 19:00:00, -4.0
3.3, 3.329, 58.95, 4.4, 59.0, 3.4, 2022-03-11 20:00:00, -4.0
2.9, 2.854, 58.73, 4.4, 59.0, 2.8, 2022-03-11 21:00:00, -4.0
2.5, 2.474, 60.08, 4.4, 60.0, 2.3, 2022-03-11 22:00:00, -5.0
1.8, 1.805, 62.9, 4.4, 63.0, 1.7, 2022-03-11 23:00:00, -4.0
2.0, 1.981, 61.63, 4.4, 62.0, 1.7, 2022-03-12 00:00:00, -4.0
1.8, 1.77, 61.92, 4.4, 62.0, 1.7, 2022-03-12 01:00:00, -5.0
0.5, 0.484, 70.32, 4.4, 70.0, 0.3, 2022-03-12 02:00:00, -4.0
0.9, 0.926, 68.56, 4.4, 69.0, 0.0, 2022-03-12 03:00:00, -4.0
1.4, 1.44, 64.53, 4.4, 65.0, 0.0, 2022-03-12 04:00:00, -5.0
1.0, 0.991, 68.05, 4.4, 68.0, 0.0, 2022-03-12 05:00:00, -4.0
0.5, 0.486, 73.72, 4.4, 74.0, 0.0, 2022-03-12 06:00:00, -4.0
2.0, 1.955, 66.93, 2.4, 67.0, 0.4, 2022-03-12 07:00:00, -4.0
1.3, 1.252, 74.41, 2.4, 74.0, 0.4, 2022-03-12 08:00:00, -3.0
1.9, 1.863, 72.5, 2.4, 73.0, 0.4, 2022-03-12 09:00:00, -3.0
2.6, 2.584, 69.47, 2.8, 69.0, 0.4, 2022-03-12 10:00:00, -3.0
3.4, 3.366, 71.6, 3.9, 72.0, 0.4, 2022-03-12 11:00:00, -2.0
4.3, 4.323, 64.76, 4.5, 65.0, 0.4, 2022-03-12 12:00:00, -2.0
4.0, 3.963, 73.18, 4.7, 73.0, 0.4, 2022-03-12 13:00:00, 0.0
4.9, 4.91, 69.13, 4.7, 69.0, 0.4, 2022-03-12 14:00:00, 0.0
5.2, 5.223, 64.71, 5.7, 65.0, 0.4, 2022-03-12 15:00:00, -1.0
4.8, 4.76, 69.19, 5.7, 69.0, 0.4, 2022-03-12 16:00:00, 0.0
3.8, 3.792, 75.03, 5.7, 75.0, 0.4, 2022-03-12 17:00:00, 0.0
1.7, 1.698, 83.4, 5.7, 83.0, 0.4, 2022-03-12 18:00:00, -1.0
1.5, 1.49, 83.9, 2.1, 84.0, 1.2, 2022-03-12 19:00:00, -1.0
0.9, 0.856, 86.9, 2.1, 87.0, 0.7, 2022-03-12 20:00:00, -1.0
0.9, 0.919, 88.9, 2.1, 89.0, 0.5, 2022-03-12 21:00:00, -1.0
0.9, 0.866, 88.5, 2.1, 89.0, 0.5, 2022-03-12 22:00:00, -1.0
0.7, 0.652, 89.8, 2.1, 90.0, 0.5, 2022-03-12 23:00:00, -1.0
0.4, 0.38, 91.1, 2.1, 91.0, 0.2, 2022-03-13 00:00:00, -1.0
0.4, 0.35, 91.3, 2.1, 91.0, 0.0, 2022-03-13 01:00:00, -1.0
-0.1, -0.063, 92.2, 2.1, 92.0, -0.3, 2022-03-13 04:00:00, -1.0
-1.2, -1.218, 94.0, 2.1, 94.0, -1.2, 2022-03-13 05:00:00, -2.0
-1.8, -1.751, 95.9, 2.1, 96.0, -2.0, 2022-03-13 06:00:00, -2.0
-1.8, -1.815, 96.3, -1.8, 96.0, -2.2, 2022-03-13 07:00:00, -2.0
-1.4, -1.403, 96.3, -1.4, 96.0, -2.3, 2022-03-13 08:00:00, -2.0
-0.6, -0.569, 96.5, -0.6, 97.0, -2.3, 2022-03-13 09:00:00, -1.0
1.1, 1.14, 87.0, 1.1, 87.0, -2.3, 2022-03-13 10:00:00, -1.0
3.1, 3.097, 74.56, 3.4, 75.0, -2.3, 2022-03-13 11:00:00, -1.0
5.9, 5.949, 61.42, 5.9, 61.0, -2.3, 2022-03-13 12:00:00, -1.0
6.5, 6.484, 55.08, 6.9, 55.0, -2.3, 2022-03-13 13:00:00, -2.0
6.8, 6.786, 50.91, 7.7, 51.0, -2.3, 2022-03-13 14:00:00, -3.0
7.1, 7.103, 47.5, 7.8, 48.0, -2.3, 2022-03-13 15:00:00, -3.0
7.1, 7.117, 49.83, 7.8, 50.0, -2.3, 2022-03-13 16:00:00, -2.0
6.7, 6.68, 49.99, 7.8, 50.0, -2.3, 2022-03-13 17:00:00, -3.0
5.9, 5.892, 52.26, 7.8, 52.0, -2.3, 2022-03-13 18:00:00, -3.0
4.6, 4.62, 61.78, 5.9, 62.0, 4.5, 2022-03-13 19:00:00, -2.0
2.4, 2.435, 74.54, 5.9, 75.0, 2.2, 2022-03-13 20:00:00, -1.0
2.4, 2.412, 74.58, 5.9, 75.0, 1.8, 2022-03-13 21:00:00, -1.0
2.6, 2.563, 76.31, 5.9, 76.0, 1.8, 2022-03-13 22:00:00, -1.0
3.3, 3.345, 74.08, 5.9, 74.0, 1.4, 2022-03-13 23:00:00, -1.0
2.7, 2.66, 82.5, 5.9, 83.0, 1.4, 2022-03-14 00:00:00, 0.0
4.9, 4.935, 62.51, 5.9, 63.0, 1.4, 2022-03-14 01:00:00, -2.0
4.9, 4.935, 61.09, 5.9, 61.0, 1.4, 2022-03-14 02:00:00, -2.0
4.4, 4.366, 64.42, 5.9, 64.0, 1.4, 2022-03-14 03:00:00, -2.0
4.4, 4.424, 61.78, 5.9, 62.0, 1.4, 2022-03-14 04:00:00, -2.0
3.7, 3.674, 66.15, 5.9, 66.0, 1.4, 2022-03-14 05:00:00, -2.0
4.3, 4.254, 61.52, 5.9, 62.0, 1.4, 2022-03-14 06:00:00, -2.0
4.0, 4.025, 62.59, 4.3, 63.0, 3.7, 2022-03-14 07:00:00, -3.0
4.4, 4.373, 61.82, 5.2, 62.0, 3.7, 2022-03-14 08:00:00, -2.0
5.6, 5.55, 57.87, 5.5, 58.0, 3.7, 2022-03-14 09:00:00, -2.0
5.2, 5.207, 62.66, 6.2, 63.0, 3.7, 2022-03-14 10:00:00, -1.0
6.7, 6.653, 58.28, 7.0, 58.0, 3.7, 2022-03-14 11:00:00, -1.0
6.6, 6.621, 61.97, 7.6, 62.0, 3.7, 2022-03-14 12:00:00, 0.0
7.5, 7.485, 57.87, 7.7, 58.0, 3.7, 2022-03-14 13:00:00, 0.0
8.0, 7.98, 56.8, 8.0, 57.0, 3.7, 2022-03-14 14:00:00, 0.0
8.0, 7.997, 57.54, 8.2, 58.0, 3.7, 2022-03-14 15:00:00, 0.0
7.6, 7.563, 59.66, 8.2, 60.0, 3.7, 2022-03-14 16:00:00, 0.0
7.4, 7.428, 61.07, 8.2, 61.0, 3.7, 2022-03-14 17:00:00, 0.0
6.3, 6.281, 66.11, 8.2, 66.0, 3.7, 2022-03-14 18:00:00, 0.0
4.7, 4.668, 73.14, 6.3, 73.0, 4.5, 2022-03-14 19:00:00, 0.0
3.0, 2.989, 83.2, 6.3, 83.0, 2.6, 2022-03-14 20:00:00, 1.0
2.3, 2.287, 93.1, 6.3, 93.0, 2.1, 2022-03-14 21:00:00, 1.0
2.9, 2.853, 90.5, 6.3, 91.0, 1.6, 2022-03-14 22:00:00, 1.0
1.4, 1.352, 94.1, 6.3, 94.0, 1.3, 2022-03-14 23:00:00, 1.0
1.1, 1.07, 96.3, 6.3, 96.0, 0.9, 2022-03-15 00:00:00, 1.0
1.6, 1.552, 97.1, 6.3, 97.0, 0.8, 2022-03-15 01:00:00, 1.0
1.1, 1.101, 93.6, 6.3, 94.0, 0.7, 2022-03-15 02:00:00, 0.0
0.8, 0.817, 92.7, 6.3, 93.0, 0.5, 2022-03-15 03:00:00, 0.0
0.5, 0.541, 95.0, 6.3, 95.0, 0.5, 2022-03-15 04:00:00, 0.0
-0.2, -0.194, 94.8, 6.3, 95.0, -0.2, 2022-03-15 05:00:00, -1.0
0.3, 0.25, 86.5, 6.3, 87.0, -0.3, 2022-03-15 06:00:00, -2.0
3.0, 3.022, 69.0, 2.9, 69.0, 0.0, 2022-03-15 07:00:00, -2.0
3.1, 3.083, 74.09, 3.5, 74.0, 0.0, 2022-03-15 08:00:00, -1.0
4.1, 4.071, 68.52, 4.2, 69.0, 0.0, 2022-03-15 09:00:00, -1.0
5.4, 5.402, 58.26, 5.7, 58.0, 0.0, 2022-03-15 10:00:00, -2.0
6.0, 5.999, 52.53, 6.6, 53.0, 0.0, 2022-03-15 11:00:00, -3.0
6.1, 6.101, 58.65, 7.2, 59.0, 0.0, 2022-03-15 12:00:00, -1.0
5.4, 5.372, 54.95, 7.2, 55.0, 0.0, 2022-03-15 13:00:00, -3.0
5.7, 5.721, 53.39, 7.2, 53.0, 0.0, 2022-03-15 14:00:00, -3.0
5.1, 5.075, 54.28, 7.2, 54.0, 0.0, 2022-03-15 15:00:00, -3.0
5.1, 5.056, 52.9, 7.2, 53.0, 0.0, 2022-03-15 16:00:00, -4.0
5.2, 5.203, 52.72, 7.2, 53.0, 0.0, 2022-03-15 17:00:00, -4.0
5.5, 5.464, 51.62, 7.2, 52.0, 0.0, 2022-03-15 18:00:00, -4.0
3.7, 3.699, 55.71, 5.5, 56.0, 3.7, 2022-03-15 19:00:00, -4.0
3.4, 3.352, 56.42, 5.5, 56.0, 3.3, 2022-03-15 20:00:00, -4.0
2.9, 2.917, 60.14, 5.5, 60.0, 2.8, 2022-03-15 21:00:00, -4.0
2.9, 2.925, 59.41, 5.5, 59.0, 2.7, 2022-03-15 22:00:00, -4.0
2.7, 2.723, 60.17, 5.5, 60.0, 2.4, 2022-03-15 23:00:00, -4.0
3.2, 3.191, 57.36, 5.5, 57.0, 2.4, 2022-03-16 00:00:00, -5.0
1.8, 1.764, 67.97, 5.5, 68.0, 1.9, 2022-03-16 01:00:00, -4.0
1.9, 1.872, 65.13, 5.5, 65.0, 1.0, 2022-03-16 02:00:00, -4.0
1.8, 1.837, 64.69, 5.5, 65.0, 1.0, 2022-03-16 03:00:00, -4.0
0.8, 0.784, 67.87, 5.5, 68.0, 0.9, 2022-03-16 04:00:00, -4.0
-0.9, -0.937, 78.34, 5.5, 78.0, -1.1, 2022-03-16 05:00:00, -4.0
-0.7, -0.664, 75.38, 5.5, 75.0, -1.8, 2022-03-16 06:00:00, -4.0
-1.3, -1.296, 78.9, 0.1, 79.0, -1.7, 2022-03-16 07:00:00, -4.0
-0.2, -0.214, 72.3, 0.1, 72.0, -1.9, 2022-03-16 08:00:00, -4.0
3.1, 3.061, 54.66, 3.1, 55.0, -1.9, 2022-03-16 09:00:00, -5.0
4.2, 4.198, 51.16, 4.1, 51.0, -1.9, 2022-03-16 10:00:00, -5.0
5.2, 5.182, 46.98, 5.2, 47.0, -1.9, 2022-03-16 11:00:00, -5.0
5.5, 5.527, 46.23, 6.0, 46.0, -1.9, 2022-03-16 12:00:00, -5.0
6.1, 6.097, 44.82, 6.0, 45.0, -1.9, 2022-03-16 13:00:00, -5.0
6.6, 6.584, 44.56, 6.8, 45.0, -1.9, 2022-03-16 14:00:00, -5.0
6.4, 6.41, 43.59, 6.8, 44.0, -1.9, 2022-03-16 15:00:00, -5.0
5.7, 5.701, 46.17, 6.8, 46.0, -1.9, 2022-03-16 16:00:00, -5.0
4.3, 4.273, 50.63, 6.8, 51.0, -1.9, 2022-03-16 17:00:00, -5.0
4.1, 4.109, 51.76, 6.8, 52.0, -1.9, 2022-03-16 18:00:00, -5.0
2.3, 2.334, 61.75, 4.1, 62.0, 2.4, 2022-03-16 19:00:00, -5.0
1.3, 1.291, 67.81, 4.1, 68.0, 0.8, 2022-03-16 20:00:00, -4.0
1.7, 1.744, 61.49, 4.1, 61.0, 0.8, 2022-03-16 21:00:00, -5.0
0.6, 0.61, 70.63, 4.1, 71.0, 0.5, 2022-03-16 22:00:00, -4.0
2.7, 2.704, 61.85, 4.1, 62.0, 0.5, 2022-03-16 23:00:00, -4.0
2.4, 2.386, 64.99, 4.1, 65.0, 0.5, 2022-03-17 00:00:00, -3.0
1.2, 1.217, 69.34, 4.1, 69.0, 0.5, 2022-03-17 01:00:00, -4.0
2.2, 2.197, 61.98, 4.1, 62.0, 0.5, 2022-03-17 02:00:00, -4.0
2.3, 2.291, 58.3, 4.1, 58.0, 0.5, 2022-03-17 03:00:00, -5.0
2.4, 2.355, 59.16, 4.1, 59.0, 0.5, 2022-03-17 04:00:00, -5.0
0.9, 0.876, 70.4, 4.1, 70.0, 0.5, 2022-03-17 05:00:00, -4.0
0.4, 0.362, 78.83, 4.1, 79.0, 0.3, 2022-03-17 06:00:00, -3.0
1.4, 1.448, 68.65, 1.4, 69.0, 0.3, 2022-03-17 07:00:00, -3.0
1.6, 1.629, 67.05, 1.8, 67.0, 0.3, 2022-03-17 08:00:00, -4.0
2.3, 2.311, 62.27, 2.4, 62.0, 0.3, 2022-03-17 09:00:00, -4.0
2.9, 2.901, 60.48, 3.0, 60.0, 0.3, 2022-03-17 10:00:00, -4.0
4.2, 4.231, 56.54, 4.2, 57.0, 0.3, 2022-03-17 11:00:00, -4.0
4.7, 4.739, 58.04, 4.9, 58.0, 0.3, 2022-03-17 12:00:00, -3.0
4.9, 4.894, 64.11, 5.2, 64.0, 0.3, 2022-03-17 13:00:00, -1.0
6.2, 6.166, 56.45, 6.6, 56.0, 0.3, 2022-03-17 14:00:00, -2.0
6.1, 6.091, 55.54, 6.6, 56.0, 0.3, 2022-03-17 15:00:00, -2.0
6.7, 6.665, 54.76, 6.7, 55.0, 0.3, 2022-03-17 16:00:00, -2.0
5.2, 5.171, 57.93, 6.7, 58.0, 0.3, 2022-03-17 17:00:00, -3.0
4.8, 4.763, 57.1, 6.7, 57.0, 0.3, 2022-03-17 18:00:00, -3.0
3.9, 3.925, 59.04, 4.8, 59.0, 3.9, 2022-03-17 19:00:00, -3.0
3.0, 2.963, 62.57, 4.8, 63.0, 2.8, 2022-03-17 20:00:00, -3.0
2.4, 2.378, 65.64, 4.8, 66.0, 2.0, 2022-03-17 21:00:00, -3.0
0.3, 0.329, 72.83, 4.8, 73.0, 0.4, 2022-03-17 22:00:00, -4.0
-0.7, -0.725, 80.8, 4.8, 81.0, -1.1, 2022-03-17 23:00:00, -3.0
-0.2, -0.157, 76.88, 4.8, 77.0, -1.1, 2022-03-18 00:00:00, -3.0
-0.9, -0.906, 80.7, 4.8, 81.0, -1.2, 2022-03-18 01:00:00, -4.0
-0.9, -0.902, 78.7, 4.8, 79.0, -1.4, 2022-03-18 02:00:00, -4.0
-1.7, -1.697, 85.0, 4.8, 85.0, -1.9, 2022-03-18 03:00:00, -3.0
-1.5, -1.483, 84.4, 4.8, 84.0, -1.9, 2022-03-18 04:00:00, -4.0
-0.5, -0.475, 78.17, 4.8, 78.0, -1.9, 2022-03-18 05:00:00, -3.0
-0.9, -0.855, 78.34, 4.8, 78.0, -1.9, 2022-03-18 06:00:00, -4.0
0.1, 0.058, 77.2, -0.1, 77.0, -1.0, 2022-03-18 07:00:00, -3.0
0.3, 0.335, 79.1, 1.5, 79.0, -1.0, 2022-03-18 08:00:00, -3.0
3.1, 3.105, 63.46, 3.1, 63.0, -1.0, 2022-03-18 09:00:00, -3.0
4.1, 4.128, 60.98, 4.3, 61.0, -1.0, 2022-03-18 10:00:00, -2.0
4.8, 4.752, 59.36, 4.8, 59.0, -1.0, 2022-03-18 11:00:00, -3.0
5.6, 5.647, 55.67, 5.7, 56.0, -1.0, 2022-03-18 12:00:00, -3.0
6.2, 6.217, 53.73, 6.3, 54.0, -1.0, 2022-03-18 13:00:00, -2.0
6.0, 5.952, 48.96, 6.4, 49.0, -1.0, 2022-03-18 14:00:00, -4.0
6.3, 6.344, 48.42, 6.4, 48.0, -1.0, 2022-03-18 15:00:00, -4.0
4.8, 4.783, 61.95, 6.4, 62.0, -1.0, 2022-03-18 16:00:00, -2.0
5.1, 5.076, 63.81, 6.4, 64.0, -1.0, 2022-03-18 17:00:00, -1.0
4.6, 4.648, 63.81, 6.4, 64.0, -1.0, 2022-03-18 18:00:00, -2.0
2.6, 2.632, 74.66, 4.7, 75.0, 2.6, 2022-03-18 19:00:00, -1.0
2.5, 2.495, 69.61, 4.7, 70.0, 1.8, 2022-03-18 20:00:00, -3.0
0.3, 0.313, 80.7, 4.7, 81.0, 0.3, 2022-03-18 21:00:00, -3.0
0.7, 0.694, 83.4, 4.7, 83.0, 0.1, 2022-03-18 22:00:00, -2.0
