station_observations
air_temp, min_air_temp_snc_last_reset, mslp, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, time, avg_wnd_spd_10m_pst10mts, dwpt_temp, stn_pres
10.0, 9.2, 1002.2, None, 10.4, 82.0, None, 2022-01-11 11:00:00, None, 7.0, 995.0
10.2, 9.2, 1001.2, None, 10.9, 80.0, None, 2022-01-11 12:00:00, None, 7.0, 994.0
9.8, 9.2, 1001.2, None, 10.9, 85.0, None, 2022-01-11 13:00:00, None, 7.0, 994.0
9.5, 9.2, 1000.2, None, 10.9, 86.0, None, 2022-01-11 14:00:00, None, 7.0, 993.0
9.5, 9.2, 1000.2, None, 10.9, 88.0, None, 2022-01-11 15:00:00, None, 8.0, 993.0
10.0, 9.1, 999.2, None, 10.9, 88.0, None, 2022-01-11 16:00:00, None, 8.0, 992.0
9.3, 9.1, 998.2, None, 10.9, 87.0, None, 2022-01-11 17:00:00, None, 7.0, 991.0
9.3, 9.1, 998.2, None, 10.9, 87.0, None, 2022-01-11 18:00:00, None, 7.0, 991.0
9.2, 9.1, 998.2, None, 9.4, 87.0, None, 2022-01-11 19:00:00, None, 7.0, 991.0
9.5, 9.1, 998.2, None, 9.6, 88.0, None, 2022-01-11 20:00:00, None, 8.0, 991.0
9.6, 7.8, 998.2, None, 9.7, 89.0, None, 2022-01-11 21:00:00, None, 8.0, 991.0
9.9, 7.8, 998.2, None, 10.3, 88.0, None, 2022-01-11 22:00:00, None, 8.0, 991.0
10.0, 7.8, 998.2, None, 10.3, 88.0, None, 2022-01-11 23:00:00, None, 8.0, 991.0
8.8, 7.8, 999.2, None, 10.3, 89.0, None, 2022-01-12 00:00:00, None, 7.0, 992.0
9.4, 7.8, 999.2, None, 10.3, 89.0, None, 2022-01-12 01:00:00, None, 8.0, 992.0
8.1, 7.8, 1000.2, None, 10.3, 90.0, None, 2022-01-12 02:00:00, None, 6.0, 993.0
7.8, 7.7, 1000.2, None, 10.3, 90.0, None, 2022-01-12 03:00:00, None, 6.0, 993.0
8.6, 7.7, 999.2, None, 10.3, 90.0, None, 2022-01-12 04:00:00, None, 7.0, 992.0
8.9, 7.7, 999.2, None, 10.3, 90.0, None, 2022-01-12 05:00:00, None, 7.0, 992.0
9.1, 7.7, 999.2, None, 10.3, 90.0, None, 2022-01-12 06:00:00, None, 8.0, 992.0
8.8, 8.7, 999.2, None, 9.5, 89.0, None, 2022-01-12 07:00:00, None, 7.0, 992.0
9.0, 8.7, 999.2, None, 9.5, 89.0, None, 2022-01-12 08:00:00, None, 7.0, 992.0
8.9, 8.7, 998.2, None, 9.5, 89.0, None, 2022-01-12 09:00:00, None, 7.0, 991.0
9.0, 8.7, 998.2, None, 9.5, 87.0, None, 2022-01-12 10:00:00, None, 7.0, 991.0
8.7, 8.6, 998.2, None, 9.5, 88.0, None, 2022-01-12 11:00:00, None, 7.0, 991.0
8.8, 8.3, 998.2, None, 9.5, 89.0, None, 2022-01-12 12:00:00, None, 7.0, 991.0
9.3, 8.3, 998.2, None, 9.5, 89.0, None, 2022-01-12 13:00:00, None, 7.0, 991.0
9.8, 8.3, 998.2, None, 9.8, 88.0, None, 2022-01-12 14:00:00, None, 8.0, 991.0
9.6, 8.3, 997.2, None, 10.0, 89.0, None, 2022-01-12 15:00:00, None, 8.0, 990.0
9.7, 8.3, 998.2, None, 10.0, 89.0, None, 2022-01-12 16:00:00, None, 8.0, 991.0
10.1, 8.3, 998.2, None, 10.2, 87.0, None, 2022-01-12 17:00:00, None, 8.0, 991.0
11.0, 8.3, 998.2, None, 11.0, 80.0, None, 2022-01-12 18:00:00, None, 8.0, 991.0
12.4, 11.0, 998.2, None, 12.3, 70.0, None, 2022-01-12 19:00:00, None, 7.0, 991.0
12.2, 11.0, 998.2, None, 12.5, 71.0, None, 2022-01-12 20:00:00, None, 7.0, 991.0
10.7, 10.6, 997.2, None, 12.5, 77.0, None, 2022-01-12 21:00:00, None, 7.0, 990.0
10.0, 9.8, 998.2, None, 12.5, 78.0, None, 2022-01-12 22:00:00, None, 6.0, 991.0
9.9, 9.3, 998.2, None, 12.5, 77.0, None, 2022-01-12 23:00:00, None, 6.0, 991.0
8.8, 8.8, 998.2, None, 12.5, 81.0, None, 2022-01-13 00:00:00, None, 6.0, 991.0
12.3, 8.6, 998.2, None, 12.5, 62.0, None, 2022-01-13 01:00:00, None, 5.0, 991.0
8.4, 8.4, 998.2, None, 12.6, 81.0, None, 2022-01-13 02:00:00, None, 5.0, 991.0
9.8, 8.1, 998.2, None, 12.6, 73.0, None, 2022-01-13 03:00:00, None, 5.0, 991.0
8.6, 8.1, 998.2, None, 12.6, 80.0, None, 2022-01-13 04:00:00, None, 5.0, 991.0
9.4, 8.1, 998.2, None, 12.6, 75.0, None, 2022-01-13 05:00:00, None, 5.0, 991.0
9.4, 8.1, 998.2, None, 12.6, 76.0, None, 2022-01-13 06:00:00, None, 5.0, 991.0
9.1, 8.3, 999.2, None, 9.5, 82.0, None, 2022-01-13 07:00:00, None, 6.0, 992.0
9.3, 8.3, 999.2, None, 9.5, 81.0, None, 2022-01-13 08:00:00, None, 6.0, 992.0
8.8, 8.3, 1000.2, None, 9.6, 80.0, None, 2022-01-13 09:00:00, None, 6.0, 993.0
9.1, 8.3, 1001.2, None, 9.6, 77.0, None, 2022-01-13 10:00:00, None, 5.0, 994.0
9.3, 8.3, 1001.2, None, 9.6, 78.0, None, 2022-01-13 11:00:00, None, 6.0, 994.0
10.6, 8.3, 1002.2, None, 10.6, 74.0, None, 2022-01-13 12:00:00, None, 6.0, 995.0
11.0, 8.3, 1002.2, None, 11.2, 73.0, None, 2022-01-13 13:00:00, None, 6.0, 995.0
13.2, 8.3, 1003.2, None, 13.1, 64.0, None, 2022-01-13 14:00:00, None, 6.0, 996.0
13.0, 8.3, 1004.2, None, 13.5, 60.0, None, 2022-01-13 15:00:00, None, 5.0, 997.0
13.0, 8.3, 1004.2, None, 13.5, 57.0, None, 2022-01-13 16:00:00, None, 5.0, 997.0
11.5, 8.3, 1004.2, None, 13.5, 69.0, None, 2022-01-13 17:00:00, None, 6.0, 997.0
9.8, 8.3, 1005.2, None, 13.5, 75.0, None, 2022-01-13 18:00:00, None, 6.0, 998.0
9.0, 9.0, 1006.2, None, 9.8, 80.0, None, 2022-01-13 19:00:00, None, 6.0, 999.0
8.6, 8.4, 1006.2, None, 9.8, 82.0, None, 2022-01-13 20:00:00, None, 6.0, 999.0
8.0, 8.0, 1007.3, None, 9.8, 84.0, None, 2022-01-13 21:00:00, None, 5.0, 1000.0
7.5, 7.5, 1007.3, None, 9.8, 84.0, None, 2022-01-13 22:00:00, None, 5.0, 1000.0
7.0, 6.9, 1008.3, None, 9.8, 86.0, None, 2022-01-13 23:00:00, None, 5.0, 1001.0
7.9, 6.9, 1008.3, None, 9.8, 84.0, None, 2022-01-14 00:00:00, None, 5.0, 1001.0
6.7, 6.5, 1008.3, None, 9.8, 86.0, None, 2022-01-14 01:00:00, None, 5.0, 1001.0
6.9, 6.4, 1009.3, None, 9.8, 88.0, None, 2022-01-14 02:00:00, None, 5.0, 1002.0
7.5, 6.4, 1009.2, None, 9.8, 86.0, None, 2022-01-14 03:00:00, None, 5.0, 1002.0
7.6, 6.4, 1009.2, None, 9.8, 82.0, None, 2022-01-14 04:00:00, None, 5.0, 1002.0
7.1, 6.4, 1010.3, None, 9.8, 86.0, None, 2022-01-14 05:00:00, None, 5.0, 1003.0
6.8, 6.4, 1010.3, None, 9.8, 85.0, None, 2022-01-14 06:00:00, None, 4.0, 1003.0
6.9, 6.7, 1010.3, None, 7.0, 84.0, None, 2022-01-14 07:00:00, None, 4.0, 1003.0
7.3, 6.7, 1010.3, None, 7.4, 82.0, None, 2022-01-14 08:00:00, None, 4.0, 1003.0
7.4, 6.7, 1010.3, None, 7.4, 82.0, None, 2022-01-14 09:00:00, None, 5.0, 1003.0
7.0, 6.7, 1010.3, None, 7.5, 83.0, None, 2022-01-14 10:00:00, None, 4.0, 1003.0
8.2, 6.7, 1009.3, None, 8.2, 76.0, None, 2022-01-14 11:00:00, None, 4.0, 1002.0
8.3, 6.7, 1009.3, None, 9.4, 76.0, None, 2022-01-14 12:00:00, None, 4.0, 1002.0
9.9, 6.7, 1009.3, None, 9.8, 71.0, None, 2022-01-14 13:00:00, None, 5.0, 1002.0
10.5, 6.7, 1008.3, None, 10.6, 65.0, None, 2022-01-14 14:00:00, None, 4.0, 1001.0
9.7, 6.7, 1008.3, None, 10.7, 71.0, None, 2022-01-14 15:00:00, None, 5.0, 1001.0
10.6, 6.7, 1008.3, None, 10.9, 69.0, None, 2022-01-14 16:00:00, None, 5.0, 1001.0
9.5, 6.7, 1008.3, None, 10.9, 77.0, None, 2022-01-14 17:00:00, None, 6.0, 1001.0
8.7, 6.7, 1007.3, None, 10.9, 79.0, None, 2022-01-14 18:00:00, None, 5.0, 1000.0
8.5, 7.9, 1006.3, None, 8.7, 78.0, None, 2022-01-14 19:00:00, None, 5.0, 999.0
7.4, 7.4, 1006.3, None, 8.7, 82.0, None, 2022-01-14 20:00:00, None, 4.0, 999.0
7.5, 7.3, 1007.3, None, 8.7, 82.0, None, 2022-01-14 21:00:00, None, 5.0, 1000.0
7.6, 7.2, 1007.3, None, 8.7, 82.0, None, 2022-01-14 22:00:00, None, 5.0, 1000.0
7.0, 6.8, 1007.3, None, 8.7, 83.0, None, 2022-01-14 23:00:00, None, 4.0, 1000.0
7.2, 6.8, 1006.3, None, 8.7, 83.0, None, 2022-01-15 00:00:00, None, 5.0, 999.0
6.6, 6.4, 1007.3, None, 8.7, 86.0, None, 2022-01-15 01:00:00, None, 5.0, 1000.0
6.2, 6.2, 1006.3, None, 8.7, 87.0, None, 2022-01-15 02:00:00, None, 4.0, 999.0
6.3, 6.0, 1006.3, None, 8.7, 87.0, None, 2022-01-15 03:00:00, None, 4.0, 999.0
6.3, 6.0, 1006.3, None, 8.7, 87.0, None, 2022-01-15 04:00:00, None, 4.0, 999.0
6.2, 6.0, 1006.3, None, 8.7, 88.0, None, 2022-01-15 05:00:00, None, 4.0, 999.0
5.8, 5.7, 1005.3, None, 8.7, 89.0, None, 2022-01-15 06:00:00, None, 4.0, 998.0
6.2, 5.8, 1006.3, None, 6.3, 88.0, None, 2022-01-15 07:00:00, None, 4.0, 999.0
5.7, 5.7, 1006.3, None, 6.3, 88.0, None, 2022-01-15 08:00:00, None, 4.0, 999.0
5.5, 5.5, 1006.3, None, 6.3, 89.0, None, 2022-01-15 09:00:00, None, 4.0, 999.0
6.2, 5.5, 1006.3, None, 6.3, 89.0, None, 2022-01-15 10:00:00, None, 4.0, 999.0
6.3, 5.5, 1007.3, None, 6.4, 88.0, None, 2022-01-15 11:00:00, None, 4.0, 1000.0
6.5, 5.5, 1006.3, None, 6.5, 87.0, None, 2022-01-15 12:00:00, None, 4.0, 999.0
6.3, 5.5, 1007.3, None, 6.5, 87.0, None, 2022-01-15 13:00:00, None, 4.0, 1000.0
6.7, 5.5, 1006.3, None, 6.7, 86.0, None, 2022-01-15 14:00:00, None, 5.0, 999.0
6.7, 5.5, 1006.3, None, 6.9, 83.0, None, 2022-01-15 15:00:00, None, 4.0, 999.0
6.8, 5.5, 1006.3, None, 6.9, 83.0, None, 2022-01-15 16:00:00, None, 4.0, 999.0
6.9, 5.5, 1006.3, None, 6.9, 84.0, None, 2022-01-15 17:00:00, None, 4.0, 999.0
6.8, 5.5, 1006.3, None, 7.0, 83.0, None, 2022-01-15 18:00:00, None, 4.0, 999.0
6.2, 6.2, 1006.3, None, 6.8, 86.0, None, 2022-01-15 19:00:00, None, 4.0, 999.0
6.2, 6.0, 1006.3, None, 6.8, 89.0, None, 2022-01-15 20:00:00, None, 5.0, 999.0
5.9, 5.8, 1006.3, None, 6.8, 90.0, None, 2022-01-15 21:00:00, None, 4.0, 999.0
5.6, 5.5, 1006.3, None, 6.8, 91.0, None, 2022-01-15 22:00:00, None, 4.0, 999.0
5.8, 5.5, 1005.3, None, 6.8, 91.0, None, 2022-01-15 23:00:00, None, 4.0, 998.0
5.7, 5.5, 1006.3, None, 6.8, 91.0, None, 2022-01-16 00:00:00, None, 4.0, 999.0
5.3, 5.3, 1005.3, None, 6.8, 91.0, None, 2022-01-16 01:00:00, None, 4.0, 998.0
5.4, 5.3, 1006.3, None, 6.8, 91.0, None, 2022-01-16 02:00:00, None, 4.0, 999.0
5.3, 5.2, 1005.3, None, 6.8, 92.0, None, 2022-01-16 03:00:00, None, 4.0, 998.0
5.2, 5.0, 1005.3, None, 6.8, 92.0, None, 2022-01-16 04:00:00, None, 4.0, 998.0
5.1, 5.0, 1005.3, None, 6.8, 92.0, None, 2022-01-16 05:00:00, None, 4.0, 998.0
5.0, 4.9, 1004.3, None, 6.8, 92.0, None, 2022-01-16 06:00:00, None, 4.0, 997.0
4.9, 4.8, 1004.3, None, 5.1, 92.0, None, 2022-01-16 07:00:00, None, 4.0, 997.0
4.9, 4.6, 1004.3, None, 5.2, 92.0, None, 2022-01-16 08:00:00, None, 4.0, 997.0
4.5, 4.5, 1003.3, None, 5.2, 92.0, None, 2022-01-16 09:00:00, None, 3.0, 996.0
5.0, 4.4, 1003.3, None, 5.2, 92.0, None, 2022-01-16 10:00:00, None, 4.0, 996.0
5.6, 4.4, 1003.3, None, 5.6, 92.0, None, 2022-01-16 11:00:00, None, 4.0, 996.0
5.4, 4.4, 1003.3, None, 5.6, 92.0, None, 2022-01-16 12:00:00, None, 4.0, 996.0
7.1, 4.4, 1003.3, None, 7.1, 90.0, None, 2022-01-16 13:00:00, None, 6.0, 996.0
7.2, 4.4, 1002.3, None, 7.3, 81.0, None, 2022-01-16 14:00:00, None, 4.0, 995.0
7.4, 4.4, 1002.3, None, 7.6, 80.0, None, 2022-01-16 15:00:00, None, 4.0, 995.0
6.8, 4.4, 1001.3, None, 7.6, 83.0, None, 2022-01-16 16:00:00, None, 4.0, 994.0
6.1, 4.4, 1001.3, None, 7.6, 85.0, None, 2022-01-16 17:00:00, None, 4.0, 994.0
5.8, 4.4, 1001.3, None, 7.6, 84.0, None, 2022-01-16 18:00:00, None, 3.0, 994.0
5.8, 5.6, 1000.3, None, 5.9, 85.0, None, 2022-01-16 19:00:00, None, 3.0, 993.0
5.8, 5.6, 1000.3, None, 5.9, 85.0, None, 2022-01-16 20:00:00, None, 3.0, 993.0
5.5, 5.3, 1000.3, None, 5.9, 87.0, None, 2022-01-16 21:00:00, None, 3.0, 993.0
5.4, 5.2, 1000.3, None, 5.9, 89.0, None, 2022-01-16 22:00:00, None, 4.0, 993.0
5.1, 5.1, 1000.3, None, 5.9, 89.0, None, 2022-01-16 23:00:00, None, 3.0, 993.0
5.1, 5.0, 999.2, None, 5.9, 90.0, None, 2022-01-17 00:00:00, None, 4.0, 992.0
5.0, 5.0, 999.2, None, 5.9, 90.0, None, 2022-01-17 01:00:00, None, 4.0, 992.0
4.8, 4.7, 998.2, None, 5.9, 90.0, None, 2022-01-17 02:00:00, None, 3.0, 991.0
4.6, 4.5, 998.2, None, 5.9, 91.0, None, 2022-01-17 03:00:00, None, 3.0, 991.0
4.7, 4.5, 998.2, None, 5.9, 91.0, None, 2022-01-17 04:00:00, None, 3.0, 991.0
4.4, 4.4, 998.2, None, 5.9, 91.0, None, 2022-01-17 05:00:00, None, 3.0, 991.0
5.0, 4.4, 997.2, None, 5.9, 91.0, None, 2022-01-17 06:00:00, None, 4.0, 990.0
4.7, 4.4, 997.2, None, 5.0, 88.0, None, 2022-01-17 07:00:00, None, 3.0, 990.0
4.8, 4.4, 997.2, None, 5.4, 85.0, None, 2022-01-17 08:00:00, None, 3.0, 990.0
4.8, 4.4, 997.2, None, 5.4, 86.0, None, 2022-01-17 09:00:00, None, 3.0, 990.0
5.7, 4.4, 997.2, None, 5.7, 83.0, None, 2022-01-17 10:00:00, None, 3.0, 990.0
6.0, 4.4, 998.2, None, 6.0, 79.0, None, 2022-01-17 11:00:00, None, 3.0, 991.0
6.5, 4.4, 997.2, None, 6.4, 76.0, None, 2022-01-17 12:00:00, None, 3.0, 990.0
6.7, 4.4, 997.2, None, 7.3, 74.0, None, 2022-01-17 13:00:00, None, 2.0, 990.0
7.0, 4.4, 996.2, None, 7.3, 72.0, None, 2022-01-17 14:00:00, None, 2.0, 989.0
6.4, 4.4, 997.2, None, 7.3, 78.0, None, 2022-01-17 15:00:00, None, 3.0, 990.0
6.4, 4.4, 996.2, None, 7.3, 80.0, None, 2022-01-17 16:00:00, None, 3.0, 989.0
6.2, 4.4, 997.2, None, 7.3, 84.0, None, 2022-01-17 17:00:00, None, 4.0, 990.0
5.8, 4.4, 997.2, None, 7.3, 88.0, None, 2022-01-17 18:00:00, None, 4.0, 990.0
5.7, 5.7, 997.2, None, 5.8, 89.0, None, 2022-01-17 19:00:00, None, 4.0, 990.0
5.7, 5.6, 997.2, None, 5.8, 89.0, None, 2022-01-17 20:00:00, None, 4.0, 990.0
5.8, 5.6, 997.2, None, 5.8, 89.0, None, 2022-01-17 21:00:00, None, 4.0, 990.0
5.7, 5.6, 997.2, None, 5.9, 89.0, None, 2022-01-17 22:00:00, None, 4.0, 990.0
5.9, 5.6, 997.2, None, 5.9, 89.0, None, 2022-01-17 23:00:00, None, 4.0, 990.0
5.7, 5.6, 997.2, None, 6.0, 90.0, None, 2022-01-18 00:00:00, None, 4.0, 990.0
5.7, 5.6, 997.2, None, 6.0, 90.0, None, 2022-01-18 01:00:00, None, 4.0, 990.0
5.8, 5.6, 997.2, None, 6.0, 90.0, None, 2022-01-18 02:00:00, None, 4.0, 990.0
5.8, 5.6, 997.2, None, 6.0, 90.0, None, 2022-01-18 03:00:00, None, 4.0, 990.0
5.9, 5.6, 997.2, None, 6.0, 91.0, None, 2022-01-18 04:00:00, None, 4.0, 990.0
5.9, 5.6, 997.2, None, 6.0, 90.0, None, 2022-01-18 05:00:00, None, 4.0, 990.0
5.6, 5.6, 998.2, None, 6.3, 90.0, None, 2022-01-18 06:00:00, None, 4.0, 991.0
5.7, 5.5, 998.2, None, 5.7, 91.0, None, 2022-01-18 07:00:00, None, 4.0, 991.0
5.7, 5.5, 998.2, None, 5.8, 91.0, None, 2022-01-18 08:00:00, None, 4.0, 991.0
6.1, 5.5, 999.2, None, 6.0, 91.0, None, 2022-01-18 09:00:00, None, 5.0, 992.0
6.6, 5.5, 999.2, None, 6.5, 90.0, None, 2022-01-18 10:00:00, None, 5.0, 992.0
6.2, 5.5, 1000.2, None, 6.8, 90.0, None, 2022-01-18 11:00:00, None, 5.0, 993.0
6.1, 5.5, 1000.2, None, 6.8, 91.0, None, 2022-01-18 12:00:00, None, 5.0, 993.0
6.3, 5.5, 1000.2, None, 6.8, 91.0, None, 2022-01-18 13:00:00, None, 5.0, 993.0
7.1, 5.5, 1000.2, None, 7.1, 91.0, None, 2022-01-18 14:00:00, None, 6.0, 993.0
7.0, 5.5, 1000.2, None, 7.3, 91.0, None, 2022-01-18 15:00:00, None, 6.0, 993.0
7.3, 5.5, 1001.2, None, 7.3, 91.0, None, 2022-01-18 16:00:00, None, 6.0, 994.0
7.4, 5.5, 1001.2, None, 7.7, 90.0, None, 2022-01-18 17:00:00, None, 6.0, 994.0
7.4, 5.5, 1001.2, None, 7.7, 90.0, None, 2022-01-18 18:00:00, None, 6.0, 994.0
7.1, 6.8, 1001.2, None, 7.4, 90.0, None, 2022-01-18 19:00:00, None, 6.0, 994.0
6.7, 6.7, 1002.3, None, 7.4, 91.0, None, 2022-01-18 20:00:00, None, 5.0, 995.0
6.6, 6.5, 1002.3, None, 7.4, 91.0, None, 2022-01-18 21:00:00, None, 5.0, 995.0
6.7, 6.5, 1002.2, None, 7.4, 91.0, None, 2022-01-18 22:00:00, None, 5.0, 995.0
6.8, 6.5, 1003.3, None, 7.4, 91.0, None, 2022-01-18 23:00:00, None, 5.0, 996.0
6.6, 6.5, 1003.3, None, 7.4, 91.0, None, 2022-01-19 00:00:00, None, 5.0, 996.0
6.5, 6.3, 1003.3, None, 7.4, 92.0, None, 2022-01-19 01:00:00, None, 5.0, 996.0
6.6, 6.3, 1004.3, None, 7.4, 91.0, None, 2022-01-19 02:00:00, None, 5.0, 997.0
6.6, 6.3, 1003.3, None, 7.4, 91.0, None, 2022-01-19 03:00:00, None, 5.0, 996.0
6.5, 6.3, 1004.3, None, 7.4, 91.0, None, 2022-01-19 04:00:00, None, 5.0, 997.0
6.6, 6.3, 1004.3, None, 7.4, 90.0, None, 2022-01-19 05:00:00, None, 5.0, 997.0
6.4, 6.3, 1004.3, None, 7.4, 90.0, None, 2022-01-19 06:00:00, None, 5.0, 997.0
6.5, 6.4, 1004.3, None, 6.6, 90.0, None, 2022-01-19 07:00:00, None, 5.0, 997.0
6.3, 6.3, 1004.3, None, 6.6, 90.0, None, 2022-01-19 08:00:00, None, 5.0, 997.0
6.5, 6.3, 1004.3, None, 6.6, 89.0, None, 2022-01-19 09:00:00, None, 5.0, 997.0
6.7, 6.3, 1005.3, None, 6.7, 88.0, None, 2022-01-19 10:00:00, None, 5.0, 998.0
7.2, 6.3, 1005.3, None, 7.2, 87.0, None, 2022-01-19 11:00:00, None, 5.0, 998.0
7.7, 6.3, 1005.3, None, 7.7, 85.0, None, 2022-01-19 12:00:00, None, 5.0, 998.0
8.4, 6.3, 1004.3, None, 8.4, 81.0, None, 2022-01-19 13:00:00, None, 5.0, 997.0
8.7, 6.3, 1004.2, None, 8.7, 77.0, None, 2022-01-19 14:00:00, None, 5.0, 997.0
8.9, 6.3, 1004.2, None, 8.9, 76.0, None, 2022-01-19 15:00:00, None, 5.0, 997.0
8.8, 6.3, 1004.2, None, 9.0, 78.0, None, 2022-01-19 16:00:00, None, 5.0, 997.0
8.5, 6.3, 1004.3, None, 9.0, 79.0, None, 2022-01-19 17:00:00, None, 5.0, 997.0
7.9, 6.3, 1003.2, None, 9.0, 83.0, None, 2022-01-19 18:00:00, None, 5.0, 996.0
7.7, 7.4, 1004.3, None, 8.1, 84.0, None, 2022-01-19 19:00:00, None, 5.0, 997.0
7.3, 7.3, 1003.3, None, 8.1, 86.0, None, 2022-01-19 20:00:00, None, 5.0, 996.0
7.2, 7.2, 1003.3, None, 8.1, 84.0, None, 2022-01-19 21:00:00, None, 5.0, 996.0
7.1, 7.0, 1003.3, None, 8.1, 84.0, None, 2022-01-19 22:00:00, None, 5.0, 996.0
7.2, 7.0, 1002.2, None, 8.1, 81.0, None, 2022-01-19 23:00:00, None, 4.0, 995.0
6.6, 6.6, 1001.2, None, 8.1, 86.0, None, 2022-01-20 00:00:00, None, 4.0, 994.0
6.6, 6.5, 1001.2, None, 8.1, 87.0, None, 2022-01-20 01:00:00, None, 5.0, 994.0
6.7, 6.5, 1001.2, None, 8.1, 88.0, None, 2022-01-20 02:00:00, None, 5.0, 994.0
6.8, 6.5, 1000.2, None, 8.1, 89.0, None, 2022-01-20 03:00:00, None, 5.0, 993.0
6.7, 6.5, 999.2, None, 8.1, 90.0, None, 2022-01-20 04:00:00, None, 5.0, 992.0
8.0, 6.5, 999.2, None, 8.1, 90.0, None, 2022-01-20 05:00:00, None, 7.0, 992.0
7.4, 6.5, 999.2, None, 8.8, 91.0, None, 2022-01-20 06:00:00, None, 6.0, 992.0
7.6, 7.4, 998.2, None, 9.0, 90.0, None, 2022-01-20 07:00:00, None, 6.0, 991.0
9.1, 7.4, 999.2, None, 9.3, 85.0, None, 2022-01-20 08:00:00, None, 7.0, 992.0
9.5, 7.4, 999.2, None, 9.5, 83.0, None, 2022-01-20 09:00:00, None, 7.0, 992.0
9.7, 7.4, 999.2, None, 9.9, 82.0, None, 2022-01-20 10:00:00, None, 7.0, 992.0
10.8, 7.4, 1000.2, None, 10.8, 75.0, None, 2022-01-20 11:00:00, None, 7.0, 993.0
11.3, 7.4, 1001.2, None, 11.6, 71.0, None, 2022-01-20 12:00:00, None, 6.0, 994.0
11.0, 7.4, 1000.2, None, 11.6, 65.0, None, 2022-01-20 13:00:00, None, 5.0, 993.0
10.7, 7.4, 1001.2, None, 11.6, 67.0, None, 2022-01-20 14:00:00, None, 5.0, 994.0
10.2, 7.4, 1002.2, None, 11.6, 68.0, None, 2022-01-20 15:00:00, None, 5.0, 995.0
9.1, 7.4, 1003.2, None, 11.6, 70.0, None, 2022-01-20 16:00:00, None, 4.0, 996.0
8.3, 7.4, 1003.2, None, 11.6, 72.0, None, 2022-01-20 17:00:00, None, 4.0, 996.0
8.3, 7.4, 1004.2, None, 11.6, 72.0, None, 2022-01-20 18:00:00, None, 3.0, 997.0
7.7, 7.7, 1004.2, None, 8.3, 75.0, None, 2022-01-20 19:00:00, None, 3.0, 997.0
7.3, 7.3, 1005.2, None, 8.3, 79.0, None, 2022-01-20 20:00:00, None, 4.0, 998.0
7.1, 7.0, 1006.3, None, 8.3, 78.0, None, 2022-01-20 21:00:00, None, 4.0, 999.0
6.8, 6.8, 1007.3, None, 8.3, 79.0, None, 2022-01-20 22:00:00, None, 3.0, 1000.0
6.7, 6.6, 1008.3, None, 8.3, 81.0, None, 2022-01-20 23:00:00, None, 4.0, 1001.0
6.1, 6.1, 1009.3, None, 8.3, 82.0, None, 2022-01-21 00:00:00, None, 3.0, 1002.0
6.2, 5.9, 1010.3, None, 8.3, 84.0, None, 2022-01-21 01:00:00, None, 4.0, 1003.0
6.3, 5.9, 1010.3, None, 8.3, 84.0, None, 2022-01-21 02:00:00, None, 4.0, 1003.0
6.1, 5.9, 1011.3, None, 8.3, 84.0, None, 2022-01-21 03:00:00, None, 4.0, 1004.0
5.6, 5.4, 1011.3, None, 8.3, 87.0, None, 2022-01-21 04:00:00, None, 4.0, 1004.0
6.1, 5.4, 1011.3, None, 8.3, 84.0, None, 2022-01-21 05:00:00, None, 4.0, 1004.0
5.8, 5.4, 1012.3, None, 8.3, 86.0, None, 2022-01-21 06:00:00, None, 4.0, 1005.0
5.8, 5.6, 1012.3, None, 6.1, 87.0, None, 2022-01-21 07:00:00, None, 4.0, 1005.0
6.0, 5.6, 1013.3, None, 6.1, 86.0, None, 2022-01-21 08:00:00, None, 4.0, 1006.0
5.6, 5.6, 1013.3, None, 6.1, 86.0, None, 2022-01-21 09:00:00, None, 4.0, 1006.0
6.2, 5.5, 1014.3, None, 6.2, 86.0, None, 2022-01-21 10:00:00, None, 4.0, 1007.0
6.4, 5.5, 1014.3, None, 6.6, 84.0, None, 2022-01-21 11:00:00, None, 4.0, 1007.0
7.0, 5.5, 1014.3, None, 7.0, 80.0, None, 2022-01-21 12:00:00, None, 4.0, 1007.0
7.4, 5.5, 1013.3, None, 7.5, 77.0, None, 2022-01-21 13:00:00, None, 4.0, 1006.0
7.7, 5.5, 1013.3, None, 7.8, 76.0, None, 2022-01-21 14:00:00, None, 4.0, 1006.0
8.4, 5.5, 1013.3, None, 8.6, 66.0, None, 2022-01-21 15:00:00, None, 2.0, 1006.0
8.1, 5.5, 1014.3, None, 8.6, 70.0, None, 2022-01-21 16:00:00, None, 3.0, 1007.0
7.5, 5.5, 1014.3, None, 8.6, 75.0, None, 2022-01-21 17:00:00, None, 3.0, 1007.0
6.5, 5.5, 1014.3, None, 8.6, 79.0, None, 2022-01-21 18:00:00, None, 3.0, 1007.0
6.7, 6.5, 1013.3, None, 6.8, 77.0, None, 2022-01-21 19:00:00, None, 3.0, 1006.0
6.6, 6.5, 1014.3, None, 6.8, 78.0, None, 2022-01-21 20:00:00, None, 3.0, 1007.0
6.5, 6.4, 1013.3, None, 6.8, 77.0, None, 2022-01-21 21:00:00, None, 3.0, 1006.0
6.6, 6.3, 1013.3, None, 6.8, 79.0, None, 2022-01-21 22:00:00, None, 3.0, 1006.0
