station_observations
Rain_Tot, AirTC, time, RH, DBTCDT
0.0, 7.991, 2012-06-02 12:00:00, 70.94, 0.092
0.0, 8.39, 2012-06-02 12:15:00, 67.1, 0.088
0.0, 8.6, 2012-06-02 12:29:59, 57.86, -0.309
0.0, 9.26, 2012-06-02 12:45:00, 62.51, 0.087
0.0, 9.46, 2012-06-02 13:00:00, 60.54, 0.088
0.0, 9.07, 2012-06-02 13:14:59, 54.01, 0.088
0.0, 9.5, 2012-06-02 13:30:00, 52.01, 0.075
0.0, 9.83, 2012-06-02 13:45:00, 55.14, 0.04
0.0, 9.85, 2012-06-02 13:59:59, 51.71, 0.064
0.0, 10.82, 2012-06-02 14:15:00, 48.92, 0.061
0.0, 10.67, 2012-06-02 14:30:00, 44.33, 0.049
0.0, 10.68, 2012-06-02 14:44:59, 41.75, 0.055
0.0, 10.92, 2012-06-02 15:00:00, 41.92, 0.093
0.0, 10.5, 2012-06-02 15:15:00, 49.63, 0.056
0.0, 10.72, 2012-06-02 15:29:59, 43.75, 0.074
0.0, 10.29, 2012-06-02 15:45:00, 43.08, 0.05
0.0, 10.19, 2012-06-02 16:00:00, 39.44, 0.074
0.0, 11.22, 2012-06-02 16:14:59, 39.42, 0.064
0.0, 11.32, 2012-06-02 16:30:00, 42.74, 0.07
0.0, 10.56, 2012-06-02 16:45:00, 56.18, 0.067
0.0, 10.11, 2012-06-02 16:59:59, 53.81, 0.075
0.0, 10.59, 2012-06-02 17:15:00, 40.43, 0.074
0.0, 11.2, 2012-06-02 17:30:00, 45.76, 0.074
0.0, 11.19, 2012-06-02 17:44:59, 36.12, 0.074
0.0, 10.17, 2012-06-02 18:00:00, 51.64, 0.067
0.0, 10.5, 2012-06-02 18:15:00, 38.74, 0.073
0.0, 10.59, 2012-06-02 18:29:59, 37.89, 0.065
0.0, 11.26, 2012-06-02 18:45:00, 39.99, 0.058
0.0, 11.02, 2012-06-02 19:00:00, 46.98, 0.073
0.0, 10.52, 2012-06-02 19:14:59, 42.91, 0.073
0.0, 8.85, 2012-06-02 19:30:00, 56.9, 0.082
0.0, 7.84, 2012-06-02 19:45:00, 57.67, 0.082
0.0, 7.881, 2012-06-02 19:59:59, 62.7, 0.081
0.0, 7.684, 2012-06-02 20:15:00, 63.59, 0.084
0.0, 7.466, 2012-06-02 20:30:00, 61.74, 0.084
0.0, 6.917, 2012-06-02 20:44:59, 65.64, 0.086
0.0, 6.562, 2012-06-02 21:00:00, 67.92, 0.075
0.0, 6.698, 2012-06-02 21:15:00, 67.43, 0.08
0.0, 6.657, 2012-06-02 21:29:59, 65.4, 0.065
0.0, 6.823, 2012-06-02 21:45:00, 57.75, 0.086
0.0, 7.174, 2012-06-02 22:00:00, 64.89, 0.083
0.0, 6.773, 2012-06-02 22:14:59, 60.84, 0.095
0.0, 7.111, 2012-06-02 22:30:00, 52.82, 0.091
0.0, 7.433, 2012-06-02 22:45:00, 58.29, -0.31
0.0, 7.607, 2012-06-02 22:59:59, 53.7, 0.083
0.0, 7.512, 2012-06-02 23:15:00, 60.06, 0.082
0.0, 7.478, 2012-06-02 23:30:00, 64.65, 0.08
0.0, 7.203, 2012-06-02 23:44:59, 59.45, 0.083
0.0, 6.236, 2012-06-03 00:00:00, 65.77, 0.083
0.0, 6.062, 2012-06-03 00:15:00, 71.01, 0.082
0.0, 5.579, 2012-06-03 00:29:59, 71.7, 0.082
0.0, 5.319, 2012-06-03 00:45:00, 72.24, 0.084
0.0, 5.314, 2012-06-03 01:00:00, 68.98, 0.081
0.0, 5.178, 2012-06-03 01:14:59, 72.72, 0.082
0.0, 4.982, 2012-06-03 01:30:00, 70.45, 0.089
0.0, 5.196, 2012-06-03 01:45:00, 69.65, 0.084
0.0, 5.328, 2012-06-03 01:59:59, 70.16, 0.085
0.0, 5.201, 2012-06-03 02:15:00, 74.14, 0.074
0.0, 4.462, 2012-06-03 02:30:00, 78.12, 0.083
0.0, 4.206, 2012-06-03 02:44:59, 77.95, 0.085
0.0, 3.938, 2012-06-03 03:00:00, 79.78, 0.083
0.0, 3.81, 2012-06-03 03:15:00, 80.1, 0.084
0.0, 4.023, 2012-06-03 03:29:59, 80.5, 0.083
0.0, 3.989, 2012-06-03 03:45:00, 77.65, 0.086
0.0, 4.281, 2012-06-03 04:00:00, 79.18, 0.086
0.0, 4.081, 2012-06-03 04:14:59, 79.15, 0.085
0.0, 4.126, 2012-06-03 04:30:00, 79.86, 0.086
0.0, 4.197, 2012-06-03 04:45:00, 78.5, 0.086
0.0, 4.181, 2012-06-03 04:59:59, 78.49, 0.086
0.0, 4.316, 2012-06-03 05:15:00, 76.31, 0.084
0.0, 4.492, 2012-06-03 05:30:00, 78.69, 0.085
0.0, 4.922, 2012-06-03 05:44:59, 78.22, 0.084
0.0, 5.19, 2012-06-03 06:00:00, 80.8, 0.083
0.0, 5.614, 2012-06-03 06:15:00, 74.77, 0.083
0.0, 5.677, 2012-06-03 06:29:59, 74.62, 0.081
0.0, 5.458, 2012-06-03 06:45:00, 73.71, 0.083
0.0, 6.163, 2012-06-03 07:00:00, 70.41, 0.08
0.0, 6.176, 2012-06-03 07:14:59, 78.83, 0.083
0.0, 5.832, 2012-06-03 07:30:00, 80.1, 0.083
0.0, 5.726, 2012-06-03 07:45:00, 81.7, 0.081
0.0, 5.676, 2012-06-03 07:59:59, 83.3, 0.092
0.0, 6.252, 2012-06-03 08:15:00, 80.0, 0.09
0.0, 6.485, 2012-06-03 08:30:00, 83.8, 0.09
0.0, 6.611, 2012-06-03 08:44:59, 77.51, 0.086
0.0, 6.691, 2012-06-03 09:00:00, 79.27, 0.079
0.0, 7.074, 2012-06-03 09:15:00, 75.6, 0.084
0.0, 7.628, 2012-06-03 09:29:59, 70.97, -0.312
0.0, 7.394, 2012-06-03 09:45:00, 68.85, 0.078
0.0, 7.421, 2012-06-03 10:00:00, 70.48, -0.301
0.0, 7.649, 2012-06-03 10:14:59, 65.05, -0.283
0.0, 7.382, 2012-06-03 10:30:00, 62.81, -0.304
0.0, 7.844, 2012-06-03 10:45:00, 61.24, 0.037
0.0, 8.4, 2012-06-03 10:59:59, 55.57, 0.09
0.0, 8.82, 2012-06-03 11:15:00, 51.01, -0.311
0.0, 8.89, 2012-06-03 11:30:00, 57.83, -0.325
0.0, 9.1, 2012-06-03 11:44:59, 47.03, 0.076
0.0, 9.25, 2012-06-03 12:00:00, 56.91, 0.085
0.0, 9.88, 2012-06-03 12:15:00, 49.24, -0.505
0.0, 10.99, 2012-06-03 12:29:59, 46.41, 0.063
0.0, 9.64, 2012-06-03 12:45:00, 54.31, 0.073
0.0, 10.64, 2012-06-03 13:00:00, 47.59, 0.084
0.0, 11.62, 2012-06-03 13:14:59, 40.97, 0.066
0.0, 10.04, 2012-06-03 13:30:00, 48.85, 0.072
0.0, 9.69, 2012-06-03 13:45:00, 53.87, 0.078
0.1, 9.35, 2012-06-03 13:59:59, 71.38, 0.063
0.5, 6.05, 2012-06-03 14:15:00, 86.0, 0.048
0.3, 5.31, 2012-06-03 14:30:00, 94.5, -0.982
0.0, 6.27, 2012-06-03 14:44:59, 84.8, 0.072
0.0, 7.867, 2012-06-03 15:00:00, 76.15, 0.062
0.0, 9.49, 2012-06-03 15:15:00, 69.55, 0.069
0.0, 9.51, 2012-06-03 15:29:59, 74.56, 0.065
0.0, 7.833, 2012-06-03 15:45:00, 79.65, 0.054
0.5, 6.42, 2012-06-03 16:00:00, 89.4, 0.055
0.1, 6.992, 2012-06-03 16:14:59, 77.5, 0.03
0.0, 8.16, 2012-06-03 16:30:00, 78.93, 0.047
0.1, 8.27, 2012-06-03 16:45:00, 84.2, 0.034
0.0, 8.1, 2012-06-03 16:59:59, 88.7, 0.064
0.0, 7.918, 2012-06-03 17:15:00, 85.5, 0.045
0.0, 8.19, 2012-06-03 17:30:00, 79.87, 0.051
0.0, 8.48, 2012-06-03 17:44:59, 87.3, 0.04
0.0, 7.659, 2012-06-03 18:00:00, 88.5, 0.049
0.0, 9.08, 2012-06-03 18:15:00, 80.0, 0.056
0.0, 10.07, 2012-06-03 18:29:59, 65.01, 0.063
0.0, 9.35, 2012-06-03 18:45:00, 80.2, 0.065
0.0, 8.25, 2012-06-03 19:00:00, 88.3, 0.067
0.0, 8.0, 2012-06-03 19:14:59, 93.0, 0.067
0.0, 7.473, 2012-06-03 19:30:00, 80.4, 0.067
0.0, 8.07, 2012-06-03 19:45:00, 75.28, 0.055
0.0, 7.203, 2012-06-03 19:59:59, 85.8, 0.065
0.1, 6.126, 2012-06-03 20:15:00, 95.0, -0.533
0.0, 5.57, 2012-06-03 20:30:00, 88.9, -0.116
0.0, 5.934, 2012-06-03 20:44:59, 87.0, -0.158
0.0, 5.658, 2012-06-03 21:00:00, 95.7, -0.172
0.0, 5.049, 2012-06-03 21:15:00, 94.9, -0.161
0.0, 4.951, 2012-06-03 21:29:59, 90.8, -0.309
0.0, 5.249, 2012-06-03 21:45:00, 83.9, 0.07
0.0, 5.247, 2012-06-03 22:00:00, 84.5, -0.319
0.0, 5.104, 2012-06-03 22:14:59, 90.1, -0.005
0.0, 4.819, 2012-06-03 22:30:00, 92.5, 0.029
0.0, 5.093, 2012-06-03 22:45:00, 83.3, 0.028
0.0, 4.741, 2012-06-03 22:59:59, 93.1, 0.029
0.0, 4.806, 2012-06-03 23:15:00, 88.8, 0.025
0.0, 4.78, 2012-06-03 23:30:00, 87.3, 0.016
0.0, 5.408, 2012-06-03 23:44:59, 85.0, 0.043
0.0, 5.589, 2012-06-04 00:00:00, 83.5, 0.025
0.0, 5.352, 2012-06-04 00:15:00, 86.6, 0.039
0.0, 5.893, 2012-06-04 00:29:59, 80.2, 0.031
0.0, 5.984, 2012-06-04 00:45:00, 81.0, 0.029
0.0, 5.591, 2012-06-04 01:00:00, 85.8, 0.034
0.0, 5.031, 2012-06-04 01:14:59, 89.2, 0.027
0.0, 5.079, 2012-06-04 01:30:00, 83.0, 0.024
0.0, 5.284, 2012-06-04 01:45:00, 78.19, 0.028
0.0, 5.274, 2012-06-04 01:59:59, 81.9, 0.032
0.0, 5.028, 2012-06-04 02:15:00, 83.9, 0.049
0.0, 5.432, 2012-06-04 02:30:00, 80.5, -0.34
0.0, 6.093, 2012-06-04 02:44:59, 77.41, 0.063
0.0, 6.397, 2012-06-04 03:00:00, 74.49, 0.041
0.0, 6.104, 2012-06-04 03:15:00, 81.0, 0.075
0.0, 5.235, 2012-06-04 03:29:59, 83.4, 0.075
0.0, 5.136, 2012-06-04 03:45:00, 81.4, 0.084
0.0, 5.716, 2012-06-04 04:00:00, 81.4, 2.0
0.0, 5.673, 2012-06-04 04:14:59, 83.2, 0.076
0.0, 5.666, 2012-06-04 04:30:00, 77.04, -0.136
0.0, 6.523, 2012-06-04 04:45:00, 75.27, -0.539
0.0, 6.678, 2012-06-04 04:59:59, 73.6, 2.0
0.0, 6.824, 2012-06-04 05:15:00, 74.25, -0.14
0.0, 7.06, 2012-06-04 05:30:00, 76.93, -0.136
0.0, 6.964, 2012-06-04 05:44:59, 75.36, -0.172
0.0, 7.059, 2012-06-04 06:00:00, 76.92, -0.126
0.0, 6.816, 2012-06-04 06:15:00, 76.92, -0.133
0.0, 6.898, 2012-06-04 06:29:59, 76.24, -0.132
0.0, 6.97, 2012-06-04 06:45:00, 77.7, -0.13
0.0, 6.893, 2012-06-04 07:00:00, 78.28, -0.131
0.0, 7.392, 2012-06-04 07:14:59, 72.5, 0.264
0.0, 9.05, 2012-06-04 07:30:00, 70.48, 0.261
0.0, 8.76, 2012-06-04 07:45:00, 75.59, -0.107
0.0, 8.95, 2012-06-04 07:59:59, 73.71, -0.902
0.0, 9.21, 2012-06-04 08:15:00, 75.89, -0.651
0.0, 8.68, 2012-06-04 08:30:00, 80.3, 0.094
0.0, 7.919, 2012-06-04 08:44:59, 79.19, 0.085
0.0, 8.49, 2012-06-04 09:00:00, 75.43, 0.08
0.0, 8.88, 2012-06-04 09:15:00, 74.41, 0.079
0.0, 9.06, 2012-06-04 09:29:59, 74.95, 0.089
0.0, 9.41, 2012-06-04 09:45:00, 75.42, 0.078
0.0, 9.72, 2012-06-04 10:00:00, 73.95, 0.075
0.0, 10.37, 2012-06-04 10:14:59, 66.58, 0.075
0.0, 11.22, 2012-06-04 10:30:00, 57.37, 0.073
0.0, 11.6, 2012-06-04 10:45:00, 61.81, 0.069
0.0, 12.07, 2012-06-04 10:59:59, 58.86, 0.064
0.0, 11.97, 2012-06-04 11:15:00, 57.13, 0.063
0.0, 12.2, 2012-06-04 11:30:00, 62.15, 0.071
0.0, 12.62, 2012-06-04 11:44:59, 51.07, 0.063
0.0, 13.13, 2012-06-04 12:00:00, 50.19, 0.068
0.0, 13.77, 2012-06-04 12:15:00, 46.11, 0.071
0.0, 13.74, 2012-06-04 12:29:59, 50.32, 0.068
0.0, 13.93, 2012-06-04 12:45:00, 45.86, 0.06
0.0, 13.59, 2012-06-04 13:00:00, 48.34, -0.143
0.0, 13.89, 2012-06-04 13:14:59, 44.27, -0.147
0.0, 14.14, 2012-06-04 13:30:00, 41.62, 0.07
0.0, 14.59, 2012-06-04 13:45:00, 47.05, 0.071
0.0, 14.74, 2012-06-04 13:59:59, 41.66, -0.527
0.0, 14.69, 2012-06-04 14:15:00, 46.91, 0.065
0.0, 14.7, 2012-06-04 14:30:00, 46.0, 0.062
0.0, 15.05, 2012-06-04 14:44:59, 45.05, 0.07
0.0, 15.62, 2012-06-04 15:00:00, 41.08, 0.071
0.0, 15.67, 2012-06-04 15:15:00, 40.6, 0.061
0.0, 15.93, 2012-06-04 15:29:59, 40.57, 0.062
0.0, 15.73, 2012-06-04 15:45:00, 44.23, 0.056
0.0, 15.8, 2012-06-04 16:00:00, 43.45, 0.068
0.0, 16.04, 2012-06-04 16:14:59, 35.24, 0.06
0.0, 16.09, 2012-06-04 16:30:00, 39.38, 0.048
0.0, 15.83, 2012-06-04 16:45:00, 39.35, 0.061
0.0, 15.73, 2012-06-04 16:59:59, 36.16, 0.062
0.0, 15.59, 2012-06-04 17:15:00, 36.36, 0.072
0.0, 15.62, 2012-06-04 17:30:00, 43.25, 0.072
0.0, 15.52, 2012-06-04 17:44:59, 42.84, 0.073
0.0, 14.75, 2012-06-04 18:00:00, 49.32, 0.08
0.0, 14.52, 2012-06-04 18:15:00, 45.32, 0.088
0.0, 14.47, 2012-06-04 18:29:59, 49.39, 0.089
0.0, 14.23, 2012-06-04 18:45:00, 51.88, 0.088
0.0, 13.97, 2012-06-04 19:00:00, 51.71, 0.088
0.0, 13.65, 2012-06-04 19:14:59, 55.58, 0.089
0.0, 12.99, 2012-06-04 19:30:00, 60.26, 0.089
0.0, 12.72, 2012-06-04 19:45:00, 57.49, 0.089
0.0, 12.96, 2012-06-04 19:59:59, 56.79, 0.087
0.0, 12.38, 2012-06-04 20:15:00, 58.69, 0.089
0.0, 11.98, 2012-06-04 20:30:00, 59.57, 0.066
0.0, 11.41, 2012-06-04 20:44:59, 55.33, 0.077
0.0, 11.42, 2012-06-04 21:00:00, 59.51, 0.069
0.0, 11.26, 2012-06-04 21:15:00, 56.7, 0.076
0.0, 11.19, 2012-06-04 21:29:59, 56.94, 0.052
0.0, 10.61, 2012-06-04 21:45:00, 60.51, 0.069
0.0, 10.15, 2012-06-04 22:00:00, 60.55, 0.077
0.0, 10.08, 2012-06-04 22:14:59, 62.73, 0.064
0.0, 9.65, 2012-06-04 22:30:00, 62.19, 0.081
0.0, 9.74, 2012-06-04 22:45:00, 58.29, 0.07
0.0, 10.47, 2012-06-04 22:59:59, 59.1, 0.075
0.0, 10.11, 2012-06-04 23:15:00, 62.47, 0.083
0.0, 10.07, 2012-06-04 23:30:00, 63.93, 0.082
0.0, 9.81, 2012-06-04 23:44:59, 66.03, 0.082
0.0, 9.71, 2012-06-05 00:00:00, 66.17, 0.082
0.0, 10.0, 2012-06-05 00:15:00, 65.83, 0.081
0.0, 9.73, 2012-06-05 00:29:59, 68.31, 0.085
0.0, 9.63, 2012-06-05 00:45:00, 68.78, -0.144
0.0, 9.75, 2012-06-05 01:00:00, 68.72, -0.146
0.0, 9.62, 2012-06-05 01:14:59, 69.12, -0.519
0.0, 9.49, 2012-06-05 01:30:00, 70.38, 0.089
0.0, 9.52, 2012-06-05 01:45:00, 71.71, -0.15
0.0, 9.13, 2012-06-05 01:59:59, 78.36, 0.091
0.0, 8.86, 2012-06-05 02:15:00, 81.1, 0.082
0.0, 8.5, 2012-06-05 02:30:00, 84.7, 0.071
0.0, 8.2, 2012-06-05 02:44:59, 87.8, 0.068
0.0, 8.11, 2012-06-05 03:00:00, 79.13, 0.068
0.0, 8.89, 2012-06-05 03:15:00, 78.28, 0.081
0.0, 9.11, 2012-06-05 03:29:59, 77.02, 0.083
0.0, 9.03, 2012-06-05 03:45:00, 77.6, 0.082
0.0, 8.77, 2012-06-05 04:00:00, 78.62, -0.91
0.0, 8.71, 2012-06-05 04:14:59, 78.62, -0.153
0.0, 8.84, 2012-06-05 04:30:00, 78.15, -0.145
0.0, 8.5, 2012-06-05 04:45:00, 78.59, 0.082
0.0, 8.67, 2012-06-05 04:59:59, 75.73, 0.092
0.0, 8.89, 2012-06-05 05:15:00, 76.34, 0.087
0.0, 8.81, 2012-06-05 05:30:00, 78.45, 0.071
0.0, 8.36, 2012-06-05 05:44:59, 82.0, 0.071
0.0, 8.33, 2012-06-05 06:00:00, 81.4, 0.083
0.0, 8.16, 2012-06-05 06:15:00, 88.8, 0.083
0.0, 7.927, 2012-06-05 06:29:59, 89.9, 0.011
0.0, 8.29, 2012-06-05 06:45:00, 85.7, 0.042
0.0, 8.46, 2012-06-05 07:00:00, 87.0, 0.06
0.1, 8.5, 2012-06-05 07:14:59, 89.0, 0.063
0.0, 8.73, 2012-06-05 07:30:00, 81.4, 0.059
0.0, 9.17, 2012-06-05 07:45:00, 76.85, 0.047
0.0, 9.53, 2012-06-05 07:59:59, 76.0, 0.039
0.0, 9.56, 2012-06-05 08:15:00, 84.0, 0.075
0.0, 9.59, 2012-06-05 08:30:00, 85.5, 0.078
0.0, 9.46, 2012-06-05 08:44:59, 89.4, 0.079
0.0, 9.48, 2012-06-05 09:00:00, 87.8, 0.075
0.0, 9.44, 2012-06-05 09:15:00, 86.4, 0.076
0.0, 9.31, 2012-06-05 09:29:59, 86.0, 0.084
0.0, 9.64, 2012-06-05 09:45:00, 83.4, 0.083
0.0, 10.14, 2012-06-05 10:00:00, 84.6, 0.082
0.0, 10.79, 2012-06-05 10:14:59, 68.14, 0.082
0.0, 11.08, 2012-06-05 10:30:00, 84.6, 0.082
0.0, 10.75, 2012-06-05 10:45:00, 81.7, 0.068
0.0, 10.52, 2012-06-05 10:59:59, 80.1, 0.074
0.0, 11.0, 2012-06-05 11:15:00, 80.0, 0.073
0.0, 11.0, 2012-06-05 11:30:00, 82.3, 0.075
0.0, 11.25, 2012-06-05 11:44:59, 82.4, 0.059
0.0, 11.45, 2012-06-05 12:00:00, 84.8, 0.061
0.0, 11.77, 2012-06-05 12:15:00, 76.86, 0.075
0.0, 11.52, 2012-06-05 12:29:59, 79.63, 0.072
0.0, 11.97, 2012-06-05 12:45:00, 73.93, 0.077
0.0, 12.67, 2012-06-05 13:00:00, 74.4, 0.082
0.0, 12.4, 2012-06-05 13:14:59, 73.6, 0.077
0.0, 12.77, 2012-06-05 13:30:00, 72.45, 0.08
0.0, 13.21, 2012-06-05 13:45:00, 69.7, 0.08
0.0, 13.49, 2012-06-05 13:59:59, 69.72, 0.078
0.0, 13.34, 2012-06-05 14:15:00, 70.26, 0.079
0.0, 13.19, 2012-06-05 14:30:00, 70.81, 0.076
0.0, 13.17, 2012-06-05 14:44:59, 70.47, 0.077
0.0, 13.39, 2012-06-05 15:00:00, 70.14, 0.086
0.0, 13.68, 2012-06-05 15:15:00, 72.1, 0.06
0.0, 13.51, 2012-06-05 15:29:59, 71.11, 0.049
0.0, 13.53, 2012-06-05 15:45:00, 69.28, 0.057
0.0, 13.05, 2012-06-05 16:00:00, 73.18, 0.07
0.0, 13.12, 2012-06-05 16:14:59, 76.11, 0.058
0.0, 12.88, 2012-06-05 16:30:00, 77.64, 0.069
0.3, 11.82, 2012-06-05 16:45:00, 90.7, 0.045
0.3, 10.93, 2012-06-05 16:59:59, 95.1, 0.045
0.0, 10.94, 2012-06-05 17:15:00, 94.0, 0.048
0.1, 10.74, 2012-06-05 17:30:00, 94.1, 0.044
0.1, 10.5, 2012-06-05 17:44:59, 94.5, 0.044
0.0, 10.41, 2012-06-05 18:00:00, 94.4, 0.044
0.0, 10.3, 2012-06-05 18:15:00, 94.8, 0.045
0.2, 10.24, 2012-06-05 18:29:59, 95.6, 0.041
0.2, 10.19, 2012-06-05 18:45:00, 94.3, -0.538
0.1, 10.03, 2012-06-05 19:00:00, 94.1, 0.052
0.1, 9.81, 2012-06-05 19:14:59, 96.2, 0.029
0.1, 9.53, 2012-06-05 19:30:00, 97.9, 0.037
0.1, 9.33, 2012-06-05 19:45:00, 98.7, 0.037
0.2, 9.31, 2012-06-05 19:59:59, 99.1, 0.025
0.2, 9.13, 2012-06-05 20:15:00, 99.2, -0.348
0.1, 8.61, 2012-06-05 20:30:00, 99.5, 0.023
0.1, 8.35, 2012-06-05 20:44:59, 99.7, 0.027
0.1, 8.38, 2012-06-05 21:00:00, 99.9, 0.01
0.1, 8.35, 2012-06-05 21:15:00, 99.8, 0.027
0.0, 8.17, 2012-06-05 21:29:59, 99.9, 0.025
0.2, 8.07, 2012-06-05 21:45:00, 99.9, 0.023
0.1, 8.05, 2012-06-05 22:00:00, 99.8, 0.024
0.0, 8.03, 2012-06-05 22:14:59, 99.8, 0.004
0.1, 8.07, 2012-06-05 22:30:00, 99.9, 0.027
0.0, 7.899, 2012-06-05 22:45:00, 99.9, 0.033
0.0, 7.7, 2012-06-05 22:59:59, 99.8, 0.031
0.0, 7.618, 2012-06-05 23:15:00, 99.7, 0.025
0.1, 7.397, 2012-06-05 23:30:00, 99.0, 0.025
0.0, 7.413, 2012-06-05 23:44:59, 98.8, 0.049
0.1, 7.271, 2012-06-06 00:00:00, 98.4, -0.002
0.1, 7.17, 2012-06-06 00:15:00, 98.5, 0.027
0.1, 7.095, 2012-06-06 00:29:59, 99.6, 0.023
0.2, 6.92, 2012-06-06 00:45:00, 100.0, 0.027
0.1, 6.871, 2012-06-06 01:00:00, 100.0, 0.022
0.2, 6.804, 2012-06-06 01:14:59, 100.0, 0.023
0.1, 6.693, 2012-06-06 01:30:00, 100.0, 0.03
0.2, 6.535, 2012-06-06 01:45:00, 100.0, 0.025
0.2, 6.425, 2012-06-06 01:59:59, 100.0, 0.024
0.1, 6.391, 2012-06-06 02:15:00, 100.0, 0.027
0.3, 6.278, 2012-06-06 02:30:00, 100.0, 0.023
0.2, 6.187, 2012-06-06 02:44:59, 100.0, 0.022
0.2, 6.07, 2012-06-06 03:00:00, 100.0, 0.018
0.1, 5.971, 2012-06-06 03:15:00, 100.0, 0.021
0.2, 5.916, 2012-06-06 03:29:59, 100.0, 0.018
0.2, 5.844, 2012-06-06 03:45:00, 100.0, 0.016
0.2, 5.751, 2012-06-06 04:00:00, 100.0, 0.023
0.1, 5.662, 2012-06-06 04:14:59, 100.0, 0.012
0.2, 5.499, 2012-06-06 04:30:00, 100.0, 0.002
0.2, 5.427, 2012-06-06 04:45:00, 100.0, 0.03
0.3, 5.377, 2012-06-06 04:59:59, 100.0, -0.01
0.2, 5.37, 2012-06-06 05:15:00, 100.0, -0.019
0.2, 5.337, 2012-06-06 05:30:00, 100.0, 0.023
0.2, 5.361, 2012-06-06 05:44:59, 100.0, -0.351
0.3, 5.334, 2012-06-06 06:00:00, 100.0, 0.033
0.4, 5.286, 2012-06-06 06:15:00, 100.0, 0.038
0.4, 5.199, 2012-06-06 06:29:59, 100.0, 0.031
0.5, 5.088, 2012-06-06 06:45:00, 100.0, 0.042
0.5, 5.059, 2012-06-06 07:00:00, 100.0, 0.036
0.4, 5.011, 2012-06-06 07:14:59, 100.0, 0.046
0.4, 5.004, 2012-06-06 07:30:00, 100.0, 0.037
0.3, 4.88, 2012-06-06 07:45:00, 100.0, 0.031
0.3, 4.866, 2012-06-06 07:59:59, 100.0, 0.026
0.2, 4.75, 2012-06-06 08:15:00, 100.0, 0.025
0.2, 4.805, 2012-06-06 08:30:00, 100.0, 0.025
0.1, 4.812, 2012-06-06 08:44:59, 100.0, 0.023
0.1, 4.85, 2012-06-06 09:00:00, 100.0, 0.029
0.1, 4.773, 2012-06-06 09:15:00, 100.0, 0.006
0.2, 4.744, 2012-06-06 09:29:59, 100.0, 0.025
0.2, 4.78, 2012-06-06 09:45:00, 100.0, 0.026
0.2, 4.825, 2012-06-06 10:00:00, 100.0, 0.025
0.0, 4.877, 2012-06-06 10:14:59, 100.0, -0.01
0.1, 4.954, 2012-06-06 10:30:00, 100.0, 0.009
0.0, 4.729, 2012-06-06 10:45:00, 100.0, 0.014
0.0, 4.708, 2012-06-06 10:59:59, 100.0, 0.011
0.0, 4.752, 2012-06-06 11:15:00, 100.0, 0.02
0.1, 4.741, 2012-06-06 11:30:00, 100.0, 0.017
0.0, 4.655, 2012-06-06 11:44:59, 100.0, 0.019
0.0, 4.537, 2012-06-06 12:00:00, 100.0, 0.023
0.0, 4.379, 2012-06-06 12:15:00, 100.0, 0.019
0.0, 4.472, 2012-06-06 12:29:59, 100.0, 0.023
0.0, 4.458, 2012-06-06 12:45:00, 100.0, 0.006
0.0, 4.603, 2012-06-06 13:00:00, 100.0, 0.03
0.1, 4.753, 2012-06-06 13:14:59, 100.0, -0.147
0.1, 4.943, 2012-06-06 13:30:00, 100.0, 0.018
0.1, 4.983, 2012-06-06 13:45:00, 100.0, 0.017
0.0, 5.063, 2012-06-06 13:59:59, 100.0, 0.02
0.1, 5.24, 2012-06-06 14:15:00, 100.0, 0.022
0.1, 5.171, 2012-06-06 14:30:00, 100.0, 0.022
0.2, 5.051, 2012-06-06 14:44:59, 100.0, 0.025
0.2, 4.976, 2012-06-06 15:00:00, 100.0, 0.02
0.2, 5.086, 2012-06-06 15:15:00, 100.0, 0.027
0.2, 5.088, 2012-06-06 15:29:59, 100.0, 0.013
0.4, 4.956, 2012-06-06 15:45:00, 100.0, -0.006
0.3, 5.067, 2012-06-06 16:00:00, 100.0, 0.0
0.2, 5.031, 2012-06-06 16:14:59, 100.0, 0.013
0.3, 4.857, 2012-06-06 16:30:00, 100.0, 0.019
0.4, 4.895, 2012-06-06 16:45:00, 99.7, 0.023
0.2, 4.793, 2012-06-06 16:59:59, 99.7, 0.262
0.3, 4.696, 2012-06-06 17:15:00, 100.0, -0.134
0.4, 4.628, 2012-06-06 17:30:00, 96.7, 0.02
0.3, 4.529, 2012-06-06 17:44:59, 97.8, 0.026
0.2, 4.445, 2012-06-06 18:00:00, 95.0, 0.019
0.2, 4.452, 2012-06-06 18:15:00, 97.6, 0.01
0.2, 4.404, 2012-06-06 18:29:59, 96.9, 0.029
0.1, 4.343, 2012-06-06 18:45:00, 96.7, -0.123
0.1, 4.46, 2012-06-06 19:00:00, 98.0, 0.253
0.1, 4.397, 2012-06-06 19:14:59, 98.3, 0.035
0.2, 4.447, 2012-06-06 19:30:00, 95.4, 0.022
0.2, 4.447, 2012-06-06 19:45:00, 97.9, 0.016
0.1, 4.265, 2012-06-06 19:59:59, 98.7, 0.026
0.2, 4.238, 2012-06-06 20:15:00, 99.1, 0.022
0.1, 4.263, 2012-06-06 20:30:00, 99.2, 0.022
0.1, 4.278, 2012-06-06 20:44:59, 95.9, -0.363
0.2, 4.317, 2012-06-06 21:00:00, 95.4, 0.019
0.2, 4.449, 2012-06-06 21:15:00, 98.1, -0.749
0.2, 4.316, 2012-06-06 21:29:59, 96.5, 0.021
