station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
0.0, -4.281, 87.5, -4.2, 88.0, -6.0, -4.3, -4.4, -6.0, 0.0, 0.0, 2020-01-11 07:00:00, -6999.0, None
0.0, -4.286, 87.1, -4.2, 87.0, -6.0, -4.3, -4.4, -6.0, 0.0, 0.0, 2020-01-11 08:00:00, -6999.0, None
0.0, -4.132, 86.9, -4.0, 87.0, -6.0, -4.1, -4.4, -6.0, 0.0, 0.0, 2020-01-11 09:00:00, -6999.0, None
0.0, -3.44, 85.4, -3.5, 85.0, -5.0, -3.4, -4.4, -5.0, 0.0, 0.0, 2020-01-11 10:00:00, -6999.0, None
0.0, -2.739, 82.9, -2.7, 83.0, -5.0, -2.7, -4.4, -5.0, 0.0, 0.0, 2020-01-11 11:00:00, -6999.0, None
0.0, -2.014, 79.29, -2.0, 79.0, -5.0, -2.0, -4.4, -5.0, 0.0, 0.0, 2020-01-11 12:00:00, -6999.0, None
0.0, -1.327, 77.46, -1.3, 77.0, -4.0, -1.3, -4.4, -4.0, 0.0, 0.0, 2020-01-11 13:00:00, -6999.0, None
0.0, -0.198, 74.48, -0.2, 74.0, -4.0, -0.2, -4.4, -4.0, 0.0, 0.0, 2020-01-11 14:00:00, -6999.0, None
0.0, -0.254, 75.18, 0.2, 75.0, -4.0, -0.3, -4.4, -4.0, 0.0, 0.0, 2020-01-11 15:00:00, -6999.0, None
0.0, -1.255, 80.9, 0.2, 81.0, -4.0, -1.3, -4.4, -4.0, 0.0, 0.0, 2020-01-11 16:00:00, -6999.0, None
0.0, -2.11, 83.7, 0.2, 84.0, -4.0, -2.1, -4.4, -4.0, 0.0, 0.0, 2020-01-11 17:00:00, -6999.0, None
0.0, -1.998, 83.5, 0.2, 84.0, -4.0, -2.0, -4.4, -4.0, 0.0, 0.0, 2020-01-11 18:00:00, -6999.0, None
0.0, -2.635, 87.4, -1.7, 87.0, -4.0, -2.6, -2.6, -4.0, 0.0, 0.0, 2020-01-11 19:00:00, -6999.0, None
0.0, -2.5, 86.5, -1.7, 87.0, -4.0, -2.5, -2.7, -4.0, 0.0, 0.0, 2020-01-11 20:00:00, -6999.0, None
0.0, -2.491, 87.4, -1.7, 87.0, -4.0, -2.5, -2.7, -4.0, 0.0, 0.0, 2020-01-11 21:00:00, -6999.0, None
0.0, -2.693, 87.1, -1.7, 87.0, -4.0, -2.7, -2.7, -4.0, 0.0, 0.0, 2020-01-11 22:00:00, -6999.0, None
0.0, -3.709, 90.4, -1.7, 90.0, -5.0, -3.7, -3.7, -5.0, 0.0, 0.0, 2020-01-11 23:00:00, -6999.0, None
0.0, -3.981, 91.1, -1.7, 91.0, -5.0, -4.0, -4.0, -5.0, 0.0, 0.0, 2020-01-12 00:00:00, -6999.0, None
0.0, -4.243, 91.3, -1.7, 91.0, -5.0, -4.2, -4.3, -5.0, 0.0, 0.0, 2020-01-12 01:00:00, -6999.0, None
0.0, -4.692, 92.5, -1.7, 93.0, -5.0, -4.7, -4.7, -5.0, 0.0, 0.0, 2020-01-12 02:00:00, -6999.0, None
0.0, -5.458, 92.7, -1.7, 93.0, -6.0, -5.5, -5.5, -6.0, 0.0, 0.0, 2020-01-12 03:00:00, -6999.0, None
0.0, -5.324, 89.3, -1.7, 89.0, -7.0, -5.3, -5.6, -7.0, 0.0, 0.0, 2020-01-12 04:00:00, -6999.0, None
0.0, -4.577, 87.8, -1.7, 88.0, -6.0, -4.6, -5.6, -6.0, 0.0, 0.0, 2020-01-12 05:00:00, -6999.0, None
0.0, -2.806, 82.6, -1.7, 83.0, -5.0, -2.8, -5.6, -5.0, 0.0, 0.0, 2020-01-12 06:00:00, -6999.0, None
0.0, -2.054, 82.6, -1.8, 83.0, -4.0, -2.1, -2.9, -4.0, 0.0, 0.0, 2020-01-12 07:00:00, -6999.0, None
0.0, -1.467, 80.1, -1.4, 80.0, -4.0, -1.5, -2.9, -4.0, 0.0, 0.0, 2020-01-12 08:00:00, -6999.0, None
0.0, -1.097, 78.23, -1.1, 78.0, -4.0, -1.1, -2.9, -4.0, 0.0, 0.0, 2020-01-12 09:00:00, -6999.0, None
0.0, -0.547, 73.52, -0.5, 74.0, -4.0, -0.5, -2.9, -4.0, 0.0, 0.0, 2020-01-12 10:00:00, -6999.0, None
0.0, 0.373, 69.96, 0.3, 70.0, -5.0, 0.4, -2.9, -5.0, 0.0, 0.0, 2020-01-12 11:00:00, -6999.0, None
0.0, 0.901, 66.31, 0.9, 66.0, -5.0, 0.9, -2.9, -5.0, 0.0, 0.0, 2020-01-12 12:00:00, -6999.0, None
0.0, -1.046, 71.44, 1.1, 71.0, -5.0, -1.0, -2.9, -5.0, 0.0, 0.0, 2020-01-12 13:00:00, -6999.0, None
0.0, -0.387, 69.84, 1.1, 70.0, -5.0, -0.4, -2.9, -5.0, 0.0, 0.0, 2020-01-12 14:00:00, -6999.0, None
0.0, -2.392, 64.78, 1.1, 65.0, -7.0, -2.4, -2.9, -7.0, 0.0, 0.0, 2020-01-12 15:00:00, -6999.0, None
0.2, -6.474, 73.53, 1.1, 74.0, -10.0, -6.5, -6.3, -10.0, 0.2, 0.0, 2020-01-12 16:00:00, -6999.0, None
0.2, -8.74, 64.3, 1.1, 64.0, -14.0, -8.7, -8.7, -14.0, 0.1, 0.0, 2020-01-12 17:00:00, -6999.0, None
0.6, -10.59, 66.89, 1.1, 67.0, -15.0, -10.6, -10.7, -15.0, 0.4, 0.0, 2020-01-12 18:00:00, -6999.0, None
0.8, -12.17, 67.24, -10.6, 67.0, -16.0, -12.2, -12.1, -16.0, 0.2, 0.0, 2020-01-12 19:00:00, -6999.0, None
1.0, -13.3, 64.54, -10.6, 65.0, -18.0, -13.3, -13.3, -18.0, 0.2, 0.0, 2020-01-12 20:00:00, -6999.0, None
1.0, -14.04, 60.85, -10.6, 61.0, -19.0, -14.0, -14.1, -19.0, 0.0, 0.0, 2020-01-12 21:00:00, -6999.0, None
1.0, -14.76, 57.36, -10.6, 57.0, -21.0, -14.8, -14.8, -21.0, 0.0, 0.0, 2020-01-12 22:00:00, -6999.0, None
1.0, -15.01, 49.68, -10.6, 50.0, -22.0, -15.0, -15.0, -22.0, 0.0, 0.0, 2020-01-12 23:00:00, -6999.0, None
1.0, -15.43, 49.16, -10.6, 49.0, -23.0, -15.4, -15.5, -23.0, 0.0, 0.0, 2020-01-13 00:00:00, -6999.0, None
1.0, -16.17, 50.41, -10.6, 50.0, -23.0, -16.2, -16.3, -23.0, 0.0, 0.0, 2020-01-13 01:00:00, -6999.0, None
1.0, -16.89, 48.66, -10.6, 49.0, -24.0, -16.9, -17.2, -24.0, 0.0, 0.0, 2020-01-13 02:00:00, -6999.0, None
1.0, -16.74, 45.78, -10.6, 46.0, -25.0, -16.7, -17.2, -25.0, 0.0, 0.0, 2020-01-13 03:00:00, -6999.0, None
1.0, -16.87, 45.08, -10.6, 45.0, -25.0, -16.9, -17.2, -25.0, 0.0, 0.0, 2020-01-13 04:00:00, -6999.0, None
1.0, -17.02, 45.04, -10.6, 45.0, -25.0, -17.0, -17.2, -25.0, 0.0, 0.0, 2020-01-13 05:00:00, -6999.0, None
1.0, -17.21, 51.59, -10.6, 52.0, -24.0, -17.2, -17.2, -24.0, 0.0, 0.0, 2020-01-13 06:00:00, -6999.0, None
1.0, -17.56, 51.97, -17.1, 52.0, -24.0, -17.6, -17.5, -24.0, 0.0, 0.0, 2020-01-13 07:00:00, -6999.0, None
1.0, -17.55, 59.96, -17.1, 60.0, -23.0, -17.6, -17.7, -23.0, 0.0, 0.0, 2020-01-13 08:00:00, -6999.0, None
1.0, -17.4, 49.72, -17.1, 50.0, -25.0, -17.4, -17.7, -25.0, 0.0, 0.0, 2020-01-13 09:00:00, -6999.0, None
1.0, -17.1, 56.57, -17.1, 57.0, -23.0, -17.1, -17.7, -23.0, 0.0, 0.0, 2020-01-13 10:00:00, -6999.0, None
1.0, -17.32, 58.37, -17.1, 58.0, -23.0, -17.3, -17.7, -23.0, 0.0, 0.0, 2020-01-13 11:00:00, -6999.0, None
1.0, -16.85, 51.92, -16.8, 52.0, -24.0, -16.9, -17.7, -24.0, 0.0, 0.0, 2020-01-13 12:00:00, -6999.0, None
1.0, -16.43, 51.9, -16.4, 52.0, -23.0, -16.4, -17.7, -23.0, 0.0, 0.0, 2020-01-13 13:00:00, -6999.0, None
1.0, -16.51, 52.66, -16.4, 53.0, -23.0, -16.5, -17.7, -23.0, 0.0, 0.0, 2020-01-13 14:00:00, -6999.0, None
1.0, -16.53, 58.67, -16.4, 59.0, -22.0, -16.5, -17.7, -22.0, 0.0, 0.0, 2020-01-13 15:00:00, -6999.0, None
0.8, -16.53, 61.03, -16.4, 61.0, -22.0, -16.5, -17.7, -22.0, 0.0, 0.0, 2020-01-13 16:00:00, -6999.0, None
0.8, -16.28, 55.01, -16.3, 55.0, -23.0, -16.3, -17.7, -23.0, 0.0, 0.0, 2020-01-13 17:00:00, -6999.0, None
0.4, -16.24, 55.47, -16.2, 55.0, -22.0, -16.2, -17.7, -22.0, 0.0, 0.0, 2020-01-13 18:00:00, -6999.0, None
0.2, -16.46, 55.02, -16.3, 55.0, -23.0, -16.5, -16.5, -23.0, 0.0, 0.0, 2020-01-13 19:00:00, -6999.0, None
0.0, -16.72, 55.82, -16.3, 56.0, -23.0, -16.7, -16.8, -23.0, 0.0, 0.0, 2020-01-13 20:00:00, -6999.0, None
0.0, -16.95, 55.01, -16.3, 55.0, -23.0, -17.0, -17.0, -23.0, 0.0, 0.0, 2020-01-13 21:00:00, -6999.0, None
0.0, -17.09, 54.3, -16.3, 54.0, -23.0, -17.1, -17.1, -23.0, 0.0, 0.0, 2020-01-13 22:00:00, -6999.0, None
0.0, -17.21, 52.51, -16.3, 53.0, -24.0, -17.2, -17.2, -24.0, 0.0, 0.0, 2020-01-13 23:00:00, -6999.0, None
0.0, -17.41, 53.1, -16.3, 53.0, -24.0, -17.4, -17.4, -24.0, 0.0, 0.0, 2020-01-14 00:00:00, -6999.0, None
0.0, -17.44, 53.45, -16.3, 53.0, -24.0, -17.4, -17.5, -24.0, 0.0, 0.0, 2020-01-14 01:00:00, -6999.0, None
0.0, -17.56, 52.64, -16.3, 53.0, -24.0, -17.6, -17.6, -24.0, 0.0, 0.0, 2020-01-14 02:00:00, -6999.0, None
0.0, -17.8, 52.03, -16.3, 52.0, -25.0, -17.8, -17.8, -25.0, 0.0, 0.0, 2020-01-14 03:00:00, -6999.0, None
0.0, -18.1, 56.9, -16.3, 57.0, -24.0, -18.1, -18.1, -24.0, 0.0, 0.0, 2020-01-14 04:00:00, -6999.0, None
0.0, -17.94, 59.39, -16.3, 59.0, -23.0, -17.9, -18.1, -23.0, 0.0, 0.0, 2020-01-14 05:00:00, -6999.0, None
0.0, -18.21, 63.27, -16.3, 63.0, -23.0, -18.2, -18.2, -23.0, 0.0, 0.0, 2020-01-14 06:00:00, -6999.0, None
0.0, -18.57, 66.7, -18.1, 67.0, -23.0, -18.6, -18.6, -23.0, 0.0, 0.0, 2020-01-14 07:00:00, -6999.0, None
0.0, -18.04, 60.45, -18.0, 60.0, -23.0, -18.0, -18.6, -23.0, 0.0, 0.0, 2020-01-14 08:00:00, -6999.0, None
0.0, -17.67, 54.74, -17.6, 55.0, -24.0, -17.7, -18.6, -24.0, 0.0, 0.0, 2020-01-14 09:00:00, -6999.0, None
0.0, -17.51, 57.22, -17.4, 57.0, -23.0, -17.5, -18.6, -23.0, 0.0, 0.0, 2020-01-14 10:00:00, -6999.0, None
0.0, -17.16, 53.88, -17.1, 54.0, -24.0, -17.2, -18.6, -24.0, 0.0, 0.0, 2020-01-14 11:00:00, -6999.0, None
0.0, -16.96, 54.3, -16.8, 54.0, -23.0, -17.0, -18.6, -23.0, 0.0, 0.0, 2020-01-14 12:00:00, -6999.0, None
0.0, -17.24, 64.58, -16.8, 65.0, -22.0, -17.2, -18.6, -22.0, 0.0, 0.0, 2020-01-14 13:00:00, -6999.0, None
0.0, -17.16, 64.01, -16.8, 64.0, -22.0, -17.2, -18.6, -22.0, 0.1, 0.0, 2020-01-14 14:00:00, -6999.0, None
0.0, -16.85, 58.62, -16.8, 59.0, -22.0, -16.9, -18.6, -22.0, 0.0, 0.0, 2020-01-14 15:00:00, -6999.0, None
0.0, -16.81, 53.84, -16.7, 54.0, -23.0, -16.8, -18.6, -23.0, 0.0, 0.0, 2020-01-14 16:00:00, -6999.0, None
0.0, -17.39, 67.39, -16.7, 67.0, -22.0, -17.4, -18.6, -22.0, 0.0, 0.0, 2020-01-14 17:00:00, -6999.0, None
0.0, -17.43, 61.92, -16.7, 62.0, -22.0, -17.4, -18.6, -22.0, 0.0, 0.0, 2020-01-14 18:00:00, -6999.0, None
0.0, -17.56, 57.54, -17.4, 58.0, -24.0, -17.6, -17.6, -24.0, 0.0, 0.0, 2020-01-14 19:00:00, -6999.0, None
0.0, -18.77, 61.64, -17.4, 62.0, -24.0, -18.8, -18.7, -24.0, 0.0, 0.0, 2020-01-14 20:00:00, -6999.0, None
0.0, -19.74, 61.99, -17.4, 62.0, -25.0, -19.7, -19.8, -25.0, 0.0, 0.0, 2020-01-14 21:00:00, -6999.0, None
0.0, -19.63, 61.83, -17.4, 62.0, -25.0, -19.6, -20.1, -25.0, 0.0, 0.0, 2020-01-14 22:00:00, -6999.0, None
0.0, -19.45, 70.88, -17.4, 71.0, -23.0, -19.5, -20.1, -23.0, 0.0, 0.0, 2020-01-14 23:00:00, -6999.0, None
0.0, -19.47, 77.28, -17.4, 77.0, -22.0, -19.5, -20.1, -22.0, 0.0, 0.0, 2020-01-15 00:00:00, -6999.0, None
0.0, -19.45, 77.12, -17.4, 77.0, -22.0, -19.5, -20.1, -22.0, 0.1, 0.0, 2020-01-15 01:00:00, -6999.0, None
0.0, -19.22, 78.51, -17.4, 79.0, -22.0, -19.2, -20.1, -22.0, 0.1, 0.0, 2020-01-15 02:00:00, -6999.0, None
0.2, -19.22, 78.9, -17.4, 79.0, -22.0, -19.2, -20.1, -22.0, 0.2, 0.0, 2020-01-15 03:00:00, -6999.0, None
0.2, -19.12, 78.97, -17.4, 79.0, -22.0, -19.1, -20.1, -22.0, 0.1, 0.0, 2020-01-15 04:00:00, -6999.0, None
0.2, -19.07, 79.36, -17.4, 79.0, -21.0, -19.1, -20.1, -21.0, 0.1, 0.0, 2020-01-15 05:00:00, -6999.0, None
0.2, -19.11, 79.0, -17.4, 79.0, -22.0, -19.1, -20.1, -22.0, 0.0, 0.0, 2020-01-15 06:00:00, -6999.0, None
0.2, -19.12, 78.3, -19.0, 78.0, -22.0, -19.1, -19.2, -22.0, 0.0, 0.0, 2020-01-15 07:00:00, -6999.0, None
0.2, -19.33, 78.34, -19.0, 78.0, -22.0, -19.3, -19.4, -22.0, 0.0, 0.0, 2020-01-15 08:00:00, -6999.0, None
0.2, -18.93, 77.05, -19.0, 77.0, -22.0, -18.9, -19.5, -22.0, 0.0, 0.0, 2020-01-15 09:00:00, -6999.0, None
0.2, -18.8, 69.7, -18.8, 70.0, -23.0, -18.8, -19.5, -23.0, 0.0, 0.0, 2020-01-15 10:00:00, -6999.0, None
0.2, -18.1, 65.36, -18.0, 65.0, -22.0, -18.1, -19.5, -22.0, 0.0, 0.0, 2020-01-15 11:00:00, -6999.0, None
0.2, -17.81, 62.21, -17.8, 62.0, -23.0, -17.8, -19.5, -23.0, 0.0, 0.0, 2020-01-15 12:00:00, -6999.0, None
0.2, -17.53, 62.51, -17.3, 63.0, -22.0, -17.5, -19.5, -22.0, 0.0, 0.0, 2020-01-15 13:00:00, -6999.0, None
0.2, -17.12, 62.86, -17.1, 63.0, -22.0, -17.1, -19.5, -22.0, 0.0, 0.0, 2020-01-15 14:00:00, -6999.0, None
0.2, -16.96, 63.86, -16.8, 64.0, -22.0, -17.0, -19.5, -22.0, 0.0, 0.0, 2020-01-15 15:00:00, -6999.0, None
0.2, -16.87, 65.53, -16.7, 66.0, -21.0, -16.9, -19.5, -21.0, 0.0, 0.0, 2020-01-15 16:00:00, -6999.0, None
0.2, -16.92, 66.27, -16.7, 66.0, -21.0, -16.9, -19.5, -21.0, 0.0, 0.0, 2020-01-15 17:00:00, -6999.0, None
0.2, -17.08, 68.97, -16.7, 69.0, -21.0, -17.1, -19.5, -21.0, 0.0, 0.0, 2020-01-15 18:00:00, -6999.0, None
0.2, -17.01, 71.12, -16.9, 71.0, -21.0, -17.0, -17.2, -21.0, 0.0, 0.0, 2020-01-15 19:00:00, -6999.0, None
0.2, -17.21, 71.98, -16.9, 72.0, -21.0, -17.2, -17.2, -21.0, 0.0, 0.0, 2020-01-15 20:00:00, -6999.0, None
0.2, -17.06, 68.61, -16.9, 69.0, -21.0, -17.1, -17.2, -21.0, 0.0, 0.0, 2020-01-15 21:00:00, -6999.0, None
0.2, -17.03, 67.08, -16.9, 67.0, -21.0, -17.0, -17.2, -21.0, 0.0, 0.0, 2020-01-15 22:00:00, -6999.0, None
0.2, -17.16, 70.0, -16.9, 70.0, -21.0, -17.2, -17.2, -21.0, 0.0, 0.0, 2020-01-15 23:00:00, -6999.0, None
0.2, -16.87, 68.63, -16.8, 69.0, -21.0, -16.9, -17.2, -21.0, 0.0, 0.0, 2020-01-16 00:00:00, -6999.0, None
0.2, -17.31, 73.25, -16.8, 73.0, -21.0, -17.3, -17.3, -21.0, 0.0, 0.0, 2020-01-16 01:00:00, -6999.0, None
0.2, -16.99, 70.96, -16.8, 71.0, -20.0, -17.0, -17.5, -20.0, 0.0, 0.0, 2020-01-16 02:00:00, -6999.0, None
0.0, -16.91, 71.59, -16.8, 72.0, -20.0, -16.9, -17.5, -20.0, 0.0, 0.0, 2020-01-16 03:00:00, -6999.0, None
0.0, -16.86, 71.18, -16.7, 71.0, -21.0, -16.9, -17.5, -21.0, 0.0, 0.0, 2020-01-16 04:00:00, -6999.0, None
0.0, -17.09, 70.44, -16.7, 70.0, -21.0, -17.1, -17.5, -21.0, 0.0, 0.0, 2020-01-16 05:00:00, -6999.0, None
0.0, -17.66, 74.4, -16.7, 74.0, -21.0, -17.7, -17.8, -21.0, 0.0, 0.0, 2020-01-16 06:00:00, -6999.0, None
0.0, -17.48, 73.1, -17.4, 73.0, -21.0, -17.5, -17.9, -21.0, 0.0, 0.0, 2020-01-16 07:00:00, -6999.0, None
0.0, -17.3, 73.34, -17.2, 73.0, -20.0, -17.3, -17.9, -20.0, 0.0, 0.0, 2020-01-16 08:00:00, -6999.0, None
0.0, -17.34, 71.98, -17.2, 72.0, -21.0, -17.3, -17.9, -21.0, 0.0, 0.0, 2020-01-16 09:00:00, -6999.0, None
0.0, -16.43, 68.59, -16.5, 69.0, -21.0, -16.4, -17.9, -21.0, 0.0, 0.0, 2020-01-16 10:00:00, -6999.0, None
0.0, -15.39, 66.14, -15.3, 66.0, -20.0, -15.4, -17.9, -20.0, 0.0, 0.0, 2020-01-16 11:00:00, -6999.0, None
0.0, -14.74, 64.04, -14.7, 64.0, -20.0, -14.7, -17.9, -20.0, 0.0, 0.0, 2020-01-16 12:00:00, -6999.0, None
0.0, -13.79, 62.34, -13.7, 62.0, -19.0, -13.8, -17.9, -19.0, 0.0, 0.0, 2020-01-16 13:00:00, -6999.0, None
0.0, -12.83, 63.89, -12.9, 64.0, -18.0, -12.8, -17.9, -18.0, 0.0, 0.0, 2020-01-16 14:00:00, -6999.0, None
0.0, -12.25, 62.99, -12.3, 63.0, -17.0, -12.3, -17.9, -17.0, 0.0, 0.0, 2020-01-16 15:00:00, -6999.0, None
0.0, -12.33, 63.95, -12.0, 64.0, -17.0, -12.3, -17.9, -17.0, 0.0, 0.0, 2020-01-16 16:00:00, -6999.0, None
0.0, -12.97, 71.36, -12.0, 71.0, -16.0, -13.0, -17.9, -16.0, 0.0, 0.0, 2020-01-16 17:00:00, -6999.0, None
0.0, -13.48, 72.78, -12.0, 73.0, -17.0, -13.5, -17.9, -17.0, 0.0, 0.0, 2020-01-16 18:00:00, -6999.0, None
0.0, -14.34, 75.34, -13.5, 75.0, -17.0, -14.3, -14.4, -17.0, 0.0, 0.0, 2020-01-16 19:00:00, -6999.0, None
0.0, -14.87, 77.67, -13.5, 78.0, -18.0, -14.9, -15.0, -18.0, 0.0, 0.0, 2020-01-16 20:00:00, -6999.0, None
0.0, -15.29, 78.68, -13.5, 79.0, -18.0, -15.3, -15.4, -18.0, 0.0, 0.0, 2020-01-16 21:00:00, -6999.0, None
0.0, -15.1, 78.43, -13.5, 78.0, -18.0, -15.1, -15.6, -18.0, 0.0, 0.0, 2020-01-16 22:00:00, -6999.0, None
0.0, -14.6, 78.35, -13.5, 78.0, -17.0, -14.6, -15.6, -17.0, 0.0, 0.0, 2020-01-16 23:00:00, -6999.0, None
0.0, -14.57, 77.54, -13.5, 78.0, -17.0, -14.6, -15.6, -17.0, 0.0, 0.0, 2020-01-17 00:00:00, -6999.0, None
0.0, -14.33, 79.52, -13.5, 80.0, -17.0, -14.3, -15.6, -17.0, 0.0, 0.0, 2020-01-17 01:00:00, -6999.0, None
0.0, -14.08, 79.98, -13.5, 80.0, -16.0, -14.1, -15.6, -16.0, 0.0, 0.0, 2020-01-17 02:00:00, -6999.0, None
0.0, -13.9, 83.0, -13.5, 83.0, -16.0, -13.9, -15.6, -16.0, 0.1, 0.0, 2020-01-17 03:00:00, -6999.0, None
0.0, -14.23, 83.4, -13.5, 83.0, -16.0, -14.2, -15.6, -16.0, 0.0, 0.0, 2020-01-17 04:00:00, -6999.0, None
0.0, -14.73, 82.8, -13.5, 83.0, -17.0, -14.7, -15.6, -17.0, 0.0, 0.0, 2020-01-17 05:00:00, -6999.0, None
0.0, -14.56, 83.1, -13.5, 83.0, -16.0, -14.6, -15.6, -16.0, 0.0, 0.0, 2020-01-17 06:00:00, -6999.0, None
0.0, -14.99, 82.7, -14.4, 83.0, -17.0, -15.0, -15.4, -17.0, 0.0, 0.0, 2020-01-17 07:00:00, -6999.0, None
0.0, -15.72, 82.3, -14.4, 82.0, -18.0, -15.7, -15.8, -18.0, 0.0, 0.0, 2020-01-17 08:00:00, -6999.0, None
0.0, -15.47, 81.9, -14.4, 82.0, -17.0, -15.5, -16.0, -17.0, 0.0, 0.0, 2020-01-17 09:00:00, -6999.0, None
0.0, -14.46, 79.73, -14.2, 80.0, -17.0, -14.5, -16.0, -17.0, 0.0, 0.0, 2020-01-17 10:00:00, -6999.0, None
0.0, -13.27, 79.74, -13.3, 80.0, -16.0, -13.3, -16.0, -16.0, 0.0, 0.0, 2020-01-17 11:00:00, -6999.0, None
0.0, -11.51, 78.86, -11.5, 79.0, -14.0, -11.5, -16.0, -14.0, 0.0, 0.0, 2020-01-17 12:00:00, -6999.0, None
0.0, -10.93, 81.8, -10.9, 82.0, -13.0, -10.9, -16.0, -13.0, 0.0, 0.0, 2020-01-17 13:00:00, -6999.0, None
0.0, -11.34, 83.0, -10.8, 83.0, -13.0, -11.3, -16.0, -13.0, 0.0, 0.0, 2020-01-17 14:00:00, -6999.0, None
0.0, -11.3, 85.9, -10.8, 86.0, -13.0, -11.3, -16.0, -13.0, 0.0, 0.0, 2020-01-17 15:00:00, -6999.0, None
0.0, -9.61, 85.7, -9.5, 86.0, -11.0, -9.6, -16.0, -11.0, 0.0, 0.0, 2020-01-17 16:00:00, -6999.0, None
0.0, -8.73, 81.9, -8.7, 82.0, -11.0, -8.7, -16.0, -11.0, 0.0, 0.0, 2020-01-17 17:00:00, -6999.0, None
0.0, -9.0, 82.9, -8.6, 83.0, -11.0, -9.0, -16.0, -11.0, 0.0, 0.0, 2020-01-17 18:00:00, -6999.0, None
0.0, -8.8, 81.9, -8.6, 82.0, -11.0, -8.8, -9.1, -11.0, 0.0, 0.0, 2020-01-17 19:00:00, -6999.0, None
0.0, -8.24, 81.5, -8.1, 82.0, -10.0, -8.2, -9.1, -10.0, 0.0, 0.0, 2020-01-17 20:00:00, -6999.0, None
0.0, -8.78, 82.3, -8.1, 82.0, -11.0, -8.8, -9.1, -11.0, 0.0, 0.0, 2020-01-17 21:00:00, -6999.0, None
0.0, -8.07, 81.7, -8.1, 82.0, -10.0, -8.1, -9.1, -10.0, 0.0, 0.0, 2020-01-17 22:00:00, -6999.0, None
0.0, -8.15, 82.5, -8.0, 83.0, -10.0, -8.2, -9.1, -10.0, 0.0, 0.0, 2020-01-17 23:00:00, -6999.0, None
0.0, -7.885, 82.9, -7.9, 83.0, -10.0, -7.9, -9.1, -10.0, 0.0, 0.0, 2020-01-18 00:00:00, -6999.0, None
0.0, -7.913, 82.9, -7.7, 83.0, -10.0, -7.9, -9.1, -10.0, 0.0, 0.0, 2020-01-18 01:00:00, -6999.0, None
0.0, -7.462, 82.4, -7.4, 82.0, -10.0, -7.5, -9.1, -10.0, 0.0, 0.0, 2020-01-18 02:00:00, -6999.0, None
0.0, -7.233, 82.0, -7.2, 82.0, -9.0, -7.2, -9.1, -9.0, 0.0, 0.0, 2020-01-18 03:00:00, -6999.0, None
0.0, -6.952, 81.4, -7.0, 81.0, -9.0, -7.0, -9.1, -9.0, 0.0, 0.0, 2020-01-18 04:00:00, -6999.0, None
0.0, -6.73, 80.9, -6.6, 81.0, -9.0, -6.7, -9.1, -9.0, 0.0, 0.0, 2020-01-18 05:00:00, -6999.0, None
0.0, -6.504, 81.5, -6.4, 82.0, -9.0, -6.5, -9.1, -9.0, 0.0, 0.0, 2020-01-18 06:00:00, -6999.0, None
0.0, -5.831, 81.4, -5.8, 81.0, -8.0, -5.8, -6.5, -8.0, 0.0, 0.0, 2020-01-18 07:00:00, -6999.0, None
0.0, -5.676, 81.3, -5.6, 81.0, -8.0, -5.7, -6.5, -8.0, 0.0, 0.0, 2020-01-18 08:00:00, -6999.0, None
0.0, -4.958, 79.71, -4.9, 80.0, -8.0, -5.0, -6.5, -8.0, 0.0, 0.0, 2020-01-18 09:00:00, -6999.0, None
0.0, -3.972, 76.43, -3.9, 76.0, -7.0, -4.0, -6.5, -7.0, 0.0, 0.0, 2020-01-18 10:00:00, -6999.0, None
0.0, -2.85, 75.71, -2.7, 76.0, -6.0, -2.9, -6.5, -6.0, 0.0, 0.0, 2020-01-18 11:00:00, -6999.0, None
0.0, -2.302, 75.91, -2.0, 76.0, -5.0, -2.3, -6.5, -5.0, 0.0, 0.0, 2020-01-18 12:00:00, -6999.0, None
0.0, -1.974, 78.95, -2.0, 79.0, -5.0, -2.0, -6.5, -5.0, 0.0, 0.0, 2020-01-18 13:00:00, -6999.0, None
0.0, 0.065, 72.11, 0.2, 72.0, -4.0, 0.1, -6.5, -4.0, 0.0, 0.0, 2020-01-18 14:00:00, -6999.0, None
0.0, 0.693, 72.12, 0.9, 72.0, -4.0, 0.7, -6.5, -4.0, 0.0, 0.0, 2020-01-18 15:00:00, -6999.0, None
0.0, 1.428, 68.75, 1.7, 69.0, -3.0, 1.4, -6.5, -3.0, 0.0, 0.0, 2020-01-18 16:00:00, -6999.0, None
0.0, 0.744, 72.57, 1.7, 73.0, -4.0, 0.7, -6.5, -4.0, 0.0, 0.0, 2020-01-18 17:00:00, -6999.0, None
0.0, 0.922, 72.43, 1.7, 72.0, -4.0, 0.9, -6.5, -4.0, 0.0, 0.0, 2020-01-18 18:00:00, -6999.0, None
0.0, 0.87, 73.85, 1.1, 74.0, -3.0, 0.9, 0.6, -3.0, 0.0, 0.0, 2020-01-18 19:00:00, -6999.0, None
0.0, 0.897, 74.29, 1.1, 74.0, -3.0, 0.9, 0.6, -3.0, 0.0, 0.0, 2020-01-18 20:00:00, -6999.0, None
