station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, stn_pres
None, -3.32, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 15:00:00, None
None, -3.163, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 16:00:00, None
None, -3.49, 90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 17:00:00, None
None, -4.813, 83.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 18:00:00, None
None, -6.445, 89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 19:00:00, None
None, -6.193, 86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 20:00:00, None
None, -6.332, 84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 21:00:00, None
None, -6.764, 88.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 22:00:00, None
None, -7.316, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-11 23:00:00, None
None, -7.68, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 00:00:00, None
None, -7.875, 89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 01:00:00, None
None, -8.48, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 02:00:00, None
None, -9.41, 86.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 03:00:00, None
None, -11.84, 84.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 04:00:00, None
None, -13.69, 80.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 05:00:00, None
None, -16.53, 77.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 06:00:00, None
None, -18.56, 76.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 07:00:00, None
None, -18.91, 77.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 08:00:00, None
None, -19.43, 76.39, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 09:00:00, None
None, -19.22, 73.45, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 10:00:00, None
None, -19.81, 70.23, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 11:00:00, None
None, -20.52, 70.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 12:00:00, None
None, -20.79, 68.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 13:00:00, None
None, -20.73, 68.14, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 14:00:00, None
None, -21.32, 66.37, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 15:00:00, None
None, -21.48, 68.64, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 16:00:00, None
None, -21.75, 66.16, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 17:00:00, None
None, -22.11, 68.49, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 18:00:00, None
None, -22.51, 65.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 19:00:00, None
None, -22.9, 64.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 20:00:00, None
None, -23.11, 64.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 21:00:00, None
None, -23.67, 63.23, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 22:00:00, None
None, -23.76, 61.55, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-12 23:00:00, None
None, -23.76, 61.66, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 00:00:00, None
None, -24.17, 61.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 01:00:00, None
None, -24.67, 64.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 02:00:00, None
None, -24.62, 62.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 03:00:00, None
None, -24.63, 60.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 04:00:00, None
None, -25.55, 64.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 05:00:00, None
None, -25.9, 64.55, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 06:00:00, None
None, -25.97, 65.18, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 07:00:00, None
None, -26.41, 65.86, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 08:00:00, None
None, -24.96, 62.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 09:00:00, None
None, -24.87, 62.65, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 10:00:00, None
None, -23.03, 60.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 11:00:00, None
None, -22.44, 56.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 12:00:00, None
None, -22.25, 56.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 13:00:00, None
None, -22.47, 58.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 14:00:00, None
None, -22.23, 62.57, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 15:00:00, None
None, -23.24, 60.14, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 16:00:00, None
None, -24.73, 64.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 17:00:00, None
None, -25.02, 68.26, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 18:00:00, None
None, -25.54, 69.73, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 19:00:00, None
None, -26.24, 70.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 20:00:00, None
None, -26.71, 71.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 21:00:00, None
None, -27.21, 72.41, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 22:00:00, None
None, -27.2, 71.85, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-13 23:00:00, None
None, -27.69, 73.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 00:00:00, None
None, -27.89, 74.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 01:00:00, None
None, -29.71, 75.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 02:00:00, None
None, -29.47, 75.54, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 03:00:00, None
None, -29.51, 75.51, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 04:00:00, None
None, -29.41, 75.25, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 05:00:00, None
None, -29.21, 74.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 06:00:00, None
None, -28.91, 74.92, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 07:00:00, None
None, -28.95, 74.69, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 08:00:00, None
None, -28.75, 74.55, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 09:00:00, None
None, -28.1, 73.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 10:00:00, None
None, -28.31, 72.73, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 11:00:00, None
None, -27.36, 69.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 12:00:00, None
None, -26.65, 67.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 13:00:00, None
None, -26.3, 67.46, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 14:00:00, None
None, -26.07, 67.73, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 15:00:00, None
None, -26.42, 70.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 16:00:00, None
None, -26.71, 72.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 17:00:00, None
None, -26.85, 73.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 18:00:00, None
None, -27.3, 72.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 19:00:00, None
None, -27.97, 72.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 20:00:00, None
None, -28.63, 72.39, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 21:00:00, None
None, -29.18, 70.96, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 22:00:00, None
None, -29.62, 69.76, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-14 23:00:00, None
None, -29.69, 71.57, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 00:00:00, None
None, -30.0, 73.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 01:00:00, None
None, -29.65, 74.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 02:00:00, None
None, -29.16, 73.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 03:00:00, None
None, -29.35, 72.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 04:00:00, None
None, -30.86, 72.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 05:00:00, None
None, -30.12, 72.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 06:00:00, None
None, -29.65, 72.06, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 07:00:00, None
None, -29.91, 72.54, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 08:00:00, None
None, -29.5, 73.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 09:00:00, None
None, -28.03, 71.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 10:00:00, None
None, -27.37, 65.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 11:00:00, None
None, -26.57, 64.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 12:00:00, None
None, -25.69, 63.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 13:00:00, None
None, -25.42, 66.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 14:00:00, None
None, -25.09, 67.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 15:00:00, None
None, -25.03, 66.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 16:00:00, None
None, -25.09, 68.49, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 17:00:00, None
None, -25.18, 72.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 18:00:00, None
None, -25.16, 70.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 19:00:00, None
None, -25.44, 71.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 20:00:00, None
None, -26.14, 70.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 21:00:00, None
None, -27.03, 69.64, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 22:00:00, None
None, -27.33, 68.76, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-15 23:00:00, None
None, -27.84, 68.85, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-16 00:00:00, None
None, -28.03, 68.64, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-16 01:00:00, None
None, -27.91, 68.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-16 02:00:00, None
None, -28.18, 69.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-16 03:00:00, None
None, -29.12, 68.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-01-16 04:00:00, None
