station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 1.765, None, 75.01, 2017-01-17 12:00:00, 3.364
None, None, 1.175, None, 74.52, 2017-01-17 13:00:00, 3.703
None, None, 1.896, None, 75.62, 2017-01-17 14:00:00, 3.496
None, None, 2.364, None, 74.71, 2017-01-17 15:00:00, 3.717
None, None, 3.159, None, 75.64, 2017-01-17 16:00:00, 3.479
None, None, 2.34, None, 77.41, 2017-01-17 17:00:00, 3.125
None, None, 1.439, None, 80.7, 2017-01-17 18:00:00, 2.554
None, None, 1.584, None, 84.0, 2017-01-17 19:00:00, 1.878
None, None, 1.675, None, 84.1, 2017-01-17 20:00:00, 1.959
None, None, 1.904, None, 85.5, 2017-01-17 21:00:00, 1.582
None, None, 2.204, None, 86.6, 2017-01-17 22:00:00, 1.386
None, None, 1.03, None, 87.1, 2017-01-17 23:00:00, 1.212
None, None, 1.071, None, 88.6, 2017-01-18 00:00:00, 0.923
None, None, 0.821, None, 89.6, 2017-01-18 01:00:00, 0.853
None, None, 0.68, None, 90.4, 2017-01-18 02:00:00, 0.468
None, None, 1.248, None, 90.4, 2017-01-18 03:00:00, 0.838
None, None, 1.247, None, 91.1, 2017-01-18 04:00:00, 0.757
None, None, 0.419, None, 92.4, 2017-01-18 05:00:00, 0.56
None, None, 0.654, None, 93.0, 2017-01-18 06:00:00, 0.344
None, None, 2.338, None, 93.2, 2017-01-18 07:00:00, 0.598
None, None, 3.799, None, 92.8, 2017-01-18 08:00:00, 0.861
None, None, 2.991, None, 92.7, 2017-01-18 09:00:00, 0.891
None, None, 0.482, None, 93.3, 2017-01-18 10:00:00, -0.175
None, None, 0.29, None, 94.0, 2017-01-18 11:00:00, -0.624
None, None, 1.233, None, 94.2, 2017-01-18 12:00:00, 0.052
None, None, 2.904, None, 94.2, 2017-01-18 13:00:00, 0.853
None, None, 1.634, None, 94.1, 2017-01-18 14:00:00, 1.701
None, None, 2.151, None, 92.8, 2017-01-18 15:00:00, 1.735
None, None, 2.651, None, 90.5, 2017-01-18 16:00:00, 1.701
None, None, 1.929, None, 91.1, 2017-01-18 17:00:00, 0.517
None, None, 2.438, None, 93.3, 2017-01-18 18:00:00, -0.4
None, None, 3.151, None, 88.4, 2017-01-18 19:00:00, -0.011
None, None, 3.61, None, 81.3, 2017-01-18 20:00:00, -1.65
None, None, 3.503, None, 78.22, 2017-01-18 21:00:00, -2.795
None, None, 3.942, None, 78.33, 2017-01-18 22:00:00, -3.809
None, None, 3.548, None, 78.11, 2017-01-18 23:00:00, -4.596
None, None, 4.067, None, 78.79, 2017-01-19 00:00:00, -5.852
None, None, 3.56, None, 78.81, 2017-01-19 01:00:00, -6.318
None, None, 3.477, None, 78.24, 2017-01-19 02:00:00, -6.736
None, None, 3.284, None, 77.25, 2017-01-19 03:00:00, -7.311
None, None, 1.951, None, 78.55, 2017-01-19 04:00:00, -7.867
None, None, 1.743, None, 79.39, 2017-01-19 05:00:00, -8.3
None, None, 2.048, None, 79.1, 2017-01-19 06:00:00, -8.62
None, None, 1.747, None, 80.1, 2017-01-19 07:00:00, -8.86
None, None, 1.731, None, 80.3, 2017-01-19 08:00:00, -8.26
None, None, 2.599, None, 79.57, 2017-01-19 09:00:00, -7.517
None, None, 3.043, None, 79.4, 2017-01-19 10:00:00, -7.139
None, None, 2.725, None, 78.37, 2017-01-19 11:00:00, -6.585
None, None, 1.321, None, 75.37, 2017-01-19 12:00:00, -5.669
None, None, 0.37, None, 72.63, 2017-01-19 13:00:00, -4.697
None, None, 0.472, None, 73.46, 2017-01-19 14:00:00, -4.192
None, None, 0.418, None, 74.87, 2017-01-19 15:00:00, -4.267
None, None, 1.573, None, 77.21, 2017-01-19 16:00:00, -5.006
None, None, 2.018, None, 80.9, 2017-01-19 17:00:00, -5.289
None, None, 1.514, None, 84.0, 2017-01-19 18:00:00, -5.878
None, None, 0.606, None, 84.9, 2017-01-19 19:00:00, -6.024
None, None, 0.45, None, 84.7, 2017-01-19 20:00:00, -7.156
None, None, 0.442, None, 87.6, 2017-01-19 21:00:00, -7.857
None, None, 1.292, None, 90.8, 2017-01-19 22:00:00, -7.409
None, None, 1.393, None, 91.3, 2017-01-19 23:00:00, -7.375
None, None, 1.46, None, 91.0, 2017-01-20 00:00:00, -7.543
None, None, 1.425, None, 90.5, 2017-01-20 01:00:00, -7.595
None, None, 1.581, None, 90.2, 2017-01-20 02:00:00, -7.854
None, None, 1.851, None, 90.3, 2017-01-20 03:00:00, -7.963
None, None, 1.147, None, 90.3, 2017-01-20 04:00:00, -8.14
None, None, 1.076, None, 90.6, 2017-01-20 05:00:00, -7.966
None, None, 0.813, None, 90.5, 2017-01-20 06:00:00, -8.15
None, None, 1.002, None, 90.3, 2017-01-20 07:00:00, -7.941
None, None, 1.992, None, 89.9, 2017-01-20 08:00:00, -7.872
None, None, 1.685, None, 89.8, 2017-01-20 09:00:00, -7.874
None, None, 1.648, None, 89.9, 2017-01-20 10:00:00, -7.855
None, None, 1.307, None, 91.1, 2017-01-20 11:00:00, -6.168
None, None, 1.01, None, 91.4, 2017-01-20 12:00:00, -5.151
None, None, 0.808, None, 91.9, 2017-01-20 13:00:00, -4.277
None, None, 0.648, None, 92.1, 2017-01-20 14:00:00, -3.529
None, None, 0.502, None, 92.2, 2017-01-20 15:00:00, -3.008
None, None, 3.819, None, 87.8, 2017-01-20 16:00:00, -2.924
None, None, 4.175, None, 69.27, 2017-01-20 17:00:00, -5.319
None, None, 5.467, None, 69.38, 2017-01-20 18:00:00, -7.689
None, None, 5.764, None, 74.2, 2017-01-20 19:00:00, -9.28
None, None, 3.8, None, 76.69, 2017-01-20 20:00:00, -10.58
None, None, 1.595, None, 73.73, 2017-01-20 21:00:00, -10.91
None, None, 1.811, None, 77.86, 2017-01-20 22:00:00, -11.45
None, None, 1.054, None, 74.11, 2017-01-20 23:00:00, -11.52
None, None, 0.905, None, 83.1, 2017-01-21 00:00:00, -11.97
None, None, 0.972, None, 82.2, 2017-01-21 01:00:00, -12.06
None, None, 0.589, None, 75.32, 2017-01-21 02:00:00, -11.77
None, None, 0.964, None, 70.59, 2017-01-21 03:00:00, -11.64
None, None, 1.149, None, 69.5, 2017-01-21 04:00:00, -11.79
None, None, 1.637, None, 69.18, 2017-01-21 05:00:00, -11.99
None, None, 1.759, None, 67.27, 2017-01-21 06:00:00, -12.11
None, None, 2.152, None, 64.91, 2017-01-21 07:00:00, -12.54
None, None, 1.86, None, 63.12, 2017-01-21 08:00:00, -13.2
None, None, 1.97, None, 64.58, 2017-01-21 09:00:00, -13.68
None, None, 2.862, None, 61.59, 2017-01-21 10:00:00, -14.13
None, None, 2.01, None, 61.68, 2017-01-21 11:00:00, -14.07
None, None, 1.422, None, 60.54, 2017-01-21 12:00:00, -13.82
None, None, 1.713, None, 59.65, 2017-01-21 13:00:00, -13.55
None, None, 1.713, None, 59.82, 2017-01-21 14:00:00, -13.25
None, None, 1.745, None, 59.28, 2017-01-21 15:00:00, -12.98
None, None, 1.428, None, 59.43, 2017-01-21 16:00:00, -12.84
None, None, 1.157, None, 61.73, 2017-01-21 17:00:00, -12.75
None, None, 1.646, None, 62.43, 2017-01-21 18:00:00, -12.74
None, None, 2.082, None, 64.76, 2017-01-21 19:00:00, -12.78
None, None, 2.007, None, 66.03, 2017-01-21 20:00:00, -12.9
None, None, 1.884, None, 66.21, 2017-01-21 21:00:00, -13.02
None, None, 0.902, None, 68.89, 2017-01-21 22:00:00, -13.32
None, None, 1.068, None, 73.19, 2017-01-21 23:00:00, -13.43
None, None, 1.714, None, 72.66, 2017-01-22 00:00:00, -13.19
None, None, 1.556, None, 72.58, 2017-01-22 01:00:00, -13.15
None, None, 1.218, None, 72.65, 2017-01-22 02:00:00, -13.06
None, None, 0.494, None, 71.98, 2017-01-22 03:00:00, -13.0
None, None, 0.905, None, 71.94, 2017-01-22 04:00:00, -13.13
None, None, 0.553, None, 73.29, 2017-01-22 05:00:00, -13.22
None, None, 1.534, None, 71.55, 2017-01-22 06:00:00, -13.01
None, None, 1.563, None, 71.74, 2017-01-22 07:00:00, -13.03
None, None, 1.786, None, 70.88, 2017-01-22 08:00:00, -12.97
None, None, 1.233, None, 72.05, 2017-01-22 09:00:00, -12.93
None, None, 1.592, None, 72.97, 2017-01-22 10:00:00, -12.75
None, None, 1.382, None, 75.33, 2017-01-22 11:00:00, -12.55
None, None, 0.593, None, 76.82, 2017-01-22 12:00:00, -12.32
None, None, 1.613, None, 74.7, 2017-01-22 13:00:00, -11.54
None, None, 1.618, None, 73.57, 2017-01-22 14:00:00, -11.08
None, None, 2.252, None, 72.81, 2017-01-22 15:00:00, -10.71
None, None, 2.716, None, 71.77, 2017-01-22 16:00:00, -10.41
None, None, 2.829, None, 75.0, 2017-01-22 17:00:00, -10.58
None, None, 2.065, None, 75.15, 2017-01-22 18:00:00, -10.63
None, None, 1.926, None, 76.64, 2017-01-22 19:00:00, -10.78
None, None, 2.074, None, 75.04, 2017-01-22 20:00:00, -10.83
None, None, 1.963, None, 75.39, 2017-01-22 21:00:00, -10.91
None, None, 1.898, None, 76.04, 2017-01-22 22:00:00, -10.9
None, None, 1.557, None, 76.73, 2017-01-22 23:00:00, -10.76
None, None, 1.077, None, 76.4, 2017-01-23 00:00:00, -10.81
None, None, 0.707, None, 76.67, 2017-01-23 01:00:00, -10.83
None, None, 1.079, None, 76.98, 2017-01-23 02:00:00, -10.9
None, None, 1.27, None, 77.13, 2017-01-23 03:00:00, -10.9
None, None, 1.444, None, 77.54, 2017-01-23 04:00:00, -11.0
None, None, 0.761, None, 78.03, 2017-01-23 05:00:00, -10.9
None, None, 1.022, None, 77.32, 2017-01-23 06:00:00, -10.88
None, None, 0.923, None, 76.26, 2017-01-23 07:00:00, -10.77
None, None, 1.129, None, 75.29, 2017-01-23 08:00:00, -10.66
None, None, 1.619, None, 75.36, 2017-01-23 09:00:00, -10.48
None, None, 1.255, None, 75.33, 2017-01-23 10:00:00, -10.35
None, None, 1.456, None, 75.15, 2017-01-23 11:00:00, -9.94
None, None, 1.649, None, 74.22, 2017-01-23 12:00:00, -9.46
None, None, 2.271, None, 72.66, 2017-01-23 13:00:00, -9.01
None, None, 2.23, None, 70.53, 2017-01-23 14:00:00, -8.7
None, None, 1.456, None, 67.05, 2017-01-23 15:00:00, -8.55
None, None, 1.348, None, 69.55, 2017-01-23 16:00:00, -8.83
None, None, 1.76, None, 75.62, 2017-01-23 17:00:00, -10.96
None, None, 2.269, None, 79.3, 2017-01-23 18:00:00, -10.87
None, None, 1.513, None, 84.6, 2017-01-23 19:00:00, -11.61
None, None, 1.548, None, 86.8, 2017-01-23 20:00:00, -12.79
None, None, 1.604, None, 84.0, 2017-01-23 21:00:00, -14.87
None, None, 2.447, None, 80.9, 2017-01-23 22:00:00, -13.8
None, None, 1.822, None, 81.7, 2017-01-23 23:00:00, -14.15
None, None, 1.745, None, 80.0, 2017-01-24 00:00:00, -14.33
None, None, 1.928, None, 78.3, 2017-01-24 01:00:00, -15.94
None, None, 1.547, None, 78.0, 2017-01-24 02:00:00, -16.43
None, None, 2.11, None, 77.52, 2017-01-24 03:00:00, -16.79
None, None, 1.885, None, 77.77, 2017-01-24 04:00:00, -17.94
None, None, 2.157, None, 82.3, 2017-01-24 05:00:00, -18.01
None, None, 1.323, None, 80.7, 2017-01-24 06:00:00, -19.03
None, None, 0.811, None, 78.86, 2017-01-24 07:00:00, -19.82
None, None, 1.222, None, 77.11, 2017-01-24 08:00:00, -19.23
None, None, 0.802, None, 76.98, 2017-01-24 09:00:00, -19.23
None, None, 0.376, None, 79.05, 2017-01-24 10:00:00, -17.92
None, None, 0.412, None, 78.11, 2017-01-24 11:00:00, -16.8
None, None, 0.247, None, 80.4, 2017-01-24 12:00:00, -16.22
None, None, 0.295, None, 82.2, 2017-01-24 13:00:00, -14.64
None, None, 0.185, None, 80.4, 2017-01-24 14:00:00, -13.22
None, None, 1.176, None, 79.54, 2017-01-24 15:00:00, -11.91
None, None, 1.908, None, 80.4, 2017-01-24 16:00:00, -11.53
None, None, 2.067, None, 83.1, 2017-01-24 17:00:00, -11.63
None, None, 1.786, None, 85.9, 2017-01-24 18:00:00, -11.49
None, None, 2.119, None, 86.8, 2017-01-24 19:00:00, -11.71
None, None, 0.773, None, 87.1, 2017-01-24 20:00:00, -11.9
None, None, 0.464, None, 87.5, 2017-01-24 21:00:00, -12.29
None, None, 0.46, None, 87.1, 2017-01-24 22:00:00, -12.64
None, None, 0.46, None, 85.6, 2017-01-24 23:00:00, -13.7
None, None, 0.23, None, 85.0, 2017-01-25 00:00:00, -14.25
None, None, 0.49, None, 84.6, 2017-01-25 01:00:00, -14.64
None, None, 0.208, None, 83.8, 2017-01-25 02:00:00, -15.2
None, None, 0.361, None, 83.6, 2017-01-25 03:00:00, -15.34
None, None, 0.778, None, 84.2, 2017-01-25 04:00:00, -14.75
None, None, 0.228, None, 85.4, 2017-01-25 05:00:00, -13.76
None, None, 1.105, None, 85.5, 2017-01-25 06:00:00, -13.41
None, None, 0.533, None, 84.8, 2017-01-25 07:00:00, -13.84
None, None, 0.472, None, 83.8, 2017-01-25 08:00:00, -14.79
None, None, 0.409, None, 83.2, 2017-01-25 09:00:00, -15.81
None, None, 0.131, None, 84.1, 2017-01-25 10:00:00, -15.0
None, None, 0.075, None, 85.1, 2017-01-25 11:00:00, -14.12
None, None, 0.237, None, 86.0, 2017-01-25 12:00:00, -12.4
None, None, 0.313, None, 86.2, 2017-01-25 13:00:00, -10.82
None, None, 0.589, None, 85.6, 2017-01-25 14:00:00, -10.11
None, None, 0.214, None, 82.9, 2017-01-25 15:00:00, -9.43
None, None, 0.247, None, 86.2, 2017-01-25 16:00:00, -8.54
None, None, 0.295, None, 88.7, 2017-01-25 17:00:00, -8.84
None, None, 0.391, None, 90.1, 2017-01-25 18:00:00, -8.72
None, None, 0.511, None, 90.6, 2017-01-25 19:00:00, -8.78
None, None, 0.54, None, 89.9, 2017-01-25 20:00:00, -8.91
None, None, 0.33, None, 89.5, 2017-01-25 21:00:00, -9.15
None, None, 0.898, None, 89.4, 2017-01-25 22:00:00, -9.02
None, None, 1.035, None, 89.9, 2017-01-25 23:00:00, -8.19
None, None, 0.268, None, 89.8, 2017-01-26 00:00:00, -8.16
None, None, 0.99, None, 89.8, 2017-01-26 01:00:00, -7.941
None, None, 2.714, None, 90.8, 2017-01-26 02:00:00, -5.347
None, None, 1.644, None, 89.7, 2017-01-26 03:00:00, -6.056
None, None, 0.564, None, 90.2, 2017-01-26 04:00:00, -7.835
None, None, 1.715, None, 91.2, 2017-01-26 05:00:00, -6.926
None, None, 3.471, None, 90.9, 2017-01-26 06:00:00, -4.691
None, None, 4.204, None, 91.1, 2017-01-26 07:00:00, -3.406
None, None, 3.443, None, 88.9, 2017-01-26 08:00:00, -4.189
None, None, 2.574, None, 87.8, 2017-01-26 09:00:00, -4.342
None, None, 1.668, None, 86.2, 2017-01-26 10:00:00, -3.429
None, None, 1.563, None, 85.0, 2017-01-26 11:00:00, -2.915
None, None, 0.768, None, 81.9, 2017-01-26 12:00:00, -2.034
None, None, 0.403, None, 89.9, 2017-01-26 13:00:00, -2.921
None, None, 1.122, None, 88.5, 2017-01-26 14:00:00, -2.526
None, None, 1.569, None, 73.12, 2017-01-26 15:00:00, 1.737
None, None, 5.379, None, 60.9, 2017-01-26 16:00:00, 4.442
None, None, 6.541, None, 63.6, 2017-01-26 17:00:00, 3.585
None, None, 4.257, None, 64.06, 2017-01-26 18:00:00, 2.852
None, None, 6.45, None, 60.36, 2017-01-26 19:00:00, 3.428
None, None, 3.895, None, 61.33, 2017-01-26 20:00:00, 2.764
None, None, 4.345, None, 65.01, 2017-01-26 21:00:00, 1.593
None, None, 3.28, None, 64.03, 2017-01-26 22:00:00, 2.133
None, None, 3.895, None, 63.36, 2017-01-26 23:00:00, 2.636
None, None, 2.243, None, 61.05, 2017-01-27 00:00:00, 3.001
None, None, 1.091, None, 62.6, 2017-01-27 01:00:00, 2.368
None, None, 1.054, None, 69.52, 2017-01-27 02:00:00, 1.414
None, None, 2.124, None, 67.25, 2017-01-27 03:00:00, 2.367
None, None, 5.206, None, 61.75, 2017-01-27 04:00:00, 3.72
None, None, 5.349, None, 62.2, 2017-01-27 05:00:00, 3.051
None, None, 2.358, None, 63.05, 2017-01-27 06:00:00, 2.161
None, None, 0.867, None, 61.93, 2017-01-27 07:00:00, 1.591
None, None, 2.037, None, 63.89, 2017-01-27 08:00:00, 1.706
None, None, 1.165, None, 67.14, 2017-01-27 09:00:00, 0.613
None, None, 1.406, None, 63.44, 2017-01-27 10:00:00, 2.337
None, None, 2.335, None, 63.24, 2017-01-27 11:00:00, 2.879
None, None, 7.846, None, 58.92, 2017-01-27 12:00:00, 5.123
None, None, 4.969, None, 57.91, 2017-01-27 13:00:00, 5.395
None, None, 6.933, None, 56.02, 2017-01-27 14:00:00, 6.009
None, None, 5.513, None, 56.33, 2017-01-27 15:00:00, 5.996
None, None, 5.548, None, 57.17, 2017-01-27 16:00:00, 5.891
None, None, 5.268, None, 59.18, 2017-01-27 17:00:00, 5.373
None, None, 2.163, None, 60.16, 2017-01-27 18:00:00, 5.006
None, None, 2.152, None, 62.71, 2017-01-27 19:00:00, 4.051
None, None, 2.839, None, 68.38, 2017-01-27 20:00:00, 2.713
None, None, 2.064, None, 70.73, 2017-01-27 21:00:00, 2.425
None, None, 0.956, None, 69.97, 2017-01-27 22:00:00, 3.105
None, None, 1.197, None, 74.23, 2017-01-27 23:00:00, 2.15
None, None, 0.82, None, 68.95, 2017-01-28 00:00:00, 3.291
None, None, 2.795, None, 77.71, 2017-01-28 01:00:00, 1.226
None, None, 3.458, None, 81.0, 2017-01-28 02:00:00, 0.425
None, None, 3.215, None, 81.1, 2017-01-28 03:00:00, 0.943
None, None, 2.783, None, 84.6, 2017-01-28 04:00:00, 0.083
None, None, 2.9, None, 86.1, 2017-01-28 05:00:00, -0.475
None, None, 4.38, None, 84.6, 2017-01-28 06:00:00, 0.158
None, None, 3.359, None, 82.8, 2017-01-28 07:00:00, 0.058
None, None, 2.881, None, 86.5, 2017-01-28 08:00:00, -0.546
None, None, 1.392, None, 87.8, 2017-01-28 09:00:00, -1.277
None, None, 2.325, None, 87.5, 2017-01-28 10:00:00, -1.402
None, None, 1.434, None, 85.2, 2017-01-28 11:00:00, -0.221
None, None, 8.61, None, 61.6, 2017-01-28 12:00:00, 5.977
None, None, 11.12, None, 61.21, 2017-01-28 13:00:00, 6.148
None, None, 11.22, None, 63.57, 2017-01-28 14:00:00, 5.673
None, None, 7.84, None, 62.92, 2017-01-28 15:00:00, 5.837
None, None, 4.99, None, 63.56, 2017-01-28 16:00:00, 5.674
None, None, 3.363, None, 68.06, 2017-01-28 17:00:00, 4.789
None, None, 2.982, None, 70.76, 2017-01-28 18:00:00, 4.263
None, None, 1.391, None, 71.9, 2017-01-28 19:00:00, 3.937
None, None, 1.021, None, 69.5, 2017-01-28 20:00:00, 4.389
None, None, 2.599, None, 69.06, 2017-01-28 21:00:00, 4.645
None, None, 3.015, None, 70.8, 2017-01-28 22:00:00, 4.306
None, None, 2.119, None, 73.99, 2017-01-28 23:00:00, 3.556
None, None, 2.711, None, 73.01, 2017-01-29 00:00:00, 3.833
None, None, 2.295, None, 75.29, 2017-01-29 01:00:00, 3.217
None, None, 2.031, None, 75.95, 2017-01-29 02:00:00, 2.713
None, None, 1.963, None, 80.0, 2017-01-29 03:00:00, 1.591
None, None, 1.642, None, 80.7, 2017-01-29 04:00:00, 1.405
None, None, 3.259, None, 85.0, 2017-01-29 05:00:00, 0.597
None, None, 3.664, None, 84.4, 2017-01-29 06:00:00, 0.857
None, None, 1.968, None, 82.7, 2017-01-29 07:00:00, 1.059
None, None, 2.043, None, 86.2, 2017-01-29 08:00:00, 0.076
None, None, 1.498, None, 87.8, 2017-01-29 09:00:00, -0.639
None, None, 1.297, None, 90.3, 2017-01-29 10:00:00, -1.036
None, None, 1.843, None, 89.9, 2017-01-29 11:00:00, -0.523
None, None, 1.517, None, 86.2, 2017-01-29 12:00:00, 0.54
None, None, 1.993, None, 80.3, 2017-01-29 13:00:00, 1.763
None, None, 4.901, None, 65.42, 2017-01-29 14:00:00, 4.27
None, None, 1.387, None, 60.48, 2017-01-29 15:00:00, 4.921
None, None, 2.283, None, 56.91, 2017-01-29 16:00:00, 4.647
None, None, 4.21, None, 59.64, 2017-01-29 17:00:00, 4.022
None, None, 4.023, None, 59.48, 2017-01-29 18:00:00, 3.465
None, None, 3.418, None, 57.21, 2017-01-29 19:00:00, 3.217
None, None, 3.156, None, 59.01, 2017-01-29 20:00:00, 2.618
None, None, 2.444, None, 60.05, 2017-01-29 21:00:00, 2.26
None, None, 2.453, None, 56.68, 2017-01-29 22:00:00, 2.827
None, None, 3.267, None, 66.06, 2017-01-29 23:00:00, 0.552
None, None, 4.425, None, 59.7, 2017-01-30 00:00:00, 1.303
None, None, 4.871, None, 59.67, 2017-01-30 01:00:00, 0.958
None, None, 4.473, None, 62.53, 2017-01-30 02:00:00, 1.05
None, None, 3.2, None, 64.23, 2017-01-30 03:00:00, 0.591
None, None, 4.221, None, 61.31, 2017-01-30 04:00:00, 0.617
None, None, 7.147, None, 48.19, 2017-01-30 05:00:00, 0.352
None, None, 7.981, None, 41.77, 2017-01-30 06:00:00, -0.267
None, None, 4.881, None, 49.64, 2017-01-30 07:00:00, -2.13
None, None, 4.126, None, 54.25, 2017-01-30 08:00:00, -2.658
None, None, 3.482, None, 51.11, 2017-01-30 09:00:00, -2.499
None, None, 3.726, None, 51.29, 2017-01-30 10:00:00, -2.291
None, None, 3.842, None, 50.14, 2017-01-30 11:00:00, -2.004
None, None, 3.81, None, 49.57, 2017-01-30 12:00:00, -1.584
None, None, 4.701, None, 39.2, 2017-01-30 13:00:00, -0.068
None, None, 4.026, None, 36.42, 2017-01-30 14:00:00, -0.302
None, None, 3.346, None, 38.5, 2017-01-30 15:00:00, -0.441
None, None, 2.736, None, 33.3, 2017-01-30 16:00:00, -0.114
None, None, 2.965, None, 43.73, 2017-01-30 17:00:00, -1.178
None, None, 1.346, None, 47.47, 2017-01-30 18:00:00, -1.644
None, None, 1.757, None, 53.07, 2017-01-30 19:00:00, -2.101
None, None, 2.07, None, 65.84, 2017-01-30 20:00:00, -3.022
None, None, 2.009, None, 64.79, 2017-01-30 21:00:00, -3.181
None, None, 2.762, None, 66.03, 2017-01-30 22:00:00, -3.276
None, None, 3.125, None, 67.31, 2017-01-30 23:00:00, -3.897
None, None, 1.756, None, 67.31, 2017-01-31 00:00:00, -4.341
None, None, 2.118, None, 73.96, 2017-01-31 01:00:00, -4.867
None, None, 1.527, None, 78.82, 2017-01-31 02:00:00, -5.553
None, None, 1.411, None, 79.55, 2017-01-31 03:00:00, -5.285
None, None, 1.11, None, 78.67, 2017-01-31 04:00:00, -5.117
None, None, 1.213, None, 76.17, 2017-01-31 05:00:00, -6.328
None, None, 1.075, None, 72.6, 2017-01-31 06:00:00, -6.792
None, None, 1.33, None, 75.53, 2017-01-31 07:00:00, -7.546
None, None, 0.817, None, 78.52, 2017-01-31 08:00:00, -8.67
None, None, 1.399, None, 73.92, 2017-01-31 09:00:00, -7.128
None, None, 1.126, None, 70.86, 2017-01-31 10:00:00, -6.474
None, None, 1.083, None, 72.48, 2017-01-31 11:00:00, -6.106
None, None, 1.299, None, 70.88, 2017-01-31 12:00:00, -5.133
None, None, 0.445, None, 61.09, 2017-01-31 13:00:00, -4.429
None, None, 1.16, None, 57.08, 2017-01-31 14:00:00, -4.139
None, None, 0.787, None, 58.34, 2017-01-31 15:00:00, -4.831
None, None, 0.272, None, 57.57, 2017-01-31 16:00:00, -5.317
None, None, 1.055, None, 67.22, 2017-01-31 17:00:00, -6.915
None, None, 0.98, None, 69.99, 2017-01-31 18:00:00, -6.728
None, None, 1.436, None, 68.78, 2017-01-31 19:00:00, -7.919
None, None, 1.108, None, 74.31, 2017-01-31 20:00:00, -10.47
None, None, 2.271, None, 75.8, 2017-01-31 21:00:00, -10.59
None, None, 2.872, None, 74.68, 2017-01-31 22:00:00, -10.5
None, None, 1.332, None, 76.81, 2017-01-31 23:00:00, -12.27
None, None, 1.39, None, 79.25, 2017-02-01 00:00:00, -13.04
None, None, 2.663, None, 79.52, 2017-02-01 01:00:00, -13.12
None, None, 2.141, None, 78.49, 2017-02-01 02:00:00, -13.73
None, None, 3.105, None, 73.17, 2017-02-01 03:00:00, -12.68
None, None, 1.242, None, 76.24, 2017-02-01 04:00:00, -14.8
None, None, 0.838, None, 78.74, 2017-02-01 05:00:00, -15.5
None, None, 0.918, None, 80.3, 2017-02-01 06:00:00, -15.68
None, None, 0.945, None, 79.74, 2017-02-01 07:00:00, -16.22
None, None, 0.743, None, 81.3, 2017-02-01 08:00:00, -16.93
None, None, 0.828, None, 80.2, 2017-02-01 09:00:00, -16.99
None, None, 0.738, None, 76.37, 2017-02-01 10:00:00, -16.52
None, None, 0.794, None, 72.43, 2017-02-01 11:00:00, -15.42
None, None, 0.658, None, 69.59, 2017-02-01 12:00:00, -13.68
None, None, 0.206, None, 68.25, 2017-02-01 13:00:00, -12.48
None, None, 1.055, None, 70.58, 2017-02-01 14:00:00, -10.65
None, None, 1.501, None, 69.94, 2017-02-01 15:00:00, -10.08
None, None, 1.592, None, 66.88, 2017-02-01 16:00:00, -10.13
None, None, 1.216, None, 70.64, 2017-02-01 17:00:00, -11.54
None, None, 0.571, None, 73.97, 2017-02-01 18:00:00, -13.91
