station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
167.8, 6.7, None, 60.1, 2019-04-07 20:00:00
146.5, 5.3, None, 69.0, 2019-04-07 21:00:00
139.2, 4.5, None, 73.1, 2019-04-07 22:00:00
150.2, 4.1, None, 74.3, 2019-04-07 23:00:00
149.6, 2.7, None, 79.2, 2019-04-08 00:00:00
123.9, 1.9, None, 82.9, 2019-04-08 01:00:00
120.5, 0.5, None, 87.3, 2019-04-08 02:00:00
128.9, -0.7, None, 91.5, 2019-04-08 03:00:00
128.2, -0.8, None, 92.4, 2019-04-08 04:00:00
126.6, -1.8, None, 95.1, 2019-04-08 05:00:00
160.9, -2.2, None, 95.6, 2019-04-08 06:00:00
167.6, -1.7, None, 94.9, 2019-04-08 07:00:00
153.8, -0.3, None, 91.3, 2019-04-08 08:00:00
160.2, 2.9, None, 78.2, 2019-04-08 09:00:00
164.7, 4.5, None, 68.5, 2019-04-08 10:00:00
158.2, 6.4, None, 58.5, 2019-04-08 11:00:00
160.4, 8.3, None, 49.1, 2019-04-08 12:00:00
162.8, 10.1, None, 35.6, 2019-04-08 13:00:00
159.0, 11.1, None, 31.5, 2019-04-08 14:00:00
145.7, 11.9, None, 29.2, 2019-04-08 15:00:00
151.5, 12.5, None, 27.0, 2019-04-08 16:00:00
155.3, 12.5, None, 26.2, 2019-04-08 17:00:00
140.4, 11.6, None, 27.4, 2019-04-08 18:00:00
123.4, 10.9, None, 27.3, 2019-04-08 19:00:00
122.4, 10.1, None, 28.2, 2019-04-08 20:00:00
158.5, 9.1, None, 31.3, 2019-04-08 21:00:00
77.0, 6.2, None, 43.6, 2019-04-08 22:00:00
179.3, 4.2, None, 53.7, 2019-04-08 23:00:00
225.6, 1.9, None, 63.0, 2019-04-09 00:00:00
167.0, 0.5, None, 69.5, 2019-04-09 01:00:00
276.6, 0.9, None, 68.6, 2019-04-09 02:00:00
23.0, 0.5, None, 70.7, 2019-04-09 03:00:00
154.9, 0.0, None, 74.7, 2019-04-09 04:00:00
20.4, -1.0, None, 80.3, 2019-04-09 05:00:00
131.3, -1.6, None, 82.8, 2019-04-09 06:00:00
20.1, -1.9, None, 84.5, 2019-04-09 07:00:00
134.8, -0.7, None, 79.8, 2019-04-09 08:00:00
254.9, 1.6, None, 69.9, 2019-04-09 09:00:00
305.4, 3.7, None, 59.4, 2019-04-09 10:00:00
332.5, 6.8, None, 45.7, 2019-04-09 11:00:00
315.0, 9.4, None, 36.2, 2019-04-09 12:00:00
332.9, 11.6, None, 31.9, 2019-04-09 13:00:00
328.5, 12.6, None, 27.3, 2019-04-09 14:00:00
321.9, 12.9, None, 26.8, 2019-04-09 15:00:00
337.7, 12.1, None, 28.0, 2019-04-09 16:00:00
336.4, 12.3, None, 27.2, 2019-04-09 17:00:00
336.7, 12.0, None, 28.8, 2019-04-09 18:00:00
346.5, 11.1, None, 31.9, 2019-04-09 19:00:00
329.8, 8.9, None, 43.3, 2019-04-09 20:00:00
325.3, 8.2, None, 46.4, 2019-04-09 21:00:00
69.9, 6.4, None, 53.3, 2019-04-09 22:00:00
354.8, 3.3, None, 65.7, 2019-04-09 23:00:00
151.1, 2.2, None, 70.0, 2019-04-10 00:00:00
103.3, 1.3, None, 73.2, 2019-04-10 01:00:00
84.3, -0.6, None, 81.0, 2019-04-10 02:00:00
129.6, -1.4, None, 84.3, 2019-04-10 03:00:00
126.8, 0.4, None, 77.3, 2019-04-10 04:00:00
333.4, -1.1, None, 82.6, 2019-04-10 05:00:00
321.9, -1.2, None, 83.7, 2019-04-10 06:00:00
337.9, -1.5, None, 85.1, 2019-04-10 07:00:00
162.2, -0.5, None, 82.9, 2019-04-10 08:00:00
138.6, 1.4, None, 75.8, 2019-04-10 09:00:00
158.7, 4.4, None, 65.7, 2019-04-10 10:00:00
147.0, 6.7, None, 57.9, 2019-04-10 11:00:00
123.9, 7.5, None, 54.9, 2019-04-10 12:00:00
138.2, 8.4, None, 54.1, 2019-04-10 13:00:00
159.2, 8.3, None, 53.1, 2019-04-10 14:00:00
179.8, 7.2, None, 61.1, 2019-04-10 15:00:00
325.0, 4.0, None, 81.6, 2019-04-10 16:00:00
335.3, 2.2, None, 91.8, 2019-04-10 17:00:00
305.5, 2.8, None, 90.8, 2019-04-10 18:00:00
151.3, 3.0, None, 90.7, 2019-04-10 19:00:00
168.2, 3.0, None, 90.4, 2019-04-10 20:00:00
120.1, 2.3, None, 94.1, 2019-04-10 21:00:00
328.0, 1.7, None, 95.6, 2019-04-10 22:00:00
29.3, 1.3, None, 95.4, 2019-04-10 23:00:00
321.8, 0.3, None, 96.6, 2019-04-11 00:00:00
326.6, -0.5, None, 96.4, 2019-04-11 01:00:00
111.0, -1.2, None, 97.4, 2019-04-11 02:00:00
320.0, -1.9, None, 97.7, 2019-04-11 03:00:00
336.1, -2.3, None, 97.8, 2019-04-11 04:00:00
321.2, -2.6, None, 97.5, 2019-04-11 05:00:00
320.2, -2.9, None, 97.3, 2019-04-11 06:00:00
2.1, -3.1, None, 97.1, 2019-04-11 07:00:00
343.9, -2.3, None, 96.5, 2019-04-11 08:00:00
210.9, -1.5, None, 96.8, 2019-04-11 09:00:00
196.7, 2.2, None, 81.5, 2019-04-11 10:00:00
198.4, 4.6, None, 67.2, 2019-04-11 11:00:00
153.9, 6.4, None, 54.4, 2019-04-11 12:00:00
250.5, 8.2, None, 42.8, 2019-04-11 13:00:00
250.9, 8.5, None, 37.6, 2019-04-11 14:00:00
164.1, 8.5, None, 36.1, 2019-04-11 15:00:00
240.1, 9.1, None, 33.6, 2019-04-11 16:00:00
308.3, 9.3, None, 34.3, 2019-04-11 17:00:00
3.5, 8.1, None, 38.8, 2019-04-11 18:00:00
18.1, 8.0, None, 43.1, 2019-04-11 19:00:00
334.2, 6.5, None, 46.7, 2019-04-11 20:00:00
338.0, 5.1, None, 52.3, 2019-04-11 21:00:00
332.2, 4.3, None, 54.4, 2019-04-11 22:00:00
352.6, 3.4, None, 58.6, 2019-04-11 23:00:00
77.1, 0.9, None, 73.0, 2019-04-12 00:00:00
116.0, -0.9, None, 80.6, 2019-04-12 01:00:00
91.0, -2.0, None, 84.4, 2019-04-12 02:00:00
89.9, -2.6, None, 86.1, 2019-04-12 03:00:00
100.2, -3.2, None, 88.5, 2019-04-12 04:00:00
66.9, -3.9, None, 91.3, 2019-04-12 05:00:00
250.8, -4.8, None, 92.5, 2019-04-12 06:00:00
80.1, -5.2, None, 93.0, 2019-04-12 07:00:00
169.7, -3.2, None, 87.4, 2019-04-12 08:00:00
178.5, 1.1, None, 69.6, 2019-04-12 09:00:00
155.2, 3.8, None, 54.0, 2019-04-12 10:00:00
198.7, 5.7, None, 45.6, 2019-04-12 11:00:00
238.9, 7.6, None, 38.9, 2019-04-12 12:00:00
198.7, 8.9, None, 33.0, 2019-04-12 13:00:00
108.3, 8.9, None, 31.6, 2019-04-12 14:00:00
101.3, 10.1, None, 29.7, 2019-04-12 15:00:00
269.1, 11.7, None, 24.4, 2019-04-12 16:00:00
311.5, 12.0, None, 21.5, 2019-04-12 17:00:00
255.8, 11.7, None, 21.5, 2019-04-12 18:00:00
233.6, 10.8, None, 22.9, 2019-04-12 19:00:00
131.9, 8.3, None, 29.9, 2019-04-12 20:00:00
119.2, 6.4, None, 36.3, 2019-04-12 21:00:00
130.0, 5.8, None, 41.7, 2019-04-12 22:00:00
118.9, 4.9, None, 49.8, 2019-04-12 23:00:00
118.1, 3.7, None, 55.5, 2019-04-13 00:00:00
117.2, 2.3, None, 60.9, 2019-04-13 01:00:00
116.4, 1.9, None, 63.9, 2019-04-13 02:00:00
125.4, 1.7, None, 65.8, 2019-04-13 03:00:00
122.6, 1.6, None, 68.1, 2019-04-13 04:00:00
121.8, 1.3, None, 70.8, 2019-04-13 05:00:00
147.8, 1.6, None, 70.7, 2019-04-13 06:00:00
142.1, 2.1, None, 70.2, 2019-04-13 07:00:00
136.4, 3.2, None, 67.0, 2019-04-13 08:00:00
167.4, 4.1, None, 65.0, 2019-04-13 09:00:00
169.9, 4.7, None, 65.7, 2019-04-13 10:00:00
167.9, 5.2, None, 65.2, 2019-04-13 11:00:00
161.6, 6.0, None, 60.4, 2019-04-13 12:00:00
153.3, 6.9, None, 55.2, 2019-04-13 13:00:00
152.1, 7.0, None, 56.1, 2019-04-13 14:00:00
159.7, 6.9, None, 58.6, 2019-04-13 15:00:00
162.2, 6.6, None, 62.4, 2019-04-13 16:00:00
151.0, 6.6, None, 62.4, 2019-04-13 17:00:00
160.8, 6.5, None, 62.1, 2019-04-13 18:00:00
153.8, 6.3, None, 63.0, 2019-04-13 19:00:00
160.7, 6.1, None, 63.4, 2019-04-13 20:00:00
167.1, 5.6, None, 67.2, 2019-04-13 21:00:00
173.2, 5.0, None, 74.2, 2019-04-13 22:00:00
163.7, 4.1, None, 84.8, 2019-04-13 23:00:00
322.5, 2.2, None, 92.9, 2019-04-14 00:00:00
350.1, 1.4, None, 95.8, 2019-04-14 01:00:00
6.7, 1.5, None, 96.1, 2019-04-14 02:00:00
243.3, 1.4, None, 96.3, 2019-04-14 03:00:00
80.1, 1.5, None, 96.6, 2019-04-14 04:00:00
130.3, 2.1, None, 93.8, 2019-04-14 05:00:00
132.1, 1.9, None, 94.7, 2019-04-14 06:00:00
52.8, 1.6, None, 95.3, 2019-04-14 07:00:00
156.5, 2.4, None, 93.9, 2019-04-14 08:00:00
164.9, 3.5, None, 84.2, 2019-04-14 09:00:00
169.6, 5.1, None, 71.5, 2019-04-14 10:00:00
179.7, 6.6, None, 57.0, 2019-04-14 11:00:00
173.1, 7.4, None, 48.1, 2019-04-14 12:00:00
187.8, 7.7, None, 42.9, 2019-04-14 13:00:00
195.4, 8.6, None, 35.4, 2019-04-14 14:00:00
197.6, 9.2, None, 31.8, 2019-04-14 15:00:00
195.3, 9.4, None, 30.4, 2019-04-14 16:00:00
201.9, 9.5, None, 28.0, 2019-04-14 17:00:00
222.1, 9.2, None, 26.6, 2019-04-14 18:00:00
304.4, 9.1, None, 26.5, 2019-04-14 19:00:00
237.8, 7.3, None, 31.6, 2019-04-14 20:00:00
323.5, 5.4, None, 42.8, 2019-04-14 21:00:00
1.8, 3.4, None, 54.2, 2019-04-14 22:00:00
351.5, 3.2, None, 56.3, 2019-04-14 23:00:00
330.6, 1.8, None, 63.2, 2019-04-15 00:00:00
99.0, -0.7, None, 70.6, 2019-04-15 01:00:00
159.6, -1.9, None, 77.1, 2019-04-15 02:00:00
130.6, -2.5, None, 79.0, 2019-04-15 03:00:00
127.5, -2.9, None, 80.3, 2019-04-15 04:00:00
351.5, -3.1, None, 83.6, 2019-04-15 05:00:00
223.4, -2.8, None, 84.5, 2019-04-15 06:00:00
126.5, -2.2, None, 82.9, 2019-04-15 07:00:00
146.3, -0.4, None, 77.0, 2019-04-15 08:00:00
138.6, 1.4, None, 69.5, 2019-04-15 09:00:00
142.5, 3.7, None, 60.1, 2019-04-15 10:00:00
166.1, 6.0, None, 49.8, 2019-04-15 11:00:00
314.7, 6.5, None, 45.1, 2019-04-15 12:00:00
227.2, 5.8, None, 46.9, 2019-04-15 13:00:00
161.2, 6.8, None, 42.7, 2019-04-15 14:00:00
177.0, 8.2, None, 35.5, 2019-04-15 15:00:00
202.4, 8.1, None, 38.7, 2019-04-15 16:00:00
194.1, 8.4, None, 38.5, 2019-04-15 17:00:00
189.6, 8.9, None, 35.3, 2019-04-15 18:00:00
154.4, 8.1, None, 39.4, 2019-04-15 19:00:00
136.1, 6.7, None, 45.7, 2019-04-15 20:00:00
110.3, 4.4, None, 56.4, 2019-04-15 21:00:00
95.9, 2.1, None, 63.7, 2019-04-15 22:00:00
74.5, 0.4, None, 70.6, 2019-04-15 23:00:00
111.1, -1.4, None, 78.0, 2019-04-16 00:00:00
128.3, -2.0, None, 79.9, 2019-04-16 01:00:00
138.8, -1.9, None, 80.2, 2019-04-16 02:00:00
125.7, -1.2, None, 77.9, 2019-04-16 03:00:00
132.6, -0.9, None, 77.4, 2019-04-16 04:00:00
129.6, -1.7, None, 81.1, 2019-04-16 05:00:00
119.1, -2.2, None, 83.9, 2019-04-16 06:00:00
146.7, -2.4, None, 86.3, 2019-04-16 07:00:00
158.4, -0.6, None, 81.2, 2019-04-16 08:00:00
150.9, 1.1, None, 73.8, 2019-04-16 09:00:00
160.3, 3.7, None, 60.6, 2019-04-16 10:00:00
161.7, 6.0, None, 50.7, 2019-04-16 11:00:00
156.6, 8.0, None, 43.3, 2019-04-16 12:00:00
144.8, 9.2, None, 37.9, 2019-04-16 13:00:00
149.4, 9.4, None, 35.4, 2019-04-16 14:00:00
143.5, 9.5, None, 37.6, 2019-04-16 15:00:00
179.5, 9.6, None, 37.2, 2019-04-16 16:00:00
217.2, 9.0, None, 44.2, 2019-04-16 17:00:00
168.2, 8.4, None, 51.0, 2019-04-16 18:00:00
195.2, 8.1, None, 52.5, 2019-04-16 19:00:00
190.1, 6.4, None, 65.1, 2019-04-16 20:00:00
166.9, 5.7, None, 68.9, 2019-04-16 21:00:00
142.0, 5.3, None, 70.2, 2019-04-16 22:00:00
135.4, 5.0, None, 72.4, 2019-04-16 23:00:00
131.3, 4.6, None, 75.0, 2019-04-17 00:00:00
133.1, 4.2, None, 78.8, 2019-04-17 01:00:00
123.6, 4.1, None, 81.8, 2019-04-17 02:00:00
121.5, 3.9, None, 84.3, 2019-04-17 03:00:00
129.0, 3.7, None, 85.8, 2019-04-17 04:00:00
123.3, 3.1, None, 87.5, 2019-04-17 05:00:00
124.1, 2.8, None, 88.2, 2019-04-17 06:00:00
136.8, 3.4, None, 85.8, 2019-04-17 07:00:00
129.6, 4.1, None, 82.4, 2019-04-17 08:00:00
160.6, 5.2, None, 76.3, 2019-04-17 09:00:00
173.7, 6.7, None, 68.0, 2019-04-17 10:00:00
177.6, 8.6, None, 52.8, 2019-04-17 11:00:00
153.0, 9.1, None, 49.3, 2019-04-17 12:00:00
170.7, 10.1, None, 41.7, 2019-04-17 13:00:00
223.2, 10.6, None, 36.0, 2019-04-17 14:00:00
343.8, 10.9, None, 35.2, 2019-04-17 15:00:00
325.8, 11.8, None, 33.8, 2019-04-17 16:00:00
318.2, 12.1, None, 33.9, 2019-04-17 17:00:00
307.4, 12.1, None, 33.1, 2019-04-17 18:00:00
311.7, 12.1, None, 31.5, 2019-04-17 19:00:00
284.1, 9.7, None, 40.1, 2019-04-17 20:00:00
208.2, 7.4, None, 49.9, 2019-04-17 21:00:00
235.6, 6.3, None, 57.5, 2019-04-17 22:00:00
108.6, 5.7, None, 60.2, 2019-04-17 23:00:00
130.8, 5.2, None, 63.6, 2019-04-18 00:00:00
128.0, 7.1, None, 58.1, 2019-04-18 01:00:00
140.3, 7.3, None, 55.8, 2019-04-18 02:00:00
130.6, 7.2, None, 55.0, 2019-04-18 03:00:00
140.0, 7.3, None, 59.8, 2019-04-18 04:00:00
132.6, 7.2, None, 66.4, 2019-04-18 05:00:00
145.5, 7.0, None, 73.6, 2019-04-18 06:00:00
167.2, 6.6, None, 77.8, 2019-04-18 07:00:00
163.5, 6.7, None, 77.7, 2019-04-18 08:00:00
164.6, 7.6, None, 72.6, 2019-04-18 09:00:00
174.4, 8.8, None, 65.0, 2019-04-18 10:00:00
165.9, 9.4, None, 61.8, 2019-04-18 11:00:00
171.3, 10.2, None, 58.8, 2019-04-18 12:00:00
170.0, 10.4, None, 57.9, 2019-04-18 13:00:00
168.6, 9.5, None, 65.1, 2019-04-18 14:00:00
171.5, 10.3, None, 61.9, 2019-04-18 15:00:00
182.1, 10.6, None, 59.9, 2019-04-18 16:00:00
175.0, 10.1, None, 64.5, 2019-04-18 17:00:00
182.4, 9.4, None, 68.8, 2019-04-18 18:00:00
168.4, 8.0, None, 79.0, 2019-04-18 19:00:00
153.1, 7.0, None, 85.9, 2019-04-18 20:00:00
148.9, 6.7, None, 84.8, 2019-04-18 21:00:00
169.3, 6.5, None, 82.8, 2019-04-18 22:00:00
334.5, 3.8, None, 93.9, 2019-04-18 23:00:00
288.0, 3.6, None, 96.0, 2019-04-19 00:00:00
138.6, 3.6, None, 96.3, 2019-04-19 01:00:00
129.1, 3.8, None, 96.4, 2019-04-19 02:00:00
335.9, 3.5, None, 96.7, 2019-04-19 03:00:00
326.3, 2.9, None, 93.4, 2019-04-19 04:00:00
311.9, 2.6, None, 91.7, 2019-04-19 05:00:00
281.5, 2.4, None, 93.2, 2019-04-19 06:00:00
137.4, 2.4, None, 94.9, 2019-04-19 07:00:00
135.3, 2.7, None, 93.5, 2019-04-19 08:00:00
154.6, 3.6, None, 87.4, 2019-04-19 09:00:00
151.2, 4.5, None, 82.1, 2019-04-19 10:00:00
289.2, 5.7, None, 75.5, 2019-04-19 11:00:00
310.2, 7.5, None, 65.2, 2019-04-19 12:00:00
274.7, 8.6, None, 61.8, 2019-04-19 13:00:00
201.6, 9.1, None, 59.0, 2019-04-19 14:00:00
124.1, 9.5, None, 53.6, 2019-04-19 15:00:00
175.4, 9.7, None, 51.0, 2019-04-19 16:00:00
182.9, 9.4, None, 50.5, 2019-04-19 17:00:00
325.0, 9.7, None, 44.1, 2019-04-19 18:00:00
342.0, 9.1, None, 47.6, 2019-04-19 19:00:00
335.9, 8.1, None, 51.4, 2019-04-19 20:00:00
338.1, 6.6, None, 55.7, 2019-04-19 21:00:00
45.8, 4.0, None, 70.3, 2019-04-19 22:00:00
122.5, 3.9, None, 71.2, 2019-04-19 23:00:00
322.8, 2.0, None, 79.5, 2019-04-20 00:00:00
91.8, 0.8, None, 83.8, 2019-04-20 01:00:00
140.1, 0.9, None, 84.6, 2019-04-20 02:00:00
338.3, -0.1, None, 88.8, 2019-04-20 03:00:00
333.4, 2.3, None, 74.9, 2019-04-20 04:00:00
310.1, 1.5, None, 78.8, 2019-04-20 05:00:00
104.2, -0.7, None, 87.5, 2019-04-20 06:00:00
106.1, -1.4, None, 90.6, 2019-04-20 07:00:00
79.7, -0.1, None, 86.0, 2019-04-20 08:00:00
325.9, 3.9, None, 56.2, 2019-04-20 09:00:00
334.2, 5.3, None, 43.0, 2019-04-20 10:00:00
302.2, 7.1, None, 33.6, 2019-04-20 11:00:00
334.8, 8.2, None, 24.4, 2019-04-20 12:00:00
330.3, 9.1, None, 23.1, 2019-04-20 13:00:00
324.7, 9.5, None, 22.9, 2019-04-20 14:00:00
340.6, 10.4, None, 22.7, 2019-04-20 15:00:00
338.9, 11.0, None, 22.5, 2019-04-20 16:00:00
320.5, 11.4, None, 22.3, 2019-04-20 17:00:00
323.9, 11.5, None, 21.8, 2019-04-20 18:00:00
314.7, 11.1, None, 21.6, 2019-04-20 19:00:00
325.4, 9.4, None, 26.0, 2019-04-20 20:00:00
358.7, 6.5, None, 35.1, 2019-04-20 21:00:00
112.9, 3.3, None, 49.8, 2019-04-20 22:00:00
147.0, 0.5, None, 62.4, 2019-04-20 23:00:00
