station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
None, 20.8, 3.31, 33.0, 2017-06-13 17:00:00
None, 19.4, 2.64, 36.1, 2017-06-13 18:00:00
None, 20.0, 2.31, 34.5, 2017-06-13 19:00:00
None, 19.6, 2.16, 37.0, 2017-06-13 20:00:00
None, 18.0, 1.56, 42.2, 2017-06-13 21:00:00
None, 16.8, 1.25, 47.2, 2017-06-13 22:00:00
None, 15.3, 0.49, 56.0, 2017-06-13 23:00:00
None, 14.3, 0.63, 65.3, 2017-06-14 00:00:00
None, 13.5, 1.32, 67.2, 2017-06-14 01:00:00
None, 13.4, 0.96, 63.3, 2017-06-14 02:00:00
None, 10.8, 0.65, 79.7, 2017-06-14 03:00:00
None, 8.9, 0.43, 86.9, 2017-06-14 04:00:00
None, 7.6, 0.25, 89.8, 2017-06-14 05:00:00
None, 7.4, 0.45, 89.2, 2017-06-14 06:00:00
None, 9.9, 0.33, 80.5, 2017-06-14 07:00:00
None, 12.8, 0.69, 66.7, 2017-06-14 08:00:00
None, 14.1, 0.9, 58.2, 2017-06-14 09:00:00
None, 15.4, 1.78, 51.8, 2017-06-14 10:00:00
None, 15.4, 4.01, 53.3, 2017-06-14 11:00:00
None, 13.2, 5.06, 67.0, 2017-06-14 12:00:00
None, 12.7, 2.37, 74.8, 2017-06-14 13:00:00
None, 14.8, 1.33, 59.6, 2017-06-14 14:00:00
None, 15.7, 3.14, 52.5, 2017-06-14 15:00:00
None, 16.6, 4.33, 46.5, 2017-06-14 16:00:00
None, 17.0, 5.07, 42.5, 2017-06-14 17:00:00
None, 16.6, 5.2, 43.8, 2017-06-14 18:00:00
None, 16.0, 3.09, 42.4, 2017-06-14 19:00:00
None, 15.3, 2.5, 44.9, 2017-06-14 20:00:00
None, 14.2, 2.82, 50.5, 2017-06-14 21:00:00
None, 13.4, 3.19, 53.9, 2017-06-14 22:00:00
None, 12.6, 1.05, 59.4, 2017-06-14 23:00:00
None, 11.2, 0.98, 72.8, 2017-06-15 00:00:00
None, 10.5, 0.58, 79.7, 2017-06-15 01:00:00
None, 10.1, 0.96, 78.5, 2017-06-15 02:00:00
None, 10.2, 0.92, 74.5, 2017-06-15 03:00:00
None, 8.8, 0.26, 83.1, 2017-06-15 04:00:00
None, 7.0, 0.62, 90.3, 2017-06-15 05:00:00
None, 7.4, 0.72, 85.2, 2017-06-15 06:00:00
None, 9.3, 1.23, 77.7, 2017-06-15 07:00:00
None, 10.6, 2.08, 72.4, 2017-06-15 08:00:00
None, 12.5, 2.06, 63.7, 2017-06-15 09:00:00
None, 14.8, 3.14, 49.3, 2017-06-15 10:00:00
None, 15.6, 3.41, 44.3, 2017-06-15 11:00:00
None, 16.2, 3.03, 43.9, 2017-06-15 12:00:00
None, 16.9, 3.44, 37.3, 2017-06-15 13:00:00
None, 17.0, 4.12, 38.9, 2017-06-15 14:00:00
None, 17.5, 3.97, 40.4, 2017-06-15 15:00:00
None, 16.8, 3.78, 42.9, 2017-06-15 16:00:00
None, 16.3, 3.68, 47.1, 2017-06-15 17:00:00
None, 16.2, 3.3, 48.1, 2017-06-15 18:00:00
None, 16.0, 3.42, 48.9, 2017-06-15 19:00:00
None, 14.6, 4.45, 57.9, 2017-06-15 20:00:00
None, 12.3, 3.61, 72.2, 2017-06-15 21:00:00
None, 11.8, 2.74, 72.9, 2017-06-15 22:00:00
None, 11.3, 2.49, 75.0, 2017-06-15 23:00:00
None, 11.1, 1.51, 76.3, 2017-06-16 00:00:00
None, 11.0, 1.83, 76.5, 2017-06-16 01:00:00
None, 11.0, 1.83, 76.8, 2017-06-16 02:00:00
None, 10.9, 2.47, 76.0, 2017-06-16 03:00:00
None, 10.3, 1.64, 80.6, 2017-06-16 04:00:00
None, 10.0, 1.19, 82.3, 2017-06-16 05:00:00
None, 9.8, 0.82, 83.0, 2017-06-16 06:00:00
None, 10.4, 1.39, 80.9, 2017-06-16 07:00:00
None, 10.9, 2.66, 81.0, 2017-06-16 08:00:00
None, 12.1, 3.4, 75.0, 2017-06-16 09:00:00
None, 13.5, 3.92, 67.4, 2017-06-16 10:00:00
None, 14.6, 4.41, 62.4, 2017-06-16 11:00:00
None, 14.8, 2.25, 64.1, 2017-06-16 12:00:00
None, 15.4, 4.01, 58.5, 2017-06-16 13:00:00
None, 12.5, 2.18, 77.8, 2017-06-16 14:00:00
None, 14.5, 2.13, 67.5, 2017-06-16 15:00:00
None, 15.9, 1.67, 55.9, 2017-06-16 16:00:00
None, 13.8, 1.89, 65.4, 2017-06-16 17:00:00
None, 15.5, 2.15, 56.4, 2017-06-16 18:00:00
None, 15.6, 2.69, 55.1, 2017-06-16 19:00:00
None, 14.2, 2.65, 60.5, 2017-06-16 20:00:00
None, 13.4, 1.67, 64.1, 2017-06-16 21:00:00
None, 12.2, 1.97, 66.3, 2017-06-16 22:00:00
None, 10.5, 0.84, 75.4, 2017-06-16 23:00:00
None, 9.8, 0.99, 80.1, 2017-06-17 00:00:00
None, 7.8, 0.68, 88.5, 2017-06-17 01:00:00
None, 7.2, 0.69, 90.2, 2017-06-17 02:00:00
None, 6.4, 0.69, 93.4, 2017-06-17 03:00:00
None, 5.7, 0.51, 94.0, 2017-06-17 04:00:00
None, 6.2, 0.81, 91.9, 2017-06-17 05:00:00
None, 6.1, 0.36, 92.9, 2017-06-17 06:00:00
None, 7.8, 0.69, 87.9, 2017-06-17 07:00:00
None, 9.6, 1.46, 78.2, 2017-06-17 08:00:00
None, 10.9, 1.79, 71.4, 2017-06-17 09:00:00
None, 12.3, 1.69, 65.0, 2017-06-17 10:00:00
None, 14.1, 2.68, 55.6, 2017-06-17 11:00:00
None, 15.9, 3.17, 44.7, 2017-06-17 12:00:00
None, 17.3, 3.78, 35.3, 2017-06-17 13:00:00
None, 18.0, 3.33, 30.2, 2017-06-17 14:00:00
None, 17.9, 3.02, 31.8, 2017-06-17 15:00:00
None, 17.7, 2.46, 33.9, 2017-06-17 16:00:00
None, 17.5, 2.37, 35.8, 2017-06-17 17:00:00
None, 17.5, 2.6, 35.1, 2017-06-17 18:00:00
None, 16.8, 3.85, 38.1, 2017-06-17 19:00:00
None, 15.1, 4.51, 46.5, 2017-06-17 20:00:00
None, 14.0, 4.12, 51.8, 2017-06-17 21:00:00
None, 12.5, 3.44, 61.3, 2017-06-17 22:00:00
None, 12.4, 3.04, 61.4, 2017-06-17 23:00:00
None, 11.9, 2.73, 64.9, 2017-06-18 00:00:00
None, 11.5, 3.26, 69.1, 2017-06-18 01:00:00
None, 11.1, 2.04, 71.3, 2017-06-18 02:00:00
None, 10.9, 2.68, 73.4, 2017-06-18 03:00:00
None, 10.7, 3.03, 74.8, 2017-06-18 04:00:00
None, 10.2, 3.31, 78.5, 2017-06-18 05:00:00
None, 9.8, 3.43, 80.6, 2017-06-18 06:00:00
None, 9.9, 2.14, 78.9, 2017-06-18 07:00:00
None, 10.6, 3.36, 74.4, 2017-06-18 08:00:00
None, 11.6, 3.39, 69.6, 2017-06-18 09:00:00
None, 12.8, 4.19, 65.6, 2017-06-18 10:00:00
None, 14.0, 3.46, 60.3, 2017-06-18 11:00:00
None, 15.7, 3.48, 50.3, 2017-06-18 12:00:00
None, 16.3, 3.6, 46.4, 2017-06-18 13:00:00
None, 18.0, 4.22, 35.2, 2017-06-18 14:00:00
None, 19.4, 5.09, 30.2, 2017-06-18 15:00:00
None, 19.9, 4.92, 26.9, 2017-06-18 16:00:00
None, 20.4, 4.85, 25.6, 2017-06-18 17:00:00
None, 20.3, 4.6, 26.0, 2017-06-18 18:00:00
None, 20.5, 3.89, 26.2, 2017-06-18 19:00:00
None, 20.0, 3.28, 29.3, 2017-06-18 20:00:00
None, 18.8, 2.57, 34.9, 2017-06-18 21:00:00
None, 16.4, 1.73, 45.2, 2017-06-18 22:00:00
None, 15.1, 1.67, 49.4, 2017-06-18 23:00:00
None, 14.1, 1.6, 54.5, 2017-06-19 00:00:00
None, 13.4, 1.27, 58.5, 2017-06-19 01:00:00
None, 12.3, 1.31, 63.4, 2017-06-19 02:00:00
None, 11.9, 1.34, 65.3, 2017-06-19 03:00:00
None, 12.0, 1.31, 65.3, 2017-06-19 04:00:00
None, 12.0, 1.65, 65.7, 2017-06-19 05:00:00
None, 12.2, 1.47, 66.0, 2017-06-19 06:00:00
None, 12.4, 2.26, 67.4, 2017-06-19 07:00:00
None, 12.4, 3.39, 69.8, 2017-06-19 08:00:00
None, 12.8, 3.5, 68.1, 2017-06-19 09:00:00
None, 13.3, 3.47, 67.2, 2017-06-19 10:00:00
None, 13.9, 3.73, 65.4, 2017-06-19 11:00:00
None, 15.0, 3.39, 60.8, 2017-06-19 12:00:00
None, 15.2, 4.07, 60.9, 2017-06-19 13:00:00
None, 15.6, 2.95, 58.9, 2017-06-19 14:00:00
None, 16.7, 3.16, 54.7, 2017-06-19 15:00:00
None, 17.2, 3.12, 55.3, 2017-06-19 16:00:00
None, 17.7, 4.0, 53.1, 2017-06-19 17:00:00
None, 15.8, 2.04, 66.8, 2017-06-19 18:00:00
None, 16.4, 0.97, 65.3, 2017-06-19 19:00:00
None, 16.8, 2.23, 60.6, 2017-06-19 20:00:00
None, 16.0, 2.57, 64.7, 2017-06-19 21:00:00
None, 15.2, 2.39, 69.8, 2017-06-19 22:00:00
None, 14.7, 2.11, 73.4, 2017-06-19 23:00:00
None, 14.3, 2.38, 76.8, 2017-06-20 00:00:00
None, 14.0, 2.39, 77.9, 2017-06-20 01:00:00
None, 14.0, 2.31, 78.3, 2017-06-20 02:00:00
None, 14.0, 2.47, 77.6, 2017-06-20 03:00:00
None, 13.7, 1.2, 81.0, 2017-06-20 04:00:00
None, 12.9, 1.82, 87.0, 2017-06-20 05:00:00
None, 12.9, 1.68, 87.3, 2017-06-20 06:00:00
None, 12.8, 1.75, 89.1, 2017-06-20 07:00:00
None, 13.4, 2.57, 85.5, 2017-06-20 08:00:00
None, 14.0, 3.2, 81.1, 2017-06-20 09:00:00
None, 15.1, 2.35, 75.7, 2017-06-20 10:00:00
None, 15.8, 1.79, 70.9, 2017-06-20 11:00:00
None, 15.8, 2.66, 72.2, 2017-06-20 12:00:00
None, 16.9, 3.17, 66.8, 2017-06-20 13:00:00
None, 11.7, 4.55, 82.3, 2017-06-20 14:00:00
None, 8.8, 2.58, 91.5, 2017-06-20 15:00:00
None, 10.2, 1.87, 86.2, 2017-06-20 16:00:00
None, 12.4, 0.97, 74.7, 2017-06-20 17:00:00
None, 12.8, 1.76, 74.7, 2017-06-20 18:00:00
None, 12.8, 1.34, 76.4, 2017-06-20 19:00:00
None, 13.1, 1.13, 72.5, 2017-06-20 20:00:00
None, 12.1, 0.59, 83.2, 2017-06-20 21:00:00
None, 10.4, 0.5, 92.6, 2017-06-20 22:00:00
None, 8.9, 0.58, 95.0, 2017-06-20 23:00:00
None, 8.2, 0.88, 93.3, 2017-06-21 00:00:00
None, 7.7, 1.03, 93.0, 2017-06-21 01:00:00
None, 7.1, 0.73, 94.9, 2017-06-21 02:00:00
None, 6.8, 0.75, 94.6, 2017-06-21 03:00:00
None, 6.6, 1.16, 94.0, 2017-06-21 04:00:00
None, 6.5, 0.91, 94.1, 2017-06-21 05:00:00
None, 6.2, 0.95, 92.8, 2017-06-21 06:00:00
None, 6.3, 0.58, 92.7, 2017-06-21 07:00:00
None, 7.1, 0.79, 90.7, 2017-06-21 08:00:00
None, 8.5, 0.46, 83.7, 2017-06-21 09:00:00
None, 9.7, 0.77, 71.1, 2017-06-21 10:00:00
None, 10.7, 1.17, 61.4, 2017-06-21 11:00:00
None, 11.7, 1.36, 56.3, 2017-06-21 12:00:00
None, 12.4, 1.38, 48.0, 2017-06-21 13:00:00
None, 12.7, 1.84, 51.2, 2017-06-21 14:00:00
None, 13.5, 1.22, 46.4, 2017-06-21 15:00:00
None, 14.2, 1.52, 43.8, 2017-06-21 16:00:00
None, 14.4, 1.07, 41.0, 2017-06-21 17:00:00
None, 13.7, 2.18, 46.8, 2017-06-21 18:00:00
None, 13.4, 2.0, 45.9, 2017-06-21 19:00:00
None, 12.9, 1.81, 49.0, 2017-06-21 20:00:00
None, 11.7, 2.3, 55.0, 2017-06-21 21:00:00
None, 10.7, 1.45, 60.7, 2017-06-21 22:00:00
None, 9.8, 0.56, 68.7, 2017-06-21 23:00:00
None, 9.1, 1.02, 71.0, 2017-06-22 00:00:00
None, 8.5, 1.2, 73.3, 2017-06-22 01:00:00
None, 8.4, 1.38, 72.9, 2017-06-22 02:00:00
None, 8.4, 1.53, 77.0, 2017-06-22 03:00:00
None, 7.8, 1.05, 82.7, 2017-06-22 04:00:00
None, 7.5, 0.73, 85.2, 2017-06-22 05:00:00
None, 7.6, 0.56, 84.8, 2017-06-22 06:00:00
None, 8.4, 1.86, 79.7, 2017-06-22 07:00:00
None, 9.0, 1.98, 77.8, 2017-06-22 08:00:00
None, 9.8, 2.68, 74.3, 2017-06-22 09:00:00
None, 11.6, 2.37, 67.1, 2017-06-22 10:00:00
None, 12.2, 2.38, 63.0, 2017-06-22 11:00:00
None, 13.2, 2.37, 58.8, 2017-06-22 12:00:00
None, 14.3, 2.59, 52.6, 2017-06-22 13:00:00
None, 15.7, 2.33, 46.7, 2017-06-22 14:00:00
None, 16.6, 2.77, 43.9, 2017-06-22 15:00:00
None, 16.2, 2.86, 46.9, 2017-06-22 16:00:00
None, 17.1, 1.67, 43.1, 2017-06-22 17:00:00
None, 15.5, 1.81, 49.7, 2017-06-22 18:00:00
None, 15.0, 1.38, 55.5, 2017-06-22 19:00:00
None, 14.4, 1.09, 59.1, 2017-06-22 20:00:00
None, 14.0, 0.71, 62.1, 2017-06-22 21:00:00
None, 12.6, 0.52, 75.7, 2017-06-22 22:00:00
None, 11.5, 0.44, 79.3, 2017-06-22 23:00:00
None, 10.5, 0.36, 82.4, 2017-06-23 00:00:00
None, 8.7, 0.3, 87.0, 2017-06-23 01:00:00
None, 7.0, 0.24, 91.0, 2017-06-23 02:00:00
None, 5.9, 0.24, 93.0, 2017-06-23 03:00:00
None, 5.0, 0.27, 94.0, 2017-06-23 04:00:00
None, 4.3, 0.2, 94.8, 2017-06-23 05:00:00
None, 3.6, 0.35, 94.6, 2017-06-23 06:00:00
None, 5.7, 0.41, 90.1, 2017-06-23 07:00:00
None, 10.1, 0.31, 73.6, 2017-06-23 08:00:00
None, 12.4, 0.61, 64.1, 2017-06-23 09:00:00
None, 14.0, 1.14, 59.3, 2017-06-23 10:00:00
None, 16.4, 1.46, 49.2, 2017-06-23 11:00:00
None, 18.2, 1.83, 37.6, 2017-06-23 12:00:00
None, 19.8, 1.62, 29.1, 2017-06-23 13:00:00
None, 20.8, 2.04, 24.8, 2017-06-23 14:00:00
None, 21.5, 2.29, 23.4, 2017-06-23 15:00:00
None, 22.2, 2.06, 21.9, 2017-06-23 16:00:00
None, 22.5, 1.95, 22.3, 2017-06-23 17:00:00
None, 22.9, 1.47, 21.5, 2017-06-23 18:00:00
None, 22.9, 1.52, 21.6, 2017-06-23 19:00:00
None, 21.2, 0.62, 28.1, 2017-06-23 20:00:00
None, 19.2, 0.82, 39.0, 2017-06-23 21:00:00
None, 15.2, 0.53, 57.6, 2017-06-23 22:00:00
None, 13.4, 0.66, 58.4, 2017-06-23 23:00:00
None, 12.5, 0.71, 58.4, 2017-06-24 00:00:00
None, 11.5, 0.63, 60.4, 2017-06-24 01:00:00
None, 8.9, 0.28, 75.5, 2017-06-24 02:00:00
None, 7.2, 0.2, 81.9, 2017-06-24 03:00:00
None, 6.0, 0.19, 87.2, 2017-06-24 04:00:00
None, 4.9, 0.37, 89.0, 2017-06-24 05:00:00
None, 4.6, 0.11, 89.7, 2017-06-24 06:00:00
None, 7.0, 0.13, 79.2, 2017-06-24 07:00:00
None, 11.0, 0.76, 63.5, 2017-06-24 08:00:00
None, 14.3, 0.53, 49.6, 2017-06-24 09:00:00
None, 16.8, 0.82, 42.6, 2017-06-24 10:00:00
None, 18.9, 0.85, 35.1, 2017-06-24 11:00:00
None, 21.5, 1.04, 30.5, 2017-06-24 12:00:00
None, 23.3, 1.31, 24.1, 2017-06-24 13:00:00
None, 24.0, 1.41, 22.9, 2017-06-24 14:00:00
None, 24.9, 1.48, 22.2, 2017-06-24 15:00:00
None, 25.8, 1.38, 21.0, 2017-06-24 16:00:00
None, 26.6, 1.14, 19.5, 2017-06-24 17:00:00
None, 26.6, 1.25, 18.4, 2017-06-24 18:00:00
None, 26.3, 1.02, 19.3, 2017-06-24 19:00:00
None, 24.3, 1.48, 26.4, 2017-06-24 20:00:00
None, 22.9, 0.82, 34.3, 2017-06-24 21:00:00
None, 19.4, 0.44, 50.4, 2017-06-24 22:00:00
None, 16.6, 0.58, 53.9, 2017-06-24 23:00:00
None, 16.7, 0.98, 50.7, 2017-06-25 00:00:00
None, 16.3, 1.36, 51.3, 2017-06-25 01:00:00
None, 14.5, 0.93, 60.1, 2017-06-25 02:00:00
None, 12.9, 0.61, 64.9, 2017-06-25 03:00:00
None, 11.4, 0.6, 71.9, 2017-06-25 04:00:00
None, 10.3, 0.8, 75.4, 2017-06-25 05:00:00
None, 10.6, 0.67, 74.6, 2017-06-25 06:00:00
None, 12.6, 1.12, 65.8, 2017-06-25 07:00:00
None, 14.0, 1.64, 61.3, 2017-06-25 08:00:00
None, 15.9, 2.34, 54.0, 2017-06-25 09:00:00
None, 17.7, 2.61, 47.2, 2017-06-25 10:00:00
None, 20.2, 2.58, 39.2, 2017-06-25 11:00:00
None, 22.8, 4.04, 32.3, 2017-06-25 12:00:00
None, 25.7, 4.94, 25.2, 2017-06-25 13:00:00
None, 27.6, 5.16, 22.3, 2017-06-25 14:00:00
None, 28.7, 4.86, 21.4, 2017-06-25 15:00:00
None, 29.1, 4.43, 20.9, 2017-06-25 16:00:00
None, 29.9, 4.27, 20.4, 2017-06-25 17:00:00
None, 29.7, 4.51, 20.5, 2017-06-25 18:00:00
None, 29.4, 4.4, 20.8, 2017-06-25 19:00:00
None, 28.6, 3.51, 22.2, 2017-06-25 20:00:00
None, 27.5, 2.71, 23.7, 2017-06-25 21:00:00
None, 25.6, 1.76, 27.4, 2017-06-25 22:00:00
None, 23.6, 1.6, 31.8, 2017-06-25 23:00:00
None, 22.0, 0.77, 37.8, 2017-06-26 00:00:00
None, 20.9, 1.65, 40.5, 2017-06-26 01:00:00
None, 19.2, 1.2, 46.4, 2017-06-26 02:00:00
None, 18.7, 1.35, 47.2, 2017-06-26 03:00:00
None, 18.4, 1.76, 47.3, 2017-06-26 04:00:00
None, 17.1, 1.25, 52.6, 2017-06-26 05:00:00
None, 15.9, 0.86, 60.2, 2017-06-26 06:00:00
None, 15.4, 0.55, 67.7, 2017-06-26 07:00:00
None, 16.7, 0.78, 66.0, 2017-06-26 08:00:00
None, 19.5, 0.7, 51.3, 2017-06-26 09:00:00
None, 20.4, 1.73, 42.7, 2017-06-26 10:00:00
None, 21.4, 1.17, 38.6, 2017-06-26 11:00:00
None, 24.3, 2.34, 33.3, 2017-06-26 12:00:00
None, 26.4, 2.57, 27.7, 2017-06-26 13:00:00
None, 27.9, 2.7, 21.1, 2017-06-26 14:00:00
None, 29.0, 5.18, 16.4, 2017-06-26 15:00:00
None, 27.1, 5.47, 20.0, 2017-06-26 16:00:00
None, 25.4, 2.9, 24.0, 2017-06-26 17:00:00
None, 22.4, 3.81, 33.2, 2017-06-26 18:00:00
None, 19.3, 4.19, 43.0, 2017-06-26 19:00:00
None, 17.8, 3.53, 45.4, 2017-06-26 20:00:00
None, 16.7, 5.3, 49.3, 2017-06-26 21:00:00
None, 16.3, 4.87, 47.5, 2017-06-26 22:00:00
None, 14.2, 2.93, 61.8, 2017-06-26 23:00:00
None, 12.6, 4.24, 67.6, 2017-06-27 00:00:00
None, 11.0, 2.61, 75.4, 2017-06-27 01:00:00
None, 10.2, 2.08, 77.1, 2017-06-27 02:00:00
None, 9.6, 1.64, 72.2, 2017-06-27 03:00:00
None, 9.1, 1.42, 72.6, 2017-06-27 04:00:00
None, 7.4, 0.6, 79.9, 2017-06-27 05:00:00
None, 6.1, 0.58, 85.5, 2017-06-27 06:00:00
None, 8.0, 1.12, 79.7, 2017-06-27 07:00:00
None, 9.5, 0.92, 73.1, 2017-06-27 08:00:00
None, 10.4, 0.96, 71.2, 2017-06-27 09:00:00
None, 11.7, 0.98, 63.7, 2017-06-27 10:00:00
None, 13.8, 1.26, 55.4, 2017-06-27 11:00:00
None, 15.5, 1.37, 44.5, 2017-06-27 12:00:00
None, 16.3, 1.46, 41.9, 2017-06-27 13:00:00
None, 16.2, 2.2, 46.6, 2017-06-27 14:00:00
None, 16.9, 1.61, 47.2, 2017-06-27 15:00:00
None, 17.9, 1.96, 42.8, 2017-06-27 16:00:00
None, 17.6, 1.96, 43.3, 2017-06-27 17:00:00
None, 16.7, 2.06, 47.1, 2017-06-27 18:00:00
None, 16.8, 1.42, 46.3, 2017-06-27 19:00:00
None, 16.7, 1.37, 47.8, 2017-06-27 20:00:00
None, 15.5, 0.9, 55.5, 2017-06-27 21:00:00
None, 13.0, 0.47, 70.6, 2017-06-27 22:00:00
None, 10.8, 0.41, 78.1, 2017-06-27 23:00:00
None, 9.7, 0.43, 82.1, 2017-06-28 00:00:00
None, 9.1, 0.54, 83.8, 2017-06-28 01:00:00
None, 8.7, 1.07, 85.5, 2017-06-28 02:00:00
None, 9.1, 1.16, 83.0, 2017-06-28 03:00:00
None, 9.3, 0.33, 83.0, 2017-06-28 04:00:00
None, 9.2, 0.43, 84.6, 2017-06-28 05:00:00
None, 9.2, 0.61, 86.7, 2017-06-28 06:00:00
None, 9.1, 0.88, 92.9, 2017-06-28 07:00:00
None, 10.5, 2.49, 92.5, 2017-06-28 08:00:00
None, 10.8, 3.07, 89.6, 2017-06-28 09:00:00
None, 11.4, 2.66, 86.2, 2017-06-28 10:00:00
None, 11.6, 3.24, 85.2, 2017-06-28 11:00:00
None, 11.2, 2.69, 85.5, 2017-06-28 12:00:00
None, 11.2, 2.73, 86.6, 2017-06-28 13:00:00
None, 12.2, 2.41, 82.4, 2017-06-28 14:00:00
None, 13.0, 2.56, 78.7, 2017-06-28 15:00:00
None, 14.2, 2.12, 73.6, 2017-06-28 16:00:00
None, 16.0, 1.6, 68.1, 2017-06-28 17:00:00
None, 17.1, 1.08, 65.3, 2017-06-28 18:00:00
None, 17.3, 2.3, 63.0, 2017-06-28 19:00:00
None, 15.9, 2.73, 69.9, 2017-06-28 20:00:00
None, 15.2, 2.37, 74.6, 2017-06-28 21:00:00
None, 14.5, 0.49, 78.5, 2017-06-28 22:00:00
None, 12.4, 0.5, 87.7, 2017-06-28 23:00:00
None, 11.6, 0.63, 91.4, 2017-06-29 00:00:00
None, 10.8, 0.26, 93.2, 2017-06-29 01:00:00
None, 9.4, 0.39, 95.2, 2017-06-29 02:00:00
None, 9.1, 0.45, 94.9, 2017-06-29 03:00:00
None, 8.4, 0.42, 95.1, 2017-06-29 04:00:00
None, 7.4, 0.45, 95.5, 2017-06-29 05:00:00
None, 7.0, 0.26, 96.3, 2017-06-29 06:00:00
None, 7.8, 0.41, 96.9, 2017-06-29 07:00:00
None, 10.1, 0.61, 91.7, 2017-06-29 08:00:00
None, 12.8, 0.49, 81.0, 2017-06-29 09:00:00
None, 15.6, 1.23, 68.4, 2017-06-29 10:00:00
None, 17.6, 1.26, 61.0, 2017-06-29 11:00:00
None, 19.9, 1.34, 49.5, 2017-06-29 12:00:00
None, 22.2, 1.26, 37.7, 2017-06-29 13:00:00
None, 23.9, 1.63, 30.7, 2017-06-29 14:00:00
None, 24.8, 1.39, 29.2, 2017-06-29 15:00:00
None, 25.3, 1.63, 28.4, 2017-06-29 16:00:00
None, 25.9, 1.24, 28.4, 2017-06-29 17:00:00
None, 26.3, 1.03, 26.8, 2017-06-29 18:00:00
None, 26.1, 1.08, 27.1, 2017-06-29 19:00:00
None, 24.6, 1.16, 33.8, 2017-06-29 20:00:00
None, 22.7, 0.93, 41.1, 2017-06-29 21:00:00
None, 19.7, 0.45, 60.3, 2017-06-29 22:00:00
None, 16.7, 0.45, 68.0, 2017-06-29 23:00:00
None, 15.1, 0.45, 73.3, 2017-06-30 00:00:00
None, 14.2, 0.39, 75.7, 2017-06-30 01:00:00
None, 13.6, 0.5, 79.3, 2017-06-30 02:00:00
None, 13.3, 0.61, 80.7, 2017-06-30 03:00:00
None, 13.3, 0.85, 79.5, 2017-06-30 04:00:00
None, 12.9, 0.43, 79.0, 2017-06-30 05:00:00
None, 12.3, 0.51, 82.9, 2017-06-30 06:00:00
None, 13.1, 0.62, 80.9, 2017-06-30 07:00:00
None, 15.8, 1.13, 69.4, 2017-06-30 08:00:00
None, 18.0, 2.24, 58.3, 2017-06-30 09:00:00
None, 20.3, 2.47, 47.1, 2017-06-30 10:00:00
None, 21.8, 2.8, 44.0, 2017-06-30 11:00:00
None, 23.7, 2.74, 38.1, 2017-06-30 12:00:00
None, 25.7, 2.79, 33.3, 2017-06-30 13:00:00
None, 27.8, 2.55, 28.6, 2017-06-30 14:00:00
None, 28.6, 1.95, 25.6, 2017-06-30 15:00:00
None, 28.8, 2.7, 25.5, 2017-06-30 16:00:00
None, 29.5, 2.93, 23.4, 2017-06-30 17:00:00
None, 29.9, 2.59, 23.7, 2017-06-30 18:00:00
None, 29.6, 2.89, 23.7, 2017-06-30 19:00:00
None, 29.2, 1.95, 24.1, 2017-06-30 20:00:00
None, 26.3, 1.48, 34.9, 2017-06-30 21:00:00
None, 24.5, 1.58, 36.3, 2017-06-30 22:00:00
None, 22.8, 0.77, 40.7, 2017-06-30 23:00:00
None, 21.0, 0.31, 48.9, 2017-07-01 00:00:00
None, 19.3, 0.58, 54.4, 2017-07-01 01:00:00
None, 19.4, 1.43, 56.1, 2017-07-01 02:00:00
None, 18.0, 1.17, 69.1, 2017-07-01 03:00:00
None, 16.4, 2.07, 72.0, 2017-07-01 04:00:00
None, 16.4, 1.28, 68.5, 2017-07-01 05:00:00
None, 15.9, 0.95, 71.0, 2017-07-01 06:00:00
None, 15.5, 0.65, 75.9, 2017-07-01 07:00:00
None, 16.0, 1.29, 75.8, 2017-07-01 08:00:00
None, 16.3, 1.38, 74.6, 2017-07-01 09:00:00
None, 18.4, 1.42, 63.4, 2017-07-01 10:00:00
None, 20.9, 2.01, 53.9, 2017-07-01 11:00:00
None, 22.7, 3.32, 49.0, 2017-07-01 12:00:00
None, 25.1, 3.98, 37.2, 2017-07-01 13:00:00
None, 26.6, 3.63, 32.4, 2017-07-01 14:00:00
None, 27.5, 3.47, 29.3, 2017-07-01 15:00:00
None, 26.1, 3.17, 31.1, 2017-07-01 16:00:00
None, 24.1, 3.04, 40.0, 2017-07-01 17:00:00
None, 24.6, 2.56, 40.3, 2017-07-01 18:00:00
None, 25.2, 2.52, 34.1, 2017-07-01 19:00:00
None, 24.2, 1.96, 40.1, 2017-07-01 20:00:00
None, 22.0, 1.63, 46.7, 2017-07-01 21:00:00
None, 20.4, 2.21, 55.6, 2017-07-01 22:00:00
None, 18.8, 1.69, 64.8, 2017-07-01 23:00:00
None, 17.3, 1.0, 68.6, 2017-07-02 00:00:00
None, 15.9, 0.58, 71.2, 2017-07-02 01:00:00
None, 14.4, 0.27, 76.8, 2017-07-02 02:00:00
None, 13.0, 0.29, 82.0, 2017-07-02 03:00:00
None, 12.2, 0.38, 85.8, 2017-07-02 04:00:00
None, 11.4, 0.27, 88.8, 2017-07-02 05:00:00
None, 11.2, 0.23, 89.1, 2017-07-02 06:00:00
None, 12.8, 0.58, 83.1, 2017-07-02 07:00:00
None, 16.0, 0.82, 72.0, 2017-07-02 08:00:00
None, 17.3, 1.19, 68.6, 2017-07-02 09:00:00
None, 18.6, 0.78, 63.4, 2017-07-02 10:00:00
