ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP,AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, air_temp_1,pcpn_amt_pst24hrs, cum_pcpn_amt, air_temp_2, snw_dpth
None,, None, None, 2012-03-11 19:00:00,, None,,,,380.0, 307.0, None,0.8,,,,
None,, None, None, 2012-03-11 20:00:00,, None,,,,379.0, 307.0, None,3.1,,,,
None,, None, None, 2012-03-11 21:00:00,, None,,,,379.0, 307.0, None,0.6,,,,
None,, None, None, 2012-03-11 22:00:00,, None,,,,380.0, 307.0, None,-1.1,,,,
None,, None, None, 2012-03-11 23:00:00,, None,,,,380.0, 307.0, None,-2.6,,,,
None,, None, None, 2012-03-12 00:00:00,, None,,,,380.0, 307.0, None,-5.2,,,,
None,, None, None, 2012-03-12 01:00:00,, None,,,,380.0, 307.0, None,-5.4,,,,
None,, None, None, 2012-03-12 02:00:00,, None,,,,380.0, 308.0, None,-5.8,,,,
None,, None, None, 2012-03-12 03:00:00,, None,,,,380.0, 308.0, None,-6.4,,,,
None,, None, None, 2012-03-12 04:00:00,, None,,,,381.0, 308.0, None,-6.7,,,,
None,, None, None, 2012-03-12 05:00:00,, None,,,,381.0, 308.0, None,-7.6,,,,
None,, None, None, 2012-03-12 06:00:00,, None,,,,382.0, 308.0, None,-8.2,,,,
None,, None, None, 2012-03-12 07:00:00,, None,,,,382.0, 309.0, None,-9.3,,,,
None,, None, None, 2012-03-12 08:00:00,, None,,,,383.0, 309.0, None,-8.6,,,,
None,, None, None, 2012-03-12 09:00:00,, None,,,,383.0, 309.0, None,-7.7,,,,
None,, None, None, 2012-03-12 10:00:00,, None,,,,383.0, 309.0, None,-7.9,,,,
None,, None, None, 2012-03-12 11:00:00,, None,,,,384.0, 309.0, None,-8.9,,,,
None,, None, None, 2012-03-12 12:00:00,, None,,,,384.0, 309.0, None,-8.4,,,,
None,, None, None, 2012-03-12 13:00:00,, None,,,,384.0, 309.0, None,-7.7,,,,
None,, None, None, 2012-03-12 14:00:00,, None,,,,384.0, 309.0, None,-7.2,,,,
None,, None, None, 2012-03-12 15:00:00,, None,,,,379.0, 309.0, None,-7.3,,,,
None,, None, None, 2012-03-12 16:00:00,, None,,,,377.0, 309.0, None,-7.1,,,,
None,, None, None, 2012-03-12 17:00:00,, None,,,,367.0, 309.0, None,-6.7,,,,
None,, None, None, 2012-03-12 18:00:00,, None,,,,370.0, 310.0, None,-6.3,,,,
None,, None, None, 2012-03-12 19:00:00,, None,,,,375.0, 310.0, None,-5.9,,,,
None,, None, None, 2012-03-12 20:00:00,, None,,,,379.0, 310.0, None,-5.5,,,,
None,, None, None, 2012-03-12 21:00:00,, None,,,,382.0, 311.0, None,-4.5,,,,
None,, None, None, 2012-03-12 22:00:00,, None,,,,383.0, 311.0, None,-4.4,,,,
None,, None, None, 2012-03-12 23:00:00,, None,,,,383.0, 311.0, None,-4.0,,,,
None,, None, None, 2012-03-13 00:00:00,, None,,,,383.0, 311.0, None,-4.1,,,,
None,, None, None, 2012-03-13 01:00:00,, None,,,,383.0, 311.0, None,-4.1,,,,
None,, None, None, 2012-03-13 02:00:00,, None,,,,380.0, 311.0, None,-3.7,,,,
None,, None, None, 2012-03-13 03:00:00,, None,,,,383.0, 311.0, None,-3.4,,,,
None,, None, None, 2012-03-13 04:00:00,, None,,,,383.0, 311.0, None,-3.0,,,,
None,, None, None, 2012-03-13 05:00:00,, None,,,,383.0, 311.0, None,-2.7,,,,
None,, None, None, 2012-03-13 06:00:00,, None,,,,382.0, 311.0, None,-2.4,,,,
None,, None, None, 2012-03-13 07:00:00,, None,,,,381.0, 311.0, None,-1.9,,,,
None,, None, None, 2012-03-13 08:00:00,, None,,,,375.0, 311.0, None,-1.7,,,,
None,, None, None, 2012-03-13 09:00:00,, None,,,,375.0, 312.0, None,-3.5,,,,
None,, None, None, 2012-03-13 10:00:00,, None,,,,379.0, 313.0, None,-4.4,,,,
None,, None, None, 2012-03-13 11:00:00,, None,,,,381.0, 314.0, None,-4.5,,,,
None,, None, None, 2012-03-13 12:00:00,, None,,,,381.0, 314.0, None,-4.9,,,,
None,, None, None, 2012-03-13 13:00:00,, None,,,,382.0, 314.0, None,-7.1,,,,
None,, None, None, 2012-03-13 14:00:00,, None,,,,383.0, 314.0, None,-8.5,,,,
None,, None, None, 2012-03-13 15:00:00,, None,,,,384.0, 313.0, None,-8.2,,,,
None,, None, None, 2012-03-13 16:00:00,, None,,,,384.0, 313.0, None,-7.8,,,,
None,, None, None, 2012-03-13 17:00:00,, None,,,,384.0, 313.0, None,-6.6,,,,
None,, None, None, 2012-03-13 18:00:00,, None,,,,384.0, 313.0, None,-5.6,,,,
None,, None, None, 2012-03-13 19:00:00,, None,,,,383.0, 313.0, None,-3.0,,,,
None,, None, None, 2012-03-13 20:00:00,, None,,,,384.0, 312.0, None,-2.2,,,,
None,, None, None, 2012-03-13 21:00:00,, None,,,,385.0, 312.0, None,-2.3,,,,
None,, None, None, 2012-03-13 22:00:00,, None,,,,384.0, 312.0, None,-4.4,,,,
None,, None, None, 2012-03-13 23:00:00,, None,,,,386.0, 312.0, None,-4.2,,,,
None,, None, None, 2012-03-14 00:00:00,, None,,,,386.0, 312.0, None,-4.9,,,,
None,, None, None, 2012-03-14 01:00:00,, None,,,,386.0, 312.0, None,-6.1,,,,
None,, None, None, 2012-03-14 02:00:00,, None,,,,386.0, 312.0, None,-7.0,,,,
None,, None, None, 2012-03-14 03:00:00,, None,,,,386.0, 312.0, None,-7.5,,,,
None,, None, None, 2012-03-14 04:00:00,, None,,,,387.0, 312.0, None,-8.2,,,,
None,, None, None, 2012-03-14 05:00:00,, None,,,,388.0, 312.0, None,-8.7,,,,
None,, None, None, 2012-03-14 06:00:00,, None,,,,388.0, 312.0, None,-9.0,,,,
None,, None, None, 2012-03-14 07:00:00,, None,,,,388.0, 312.0, None,-8.1,,,,
None,, None, None, 2012-03-14 08:00:00,, None,,,,388.0, 312.0, None,-8.4,,,,
None,, None, None, 2012-03-14 09:00:00,, None,,,,388.0, 312.0, None,-8.7,,,,
None,, None, None, 2012-03-14 10:00:00,, None,,,,389.0, 313.0, None,-9.5,,,,
None,, None, None, 2012-03-14 11:00:00,, None,,,,389.0, 313.0, None,-8.3,,,,
None,, None, None, 2012-03-14 12:00:00,, None,,,,390.0, 313.0, None,-8.7,,,,
None,, None, None, 2012-03-14 13:00:00,, None,,,,390.0, 313.0, None,-10.4,,,,
None,, None, None, 2012-03-14 14:00:00,, None,,,,390.0, 313.0, None,-11.1,,,,
None,, None, None, 2012-03-14 15:00:00,, None,,,,391.0, 313.0, None,-9.8,,,,
None,, None, None, 2012-03-14 16:00:00,, None,,,,389.0, 313.0, None,-7.1,,,,
None,, None, None, 2012-03-14 17:00:00,, None,,,,386.0, 313.0, None,-5.8,,,,
None,, None, None, 2012-03-14 18:00:00,, None,,,,386.0, 313.0, None,-5.4,,,,
None,, None, None, 2012-03-14 19:00:00,, None,,,,384.0, 313.0, None,-5.9,,,,
None,, None, None, 2012-03-14 20:00:00,, None,,,,385.0, 313.0, None,-5.6,,,,
None,, None, None, 2012-03-14 21:00:00,, None,,,,386.0, 313.0, None,-5.4,,,,
None,, None, None, 2012-03-14 22:00:00,, None,,,,383.0, 313.0, None,-5.4,,,,
None,, None, None, 2012-03-14 23:00:00,, None,,,,382.0, 313.0, None,-4.9,,,,
None,, None, None, 2012-03-15 00:00:00,, None,,,,383.0, 313.0, None,-4.7,,,,
None,, None, None, 2012-03-15 01:00:00,, None,,,,381.0, 313.0, None,-4.9,,,,
None,, None, None, 2012-03-15 02:00:00,, None,,,,385.0, 313.0, None,-5.0,,,,
None,, None, None, 2012-03-15 03:00:00,, None,,,,387.0, 313.0, None,-5.1,,,,
None,, None, None, 2012-03-15 04:00:00,, None,,,,388.0, 313.0, None,-5.2,,,,
None,, None, None, 2012-03-15 05:00:00,, None,,,,388.0, 313.0, None,-5.1,,,,
None,, None, None, 2012-03-15 06:00:00,, None,,,,388.0, 313.0, None,-4.9,,,,
None,, None, None, 2012-03-15 07:00:00,, None,,,,388.0, 313.0, None,-4.7,,,,
None,, None, None, 2012-03-15 08:00:00,, None,,,,388.0, 313.0, None,-4.5,,,,
None,, None, None, 2012-03-15 09:00:00,, None,,,,387.0, 314.0, None,-4.1,,,,
None,, None, None, 2012-03-15 10:00:00,, None,,,,385.0, 314.0, None,-3.3,,,,
None,, None, None, 2012-03-15 11:00:00,, None,,,,385.0, 314.0, None,-2.8,,,,
None,, None, None, 2012-03-15 12:00:00,, None,,,,384.0, 314.0, None,-2.5,,,,
None,, None, None, 2012-03-15 13:00:00,, None,,,,384.0, 315.0, None,-2.4,,,,
None,, None, None, 2012-03-15 14:00:00,, None,,,,387.0, 315.0, None,-2.1,,,,
None,, None, None, 2012-03-15 15:00:00,, None,,,,387.0, 315.0, None,-1.5,,,,
None,, None, None, 2012-03-15 16:00:00,, None,,,,387.0, 315.0, 230.0,-1.3,,,,
None,, None, None, 2012-03-15 17:00:00,, None,,,,387.0, 315.0, None,-0.6,,,,
None,, None, None, 2012-03-15 18:00:00,, None,,,,386.0, 315.0, None,0.2,,,,
None,, None, None, 2012-03-15 19:00:00,, None,,,,386.0, 315.0, None,0.3,,,,
None,, None, None, 2012-03-15 20:00:00,, None,,,,385.0, 315.0, None,0.7,,,,
None,, None, None, 2012-03-15 21:00:00,, None,,,,388.0, 316.0, None,1.6,,,,
None,, None, None, 2012-03-15 22:00:00,, None,,,,387.0, 317.0, None,1.2,,,,
None,, None, None, 2012-03-15 23:00:00,, None,,,,390.0, 317.0, None,1.4,,,,
None,, None, None, 2012-03-16 00:00:00,, None,,,,390.0, 318.0, None,1.0,,,,
None,, None, None, 2012-03-16 01:00:00,, None,,,,389.0, 318.0, None,0.7,,,,
None,, None, None, 2012-03-16 02:00:00,, None,,,,389.0, 318.0, None,-0.2,,,,
None,, None, None, 2012-03-16 03:00:00,, None,,,,388.0, 318.0, None,-1.3,,,,
None,, None, None, 2012-03-16 04:00:00,, None,,,,388.0, 318.0, None,-2.0,,,,
None,, None, None, 2012-03-16 05:00:00,, None,,,,388.0, 318.0, None,-2.1,,,,
None,, None, None, 2012-03-16 06:00:00,, None,,,,388.0, 318.0, None,-2.9,,,,
None,, None, None, 2012-03-16 07:00:00,, None,,,,388.0, 318.0, None,-3.3,,,,
None,, None, None, 2012-03-16 08:00:00,, None,,,,389.0, 319.0, None,-4.0,,,,
None,, None, None, 2012-03-16 09:00:00,, None,,,,389.0, 319.0, None,-4.6,,,,
None,, None, None, 2012-03-16 10:00:00,, None,,,,388.0, 319.0, None,-3.7,,,,
None,, None, None, 2012-03-16 11:00:00,, None,,,,389.0, 320.0, None,-4.8,,,,
None,, None, None, 2012-03-16 12:00:00,, None,,,,390.0, 320.0, None,-5.0,,,,
None,, None, None, 2012-03-16 13:00:00,, None,,,,390.0, 320.0, None,-5.8,,,,
None,, None, None, 2012-03-16 14:00:00,, None,,,,391.0, 320.0, None,-6.4,,,,
None,, None, None, 2012-03-16 15:00:00,, None,,,,391.0, 320.0, None,-5.5,,,,
None,, None, None, 2012-03-16 16:00:00,, None,,,,389.0, 320.0, None,-3.4,,,,
None,, None, None, 2012-03-16 17:00:00,, None,,,,388.0, 320.0, None,-1.8,,,,
None,, None, None, 2012-03-16 18:00:00,, None,,,,388.0, 319.0, None,0.1,,,,
None,, None, None, 2012-03-16 19:00:00,, None,,,,388.0, 319.0, None,1.6,,,,
None,, None, None, 2012-03-16 20:00:00,, None,,,,389.0, 318.0, None,2.0,,,,
None,, None, None, 2012-03-16 21:00:00,, None,,,,389.0, 318.0, None,-2.5,,,,
None,, None, None, 2012-03-16 22:00:00,, None,,,,389.0, 318.0, None,-0.8,,,,
None,, None, None, 2012-03-16 23:00:00,, None,,,,390.0, 318.0, None,-0.3,,,,
None,, None, None, 2012-03-17 00:00:00,, None,,,,390.0, 318.0, None,-1.6,,,,
None,, None, None, 2012-03-17 01:00:00,, None,,,,390.0, 319.0, None,-1.8,,,,
None,, None, None, 2012-03-17 02:00:00,, None,,,,390.0, 320.0, None,-4.0,,,,
None,, None, None, 2012-03-17 03:00:00,, None,,,,390.0, 320.0, None,-5.5,,,,
None,, None, None, 2012-03-17 04:00:00,, None,,,,390.0, 321.0, None,-6.2,,,,
None,, None, None, 2012-03-17 05:00:00,, None,,,,391.0, 321.0, None,-7.1,,,,
None,, None, None, 2012-03-17 06:00:00,, None,,,,392.0, 321.0, None,-7.8,,,,
None,, None, None, 2012-03-17 07:00:00,, None,,,,392.0, 322.0, None,-7.7,,,,
None,, None, None, 2012-03-17 08:00:00,, None,,,,392.0, 322.0, None,-7.1,,,,
None,, None, None, 2012-03-17 09:00:00,, None,,,,392.0, 322.0, None,-6.3,,,,
None,, None, None, 2012-03-17 10:00:00,, None,,,,391.0, 322.0, None,-5.7,,,,
None,, None, None, 2012-03-17 11:00:00,, None,,,,391.0, 322.0, None,-5.5,,,,
None,, None, None, 2012-03-17 12:00:00,, None,,,,391.0, 322.0, None,-5.3,,,,
None,, None, None, 2012-03-17 13:00:00,, None,,,,374.0, 322.0, None,-5.1,,,,
None,, None, None, 2012-03-17 14:00:00,, None,,,,378.0, 322.0, None,-5.1,,,,
None,, None, None, 2012-03-17 15:00:00,, None,,,,385.0, 322.0, None,-4.6,,,,
None,, None, None, 2012-03-17 16:00:00,, None,,,,386.0, 322.0, None,-3.7,,,,
None,, None, None, 2012-03-17 17:00:00,, None,,,,385.0, 322.0, None,-3.2,,,,
None,, None, None, 2012-03-17 18:00:00,, None,,,,386.0, 322.0, None,-2.2,,,,
None,, None, None, 2012-03-17 19:00:00,, None,,,,387.0, 322.0, None,-1.4,,,,
None,, None, None, 2012-03-17 20:00:00,, None,,,,391.0, 322.0, None,1.5,,,,
None,, None, None, 2012-03-17 21:00:00,, None,,,,394.0, 323.0, None,0.4,,,,
None,, None, None, 2012-03-17 22:00:00,, None,,,,394.0, 323.0, None,-1.7,,,,
None,, None, None, 2012-03-17 23:00:00,, None,,,,394.0, 323.0, None,-1.8,,,,
None,, None, None, 2012-03-18 00:00:00,, None,,,,394.0, 323.0, None,-2.6,,,,
None,, None, None, 2012-03-18 01:00:00,, None,,,,394.0, 323.0, None,-4.1,,,,
None,, None, None, 2012-03-18 02:00:00,, None,,,,394.0, 323.0, None,-4.9,,,,
None,, None, None, 2012-03-18 03:00:00,, None,,,,394.0, 324.0, None,-5.4,,,,
None,, None, None, 2012-03-18 04:00:00,, None,,,,395.0, 324.0, None,-6.1,,,,
None,, None, None, 2012-03-18 05:00:00,, None,,,,396.0, 324.0, None,-6.9,,,,
None,, None, None, 2012-03-18 06:00:00,, None,,,,396.0, 324.0, None,-8.2,,,,
None,, None, None, 2012-03-18 07:00:00,, None,,,,397.0, 324.0, None,-8.1,,,,
None,, None, None, 2012-03-18 08:00:00,, None,,,,397.0, 324.0, None,-8.9,,,,
None,, None, None, 2012-03-18 09:00:00,, None,,,,397.0, 325.0, None,-10.2,,,,
None,, None, None, 2012-03-18 10:00:00,, None,,,,398.0, 325.0, None,-10.8,,,,
None,, None, None, 2012-03-18 11:00:00,, None,,,,398.0, 325.0, None,-11.3,,,,
None,, None, None, 2012-03-18 12:00:00,, None,,,,398.0, 325.0, None,-10.7,,,,
None,, None, None, 2012-03-18 13:00:00,, None,,,,399.0, 325.0, None,-10.4,,,,
None,, None, None, 2012-03-18 14:00:00,, None,,,,399.0, 325.0, None,-10.8,,,,
None,, None, None, 2012-03-18 15:00:00,, None,,,,399.0, 325.0, None,-9.1,,,,
None,, None, None, 2012-03-18 16:00:00,, None,,,,399.0, 325.0, None,-6.4,,,,
None,, None, None, 2012-03-18 17:00:00,, None,,,,398.0, 325.0, None,-4.8,,,,
None,, None, None, 2012-03-18 18:00:00,, None,,,,396.0, 325.0, None,-1.3,,,,
None,, None, None, 2012-03-18 19:00:00,, None,,,,394.0, 325.0, None,0.6,,,,
None,, None, None, 2012-03-18 20:00:00,, None,,,,389.0, 324.0, None,2.8,,,,
None,, None, None, 2012-03-18 21:00:00,, None,,,,394.0, 324.0, None,0.7,,,,
None,, None, None, 2012-03-18 22:00:00,, None,,,,394.0, 324.0, None,0.3,,,,
None,, None, None, 2012-03-18 23:00:00,, None,,,,394.0, 324.0, None,-0.1,,,,
None,, None, None, 2012-03-19 00:00:00,, None,,,,394.0, 324.0, None,-0.8,,,,
None,, None, None, 2012-03-19 01:00:00,, None,,,,394.0, 324.0, None,-1.3,,,,
None,, None, None, 2012-03-19 02:00:00,, None,,,,394.0, 324.0, None,-2.8,,,,
None,, None, None, 2012-03-19 03:00:00,, None,,,,394.0, 324.0, None,-3.5,,,,
None,, None, None, 2012-03-19 04:00:00,, None,,,,394.0, 324.0, None,-4.0,,,,
None,, None, None, 2012-03-19 05:00:00,, None,,,,393.0, 324.0, None,-4.7,,,,
None,, None, None, 2012-03-19 06:00:00,, None,,,,394.0, 324.0, None,-5.1,,,,
None,, None, None, 2012-03-19 07:00:00,, None,,,,395.0, 325.0, None,-6.6,,,,
None,, None, None, 2012-03-19 08:00:00,, None,,,,396.0, 325.0, None,-6.9,,,,
None,, None, None, 2012-03-19 09:00:00,, None,,,,396.0, 325.0, None,-7.1,,,,
None,, None, None, 2012-03-19 10:00:00,, None,,,,396.0, 325.0, None,-7.0,,,,
None,, None, None, 2012-03-19 11:00:00,, None,,,,396.0, 325.0, None,-6.7,,,,
None,, None, None, 2012-03-19 12:00:00,, None,,,,396.0, 325.0, None,-6.9,,,,
None,, None, None, 2012-03-19 13:00:00,, None,,,,397.0, 325.0, None,-7.2,,,,
None,, None, None, 2012-03-19 14:00:00,, None,,,,397.0, 325.0, None,-7.5,,,,
None,, None, None, 2012-03-19 15:00:00,, None,,,,397.0, 325.0, None,-7.2,,,,
None,, None, None, 2012-03-19 16:00:00,, None,,,,397.0, 325.0, None,-7.0,,,,
None,, None, None, 2012-03-19 17:00:00,, None,,,,397.0, 325.0, None,-5.3,,,,
None,, None, None, 2012-03-19 18:00:00,, None,,,,394.0, 324.0, None,-2.7,,,,
None,, None, None, 2012-03-19 19:00:00,, None,,,,394.0, 324.0, None,-0.9,,,,
None,, None, None, 2012-03-19 20:00:00,, None,,,,392.0, 323.0, None,1.0,,,,
None,, None, None, 2012-03-19 21:00:00,, None,,,,393.0, 323.0, None,-1.1,,,,
None,, None, None, 2012-03-19 22:00:00,, None,,,,393.0, 323.0, None,-0.7,,,,
None,, None, None, 2012-03-19 23:00:00,, None,,,,393.0, 324.0, None,-2.0,,,,
None,, None, None, 2012-03-20 00:00:00,, None,,,,393.0, 324.0, None,-2.2,,,,
None,, None, None, 2012-03-20 01:00:00,, None,,,,394.0, 324.0, None,-3.8,,,,
None,, None, None, 2012-03-20 02:00:00,, None,,,,395.0, 325.0, None,-5.4,,,,
None,, None, None, 2012-03-20 03:00:00,, None,,,,395.0, 325.0, None,-6.1,,,,
None,, None, None, 2012-03-20 04:00:00,, None,,,,396.0, 325.0, None,-7.4,,,,
None,, None, None, 2012-03-20 05:00:00,, None,,,,397.0, 325.0, None,-7.6,,,,
None,, None, None, 2012-03-20 06:00:00,, None,,,,397.0, 325.0, None,-7.4,,,,
None,, None, None, 2012-03-20 07:00:00,, None,,,,393.0, 325.0, None,-5.9,,,,
None,, None, None, 2012-03-20 08:00:00,, None,,,,396.0, 325.0, None,-5.9,,,,
None,, None, None, 2012-03-20 09:00:00,, None,,,,396.0, 326.0, None,-5.5,,,,
None,, None, None, 2012-03-20 10:00:00,, None,,,,395.0, 326.0, None,-5.3,,,,
None,, None, None, 2012-03-20 11:00:00,, None,,,,382.0, 327.0, None,-6.0,,,,
None,, None, None, 2012-03-20 12:00:00,, None,,,,389.0, 327.0, None,-5.9,,,,
None,, None, None, 2012-03-20 13:00:00,, None,,,,393.0, 327.0, None,-5.9,,,,
None,, None, None, 2012-03-20 14:00:00,, None,,,,383.0, 327.0, None,-5.7,,,,
None,, None, None, 2012-03-20 15:00:00,, None,,,,377.0, 327.0, None,-5.1,,,,
None,, None, None, 2012-03-20 16:00:00,, None,,,,383.0, 328.0, None,-4.0,,,,
None,, None, None, 2012-03-20 17:00:00,, None,,,,388.0, 328.0, None,-1.9,,,,
None,, None, None, 2012-03-20 18:00:00,, None,,,,392.0, 327.0, None,-1.1,,,,
None,, None, None, 2012-03-20 19:00:00,, None,,,,394.0, 327.0, None,-0.6,,,,
None,, None, None, 2012-03-20 20:00:00,, None,,,,396.0, 327.0, None,-0.6,,,,
None,, None, None, 2012-03-20 21:00:00,, None,,,,396.0, 327.0, None,-0.4,,,,
None,, None, None, 2012-03-20 22:00:00,, None,,,,396.0, 327.0, None,-1.3,,,,
None,, None, None, 2012-03-20 23:00:00,, None,,,,396.0, 327.0, None,-1.9,,,,
None,, None, None, 2012-03-21 00:00:00,, None,,,,396.0, 327.0, None,-3.1,,,,
None,, None, None, 2012-03-21 01:00:00,, None,,,,396.0, 327.0, None,-4.5,,,,
None,, None, None, 2012-03-21 02:00:00,, None,,,,396.0, 327.0, None,-5.5,,,,
None,, None, None, 2012-03-21 03:00:00,, None,,,,397.0, 327.0, None,-6.4,,,,
None,, None, None, 2012-03-21 04:00:00,, None,,,,397.0, 327.0, None,-6.4,,,,
None,, None, None, 2012-03-21 05:00:00,, None,,,,398.0, 327.0, None,-6.9,,,,
None,, None, None, 2012-03-21 06:00:00,, None,,,,398.0, 327.0, None,-7.0,,,,
None,, None, None, 2012-03-21 07:00:00,, None,,,,398.0, 327.0, None,-7.8,,,,
None,, None, None, 2012-03-21 08:00:00,, None,,,,398.0, 327.0, None,-8.0,,,,
None,, None, None, 2012-03-21 09:00:00,, None,,,,399.0, 327.0, None,-8.2,,,,
None,, None, None, 2012-03-21 10:00:00,, None,,,,399.0, 327.0, None,-9.0,,,,
None,, None, None, 2012-03-21 11:00:00,, None,,,,399.0, 328.0, None,-10.6,,,,
None,, None, None, 2012-03-21 12:00:00,, None,,,,400.0, 328.0, None,-10.9,,,,
None,, None, None, 2012-03-21 13:00:00,, None,,,,400.0, 328.0, None,-9.1,,,,
None,, None, None, 2012-03-21 14:00:00,, None,,,,400.0, 328.0, None,-10.0,,,,
None,, None, None, 2012-03-21 15:00:00,, None,,,,400.0, 328.0, None,-9.3,,,,
None,, None, None, 2012-03-21 16:00:00,, None,,,,399.0, 327.0, 260.0,-6.3,,,,
None,, None, None, 2012-03-21 17:00:00,, None,,,,397.0, 327.0, None,-4.9,,,,
None,, None, None, 2012-03-21 18:00:00,, None,,,,395.0, 327.0, None,-3.5,,,,
None,, None, None, 2012-03-21 19:00:00,, None,,,,396.0, 327.0, None,-2.1,,,,
None,, None, None, 2012-03-21 20:00:00,, None,,,,392.0, 326.0, None,0.2,,,,
None,, None, None, 2012-03-21 21:00:00,, None,,,,396.0, 326.0, None,-0.7,,,,
None,, None, None, 2012-03-21 22:00:00,, None,,,,396.0, 326.0, None,-1.0,,,,
None,, None, None, 2012-03-21 23:00:00,, None,,,,396.0, 326.0, None,-1.3,,,,
None,, None, None, 2012-03-22 00:00:00,, None,,,,396.0, 327.0, None,-2.6,,,,
None,, None, None, 2012-03-22 01:00:00,, None,,,,396.0, 327.0, None,-3.6,,,,
None,, None, None, 2012-03-22 02:00:00,, None,,,,397.0, 327.0, None,-5.1,,,,
None,, None, None, 2012-03-22 03:00:00,, None,,,,397.0, 327.0, None,-6.2,,,,
None,, None, None, 2012-03-22 04:00:00,, None,,,,398.0, 327.0, None,-7.1,,,,
None,, None, None, 2012-03-22 05:00:00,, None,,,,398.0, 328.0, None,-7.9,,,,
None,, None, None, 2012-03-22 06:00:00,, None,,,,399.0, 328.0, None,-7.9,,,,
None,, None, None, 2012-03-22 07:00:00,, None,,,,399.0, 328.0, None,-7.6,,,,
None,, None, None, 2012-03-22 08:00:00,, None,,,,399.0, 329.0, None,-7.2,,,,
None,, None, None, 2012-03-22 09:00:00,, None,,,,399.0, 329.0, None,-6.9,,,,
None,, None, None, 2012-03-22 10:00:00,, None,,,,398.0, 329.0, None,-6.9,,,,
None,, None, None, 2012-03-22 11:00:00,, None,,,,389.0, 329.0, None,-7.4,,,,
None,, None, None, 2012-03-22 12:00:00,, None,,,,378.0, 329.0, None,-7.7,,,,
None,, None, None, 2012-03-22 13:00:00,, None,,,,379.0, 329.0, None,-7.7,,,,
None,, None, None, 2012-03-22 14:00:00,, None,,,,382.0, 329.0, None,-7.6,,,,
None,, None, None, 2012-03-22 15:00:00,, None,,,,386.0, 329.0, None,-6.9,,,,
None,, None, None, 2012-03-22 16:00:00,, None,,,,389.0, 329.0, None,-5.8,,,,
None,, None, None, 2012-03-22 17:00:00,, None,,,,392.0, 329.0, None,-5.0,,,,
None,, None, None, 2012-03-22 18:00:00,, None,,,,393.0, 328.0, None,-1.5,,,,
None,, None, None, 2012-03-22 19:00:00,, None,,,,396.0, 328.0, None,0.5,,,,
None,, None, None, 2012-03-22 20:00:00,, None,,,,396.0, 326.0, None,2.6,,,,
None,, None, None, 2012-03-22 21:00:00,, None,,,,396.0, 326.0, None,1.8,,,,
None,, None, None, 2012-03-22 22:00:00,, None,,,,396.0, 326.0, None,1.4,,,,
None,, None, None, 2012-03-22 23:00:00,, None,,,,396.0, 326.0, None,0.2,,,,
None,, None, None, 2012-03-23 00:00:00,, None,,,,396.0, 327.0, None,-1.6,,,,
None,, None, None, 2012-03-23 01:00:00,, None,,,,397.0, 329.0, None,-2.3,,,,
None,, None, None, 2012-03-23 02:00:00,, None,,,,397.0, 329.0, None,-3.6,,,,
None,, None, None, 2012-03-23 03:00:00,, None,,,,397.0, 329.0, None,-4.9,,,,
None,, None, None, 2012-03-23 04:00:00,, None,,,,398.0, 330.0, None,-5.8,,,,
None,, None, None, 2012-03-23 05:00:00,, None,,,,398.0, 330.0, None,-6.7,,,,
None,, None, None, 2012-03-23 06:00:00,, None,,,,399.0, 330.0, None,-7.2,,,,
None,, None, None, 2012-03-23 07:00:00,, None,,,,399.0, 330.0, None,-7.4,,,,
None,, None, None, 2012-03-23 08:00:00,, None,,,,399.0, 330.0, None,-7.7,,,,
None,, None, None, 2012-03-23 09:00:00,, None,,,,399.0, 330.0, None,-8.6,,,,
None,, None, None, 2012-03-23 10:00:00,, None,,,,400.0, 330.0, None,-9.1,,,,
None,, None, None, 2012-03-23 11:00:00,, None,,,,400.0, 331.0, None,-9.1,,,,
None,, None, None, 2012-03-23 12:00:00,, None,,,,400.0, 331.0, None,-8.8,,,,
None,, None, None, 2012-03-23 13:00:00,, None,,,,400.0, 331.0, None,-9.4,,,,
None,, None, None, 2012-03-23 14:00:00,, None,,,,400.0, 331.0, None,-9.3,,,,
None,, None, None, 2012-03-23 15:00:00,, None,,,,400.0, 330.0, None,-7.4,,,,
None,, None, None, 2012-03-23 16:00:00,, None,,,,399.0, 330.0, None,-4.1,,,,
None,, None, None, 2012-03-23 17:00:00,, None,,,,398.0, 329.0, None,-2.7,,,,
None,, None, None, 2012-03-23 18:00:00,, None,,,,395.0, 328.0, None,0.9,,,,
None,, None, None, 2012-03-23 19:00:00,, None,,,,396.0, 326.0, None,2.1,,,,
None,, None, None, 2012-03-23 20:00:00,, None,,,,396.0, 326.0, None,1.4,,,,
None,, None, None, 2012-03-23 21:00:00,, None,,,,396.0, 326.0, None,1.8,,,,
