station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
-1.6, None, 0.0, 4.3, None, 2019-03-10 07:30:00, 49.0, None, 84.0
-0.4, None, 0.0, 3.3, None, 2019-03-10 07:45:00, 69.0, None, 76.0
0.5, 0.0, 0.0, 5.6, 0.396, 2019-03-10 08:00:00, 83.0, 105.8, 67.0
2.0, None, 0.0, 4.5, None, 2019-03-10 08:15:00, 62.0, None, 57.0
2.8, None, 0.0, 5.9, None, 2019-03-10 08:30:00, 60.0, None, 57.0
3.1, None, 0.0, 6.6, None, 2019-03-10 08:45:00, 80.0, None, 55.0
3.3, -1.0, 0.0, 7.0, 0.393, 2019-03-10 09:00:00, 68.0, 105.4, 53.0
3.5, None, 0.0, 8.7, None, 2019-03-10 09:15:00, 58.0, None, 54.0
3.8, None, 0.0, 9.8, None, 2019-03-10 09:30:00, 56.0, None, 52.0
4.3, None, 0.0, 6.2, None, 2019-03-10 09:45:00, 52.0, None, 52.0
4.5, 0.0, 0.0, 7.6, 0.392, 2019-03-10 10:00:00, 55.0, 105.0, 51.0
5.2, None, 0.0, 6.7, None, 2019-03-10 10:15:00, 24.0, None, 51.0
5.2, None, 0.0, 5.4, None, 2019-03-10 10:30:00, 48.0, None, 50.0
5.5, None, 0.0, 6.4, None, 2019-03-10 10:45:00, 52.0, None, 49.0
5.9, -1.0, 0.0, 7.8, 0.391, 2019-03-10 11:00:00, 65.0, 105.1, 50.0
5.5, None, 0.0, 6.8, None, 2019-03-10 11:15:00, 51.0, None, 53.0
5.8, None, 0.0, 8.3, None, 2019-03-10 11:30:00, 67.0, None, 51.0
5.9, None, 0.0, 8.8, None, 2019-03-10 11:45:00, 77.0, None, 48.0
5.9, 0.0, 0.0, 10.2, 0.393, 2019-03-10 12:00:00, 80.0, 105.0, 45.0
6.3, None, 0.0, 9.0, None, 2019-03-10 12:15:00, 65.0, None, 42.0
6.6, None, 0.0, 10.6, None, 2019-03-10 12:30:00, 49.0, None, 40.0
6.8, None, 0.0, 9.5, None, 2019-03-10 12:45:00, 54.0, None, 36.0
7.1, -1.0, 0.0, 10.2, 0.389, 2019-03-10 13:00:00, 44.0, 104.9, 37.0
7.0, None, 0.0, 10.6, None, 2019-03-10 13:15:00, 39.0, None, 38.0
6.7, None, 0.0, 8.5, None, 2019-03-10 13:30:00, 73.0, None, 40.0
6.4, None, 0.0, 10.6, None, 2019-03-10 13:45:00, 80.0, None, 42.0
6.4, 0.0, 0.0, 9.3, 0.389, 2019-03-10 14:00:00, 71.0, 104.8, 44.0
6.3, None, 0.0, 10.2, None, 2019-03-10 14:15:00, 67.0, None, 45.0
5.8, None, 0.0, 11.5, None, 2019-03-10 14:30:00, 75.0, None, 46.0
5.9, None, 0.0, 11.1, None, 2019-03-10 14:45:00, 69.0, None, 49.0
5.7, 0.0, 0.0, 9.5, 0.38, 2019-03-10 15:00:00, 70.0, 105.1, 58.0
5.7, None, 0.0, 4.2, None, 2019-03-10 15:15:00, 94.0, None, 58.0
6.2, None, 0.0, 7.2, None, 2019-03-10 15:30:00, 307.0, None, 55.0
5.3, None, 0.0, 4.8, None, 2019-03-10 15:45:00, 266.0, None, 58.0
5.3, 0.0, 0.0, 4.4, 0.387, 2019-03-10 16:00:00, 55.0, 105.7, 57.0
5.7, None, 0.0, 3.7, None, 2019-03-10 16:15:00, 328.0, None, 54.0
6.4, None, 0.0, 3.8, None, 2019-03-10 16:30:00, 347.0, None, 54.0
6.5, None, 0.0, 4.1, None, 2019-03-10 16:45:00, 199.0, None, 53.0
6.1, 0.0, 0.0, 4.2, 0.384, 2019-03-10 17:00:00, 256.0, 106.3, 53.0
5.2, None, 0.0, 7.4, None, 2019-03-10 17:15:00, 225.0, None, 53.0
4.5, None, 0.0, 6.3, None, 2019-03-10 17:30:00, 224.0, None, 46.0
3.5, None, 0.0, 4.1, None, 2019-03-10 17:45:00, 219.0, None, 51.0
2.3, 1.0, 0.0, 7.0, 0.385, 2019-03-10 18:00:00, 221.0, 106.8, 60.0
1.9, None, 0.0, 6.4, None, 2019-03-10 18:15:00, 198.0, None, 61.0
1.9, None, 0.0, 8.6, None, 2019-03-10 18:30:00, 200.0, None, 64.0
1.8, None, 0.0, 10.5, None, 2019-03-10 18:45:00, 209.0, None, 64.0
1.8, 0.0, 0.0, 11.1, 0.388, 2019-03-10 19:00:00, 214.0, 106.5, 63.0
1.7, None, 0.0, 10.9, None, 2019-03-10 19:15:00, 199.0, None, 61.0
1.5, None, 0.0, 10.0, None, 2019-03-10 19:30:00, 210.0, None, 57.0
1.1, None, 0.0, 8.7, None, 2019-03-10 19:45:00, 209.0, None, 54.0
1.6, 1.0, 0.0, 8.8, 0.385, 2019-03-10 20:00:00, 213.0, 109.6, 44.0
1.5, None, 0.0, 8.6, None, 2019-03-10 20:15:00, 214.0, None, 44.0
1.8, None, 0.0, 9.3, None, 2019-03-10 20:30:00, 206.0, None, 44.0
1.8, None, 0.0, 8.9, None, 2019-03-10 20:45:00, 212.0, None, 40.0
1.8, 0.0, 0.0, 8.4, 0.384, 2019-03-10 21:00:00, 212.0, 110.8, 43.0
1.9, None, 0.0, 6.4, None, 2019-03-10 21:15:00, 220.0, None, 44.0
1.9, None, 0.0, 5.7, None, 2019-03-10 21:30:00, 213.0, None, 45.0
1.9, None, 0.0, 7.1, None, 2019-03-10 21:45:00, 212.0, None, 47.0
1.6, 0.0, 0.0, 5.5, 0.384, 2019-03-10 22:00:00, 192.0, 109.1, 52.0
1.6, None, 0.0, 4.4, None, 2019-03-10 22:15:00, 206.0, None, 57.0
1.3, None, 0.0, 4.6, None, 2019-03-10 22:30:00, 188.0, None, 61.0
1.3, None, 0.0, 6.1, None, 2019-03-10 22:45:00, 222.0, None, 62.0
1.2, 0.0, 0.0, 5.1, 0.388, 2019-03-10 23:00:00, 206.0, 109.5, 63.0
1.3, None, 0.0, 6.6, None, 2019-03-10 23:15:00, 221.0, None, 65.0
1.2, None, 0.0, 6.9, None, 2019-03-10 23:30:00, 229.0, None, 69.0
1.1, None, 0.0, 5.5, None, 2019-03-10 23:45:00, 247.0, None, 70.0
1.1, 0.0, 0.0, 4.2, 0.389, 2019-03-11 00:00:00, 271.0, 107.3, 69.0
1.0, None, 0.0, 4.8, None, 2019-03-11 00:15:00, 245.0, None, 69.0
1.6, None, 0.0, 5.7, None, 2019-03-11 00:30:00, 253.0, None, 64.0
1.8, None, 0.0, 7.6, None, 2019-03-11 00:45:00, 249.0, None, 65.0
1.4, 0.0, 0.0, 11.4, 0.389, 2019-03-11 01:00:00, 248.0, 105.4, 66.0
2.0, None, 0.0, 5.8, None, 2019-03-11 01:15:00, 238.0, None, 56.0
2.0, None, 0.0, 4.4, None, 2019-03-11 01:30:00, 246.0, None, 55.0
1.8, None, 0.0, 3.0, None, 2019-03-11 01:45:00, 315.0, None, 58.0
1.1, 0.0, 0.0, 5.7, 0.387, 2019-03-11 02:00:00, 275.0, 107.1, 67.0
0.7, None, 0.0, 2.8, None, 2019-03-11 02:15:00, 269.0, None, 67.0
1.3, None, 0.0, 3.8, None, 2019-03-11 02:30:00, 61.0, None, 54.0
1.5, None, 0.0, 3.4, None, 2019-03-11 02:45:00, 3.0, None, 53.0
1.5, 0.0, 0.0, 1.7, 0.388, 2019-03-11 03:00:00, 9.0, 107.2, 52.0
1.6, None, 0.0, 2.6, None, 2019-03-11 03:15:00, 52.0, None, 53.0
2.0, None, 0.0, 2.6, None, 2019-03-11 03:30:00, 311.0, None, 49.0
2.0, None, 0.0, 3.4, None, 2019-03-11 03:45:00, 311.0, None, 54.0
2.1, 0.0, 0.0, 8.0, 0.389, 2019-03-11 04:00:00, 246.0, 107.4, 57.0
2.0, None, 0.0, 6.2, None, 2019-03-11 04:15:00, 247.0, None, 57.0
2.0, None, 0.0, 6.0, None, 2019-03-11 04:30:00, 239.0, None, 58.0
1.9, None, 0.0, 5.7, None, 2019-03-11 04:45:00, 244.0, None, 58.0
1.8, 0.0, 0.0, 4.2, 0.389, 2019-03-11 05:00:00, 250.0, 107.8, 58.0
1.7, None, 0.0, 2.3, None, 2019-03-11 05:15:00, 202.0, None, 59.0
1.8, None, 0.0, 6.2, None, 2019-03-11 05:30:00, 141.0, None, 57.0
1.9, None, 0.0, 4.0, None, 2019-03-11 05:45:00, 174.0, None, 57.0
1.7, 0.0, 0.0, 3.5, 0.389, 2019-03-11 06:00:00, 162.0, 108.1, 57.0
1.9, None, 0.0, 5.5, None, 2019-03-11 06:15:00, 146.0, None, 52.0
1.8, None, 0.0, 2.2, None, 2019-03-11 06:30:00, 219.0, None, 55.0
1.7, None, 0.0, 4.3, None, 2019-03-11 06:45:00, 167.0, None, 49.0
1.7, 0.0, 0.0, 4.7, 0.389, 2019-03-11 07:00:00, 218.0, 108.2, 50.0
1.8, None, 0.0, 2.5, None, 2019-03-11 07:15:00, 208.0, None, 47.0
1.9, None, 0.0, 2.0, None, 2019-03-11 07:30:00, 143.0, None, 50.0
1.9, None, 0.0, 4.1, None, 2019-03-11 07:45:00, 257.0, None, 52.0
1.6, 0.0, 0.0, 6.1, 0.388, 2019-03-11 08:00:00, 226.0, 108.2, 55.0
2.0, None, 0.0, 3.1, None, 2019-03-11 08:15:00, 218.0, None, 54.0
2.0, None, 0.0, 5.8, None, 2019-03-11 08:30:00, 254.0, None, 56.0
2.5, None, 0.0, 1.8, None, 2019-03-11 08:45:00, 97.0, None, 52.0
3.1, -1.0, 0.0, 2.2, 0.388, 2019-03-11 09:00:00, 11.0, 107.3, 50.0
3.5, None, 0.0, 3.5, None, 2019-03-11 09:15:00, 348.0, None, 49.0
3.5, None, 0.0, 4.2, None, 2019-03-11 09:30:00, 315.0, None, 48.0
3.8, None, 0.0, 3.2, None, 2019-03-11 09:45:00, 46.0, None, 46.0
4.0, 0.0, 0.0, 5.4, 0.386, 2019-03-11 10:00:00, 241.0, 107.4, 47.0
4.4, None, 0.0, 5.1, None, 2019-03-11 10:15:00, 241.0, None, 44.0
4.4, None, 0.0, 5.9, None, 2019-03-11 10:30:00, 154.0, None, 52.0
4.7, None, 0.0, 5.1, None, 2019-03-11 10:45:00, 204.0, None, 45.0
4.5, 0.0, 0.0, 5.8, 0.384, 2019-03-11 11:00:00, 91.0, 107.1, 50.0
4.5, None, 0.0, 8.1, None, 2019-03-11 11:15:00, 269.0, None, 47.0
4.7, None, 0.0, 6.3, None, 2019-03-11 11:30:00, 238.0, None, 43.0
4.9, None, 0.0, 9.4, None, 2019-03-11 11:45:00, 212.0, None, 42.0
4.9, 0.0, 0.0, 11.6, 0.383, 2019-03-11 12:00:00, 205.0, 106.5, 47.0
4.7, None, 0.0, 13.3, None, 2019-03-11 12:15:00, 228.0, None, 42.0
3.4, None, 0.0, 15.1, None, 2019-03-11 12:30:00, 226.0, None, 56.0
2.0, None, 0.0, 18.6, None, 2019-03-11 12:45:00, 236.0, None, 71.0
1.5, 0.0, 0.0, 15.0, 0.385, 2019-03-11 13:00:00, 242.0, 105.8, 76.0
1.2, None, 0.0, 10.2, None, 2019-03-11 13:15:00, 241.0, None, 84.0
1.1, None, 0.0, 6.8, None, 2019-03-11 13:30:00, 264.0, None, 88.0
1.2, None, 0.254, 4.5, None, 2019-03-11 13:45:00, 187.0, None, 89.0
1.2, 1.0, 0.0, 6.6, 0.381, 2019-03-11 14:00:00, 12.0, 105.9, 91.0
1.2, None, 0.254, 5.1, None, 2019-03-11 14:15:00, 39.0, None, 93.0
0.9, None, 0.0, 5.4, None, 2019-03-11 14:30:00, 261.0, None, 91.0
0.8, None, 0.254, 4.2, None, 2019-03-11 14:45:00, 232.0, None, 92.0
0.6, 1.0, 0.254, 4.1, 0.387, 2019-03-11 15:00:00, 346.0, 106.0, 93.0
0.2, None, 0.0, 4.9, None, 2019-03-11 15:15:00, 37.0, None, 94.0
0.1, None, 0.0, 4.3, None, 2019-03-11 15:30:00, 34.0, None, 96.0
0.0, None, 0.0, 3.4, None, 2019-03-11 15:45:00, 14.0, None, 96.0
0.1, 2.0, 0.0, 2.8, 0.415, 2019-03-11 16:00:00, 9.0, 107.7, 97.0
0.1, None, 0.0, 3.0, None, 2019-03-11 16:15:00, 347.0, None, 97.0
0.1, None, 0.0, 3.9, None, 2019-03-11 16:30:00, 326.0, None, 97.0
0.1, None, 0.0, 2.3, None, 2019-03-11 16:45:00, 14.0, None, 97.0
0.0, 2.0, 0.0, 2.6, 0.427, 2019-03-11 17:00:00, 59.0, 109.3, 97.0
-0.1, None, 0.0, 1.9, None, 2019-03-11 17:15:00, 26.0, None, 97.0
-0.2, None, 0.0, 1.0, None, 2019-03-11 17:30:00, 344.0, None, 97.0
-0.2, None, 0.0, 0.7, None, 2019-03-11 17:45:00, 13.0, None, 97.0
-0.3, 2.0, 0.0, 1.5, 0.45, 2019-03-11 18:00:00, 300.0, 110.9, 97.0
-0.4, None, 0.0, 0.9, None, 2019-03-11 18:15:00, 348.0, None, 97.0
-0.5, None, 0.0, 2.5, None, 2019-03-11 18:30:00, 285.0, None, 98.0
-0.6, None, 0.0, 2.2, None, 2019-03-11 18:45:00, 290.0, None, 98.0
-0.6, 1.0, 0.0, 0.7, 0.472, 2019-03-11 19:00:00, 334.0, 112.3, 98.0
-0.6, None, 0.0, 2.5, None, 2019-03-11 19:15:00, 280.0, None, 98.0
-0.7, None, 0.0, 2.5, None, 2019-03-11 19:30:00, 260.0, None, 98.0
-0.7, None, 0.0, 0.8, None, 2019-03-11 19:45:00, 123.0, None, 98.0
-0.7, 1.0, 0.0, 0.9, 0.481, 2019-03-11 20:00:00, 72.0, 113.3, 98.0
-0.7, None, 0.0, 0.3, None, 2019-03-11 20:15:00, 359.0, None, 98.0
-0.7, None, 0.0, 0.4, None, 2019-03-11 20:30:00, 293.0, None, 98.0
-0.7, None, 0.0, 0.4, None, 2019-03-11 20:45:00, 304.0, None, 98.0
-0.7, 0.0, 0.0, 0.4, 0.487, 2019-03-11 21:00:00, 327.0, 114.0, 98.0
-0.7, None, 0.0, 0.4, None, 2019-03-11 21:15:00, 308.0, None, 99.0
-0.7, None, 0.0, 0.6, None, 2019-03-11 21:30:00, 14.0, None, 99.0
-0.8, None, 0.0, 0.6, None, 2019-03-11 21:45:00, 3.0, None, 99.0
-0.8, 1.0, 0.0, 0.6, 0.492, 2019-03-11 22:00:00, 43.0, 114.5, 99.0
-0.8, None, 0.0, 0.6, None, 2019-03-11 22:15:00, 32.0, None, 99.0
-0.9, None, 0.0, 0.6, None, 2019-03-11 22:30:00, 24.0, None, 99.0
-0.9, None, 0.0, 0.5, None, 2019-03-11 22:45:00, 177.0, None, 99.0
-1.0, 0.0, 0.0, 0.8, 0.486, 2019-03-11 23:00:00, 344.0, 114.9, 99.0
-0.9, None, 0.0, 0.9, None, 2019-03-11 23:15:00, 127.0, None, 99.0
-0.7, None, 0.0, 0.9, None, 2019-03-11 23:30:00, 48.0, None, 99.0
-0.5, None, 0.0, 1.0, None, 2019-03-11 23:45:00, 168.0, None, 99.0
-0.3, 0.0, 0.0, 0.3, 0.49, 2019-03-12 00:00:00, 60.0, 115.0, 99.0
0.1, None, 0.0, 4.2, None, 2019-03-12 00:15:00, 264.0, None, 99.0
-0.4, None, 0.0, 0.9, None, 2019-03-12 00:30:00, 151.0, None, 99.0
-0.5, None, 0.0, 0.8, None, 2019-03-12 00:45:00, 230.0, None, 99.0
0.0, 0.0, 0.0, 5.9, 0.485, 2019-03-12 01:00:00, 251.0, 115.4, 99.0
0.1, None, 0.0, 4.2, None, 2019-03-12 01:15:00, 259.0, None, 99.0
-0.3, None, 0.0, 3.8, None, 2019-03-12 01:30:00, 264.0, None, 99.0
-0.6, None, 0.0, 1.0, None, 2019-03-12 01:45:00, 118.0, None, 99.0
-0.4, 0.0, 0.0, 3.3, 0.483, 2019-03-12 02:00:00, 275.0, 115.8, 99.0
-0.4, None, 0.0, 1.5, None, 2019-03-12 02:15:00, 258.0, None, 99.0
-0.1, None, 0.0, 8.2, None, 2019-03-12 02:30:00, 257.0, None, 99.0
0.0, None, 0.0, 9.2, None, 2019-03-12 02:45:00, 261.0, None, 99.0
-0.1, 0.0, 0.0, 8.6, 0.483, 2019-03-12 03:00:00, 275.0, 115.9, 99.0
0.0, None, 0.0, 8.6, None, 2019-03-12 03:15:00, 267.0, None, 98.0
-0.1, None, 0.0, 10.5, None, 2019-03-12 03:30:00, 273.0, None, 98.0
-0.2, None, 0.0, 12.0, None, 2019-03-12 03:45:00, 268.0, None, 96.0
-0.4, 0.0, 0.0, 11.9, 0.482, 2019-03-12 04:00:00, 274.0, 116.0, 95.0
-0.5, None, 0.0, 10.7, None, 2019-03-12 04:15:00, 273.0, None, 94.0
-0.5, None, 0.0, 10.6, None, 2019-03-12 04:30:00, 269.0, None, 94.0
-0.5, None, 0.0, 10.2, None, 2019-03-12 04:45:00, 268.0, None, 94.0
-0.5, 0.0, 0.0, 9.7, 0.48, 2019-03-12 05:00:00, 273.0, 116.6, 94.0
-0.5, None, 0.0, 10.5, None, 2019-03-12 05:15:00, 272.0, None, 94.0
-0.6, None, 0.0, 10.7, None, 2019-03-12 05:30:00, 273.0, None, 94.0
-0.8, None, 0.0, 11.9, None, 2019-03-12 05:45:00, 269.0, None, 95.0
-0.7, 0.0, 0.0, 11.3, 0.481, 2019-03-12 06:00:00, 268.0, 117.2, 94.0
-0.7, None, 0.0, 11.9, None, 2019-03-12 06:15:00, 257.0, None, 93.0
-0.9, None, 0.0, 11.2, None, 2019-03-12 06:30:00, 256.0, None, 94.0
-0.6, None, 0.0, 11.6, None, 2019-03-12 06:45:00, 254.0, None, 91.0
-0.6, 0.0, 0.0, 11.0, 0.482, 2019-03-12 07:00:00, 264.0, 117.7, 92.0
-0.5, None, 0.0, 11.3, None, 2019-03-12 07:15:00, 254.0, None, 91.0
-0.2, None, 0.0, 14.3, None, 2019-03-12 07:30:00, 246.0, None, 90.0
0.6, None, 0.0, 12.4, None, 2019-03-12 07:45:00, 248.0, None, 87.0
0.5, 0.0, 0.0, 12.3, 0.479, 2019-03-12 08:00:00, 248.0, 118.2, 87.0
1.0, None, 0.0, 13.4, None, 2019-03-12 08:15:00, 254.0, None, 85.0
1.7, None, 0.0, 14.7, None, 2019-03-12 08:30:00, 264.0, None, 83.0
2.0, None, 0.0, 12.8, None, 2019-03-12 08:45:00, 271.0, None, 82.0
2.4, -1.0, 0.0, 12.2, 0.492, 2019-03-12 09:00:00, 270.0, 118.5, 81.0
2.6, None, 0.0, 14.4, None, 2019-03-12 09:15:00, 269.0, None, 77.0
3.0, None, 0.508, 12.1, None, 2019-03-12 09:30:00, 270.0, None, 78.0
3.3, None, 0.763, 12.8, None, 2019-03-12 09:45:00, 276.0, None, 74.0
3.5, 0.0, 1.016, 14.5, 0.475, 2019-03-12 10:00:00, 282.0, 118.7, 73.0
3.5, None, 0.762, 14.3, None, 2019-03-12 10:15:00, 277.0, None, 72.0
3.8, None, 0.763, 13.3, None, 2019-03-12 10:30:00, 284.0, None, 75.0
4.4, None, 0.762, 11.1, None, 2019-03-12 10:45:00, 269.0, None, 70.0
4.3, 0.0, 1.016, 8.8, 0.45, 2019-03-12 11:00:00, 270.0, 118.8, 73.0
3.2, None, 0.763, 10.5, None, 2019-03-12 11:15:00, 254.0, None, 72.0
4.6, None, 1.016, 12.3, None, 2019-03-12 11:30:00, 265.0, None, 68.0
5.1, None, 1.016, 9.3, None, 2019-03-12 11:45:00, 271.0, None, 66.0
4.5, 0.0, 0.763, 12.7, 0.449, 2019-03-12 12:00:00, 258.0, 118.8, 64.0
5.6, None, 0.508, 11.7, None, 2019-03-12 12:15:00, 256.0, None, 63.0
5.9, None, 0.254, 11.2, None, 2019-03-12 12:30:00, 278.0, None, 61.0
4.6, None, 0.0, 12.3, None, 2019-03-12 12:45:00, 283.0, None, 68.0
5.8, -1.0, 0.0, 10.6, 0.437, 2019-03-12 13:00:00, 260.0, 118.9, 62.0
5.7, None, 0.0, 9.4, None, 2019-03-12 13:15:00, 264.0, None, 56.0
5.6, None, 0.0, 9.1, None, 2019-03-12 13:30:00, 284.0, None, 58.0
5.6, None, 0.0, 13.6, None, 2019-03-12 13:45:00, 268.0, None, 56.0
6.8, 0.0, 0.0, 9.5, 0.428, 2019-03-12 14:00:00, 269.0, 118.4, 56.0
4.9, None, 0.0, 10.4, None, 2019-03-12 14:15:00, 269.0, None, 60.0
4.5, None, 0.0, 13.4, None, 2019-03-12 14:30:00, 270.0, None, 59.0
5.1, None, 0.0, 11.2, None, 2019-03-12 14:45:00, 283.0, None, 61.0
5.5, 0.0, 0.0, 13.1, 0.423, 2019-03-12 15:00:00, 256.0, 118.1, 56.0
4.9, None, 0.0, 12.8, None, 2019-03-12 15:15:00, 253.0, None, 61.0
4.9, None, 0.0, 12.3, None, 2019-03-12 15:30:00, 270.0, None, 58.0
6.0, None, 0.0, 9.3, None, 2019-03-12 15:45:00, 280.0, None, 52.0
6.8, 0.0, 0.0, 12.7, 0.417, 2019-03-12 16:00:00, 290.0, 117.7, 49.0
5.3, None, 0.0, 9.4, None, 2019-03-12 16:15:00, 290.0, None, 57.0
5.2, None, 0.0, 4.6, None, 2019-03-12 16:30:00, 317.0, None, 57.0
5.4, None, 0.0, 5.9, None, 2019-03-12 16:45:00, 112.0, None, 65.0
3.8, 0.0, 0.0, 8.3, 0.417, 2019-03-12 17:00:00, 97.0, 117.6, 72.0
3.3, None, 0.0, 8.5, None, 2019-03-12 17:15:00, 116.0, None, 75.0
3.4, None, 0.0, 6.6, None, 2019-03-12 17:30:00, 142.0, None, 77.0
2.4, None, 0.0, 7.5, None, 2019-03-12 17:45:00, 138.0, None, 85.0
1.6, 1.0, 0.0, 6.2, 0.414, 2019-03-12 18:00:00, 151.0, 117.4, 88.0
0.9, None, 0.0, 2.7, None, 2019-03-12 18:15:00, 223.0, None, 92.0
0.8, None, 0.0, 5.6, None, 2019-03-12 18:30:00, 250.0, None, 90.0
0.3, None, 0.0, 4.1, None, 2019-03-12 18:45:00, 230.0, None, 93.0
0.5, 0.0, 0.0, 3.0, 0.412, 2019-03-12 19:00:00, 190.0, 117.5, 92.0
1.2, None, 0.0, 8.4, None, 2019-03-12 19:15:00, 227.0, None, 89.0
1.4, None, 0.0, 9.3, None, 2019-03-12 19:30:00, 227.0, None, 88.0
1.5, None, 0.0, 12.0, None, 2019-03-12 19:45:00, 223.0, None, 88.0
1.1, 0.0, 0.0, 10.6, 0.414, 2019-03-12 20:00:00, 221.0, 116.8, 91.0
1.3, None, 0.0, 13.5, None, 2019-03-12 20:15:00, 229.0, None, 91.0
1.4, None, 0.0, 12.6, None, 2019-03-12 20:30:00, 227.0, None, 91.0
1.2, None, 0.0, 12.0, None, 2019-03-12 20:45:00, 225.0, None, 91.0
1.0, 0.0, 0.0, 10.3, 0.414, 2019-03-12 21:00:00, 226.0, 116.7, 91.0
0.9, None, 0.0, 10.6, None, 2019-03-12 21:15:00, 241.0, None, 91.0
1.0, None, 0.0, 10.3, None, 2019-03-12 21:30:00, 244.0, None, 90.0
1.3, None, 0.0, 10.0, None, 2019-03-12 21:45:00, 217.0, None, 87.0
1.4, 1.0, 0.0, 7.7, 0.41, 2019-03-12 22:00:00, 223.0, 116.9, 86.0
1.2, None, 0.0, 8.6, None, 2019-03-12 22:15:00, 222.0, None, 85.0
0.9, None, 0.0, 7.7, None, 2019-03-12 22:30:00, 233.0, None, 87.0
0.5, None, 0.0, 9.0, None, 2019-03-12 22:45:00, 236.0, None, 88.0
0.4, 0.0, 0.0, 7.3, 0.408, 2019-03-12 23:00:00, 256.0, 116.6, 89.0
0.8, None, 0.0, 7.4, None, 2019-03-12 23:15:00, 222.0, None, 86.0
1.2, None, 0.0, 6.1, None, 2019-03-12 23:30:00, 233.0, None, 83.0
1.2, None, 0.0, 5.5, None, 2019-03-12 23:45:00, 234.0, None, 82.0
0.7, 0.0, 0.0, 3.8, 0.409, 2019-03-13 00:00:00, 236.0, 116.8, 86.0
0.8, None, 0.0, 2.7, None, 2019-03-13 00:15:00, 163.0, None, 86.0
0.8, None, 0.0, 3.5, None, 2019-03-13 00:30:00, 109.0, None, 85.0
0.5, None, 0.0, 1.7, None, 2019-03-13 00:45:00, 126.0, None, 86.0
0.3, 0.0, 0.0, 1.4, 0.407, 2019-03-13 01:00:00, 116.0, 117.5, 87.0
0.4, None, 0.0, 3.0, None, 2019-03-13 01:15:00, 122.0, None, 88.0
0.6, None, 0.0, 2.2, None, 2019-03-13 01:30:00, 237.0, None, 87.0
1.1, None, 0.0, 3.2, None, 2019-03-13 01:45:00, 243.0, None, 85.0
1.2, 0.0, 0.0, 2.7, 0.406, 2019-03-13 02:00:00, 295.0, 116.5, 84.0
1.0, None, 0.0, 3.1, None, 2019-03-13 02:15:00, 276.0, None, 84.0
0.7, None, 0.0, 3.3, None, 2019-03-13 02:30:00, 245.0, None, 83.0
0.5, None, 0.0, 5.9, None, 2019-03-13 02:45:00, 236.0, None, 77.0
0.3, 0.0, 0.0, 3.5, 0.407, 2019-03-13 03:00:00, 262.0, 118.4, 74.0
0.2, None, 0.0, 2.2, None, 2019-03-13 03:15:00, 48.0, None, 75.0
0.0, None, 0.0, 4.0, None, 2019-03-13 03:30:00, 60.0, None, 78.0
-0.2, None, 0.0, 4.9, None, 2019-03-13 03:45:00, 74.0, None, 76.0
-0.6, 0.0, 0.0, 4.6, 0.406, 2019-03-13 04:00:00, 95.0, 118.8, 78.0
-0.9, None, 0.0, 5.0, None, 2019-03-13 04:15:00, 117.0, None, 80.0
-0.9, None, 0.0, 5.9, None, 2019-03-13 04:30:00, 122.0, None, 80.0
-0.5, None, 0.0, 3.8, None, 2019-03-13 04:45:00, 103.0, None, 77.0
-0.4, 0.0, 0.0, 6.5, 0.406, 2019-03-13 05:00:00, 113.0, 117.6, 78.0
-0.4, None, 0.0, 6.2, None, 2019-03-13 05:15:00, 109.0, None, 78.0
-0.4, None, 0.0, 6.9, None, 2019-03-13 05:30:00, 120.0, None, 78.0
-0.2, None, 0.0, 6.9, None, 2019-03-13 05:45:00, 110.0, None, 76.0
-0.6, 0.0, 0.0, 6.0, 0.405, 2019-03-13 06:00:00, 114.0, 118.2, 78.0
-0.6, None, 0.0, 6.6, None, 2019-03-13 06:15:00, 117.0, None, 77.0
-1.0, None, 0.0, 4.9, None, 2019-03-13 06:30:00, 103.0, None, 80.0
-1.1, None, 0.0, 5.5, None, 2019-03-13 06:45:00, 116.0, None, 81.0
-1.0, 0.0, 0.0, 4.8, 0.405, 2019-03-13 07:00:00, 109.0, 117.9, 80.0
-0.5, None, 0.0, 4.6, None, 2019-03-13 07:15:00, 128.0, None, 79.0
0.0, None, 0.0, 4.9, None, 2019-03-13 07:30:00, 133.0, None, 77.0
0.4, None, 0.0, 5.0, None, 2019-03-13 07:45:00, 127.0, None, 78.0
0.7, 0.0, 0.0, 4.0, 0.407, 2019-03-13 08:00:00, 121.0, 115.5, 82.0
1.5, None, 0.0, 1.9, None, 2019-03-13 08:15:00, 80.0, None, 75.0
1.9, None, 0.0, 6.6, None, 2019-03-13 08:30:00, 66.0, None, 71.0
2.4, None, 0.0, 4.6, None, 2019-03-13 08:45:00, 24.0, None, 74.0
3.0, 0.0, 0.0, 4.1, 0.404, 2019-03-13 09:00:00, 307.0, 113.2, 78.0
2.7, None, 0.0, 6.9, None, 2019-03-13 09:15:00, 275.0, None, 80.0
2.7, None, 0.0, 3.6, None, 2019-03-13 09:30:00, 312.0, None, 86.0
2.4, None, 0.0, 5.9, None, 2019-03-13 09:45:00, 258.0, None, 89.0
2.8, -1.0, 0.0, 4.3, 0.403, 2019-03-13 10:00:00, 338.0, 112.5, 88.0
