station_observations
WDIR_VECT, time
24.1, 2021-04-08 23:00:00
73.2, 2021-04-09 00:00:00
86.3, 2021-04-09 01:00:00
67.6, 2021-04-09 02:00:00
66.2, 2021-04-09 03:00:00
67.9, 2021-04-09 04:00:00
62.2, 2021-04-09 05:00:00
81.6, 2021-04-09 06:00:00
73.5, 2021-04-09 07:00:00
78.1, 2021-04-09 08:00:00
80.2, 2021-04-09 09:00:00
51.2, 2021-04-09 10:00:00
69.5, 2021-04-09 11:00:00
109.7, 2021-04-09 12:00:00
85.1, 2021-04-09 13:00:00
63.2, 2021-04-09 14:00:00
64.2, 2021-04-09 15:00:00
122.9, 2021-04-09 16:00:00
47.8, 2021-04-09 17:00:00
35.4, 2021-04-09 18:00:00
315.3, 2021-04-09 19:00:00
185.9, 2021-04-09 20:00:00
185.2, 2021-04-09 21:00:00
199.4, 2021-04-09 22:00:00
281.0, 2021-04-09 23:00:00
235.6, 2021-04-10 00:00:00
227.8, 2021-04-10 01:00:00
233.6, 2021-04-10 02:00:00
287.6, 2021-04-10 03:00:00
285.6, 2021-04-10 04:00:00
238.3, 2021-04-10 05:00:00
312.6, 2021-04-10 06:00:00
313.3, 2021-04-10 07:00:00
297.7, 2021-04-10 08:00:00
275.8, 2021-04-10 09:00:00
276.8, 2021-04-10 10:00:00
271.5, 2021-04-10 11:00:00
272.1, 2021-04-10 12:00:00
271.2, 2021-04-10 13:00:00
266.2, 2021-04-10 14:00:00
273.6, 2021-04-10 15:00:00
271.2, 2021-04-10 16:00:00
267.3, 2021-04-10 17:00:00
270.0, 2021-04-10 18:00:00
293.1, 2021-04-10 19:00:00
7.1, 2021-04-10 20:00:00
24.8, 2021-04-10 21:00:00
33.6, 2021-04-10 22:00:00
35.6, 2021-04-10 23:00:00
18.3, 2021-04-11 00:00:00
10.7, 2021-04-11 01:00:00
14.2, 2021-04-11 02:00:00
13.2, 2021-04-11 03:00:00
15.7, 2021-04-11 04:00:00
9.9, 2021-04-11 05:00:00
14.5, 2021-04-11 06:00:00
32.3, 2021-04-11 07:00:00
21.9, 2021-04-11 08:00:00
108.5, 2021-04-11 09:00:00
156.8, 2021-04-11 10:00:00
248.8, 2021-04-11 11:00:00
274.8, 2021-04-11 12:00:00
279.5, 2021-04-11 13:00:00
280.0, 2021-04-11 14:00:00
275.3, 2021-04-11 15:00:00
270.0, 2021-04-11 16:00:00
270.2, 2021-04-11 17:00:00
275.6, 2021-04-11 18:00:00
266.7, 2021-04-11 19:00:00
354.8, 2021-04-11 20:00:00
12.0, 2021-04-11 21:00:00
30.2, 2021-04-11 22:00:00
25.9, 2021-04-11 23:00:00
21.6, 2021-04-12 00:00:00
18.1, 2021-04-12 01:00:00
2.6, 2021-04-12 02:00:00
2.5, 2021-04-12 03:00:00
33.6, 2021-04-12 04:00:00
354.3, 2021-04-12 05:00:00
10.8, 2021-04-12 06:00:00
37.6, 2021-04-12 07:00:00
163.9, 2021-04-12 08:00:00
214.0, 2021-04-12 09:00:00
230.4, 2021-04-12 10:00:00
235.8, 2021-04-12 11:00:00
232.3, 2021-04-12 12:00:00
221.5, 2021-04-12 13:00:00
260.8, 2021-04-12 14:00:00
262.7, 2021-04-12 15:00:00
246.5, 2021-04-12 16:00:00
246.1, 2021-04-12 17:00:00
238.0, 2021-04-12 18:00:00
219.8, 2021-04-12 19:00:00
344.2, 2021-04-12 20:00:00
29.9, 2021-04-12 21:00:00
25.6, 2021-04-12 22:00:00
40.1, 2021-04-12 23:00:00
314.6, 2021-04-13 00:00:00
33.6, 2021-04-13 01:00:00
9.7, 2021-04-13 02:00:00
20.8, 2021-04-13 03:00:00
22.7, 2021-04-13 04:00:00
33.0, 2021-04-13 05:00:00
8.3, 2021-04-13 06:00:00
47.4, 2021-04-13 07:00:00
27.4, 2021-04-13 08:00:00
110.1, 2021-04-13 09:00:00
96.4, 2021-04-13 10:00:00
111.5, 2021-04-13 11:00:00
98.5, 2021-04-13 12:00:00
256.5, 2021-04-13 13:00:00
255.3, 2021-04-13 14:00:00
254.7, 2021-04-13 15:00:00
250.3, 2021-04-13 16:00:00
244.3, 2021-04-13 17:00:00
240.8, 2021-04-13 18:00:00
258.7, 2021-04-13 19:00:00
357.8, 2021-04-13 20:00:00
14.0, 2021-04-13 21:00:00
13.4, 2021-04-13 22:00:00
22.3, 2021-04-13 23:00:00
24.5, 2021-04-14 00:00:00
38.6, 2021-04-14 01:00:00
31.1, 2021-04-14 02:00:00
6.1, 2021-04-14 03:00:00
353.7, 2021-04-14 04:00:00
26.3, 2021-04-14 05:00:00
321.1, 2021-04-14 06:00:00
297.5, 2021-04-14 07:00:00
259.2, 2021-04-14 08:00:00
232.1, 2021-04-14 09:00:00
271.1, 2021-04-14 10:00:00
262.1, 2021-04-14 11:00:00
264.2, 2021-04-14 12:00:00
239.3, 2021-04-14 13:00:00
250.2, 2021-04-14 14:00:00
255.2, 2021-04-14 15:00:00
246.5, 2021-04-14 16:00:00
231.9, 2021-04-14 17:00:00
227.9, 2021-04-14 18:00:00
228.0, 2021-04-14 19:00:00
81.7, 2021-04-14 20:00:00
60.4, 2021-04-14 21:00:00
63.3, 2021-04-14 22:00:00
80.7, 2021-04-14 23:00:00
103.5, 2021-04-15 00:00:00
86.4, 2021-04-15 01:00:00
41.9, 2021-04-15 02:00:00
3.0, 2021-04-15 03:00:00
48.8, 2021-04-15 04:00:00
15.1, 2021-04-15 05:00:00
24.5, 2021-04-15 06:00:00
68.9, 2021-04-15 07:00:00
165.0, 2021-04-15 08:00:00
201.7, 2021-04-15 09:00:00
218.1, 2021-04-15 10:00:00
238.3, 2021-04-15 11:00:00
267.7, 2021-04-15 12:00:00
250.0, 2021-04-15 13:00:00
237.8, 2021-04-15 14:00:00
240.6, 2021-04-15 15:00:00
258.4, 2021-04-15 16:00:00
233.5, 2021-04-15 17:00:00
220.9, 2021-04-15 18:00:00
313.7, 2021-04-15 19:00:00
25.9, 2021-04-15 20:00:00
76.0, 2021-04-15 21:00:00
49.6, 2021-04-15 22:00:00
51.5, 2021-04-15 23:00:00
52.8, 2021-04-16 00:00:00
55.3, 2021-04-16 01:00:00
350.1, 2021-04-16 02:00:00
12.0, 2021-04-16 03:00:00
72.7, 2021-04-16 04:00:00
74.6, 2021-04-16 05:00:00
72.0, 2021-04-16 06:00:00
74.0, 2021-04-16 07:00:00
70.0, 2021-04-16 08:00:00
176.9, 2021-04-16 09:00:00
218.8, 2021-04-16 10:00:00
233.8, 2021-04-16 11:00:00
249.7, 2021-04-16 12:00:00
266.2, 2021-04-16 13:00:00
256.3, 2021-04-16 14:00:00
222.8, 2021-04-16 15:00:00
211.3, 2021-04-16 16:00:00
211.7, 2021-04-16 17:00:00
228.2, 2021-04-16 18:00:00
230.9, 2021-04-16 19:00:00
19.9, 2021-04-16 20:00:00
73.2, 2021-04-16 21:00:00
73.3, 2021-04-16 22:00:00
61.9, 2021-04-16 23:00:00
76.4, 2021-04-17 00:00:00
39.3, 2021-04-17 01:00:00
349.2, 2021-04-17 02:00:00
72.3, 2021-04-17 03:00:00
73.7, 2021-04-17 04:00:00
72.4, 2021-04-17 05:00:00
76.4, 2021-04-17 06:00:00
68.9, 2021-04-17 07:00:00
97.7, 2021-04-17 08:00:00
110.8, 2021-04-17 09:00:00
179.1, 2021-04-17 10:00:00
201.1, 2021-04-17 11:00:00
256.2, 2021-04-17 12:00:00
223.6, 2021-04-17 13:00:00
212.7, 2021-04-17 14:00:00
213.3, 2021-04-17 15:00:00
223.3, 2021-04-17 16:00:00
230.5, 2021-04-17 17:00:00
222.7, 2021-04-17 18:00:00
245.3, 2021-04-17 19:00:00
4.3, 2021-04-17 20:00:00
51.7, 2021-04-17 21:00:00
65.9, 2021-04-17 22:00:00
74.6, 2021-04-17 23:00:00
72.8, 2021-04-18 00:00:00
80.3, 2021-04-18 01:00:00
68.9, 2021-04-18 02:00:00
65.4, 2021-04-18 03:00:00
348.4, 2021-04-18 04:00:00
77.8, 2021-04-18 05:00:00
81.0, 2021-04-18 06:00:00
92.8, 2021-04-18 07:00:00
112.3, 2021-04-18 08:00:00
180.4, 2021-04-18 09:00:00
226.4, 2021-04-18 10:00:00
273.0, 2021-04-18 11:00:00
278.6, 2021-04-18 12:00:00
267.9, 2021-04-18 13:00:00
243.6, 2021-04-18 14:00:00
238.3, 2021-04-18 15:00:00
255.3, 2021-04-18 16:00:00
225.7, 2021-04-18 17:00:00
206.0, 2021-04-18 18:00:00
227.1, 2021-04-18 19:00:00
26.6, 2021-04-18 20:00:00
36.2, 2021-04-18 21:00:00
33.8, 2021-04-18 22:00:00
21.1, 2021-04-18 23:00:00
41.2, 2021-04-19 00:00:00
89.8, 2021-04-19 01:00:00
317.2, 2021-04-19 02:00:00
31.7, 2021-04-19 03:00:00
66.0, 2021-04-19 04:00:00
331.9, 2021-04-19 05:00:00
18.4, 2021-04-19 06:00:00
36.3, 2021-04-19 07:00:00
44.5, 2021-04-19 08:00:00
152.3, 2021-04-19 09:00:00
218.9, 2021-04-19 10:00:00
257.9, 2021-04-19 11:00:00
250.6, 2021-04-19 12:00:00
265.4, 2021-04-19 13:00:00
256.1, 2021-04-19 14:00:00
274.0, 2021-04-19 15:00:00
274.5, 2021-04-19 16:00:00
269.2, 2021-04-19 17:00:00
274.6, 2021-04-19 18:00:00
289.8, 2021-04-19 19:00:00
1.5, 2021-04-19 20:00:00
21.0, 2021-04-19 21:00:00
40.4, 2021-04-19 22:00:00
62.1, 2021-04-19 23:00:00
72.5, 2021-04-20 00:00:00
70.9, 2021-04-20 01:00:00
25.2, 2021-04-20 02:00:00
29.8, 2021-04-20 03:00:00
47.6, 2021-04-20 04:00:00
40.6, 2021-04-20 05:00:00
58.7, 2021-04-20 06:00:00
82.3, 2021-04-20 07:00:00
141.0, 2021-04-20 08:00:00
218.7, 2021-04-20 09:00:00
272.9, 2021-04-20 10:00:00
271.4, 2021-04-20 11:00:00
269.2, 2021-04-20 12:00:00
271.9, 2021-04-20 13:00:00
273.5, 2021-04-20 14:00:00
274.9, 2021-04-20 15:00:00
249.4, 2021-04-20 16:00:00
226.4, 2021-04-20 17:00:00
217.9, 2021-04-20 18:00:00
230.4, 2021-04-20 19:00:00
238.1, 2021-04-20 20:00:00
10.3, 2021-04-20 21:00:00
51.0, 2021-04-20 22:00:00
39.4, 2021-04-20 23:00:00
53.0, 2021-04-21 00:00:00
62.6, 2021-04-21 01:00:00
57.6, 2021-04-21 02:00:00
54.9, 2021-04-21 03:00:00
33.4, 2021-04-21 04:00:00
36.7, 2021-04-21 05:00:00
31.0, 2021-04-21 06:00:00
59.3, 2021-04-21 07:00:00
113.7, 2021-04-21 08:00:00
205.2, 2021-04-21 09:00:00
258.9, 2021-04-21 10:00:00
245.9, 2021-04-21 11:00:00
274.1, 2021-04-21 12:00:00
274.2, 2021-04-21 13:00:00
269.2, 2021-04-21 14:00:00
277.4, 2021-04-21 15:00:00
282.8, 2021-04-21 16:00:00
257.6, 2021-04-21 17:00:00
241.2, 2021-04-21 18:00:00
271.6, 2021-04-21 19:00:00
261.7, 2021-04-21 20:00:00
352.6, 2021-04-21 21:00:00
0.1, 2021-04-21 22:00:00
14.3, 2021-04-21 23:00:00
343.4, 2021-04-22 00:00:00
354.9, 2021-04-22 01:00:00
357.5, 2021-04-22 02:00:00
11.5, 2021-04-22 03:00:00
0.1, 2021-04-22 04:00:00
18.9, 2021-04-22 05:00:00
358.5, 2021-04-22 06:00:00
33.5, 2021-04-22 07:00:00
152.6, 2021-04-22 08:00:00
223.0, 2021-04-22 09:00:00
262.4, 2021-04-22 10:00:00
270.5, 2021-04-22 11:00:00
262.8, 2021-04-22 12:00:00
275.3, 2021-04-22 13:00:00
281.6, 2021-04-22 14:00:00
271.6, 2021-04-22 15:00:00
280.4, 2021-04-22 16:00:00
282.2, 2021-04-22 17:00:00
259.4, 2021-04-22 18:00:00
215.1, 2021-04-22 19:00:00
192.4, 2021-04-22 20:00:00
64.1, 2021-04-22 21:00:00
18.2, 2021-04-22 22:00:00
19.2, 2021-04-22 23:00:00
41.2, 2021-04-23 00:00:00
50.2, 2021-04-23 01:00:00
38.3, 2021-04-23 02:00:00
37.9, 2021-04-23 03:00:00
43.0, 2021-04-23 04:00:00
40.0, 2021-04-23 05:00:00
7.1, 2021-04-23 06:00:00
43.2, 2021-04-23 07:00:00
120.6, 2021-04-23 08:00:00
86.4, 2021-04-23 09:00:00
84.5, 2021-04-23 10:00:00
87.6, 2021-04-23 11:00:00
70.9, 2021-04-23 12:00:00
87.6, 2021-04-23 13:00:00
116.2, 2021-04-23 14:00:00
120.1, 2021-04-23 15:00:00
88.6, 2021-04-23 16:00:00
111.7, 2021-04-23 17:00:00
181.0, 2021-04-23 18:00:00
188.8, 2021-04-23 19:00:00
173.0, 2021-04-23 20:00:00
129.4, 2021-04-23 21:00:00
74.9, 2021-04-23 22:00:00
73.2, 2021-04-23 23:00:00
95.4, 2021-04-24 00:00:00
60.9, 2021-04-24 01:00:00
98.5, 2021-04-24 02:00:00
139.7, 2021-04-24 03:00:00
166.2, 2021-04-24 04:00:00
176.4, 2021-04-24 05:00:00
77.4, 2021-04-24 06:00:00
76.6, 2021-04-24 07:00:00
94.9, 2021-04-24 08:00:00
71.0, 2021-04-24 09:00:00
139.2, 2021-04-24 10:00:00
172.9, 2021-04-24 11:00:00
207.7, 2021-04-24 12:00:00
232.7, 2021-04-24 13:00:00
163.0, 2021-04-24 14:00:00
53.8, 2021-04-24 15:00:00
119.4, 2021-04-24 16:00:00
125.2, 2021-04-24 17:00:00
121.9, 2021-04-24 18:00:00
78.7, 2021-04-24 19:00:00
132.3, 2021-04-24 20:00:00
150.3, 2021-04-24 21:00:00
94.6, 2021-04-24 22:00:00
74.8, 2021-04-24 23:00:00
61.2, 2021-04-25 00:00:00
67.2, 2021-04-25 01:00:00
101.0, 2021-04-25 02:00:00
105.7, 2021-04-25 03:00:00
63.3, 2021-04-25 04:00:00
63.2, 2021-04-25 05:00:00
72.8, 2021-04-25 06:00:00
80.7, 2021-04-25 07:00:00
74.2, 2021-04-25 08:00:00
70.6, 2021-04-25 09:00:00
75.0, 2021-04-25 10:00:00
88.7, 2021-04-25 11:00:00
78.9, 2021-04-25 12:00:00
99.6, 2021-04-25 13:00:00
107.0, 2021-04-25 14:00:00
131.7, 2021-04-25 15:00:00
124.1, 2021-04-25 16:00:00
95.1, 2021-04-25 17:00:00
109.2, 2021-04-25 18:00:00
94.1, 2021-04-25 19:00:00
78.3, 2021-04-25 20:00:00
32.0, 2021-04-25 21:00:00
22.6, 2021-04-25 22:00:00
11.6, 2021-04-25 23:00:00
17.2, 2021-04-26 00:00:00
15.6, 2021-04-26 01:00:00
19.5, 2021-04-26 02:00:00
28.9, 2021-04-26 03:00:00
14.8, 2021-04-26 04:00:00
3.0, 2021-04-26 05:00:00
11.9, 2021-04-26 06:00:00
34.4, 2021-04-26 07:00:00
108.4, 2021-04-26 08:00:00
133.3, 2021-04-26 09:00:00
214.5, 2021-04-26 10:00:00
261.4, 2021-04-26 11:00:00
273.5, 2021-04-26 12:00:00
275.9, 2021-04-26 13:00:00
277.5, 2021-04-26 14:00:00
269.3, 2021-04-26 15:00:00
279.0, 2021-04-26 16:00:00
291.8, 2021-04-26 17:00:00
279.3, 2021-04-26 18:00:00
280.1, 2021-04-26 19:00:00
213.7, 2021-04-26 20:00:00
29.4, 2021-04-26 21:00:00
28.9, 2021-04-26 22:00:00
42.0, 2021-04-26 23:00:00
57.9, 2021-04-27 00:00:00
35.3, 2021-04-27 01:00:00
43.2, 2021-04-27 02:00:00
24.7, 2021-04-27 03:00:00
20.9, 2021-04-27 04:00:00
0.0, 2021-04-27 05:00:00
74.6, 2021-04-27 06:00:00
90.8, 2021-04-27 07:00:00
92.0, 2021-04-27 08:00:00
87.9, 2021-04-27 09:00:00
87.3, 2021-04-27 10:00:00
83.6, 2021-04-27 11:00:00
132.3, 2021-04-27 12:00:00
171.5, 2021-04-27 13:00:00
167.5, 2021-04-27 14:00:00
159.5, 2021-04-27 15:00:00
171.0, 2021-04-27 16:00:00
166.4, 2021-04-27 17:00:00
168.4, 2021-04-27 18:00:00
58.8, 2021-04-27 19:00:00
8.7, 2021-04-27 20:00:00
23.7, 2021-04-27 21:00:00
28.7, 2021-04-27 22:00:00
27.1, 2021-04-27 23:00:00
32.7, 2021-04-28 00:00:00
43.9, 2021-04-28 01:00:00
28.4, 2021-04-28 02:00:00
31.9, 2021-04-28 03:00:00
53.4, 2021-04-28 04:00:00
36.4, 2021-04-28 06:00:00
55.6, 2021-04-28 07:00:00
54.0, 2021-04-28 08:00:00
77.2, 2021-04-28 09:00:00
86.4, 2021-04-28 10:00:00
89.6, 2021-04-28 11:00:00
110.9, 2021-04-28 12:00:00
91.4, 2021-04-28 13:00:00
69.1, 2021-04-28 14:00:00
35.2, 2021-04-28 15:00:00
24.9, 2021-04-28 16:00:00
14.8, 2021-04-28 17:00:00
27.3, 2021-04-28 18:00:00
95.3, 2021-04-28 19:00:00
72.6, 2021-04-28 20:00:00
47.8, 2021-04-28 21:00:00
55.7, 2021-04-28 22:00:00
51.5, 2021-04-28 23:00:00
39.4, 2021-04-29 00:00:00
0.8, 2021-04-29 01:00:00
12.9, 2021-04-29 02:00:00
16.1, 2021-04-29 03:00:00
21.3, 2021-04-29 04:00:00
10.1, 2021-04-29 05:00:00
23.3, 2021-04-29 06:00:00
84.9, 2021-04-29 07:00:00
111.8, 2021-04-29 08:00:00
203.8, 2021-04-29 09:00:00
226.1, 2021-04-29 10:00:00
213.8, 2021-04-29 11:00:00
173.5, 2021-04-29 12:00:00
150.8, 2021-04-29 13:00:00
141.6, 2021-04-29 14:00:00
234.8, 2021-04-29 15:00:00
223.9, 2021-04-29 16:00:00
208.4, 2021-04-29 17:00:00
230.1, 2021-04-29 18:00:00
220.4, 2021-04-29 19:00:00
5.1, 2021-04-29 20:00:00
356.6, 2021-04-29 21:00:00
338.8, 2021-04-29 22:00:00
349.4, 2021-04-29 23:00:00
37.1, 2021-04-30 00:00:00
16.6, 2021-04-30 01:00:00
42.8, 2021-04-30 02:00:00
81.2, 2021-04-30 03:00:00
71.5, 2021-04-30 04:00:00
50.2, 2021-04-30 05:00:00
68.3, 2021-04-30 06:00:00
35.8, 2021-04-30 07:00:00
60.9, 2021-04-30 08:00:00
81.8, 2021-04-30 09:00:00
73.0, 2021-04-30 10:00:00
70.6, 2021-04-30 11:00:00
30.7, 2021-04-30 12:00:00
82.6, 2021-04-30 13:00:00
65.5, 2021-04-30 14:00:00
90.5, 2021-04-30 15:00:00
80.8, 2021-04-30 16:00:00
104.1, 2021-04-30 17:00:00
143.0, 2021-04-30 18:00:00
101.2, 2021-04-30 19:00:00
85.0, 2021-04-30 20:00:00
79.6, 2021-04-30 21:00:00
68.4, 2021-04-30 22:00:00
344.2, 2021-04-30 23:00:00
261.8, 2021-05-01 00:00:00
225.5, 2021-05-01 01:00:00
333.6, 2021-05-01 02:00:00
19.5, 2021-05-01 03:00:00
27.7, 2021-05-01 04:00:00
29.0, 2021-05-01 05:00:00
17.8, 2021-05-01 06:00:00
63.3, 2021-05-01 07:00:00
81.4, 2021-05-01 08:00:00
96.1, 2021-05-01 09:00:00
273.1, 2021-05-01 10:00:00
274.7, 2021-05-01 11:00:00
280.7, 2021-05-01 12:00:00
272.5, 2021-05-01 13:00:00
278.7, 2021-05-01 14:00:00
279.3, 2021-05-01 15:00:00
279.9, 2021-05-01 16:00:00
283.1, 2021-05-01 17:00:00
285.9, 2021-05-01 18:00:00
291.8, 2021-05-01 19:00:00
302.4, 2021-05-01 20:00:00
9.5, 2021-05-01 21:00:00
10.7, 2021-05-01 22:00:00
33.1, 2021-05-01 23:00:00
28.2, 2021-05-02 00:00:00
22.7, 2021-05-02 01:00:00
23.5, 2021-05-02 02:00:00
13.6, 2021-05-02 03:00:00
16.7, 2021-05-02 04:00:00
16.1, 2021-05-02 05:00:00
5.9, 2021-05-02 06:00:00
354.2, 2021-05-02 07:00:00
90.7, 2021-05-02 08:00:00
103.5, 2021-05-02 09:00:00
124.8, 2021-05-02 10:00:00
235.9, 2021-05-02 11:00:00
276.1, 2021-05-02 12:00:00
273.7, 2021-05-02 13:00:00
275.6, 2021-05-02 14:00:00
280.0, 2021-05-02 15:00:00
275.3, 2021-05-02 16:00:00
271.3, 2021-05-02 17:00:00
281.8, 2021-05-02 18:00:00
294.3, 2021-05-02 19:00:00
269.3, 2021-05-02 20:00:00
29.4, 2021-05-02 21:00:00
30.7, 2021-05-02 22:00:00
35.9, 2021-05-02 23:00:00
24.5, 2021-05-03 00:00:00
39.7, 2021-05-03 01:00:00
27.3, 2021-05-03 02:00:00
31.1, 2021-05-03 03:00:00
57.6, 2021-05-03 04:00:00
57.4, 2021-05-03 05:00:00
41.6, 2021-05-03 06:00:00
88.4, 2021-05-03 07:00:00
93.0, 2021-05-03 08:00:00
103.0, 2021-05-03 09:00:00
124.3, 2021-05-03 10:00:00
143.8, 2021-05-03 11:00:00
183.3, 2021-05-03 12:00:00
125.0, 2021-05-03 13:00:00
88.5, 2021-05-03 14:00:00
71.4, 2021-05-03 15:00:00
25.1, 2021-05-03 16:00:00
34.4, 2021-05-03 17:00:00
51.2, 2021-05-03 18:00:00
48.6, 2021-05-03 19:00:00
33.8, 2021-05-03 20:00:00
37.1, 2021-05-03 21:00:00
14.0, 2021-05-03 22:00:00
39.3, 2021-05-03 23:00:00
8.4, 2021-05-04 00:00:00
14.0, 2021-05-04 01:00:00
21.8, 2021-05-04 02:00:00
343.4, 2021-05-04 03:00:00
27.9, 2021-05-04 04:00:00
31.4, 2021-05-04 05:00:00
24.8, 2021-05-04 06:00:00
79.0, 2021-05-04 07:00:00
102.9, 2021-05-04 08:00:00
98.7, 2021-05-04 09:00:00
235.0, 2021-05-04 10:00:00
280.9, 2021-05-04 11:00:00
272.0, 2021-05-04 12:00:00
276.7, 2021-05-04 13:00:00
274.6, 2021-05-04 14:00:00
272.0, 2021-05-04 15:00:00
273.6, 2021-05-04 16:00:00
274.5, 2021-05-04 17:00:00
274.0, 2021-05-04 18:00:00
264.4, 2021-05-04 19:00:00
311.7, 2021-05-04 20:00:00
4.0, 2021-05-04 21:00:00
7.7, 2021-05-04 22:00:00
25.1, 2021-05-04 23:00:00
22.6, 2021-05-05 00:00:00
25.4, 2021-05-05 01:00:00
49.0, 2021-05-05 02:00:00
23.4, 2021-05-05 03:00:00
33.4, 2021-05-05 04:00:00
9.2, 2021-05-05 05:00:00
23.4, 2021-05-05 06:00:00
111.3, 2021-05-05 07:00:00
185.0, 2021-05-05 08:00:00
237.7, 2021-05-05 09:00:00
257.7, 2021-05-05 10:00:00
243.5, 2021-05-05 11:00:00
236.3, 2021-05-05 12:00:00
257.3, 2021-05-05 13:00:00
260.4, 2021-05-05 14:00:00
260.5, 2021-05-05 15:00:00
245.0, 2021-05-05 16:00:00
236.5, 2021-05-05 17:00:00
245.0, 2021-05-05 18:00:00
234.9, 2021-05-05 19:00:00
248.6, 2021-05-05 20:00:00
258.9, 2021-05-05 21:00:00
263.1, 2021-05-05 22:00:00
276.9, 2021-05-05 23:00:00
329.5, 2021-05-06 00:00:00
73.4, 2021-05-06 01:00:00
39.1, 2021-05-06 02:00:00
345.8, 2021-05-06 03:00:00
307.0, 2021-05-06 04:00:00
24.6, 2021-05-06 05:00:00
63.7, 2021-05-06 06:00:00
84.5, 2021-05-06 07:00:00
55.3, 2021-05-06 08:00:00
56.9, 2021-05-06 09:00:00
83.9, 2021-05-06 10:00:00
144.2, 2021-05-06 11:00:00
119.4, 2021-05-06 12:00:00
117.3, 2021-05-06 13:00:00
144.5, 2021-05-06 14:00:00
207.5, 2021-05-06 15:00:00
7.4, 2021-05-06 16:00:00
34.3, 2021-05-06 17:00:00
98.7, 2021-05-06 18:00:00
37.6, 2021-05-06 19:00:00
151.3, 2021-05-06 20:00:00
290.0, 2021-05-06 21:00:00
255.0, 2021-05-06 22:00:00
238.5, 2021-05-06 23:00:00
294.3, 2021-05-07 00:00:00
11.4, 2021-05-07 01:00:00
2.2, 2021-05-07 02:00:00
359.0, 2021-05-07 03:00:00
65.0, 2021-05-07 08:00:00
204.5, 2021-05-07 09:00:00
276.8, 2021-05-07 10:00:00
276.3, 2021-05-07 11:00:00
278.2, 2021-05-07 12:00:00
281.6, 2021-05-07 13:00:00
278.2, 2021-05-07 14:00:00
276.4, 2021-05-07 15:00:00
280.5, 2021-05-07 16:00:00
269.1, 2021-05-07 17:00:00
277.5, 2021-05-07 18:00:00
253.5, 2021-05-07 19:00:00
253.4, 2021-05-07 20:00:00
310.9, 2021-05-07 21:00:00
353.9, 2021-05-07 22:00:00
6.6, 2021-05-07 23:00:00
19.1, 2021-05-08 00:00:00
25.3, 2021-05-08 01:00:00
30.4, 2021-05-08 02:00:00
46.1, 2021-05-08 03:00:00
71.7, 2021-05-08 04:00:00
88.3, 2021-05-08 05:00:00
85.9, 2021-05-08 06:00:00
90.3, 2021-05-08 07:00:00
92.7, 2021-05-08 08:00:00
87.6, 2021-05-08 09:00:00
97.6, 2021-05-08 10:00:00
97.6, 2021-05-08 11:00:00
90.0, 2021-05-08 12:00:00
164.9, 2021-05-08 13:00:00
193.5, 2021-05-08 14:00:00
164.0, 2021-05-08 15:00:00
206.3, 2021-05-08 16:00:00
276.1, 2021-05-08 17:00:00
284.3, 2021-05-08 18:00:00
169.8, 2021-05-08 19:00:00
118.1, 2021-05-08 20:00:00
28.5, 2021-05-08 21:00:00
26.4, 2021-05-08 22:00:00
22.2, 2021-05-08 23:00:00
41.7, 2021-05-09 00:00:00
18.4, 2021-05-09 01:00:00
38.0, 2021-05-09 02:00:00
65.9, 2021-05-09 03:00:00
22.2, 2021-05-09 04:00:00
33.9, 2021-05-09 05:00:00
41.2, 2021-05-09 06:00:00
37.2, 2021-05-09 07:00:00
164.6, 2021-05-09 08:00:00
228.9, 2021-05-09 09:00:00
280.4, 2021-05-09 10:00:00
276.1, 2021-05-09 11:00:00
273.4, 2021-05-09 12:00:00
273.7, 2021-05-09 13:00:00
270.4, 2021-05-09 14:00:00
274.5, 2021-05-09 15:00:00
271.6, 2021-05-09 16:00:00
271.3, 2021-05-09 17:00:00
263.0, 2021-05-09 18:00:00
270.8, 2021-05-09 19:00:00
292.1, 2021-05-09 20:00:00
20.7, 2021-05-09 21:00:00
17.7, 2021-05-09 22:00:00
26.9, 2021-05-09 23:00:00
16.4, 2021-05-10 00:00:00
21.1, 2021-05-10 01:00:00
30.4, 2021-05-10 02:00:00
17.3, 2021-05-10 03:00:00
8.5, 2021-05-10 04:00:00
9.9, 2021-05-10 05:00:00
23.9, 2021-05-10 06:00:00
92.5, 2021-05-10 07:00:00
97.8, 2021-05-10 08:00:00
87.9, 2021-05-10 09:00:00
198.6, 2021-05-10 10:00:00
266.9, 2021-05-10 11:00:00
275.4, 2021-05-10 12:00:00
275.5, 2021-05-10 13:00:00
276.1, 2021-05-10 14:00:00
275.5, 2021-05-10 15:00:00
283.8, 2021-05-10 16:00:00
293.8, 2021-05-10 17:00:00
295.7, 2021-05-10 18:00:00
295.4, 2021-05-10 19:00:00
313.0, 2021-05-10 20:00:00
355.2, 2021-05-10 21:00:00
28.7, 2021-05-10 22:00:00
36.4, 2021-05-10 23:00:00
23.0, 2021-05-11 00:00:00
21.6, 2021-05-11 01:00:00
28.1, 2021-05-11 02:00:00
28.1, 2021-05-11 03:00:00
32.7, 2021-05-11 04:00:00
25.8, 2021-05-11 05:00:00
45.2, 2021-05-11 06:00:00
98.8, 2021-05-11 07:00:00
205.9, 2021-05-11 08:00:00
274.9, 2021-05-11 09:00:00
277.2, 2021-05-11 10:00:00
267.7, 2021-05-11 11:00:00
