station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -15.64, -15.5, -6999.0, -6999.0, -6999.0, -6999.0, -15.6, -19.7, 0.3, -6999.0, -2.0, 2020-01-16 13:00:00, 42.0, None, -6999.0
None, -15.21, -15.1, -6999.0, -6999.0, -6999.0, -6999.0, -15.2, -19.7, 0.4, -6999.0, 0.0, 2020-01-16 14:00:00, 41.0, None, -6999.0
None, -14.74, -14.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.7, -19.7, 0.3, -6999.0, 0.0, 2020-01-16 15:00:00, 41.0, None, -6999.0
None, -14.61, -14.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.6, -19.7, 0.2, -6999.0, 0.0, 2020-01-16 16:00:00, 41.0, None, -6999.0
None, -14.8, -14.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.8, -19.7, 0.3, -6999.0, 0.0, 2020-01-16 17:00:00, 41.0, None, -6999.0
None, -14.42, -14.4, -6999.0, -6999.0, -6999.0, -6999.0, -14.4, -19.7, 0.1, -6999.0, 0.0, 2020-01-16 18:00:00, 41.0, None, -6999.0
None, -14.32, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -14.3, -14.4, 0.3, -6999.0, 0.0, 2020-01-16 19:00:00, 41.0, None, -6999.0
None, -13.98, -13.9, -6999.0, -6999.0, -6999.0, -6999.0, -14.0, -14.4, 0.1, -6999.0, 0.0, 2020-01-16 20:00:00, 41.0, None, -6999.0
None, -13.93, -13.8, -6999.0, -6999.0, -6999.0, -6999.0, -13.9, -14.4, 0.2, -6999.0, -1.0, 2020-01-16 21:00:00, 40.0, None, -6999.0
None, -13.84, -13.6, -6999.0, -6999.0, -6999.0, -6999.0, -13.8, -14.4, 0.3, -6999.0, 0.0, 2020-01-16 22:00:00, 40.0, None, -6999.0
None, -13.71, -13.6, -6999.0, -6999.0, -6999.0, -6999.0, -13.7, -14.4, 0.0, -6999.0, 0.0, 2020-01-16 23:00:00, 41.0, None, -6999.0
None, -13.76, -13.6, -6999.0, -6999.0, -6999.0, -6999.0, -13.8, -14.4, 0.2, -6999.0, 0.0, 2020-01-17 00:00:00, 41.0, None, -6999.0
5.6, -12.97, -13.0, -6999.0, -6999.0, -6999.0, -6999.0, -13.0, -14.4, 0.0, -6999.0, 0.0, 2020-01-17 01:00:00, 41.0, None, -6999.0
4.9, -13.9, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -13.9, -14.4, 0.0, -6999.0, 0.0, 2020-01-17 02:00:00, 41.0, None, -6999.0
None, -14.63, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.6, -14.6, -0.1, -6999.0, 0.0, 2020-01-17 03:00:00, 41.0, None, -6999.0
None, -14.65, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.7, -14.8, 0.0, -6999.0, 0.0, 2020-01-17 04:00:00, 41.0, None, -6999.0
None, -15.08, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -15.1, -15.1, 0.0, -6999.0, 0.0, 2020-01-17 05:00:00, 41.0, None, -6999.0
None, -14.87, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.9, -15.5, 0.0, -6999.0, 0.0, 2020-01-17 06:00:00, 41.0, None, -6999.0
None, -15.02, -14.8, -6999.0, -6999.0, -6999.0, -6999.0, -15.0, -15.2, 0.0, -6999.0, 0.0, 2020-01-17 07:00:00, 41.0, None, -6999.0
None, -16.03, -14.8, -6999.0, -6999.0, -6999.0, -6999.0, -16.0, -16.0, 0.0, -6999.0, 0.0, 2020-01-17 08:00:00, 41.0, None, -6999.0
None, -16.22, -14.8, -6999.0, -6999.0, -6999.0, -6999.0, -16.2, -16.3, -0.1, -6999.0, 0.0, 2020-01-17 09:00:00, 41.0, None, -6999.0
None, -13.56, -13.6, -6999.0, -6999.0, -6999.0, -6999.0, -13.6, -16.3, 0.0, -6999.0, 0.0, 2020-01-17 10:00:00, 41.0, None, -6999.0
None, -8.43, -8.4, -6999.0, -6999.0, -6999.0, -6999.0, -8.4, -16.3, 0.7, -6999.0, 0.0, 2020-01-17 11:00:00, 41.0, None, -6999.0
None, -7.23, -7.2, -6999.0, -6999.0, -6999.0, -6999.0, -7.2, -16.3, -0.1, -6999.0, 0.0, 2020-01-17 12:00:00, 41.0, None, -6999.0
None, -6.46, -5.7, -6999.0, -6999.0, -6999.0, -6999.0, -6.5, -16.3, 0.0, -6999.0, 0.0, 2020-01-17 13:00:00, 41.0, None, -6999.0
None, -11.25, -5.7, -6999.0, -6999.0, -6999.0, -6999.0, -11.3, -16.3, 0.4, -6999.0, 0.0, 2020-01-17 14:00:00, 41.0, None, -6999.0
None, -11.22, -5.7, -6999.0, -6999.0, -6999.0, -6999.0, -11.2, -16.3, 0.0, -6999.0, 0.0, 2020-01-17 15:00:00, 41.0, None, -6999.0
None, -12.3, -5.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.3, -16.3, -0.1, -6999.0, 0.0, 2020-01-17 16:00:00, 41.0, None, -6999.0
None, -12.44, -5.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.4, -16.3, 0.0, -6999.0, 0.0, 2020-01-17 17:00:00, 41.0, None, -6999.0
None, -12.54, -5.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.5, -16.3, 0.0, -6999.0, 0.0, 2020-01-17 18:00:00, 41.0, None, -6999.0
None, -13.08, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -13.1, -13.1, 0.1, -6999.0, 0.0, 2020-01-17 19:00:00, 41.0, None, -6999.0
None, -13.49, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -13.5, -13.6, 0.0, -6999.0, 0.0, 2020-01-17 20:00:00, 41.0, None, -6999.0
None, -13.13, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -13.1, -13.6, 0.0, -6999.0, 0.0, 2020-01-17 21:00:00, 41.0, None, -6999.0
None, -13.89, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -13.9, -13.9, 0.0, -6999.0, 0.0, 2020-01-17 22:00:00, 41.0, None, -6999.0
None, -14.2, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.2, -14.4, 0.0, -6999.0, 0.0, 2020-01-17 23:00:00, 41.0, None, -6999.0
None, -14.33, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.3, -15.0, 0.0, -6999.0, 0.0, 2020-01-18 00:00:00, 41.0, None, -6999.0
None, -14.29, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.3, -15.2, -0.1, -6999.0, 0.0, 2020-01-18 01:00:00, 41.0, None, -6999.0
None, -15.76, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -15.8, -15.9, 0.0, -6999.0, 0.0, 2020-01-18 02:00:00, 41.0, None, -6999.0
None, -15.72, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -15.7, -16.4, 0.0, -6999.0, 0.0, 2020-01-18 03:00:00, 41.0, None, -6999.0
None, -15.13, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -15.1, -16.7, 0.0, -6999.0, 0.0, 2020-01-18 04:00:00, 41.0, None, -6999.0
None, -14.88, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -14.9, -16.7, -0.1, -6999.0, 0.0, 2020-01-18 05:00:00, 41.0, None, -6999.0
None, -15.59, -12.5, -6999.0, -6999.0, -6999.0, -6999.0, -15.6, -16.7, -0.2, -6999.0, 0.0, 2020-01-18 06:00:00, 41.0, None, -6999.0
None, -15.7, -15.2, -6999.0, -6999.0, -6999.0, -6999.0, -15.7, -16.0, -0.1, -6999.0, 0.0, 2020-01-18 07:00:00, 41.0, None, -6999.0
None, -15.7, -15.2, -6999.0, -6999.0, -6999.0, -6999.0, -15.7, -16.0, 0.0, -6999.0, 0.0, 2020-01-18 08:00:00, 41.0, None, -6999.0
None, -16.06, -15.2, -6999.0, -6999.0, -6999.0, -6999.0, -16.1, -16.3, -0.2, -6999.0, 0.0, 2020-01-18 09:00:00, 41.0, None, -6999.0
None, -15.42, -15.2, -6999.0, -6999.0, -6999.0, -6999.0, -15.4, -16.3, 0.4, -6999.0, 0.0, 2020-01-18 10:00:00, 41.0, None, -6999.0
None, -14.3, -14.3, -6999.0, -6999.0, -6999.0, -6999.0, -14.3, -16.3, 0.0, -6999.0, 0.0, 2020-01-18 11:00:00, 41.0, None, -6999.0
None, -12.22, -12.2, -6999.0, -6999.0, -6999.0, -6999.0, -12.2, -16.3, 0.0, -6999.0, 0.0, 2020-01-18 12:00:00, 41.0, None, -6999.0
None, -11.66, -11.6, -6999.0, -6999.0, -6999.0, -6999.0, -11.7, -16.3, 0.1, -6999.0, 0.0, 2020-01-18 13:00:00, 41.0, None, -6999.0
None, -10.67, -10.6, -6999.0, -6999.0, -6999.0, -6999.0, -10.7, -16.3, 0.0, -6999.0, 0.0, 2020-01-18 14:00:00, 41.0, None, -6999.0
None, -10.95, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -11.0, -16.3, 0.0, -6999.0, 0.0, 2020-01-18 15:00:00, 41.0, None, -6999.0
None, -11.33, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -11.3, -16.3, 0.2, -6999.0, 0.0, 2020-01-18 16:00:00, 41.0, None, -6999.0
None, -11.95, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -12.0, -16.3, 0.0, -6999.0, 0.0, 2020-01-18 17:00:00, 41.0, None, -6999.0
None, -11.66, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -11.7, -16.3, 0.1, -6999.0, 0.0, 2020-01-18 18:00:00, 41.0, None, -6999.0
None, -11.98, -11.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.0, -12.3, 0.0, -6999.0, 0.0, 2020-01-18 19:00:00, 41.0, None, -6999.0
None, -11.74, -11.4, -6999.0, -6999.0, -6999.0, -6999.0, -11.7, -12.3, 0.0, -6999.0, 0.0, 2020-01-18 20:00:00, 41.0, None, -6999.0
None, -11.72, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -11.7, -12.3, 0.0, -6999.0, 0.0, 2020-01-18 21:00:00, 41.0, None, -6999.0
None, -12.06, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.1, -12.3, -0.1, -6999.0, 0.0, 2020-01-18 22:00:00, 41.0, None, -6999.0
None, -12.09, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.1, -12.4, 0.0, -6999.0, 0.0, 2020-01-18 23:00:00, 41.0, None, -6999.0
None, -11.06, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -12.5, 0.0, -6999.0, 0.0, 2020-01-19 00:00:00, 41.0, None, -6999.0
None, -12.52, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.5, -12.8, 0.1, -6999.0, 0.0, 2020-01-19 01:00:00, 41.0, None, -6999.0
None, -11.53, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -11.5, -12.8, 0.0, -6999.0, 0.0, 2020-01-19 02:00:00, 41.0, None, -6999.0
None, -11.85, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -11.9, -13.3, -0.1, -6999.0, 0.0, 2020-01-19 03:00:00, 41.0, None, -6999.0
None, -12.55, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.6, -13.3, 0.0, -6999.0, 0.0, 2020-01-19 04:00:00, 41.0, None, -6999.0
None, -12.1, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -12.1, -13.3, 0.0, -6999.0, 0.0, 2020-01-19 05:00:00, 41.0, None, -6999.0
None, -10.86, -10.7, -6999.0, -6999.0, -6999.0, -6999.0, -10.9, -13.3, 0.0, -6999.0, 0.0, 2020-01-19 06:00:00, 41.0, None, -6999.0
None, -11.13, -10.6, -6999.0, -6999.0, -6999.0, -6999.0, -11.1, -11.6, 0.1, -6999.0, 0.0, 2020-01-19 07:00:00, 41.0, None, -6999.0
None, -11.04, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -11.0, -11.6, 0.0, -6999.0, 0.0, 2020-01-19 08:00:00, 41.0, None, -6999.0
None, -10.65, -10.2, -6999.0, -6999.0, -6999.0, -6999.0, -10.7, -11.6, 0.0, -6999.0, 0.0, 2020-01-19 09:00:00, 41.0, None, -6999.0
None, -10.0, -9.3, -6999.0, -6999.0, -6999.0, -6999.0, -10.0, -11.6, 0.0, -6999.0, 0.0, 2020-01-19 10:00:00, 41.0, None, -6999.0
None, -6.676, -6.7, -6999.0, -6999.0, -6999.0, -6999.0, -6.7, -11.6, -0.1, -6999.0, 0.0, 2020-01-19 11:00:00, 41.0, None, -6999.0
None, -7.42, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -7.4, -11.6, 0.1, -6999.0, 0.0, 2020-01-19 12:00:00, 41.0, None, -6999.0
None, -6.665, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -6.7, -11.6, 0.0, -6999.0, 0.0, 2020-01-19 13:00:00, 41.0, None, -6999.0
None, -8.04, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -8.0, -11.6, 0.1, -6999.0, 0.0, 2020-01-19 14:00:00, 41.0, None, -6999.0
None, -7.98, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -8.0, -11.6, 0.1, -6999.0, 0.0, 2020-01-19 15:00:00, 41.0, None, -6999.0
None, -8.69, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -8.7, -11.6, 0.1, -6999.0, 0.0, 2020-01-19 16:00:00, 41.0, None, -6999.0
None, -8.65, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -8.7, -11.6, 0.0, -6999.0, 0.0, 2020-01-19 17:00:00, 41.0, None, -6999.0
None, -8.46, -5.9, -6999.0, -6999.0, -6999.0, -6999.0, -8.5, -11.6, 0.0, -6999.0, 0.0, 2020-01-19 18:00:00, 41.0, None, -6999.0
None, -8.61, -8.5, -6999.0, -6999.0, -6999.0, -6999.0, -8.6, -8.7, 0.1, -6999.0, 0.0, 2020-01-19 19:00:00, 41.0, None, -6999.0
None, -8.4, -8.0, -6999.0, -6999.0, -6999.0, -6999.0, -8.4, -8.7, 0.0, -6999.0, 0.0, 2020-01-19 20:00:00, 41.0, None, -6999.0
None, -7.68, -7.4, -6999.0, -6999.0, -6999.0, -6999.0, -7.7, -8.7, 0.0, -6999.0, 0.0, 2020-01-19 21:00:00, 41.0, None, -6999.0
None, -7.22, -6.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.2, -8.7, 0.0, -6999.0, 0.0, 2020-01-19 22:00:00, 41.0, None, -6999.0
None, -7.39, -6.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.4, -8.7, 0.0, -6999.0, 0.0, 2020-01-19 23:00:00, 41.0, None, -6999.0
None, -7.27, -6.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.3, -8.7, 0.0, -6999.0, 0.0, 2020-01-20 00:00:00, 41.0, None, -6999.0
None, -7.64, -6.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.6, -8.7, 0.1, -6999.0, 0.0, 2020-01-20 01:00:00, 41.0, None, -6999.0
None, -7.22, -6.7, -6999.0, -6999.0, -6999.0, -6999.0, -7.2, -8.7, 0.0, -6999.0, 0.0, 2020-01-20 02:00:00, 41.0, None, -6999.0
None, -6.917, -6.6, -6999.0, -6999.0, -6999.0, -6999.0, -6.9, -8.7, 0.0, -6999.0, 0.0, 2020-01-20 03:00:00, 41.0, None, -6999.0
None, -7.24, -6.6, -6999.0, -6999.0, -6999.0, -6999.0, -7.2, -8.7, 0.0, -6999.0, 0.0, 2020-01-20 04:00:00, 41.0, None, -6999.0
None, -6.106, -6.1, -6999.0, -6999.0, -6999.0, -6999.0, -6.1, -8.7, 0.0, -6999.0, 0.0, 2020-01-20 05:00:00, 41.0, None, -6999.0
None, -6.319, -5.8, -6999.0, -6999.0, -6999.0, -6999.0, -6.3, -8.7, 0.1, -6999.0, 0.0, 2020-01-20 06:00:00, 41.0, None, -6999.0
None, -6.409, -5.8, -6999.0, -6999.0, -6999.0, -6999.0, -6.4, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 07:00:00, 41.0, None, -6999.0
None, -5.903, -5.1, -6999.0, -6999.0, -6999.0, -6999.0, -5.9, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 08:00:00, 41.0, None, -6999.0
None, -6.235, -5.1, -6999.0, -6999.0, -6999.0, -6999.0, -6.2, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 09:00:00, 41.0, None, -6999.0
None, -5.08, -4.8, -6999.0, -6999.0, -6999.0, -6999.0, -5.1, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 10:00:00, 41.0, None, -6999.0
0.0, -5.042, -4.8, -6999.0, -6999.0, -6999.0, -6999.0, -5.0, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 11:00:00, 41.0, None, -6999.0
0.2, -4.445, -3.7, -6999.0, -6999.0, -6999.0, -6999.0, -4.4, -6.8, 0.2, -6999.0, 0.0, 2020-01-20 12:00:00, 41.0, None, -6999.0
0.2, -3.133, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 13:00:00, 41.0, None, -6999.0
0.2, -2.438, -2.2, -6999.0, -6999.0, -6999.0, -6999.0, -2.4, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 14:00:00, 41.0, None, -6999.0
0.2, -2.771, -1.2, -6999.0, -6999.0, -6999.0, -6999.0, -2.8, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 15:00:00, 41.0, None, -6999.0
0.2, -3.908, -1.2, -6999.0, -6999.0, -6999.0, -6999.0, -3.9, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 16:00:00, 41.0, None, -6999.0
0.2, -3.898, -1.2, -6999.0, -6999.0, -6999.0, -6999.0, -3.9, -6.8, 0.1, -6999.0, 0.0, 2020-01-20 17:00:00, 41.0, None, -6999.0
0.2, -3.869, -1.2, -6999.0, -6999.0, -6999.0, -6999.0, -3.9, -6.8, 0.0, -6999.0, 0.0, 2020-01-20 18:00:00, 41.0, None, -6999.0
0.2, -3.793, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.8, -3.9, 0.0, -6999.0, 0.0, 2020-01-20 19:00:00, 41.0, None, -6999.0
0.2, -4.176, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -4.2, -4.2, 0.0, -6999.0, 0.0, 2020-01-20 20:00:00, 41.0, None, -6999.0
0.2, -4.166, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -4.2, -4.2, 0.0, -6999.0, 0.0, 2020-01-20 21:00:00, 41.0, None, -6999.0
0.2, -4.071, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -4.1, -4.2, 0.0, -6999.0, 0.0, 2020-01-20 22:00:00, 41.0, None, -6999.0
0.2, -3.908, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.9, -4.2, 0.0, -6999.0, 0.0, 2020-01-20 23:00:00, 41.0, None, -6999.0
0.2, -3.821, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.8, -4.2, 0.0, -6999.0, 0.0, 2020-01-21 00:00:00, 41.0, None, -6999.0
0.2, -4.051, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -4.1, -4.2, 0.1, -6999.0, 0.0, 2020-01-21 01:00:00, 41.0, None, -6999.0
0.2, -3.984, -3.7, -6999.0, -6999.0, -6999.0, -6999.0, -4.0, -4.4, 0.0, -6999.0, 0.0, 2020-01-21 02:00:00, 41.0, None, -6999.0
0.2, -3.793, -3.6, -6999.0, -6999.0, -6999.0, -6999.0, -3.8, -4.4, 0.0, -6999.0, -23.0, 2020-01-21 03:00:00, 18.0, None, -6999.0
0.2, -3.611, -3.5, -6999.0, -6999.0, -6999.0, -6999.0, -3.6, -4.4, 0.0, -6999.0, 6.0, 2020-01-21 04:00:00, 24.0, None, -6999.0
0.2, -3.831, -3.5, -6999.0, -6999.0, -6999.0, -6999.0, -3.8, -4.4, 0.0, -6999.0, 0.0, 2020-01-21 05:00:00, 24.0, None, -6999.0
0.2, -4.099, -3.5, -6999.0, -6999.0, -6999.0, -6999.0, -4.1, -4.4, 0.0, -6999.0, 0.0, 2020-01-21 06:00:00, 24.0, None, -6999.0
0.2, -3.63, -3.6, -6999.0, -6999.0, -6999.0, -6999.0, -3.6, -4.1, 0.1, -6999.0, 0.0, 2020-01-21 07:00:00, 24.0, None, -6999.0
0.2, -3.439, -3.4, -6999.0, -6999.0, -6999.0, -6999.0, -3.4, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 08:00:00, 24.0, None, -6999.0
0.2, -3.124, -3.0, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 09:00:00, 24.0, None, -6999.0
0.2, -3.019, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 10:00:00, 24.0, None, -6999.0
0.2, -2.133, -2.1, -6999.0, -6999.0, -6999.0, -6999.0, -2.1, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 11:00:00, 24.0, None, -6999.0
0.0, -1.64, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -1.6, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 12:00:00, 24.0, None, -6999.0
0.0, -2.077, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.1, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 13:00:00, 24.0, None, -6999.0
0.0, -2.058, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.1, -4.1, 0.1, -6999.0, 0.0, 2020-01-21 14:00:00, 24.0, None, -6999.0
0.0, -2.2, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.2, -4.1, 0.0, -6999.0, 0.0, 2020-01-21 15:00:00, 24.0, None, -6999.0
0.3, -2.6, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.6, -4.1, 0.3, -6999.0, -37.0, 2020-01-21 16:00:00, -12.0, None, -6999.0
0.7, -2.81, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.8, -4.1, 0.4, -6999.0, 0.0, 2020-01-21 17:00:00, -12.0, None, -6999.0
1.1, -2.809, -1.6, -6999.0, -6999.0, -6999.0, -6999.0, -2.8, -4.1, 0.4, -6999.0, 1.0, 2020-01-21 18:00:00, -12.0, None, -6999.0
1.1, -2.971, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -3.0, 0.0, -6999.0, 0.0, 2020-01-21 19:00:00, -12.0, None, -6999.0
1.1, -3.114, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -3.1, 0.0, -6999.0, 0.0, 2020-01-21 20:00:00, -12.0, None, -6999.0
1.1, -2.99, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -3.2, 0.0, -6999.0, 0.0, 2020-01-21 21:00:00, -12.0, None, -6999.0
1.1, -3.057, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -3.2, 0.0, -6999.0, 0.0, 2020-01-21 22:00:00, -12.0, None, -6999.0
1.1, -3.009, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -3.2, 0.0, -6999.0, 0.0, 2020-01-21 23:00:00, -12.0, None, -6999.0
1.1, -2.962, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -3.2, 0.0, -6999.0, 0.0, 2020-01-22 00:00:00, -12.0, None, -6999.0
1.1, -3.172, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.2, -3.2, 0.0, -6999.0, 1.0, 2020-01-22 01:00:00, -11.0, None, -6999.0
1.1, -3.162, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.2, -3.2, 0.0, -6999.0, 0.0, 2020-01-22 02:00:00, -11.0, None, -6999.0
1.1, -3.105, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -3.2, 0.0, -6999.0, 0.0, 2020-01-22 03:00:00, -11.0, None, -6999.0
1.1, -3.095, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -3.2, 0.0, -6999.0, 0.0, 2020-01-22 04:00:00, -11.0, None, -6999.0
1.1, -2.914, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -2.9, -3.2, 0.0, -6999.0, 0.0, 2020-01-22 05:00:00, -11.0, None, -6999.0
1.1, -3.114, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.1, -3.2, 0.0, -6999.0, 0.0, 2020-01-22 06:00:00, -11.0, None, -6999.0
1.1, -2.876, -2.9, -6999.0, -6999.0, -6999.0, -6999.0, -2.9, -3.4, 0.1, -6999.0, 0.0, 2020-01-22 07:00:00, -11.0, None, -6999.0
1.1, -2.962, -2.8, -6999.0, -6999.0, -6999.0, -6999.0, -3.0, -3.4, 0.0, -6999.0, 0.0, 2020-01-22 08:00:00, -11.0, None, -6999.0
1.1, -2.19, -2.1, -6999.0, -6999.0, -6999.0, -6999.0, -2.2, -3.4, 0.0, -6999.0, 0.0, 2020-01-22 09:00:00, -11.0, None, -6999.0
