station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp
1.0, 12.8, 12.78, -9.7, 1.0, None, 12.7, -6999.0, None, 2020-02-20 14:00:00, None, -6999.0
1.0, 13.3, 13.32, -9.7, 0.0, None, 13.6, -6999.0, None, 2020-02-20 15:00:00, None, -6999.0
None, 7.6, 7.563, -9.7, -1.0, None, 13.6, -6999.0, None, 2020-02-20 16:00:00, None, -6999.0
None, 3.1, 3.064, -9.7, 0.0, None, 13.6, -6999.0, None, 2020-02-20 17:00:00, None, -6999.0
None, -0.3, -0.326, -9.7, 0.0, None, 13.6, -6999.0, None, 2020-02-20 18:00:00, None, -6999.0
None, -2.5, -2.525, -2.5, 0.0, None, -0.3, -6999.0, None, 2020-02-20 19:00:00, None, -6999.0
None, -4.0, -4.001, -4.0, 0.0, None, -0.3, -6999.0, None, 2020-02-20 20:00:00, None, -6999.0
None, -5.2, -5.158, -5.1, 0.0, None, -0.3, -6999.0, None, 2020-02-20 21:00:00, None, -6999.0
None, -6.0, -5.999, -6.0, 0.0, None, -0.3, -6999.0, None, 2020-02-20 22:00:00, None, -6999.0
None, -6.8, -6.774, -6.8, 0.0, None, -0.3, -6999.0, None, 2020-02-20 23:00:00, None, -6999.0
None, -7.4, -7.372, -7.4, 0.0, None, -0.3, -6999.0, None, 2020-02-21 00:00:00, None, -6999.0
None, -7.8, -7.838, -7.8, 0.0, None, -0.3, -6999.0, None, 2020-02-21 01:00:00, None, -6999.0
None, -8.3, -8.31, -8.3, 0.0, None, -0.3, -6999.0, None, 2020-02-21 02:00:00, None, -6999.0
None, -8.5, -8.51, -8.5, 0.0, None, -0.3, -6999.0, None, 2020-02-21 03:00:00, None, -6999.0
None, -8.5, -8.53, -8.5, 0.0, None, -0.3, -6999.0, None, 2020-02-21 04:00:00, None, -6999.0
None, -8.6, -8.55, -8.6, 0.0, None, -0.3, -6999.0, None, 2020-02-21 05:00:00, None, -6999.0
None, -8.2, -8.17, -8.6, 0.0, None, -0.3, -6999.0, None, 2020-02-21 06:00:00, None, -6999.0
None, -7.8, -7.772, -8.2, 1.0, None, -7.8, -6999.0, None, 2020-02-21 07:00:00, None, -6999.0
None, -6.7, -6.676, -8.2, 0.0, None, -6.7, -6999.0, None, 2020-02-21 08:00:00, None, -6999.0
None, -4.2, -4.24, -8.2, 0.0, None, -4.3, -6999.0, None, 2020-02-21 09:00:00, None, -6999.0
None, -1.9, -1.895, -8.2, 0.0, None, -1.9, -6999.0, None, 2020-02-21 10:00:00, None, -6999.0
None, 4.2, 4.248, -8.2, 0.0, None, 4.1, -6999.0, None, 2020-02-21 11:00:00, None, -6999.0
None, 8.9, 8.94, -8.2, 0.0, None, 8.9, -6999.0, None, 2020-02-21 12:00:00, None, -6999.0
None, 10.9, 10.89, -8.2, 0.0, None, 10.8, -6999.0, None, 2020-02-21 13:00:00, None, -6999.0
None, 14.5, 14.51, -8.2, 0.0, None, 14.5, -6999.0, None, 2020-02-21 14:00:00, None, -6999.0
None, 14.9, 14.85, -8.2, 0.0, None, 15.7, -6999.0, None, 2020-02-21 15:00:00, None, -6999.0
None, 10.5, 10.52, -8.2, -1.0, None, 15.7, -6999.0, None, 2020-02-21 16:00:00, None, -6999.0
None, 6.9, 6.948, -8.2, 0.0, None, 15.7, -6999.0, None, 2020-02-21 17:00:00, None, -6999.0
None, 4.2, 4.223, -8.2, 0.0, None, 15.7, -6999.0, None, 2020-02-21 18:00:00, None, -6999.0
None, None, 2.894, None, None, None, None, None, None, 2020-02-21 19:00:00, None, None
None, 2.4, 2.395, 2.4, 0.0, None, 4.3, -6999.0, None, 2020-02-21 20:00:00, None, -6999.0
None, 2.1, 2.133, 2.1, 0.0, None, 4.3, -6999.0, None, 2020-02-21 21:00:00, None, -6999.0
None, 1.9, 1.861, 1.9, 0.0, None, 4.3, -6999.0, None, 2020-02-21 22:00:00, None, -6999.0
None, 1.6, 1.621, 1.6, 0.0, None, 4.3, -6999.0, None, 2020-02-21 23:00:00, None, -6999.0
None, 1.5, 1.459, 1.5, 0.0, None, 4.3, -6999.0, None, 2020-02-22 00:00:00, None, -6999.0
None, 1.5, 1.548, 1.5, 0.0, None, 4.3, -6999.0, None, 2020-02-22 01:00:00, None, -6999.0
None, 1.8, 1.795, 1.5, 1.0, None, 4.3, -6999.0, None, 2020-02-22 02:00:00, None, -6999.0
None, 1.9, 1.884, 1.5, 0.7, None, 4.3, -6999.0, None, 2020-02-22 03:00:00, None, -6999.0
None, 2.0, 2.033, 1.5, 0.3, None, 4.3, -6999.0, None, 2020-02-22 04:00:00, None, -6999.0
None, 2.3, 2.288, 1.5, 1.2, None, 4.3, -6999.0, None, 2020-02-22 05:00:00, None, -6999.0
None, 2.4, 2.441, 1.5, 0.8, None, 4.3, -6999.0, None, 2020-02-22 06:00:00, None, -6999.0
None, 2.5, 2.48, 2.4, 1.0, None, 2.5, -6999.0, None, 2020-02-22 07:00:00, None, -6999.0
None, 2.6, 2.587, 2.4, 1.0, None, 2.6, -6999.0, None, 2020-02-22 08:00:00, None, -6999.0
None, None, 2.865, None, None, None, None, None, None, 2020-02-22 09:00:00, None, None
None, 3.4, 3.385, 2.4, 1.0, None, 3.4, -6999.0, None, 2020-02-22 10:00:00, None, -6999.0
None, 5.6, 5.62, 2.4, 1.0, None, 5.6, -6999.0, None, 2020-02-22 11:00:00, None, -6999.0
None, 9.0, 9.02, 2.4, 0.0, None, 9.0, -6999.0, None, 2020-02-22 12:00:00, None, -6999.0
None, 11.2, 11.18, 2.4, 0.0, None, 11.1, -6999.0, None, 2020-02-22 13:00:00, None, -6999.0
None, 16.9, 16.87, 2.4, 1.0, None, 16.8, -6999.0, None, 2020-02-22 14:00:00, None, -6999.0
None, 17.2, 17.17, 2.4, -1.0, None, 18.1, -6999.0, None, 2020-02-22 15:00:00, None, -6999.0
None, 12.2, 12.19, 2.4, -1.0, None, 18.1, -6999.0, None, 2020-02-22 16:00:00, None, -6999.0
None, 8.4, 8.36, 2.4, 0.0, None, 18.1, -6999.0, None, 2020-02-22 17:00:00, None, -6999.0
None, 4.4, 4.432, 2.4, 0.0, None, 18.1, -6999.0, None, 2020-02-22 18:00:00, None, -6999.0
None, None, 1.875, None, None, None, None, None, None, 2020-02-22 19:00:00, None, None
None, None, 0.64, None, None, None, None, None, None, 2020-02-22 20:00:00, None, None
None, None, 0.097, None, None, None, None, None, None, 2020-02-22 21:00:00, None, None
None, None, -0.307, None, None, None, None, None, None, 2020-02-22 22:00:00, None, None
None, None, -0.755, None, None, None, None, None, None, 2020-02-22 23:00:00, None, None
None, None, -0.841, None, None, None, None, None, None, 2020-02-23 00:00:00, None, None
None, None, -0.841, None, None, None, None, None, None, 2020-02-23 01:00:00, None, None
None, None, -1.096, None, None, None, None, None, None, 2020-02-23 02:00:00, None, None
None, None, -1.394, None, None, None, None, None, None, 2020-02-23 03:00:00, None, None
None, None, -0.755, None, None, None, None, None, None, 2020-02-23 04:00:00, None, None
None, None, -0.224, None, None, None, None, None, None, 2020-02-23 05:00:00, None, None
None, None, -0.095, None, None, None, None, None, None, 2020-02-23 06:00:00, None, None
None, None, -0.143, None, None, None, None, None, None, 2020-02-23 07:00:00, None, None
None, None, 0.212, None, None, None, None, None, None, 2020-02-23 08:00:00, None, None
None, None, 1.342, None, None, None, None, None, None, 2020-02-23 09:00:00, None, None
None, None, 2.119, None, None, None, None, None, None, 2020-02-23 10:00:00, None, None
None, 2.1, 2.096, -0.2, 1.2, None, 2.1, -6999.0, None, 2020-02-23 11:00:00, None, -6999.0
None, 2.1, 2.129, -0.2, 0.9, None, 2.1, -6999.0, None, 2020-02-23 12:00:00, None, -6999.0
None, 2.1, 2.053, -0.2, 0.2, None, 2.1, -6999.0, None, 2020-02-23 13:00:00, None, -6999.0
None, 2.2, 2.247, -0.2, 0.9, None, 2.2, -6999.0, None, 2020-02-23 14:00:00, None, -6999.0
None, 2.3, 2.341, -0.2, 0.0, None, 2.3, -6999.0, None, 2020-02-23 15:00:00, None, -6999.0
None, 2.9, 2.887, -0.2, 0.0, None, 2.9, -6999.0, None, 2020-02-23 16:00:00, None, -6999.0
None, 2.5, 2.547, -0.2, 0.0, None, 2.9, -6999.0, None, 2020-02-23 17:00:00, None, -6999.0
None, 1.9, 1.947, -0.2, 0.0, None, 2.9, -6999.0, None, 2020-02-23 18:00:00, None, -6999.0
None, 1.7, 1.672, 1.7, 0.0, None, 1.9, -6999.0, None, 2020-02-23 19:00:00, None, -6999.0
None, 1.5, 1.543, 1.5, 0.0, None, 1.9, -6999.0, None, 2020-02-23 20:00:00, None, -6999.0
None, 1.4, 1.416, 1.4, 1.0, None, 1.9, -6999.0, None, 2020-02-23 21:00:00, None, -6999.0
None, 1.2, 1.202, 1.2, 0.0, None, 1.9, -6999.0, None, 2020-02-23 22:00:00, None, -6999.0
None, 1.1, 1.09, 1.1, 0.0, None, 1.9, -6999.0, None, 2020-02-23 23:00:00, None, -6999.0
None, 1.1, 1.118, 1.1, 0.0, None, 1.9, -6999.0, None, 2020-02-24 00:00:00, None, -6999.0
None, 1.2, 1.224, 1.1, 0.0, None, 1.9, -6999.0, None, 2020-02-24 01:00:00, None, -6999.0
None, 1.5, 1.457, 1.1, 0.1, None, 1.9, -6999.0, None, 2020-02-24 02:00:00, None, -6999.0
None, 1.5, 1.48, 1.1, 1.9, None, 1.9, -6999.0, None, 2020-02-24 03:00:00, None, -6999.0
None, 0.9, 0.946, 1.0, 0.0, None, 1.9, -6999.0, None, 2020-02-24 04:00:00, None, -6999.0
None, -0.4, -0.405, -0.4, 0.0, None, 1.9, -6999.0, None, 2020-02-24 05:00:00, None, -6999.0
None, -1.1, -1.053, -1.0, 0.0, None, 1.9, -6999.0, None, 2020-02-24 06:00:00, None, -6999.0
None, -2.1, -2.122, -2.1, 0.0, None, -1.0, -6999.0, None, 2020-02-24 07:00:00, None, -6999.0
None, -2.7, -2.698, -2.7, 0.0, None, -1.0, -6999.0, None, 2020-02-24 08:00:00, None, -6999.0
None, -1.4, -1.388, -2.7, 0.0, None, -1.0, -6999.0, None, 2020-02-24 09:00:00, None, -6999.0
6.1, 5.1, 5.058, -2.7, 0.0, None, 4.9, -6999.0, None, 2020-02-24 10:00:00, None, -6999.0
4.9, 10.5, 10.52, -2.7, 0.0, None, 10.5, -6999.0, None, 2020-02-24 11:00:00, None, -6999.0
4.0, 10.3, 10.34, -2.7, 0.0, None, 11.2, -6999.0, None, 2020-02-24 12:00:00, None, -6999.0
3.8, 11.6, 11.63, -2.7, 0.0, None, 11.6, -6999.0, None, 2020-02-24 13:00:00, None, -6999.0
2.9, 12.2, 12.21, -2.7, 0.0, None, 12.5, -6999.0, None, 2020-02-24 14:00:00, None, -6999.0
2.9, 10.8, 10.76, -2.7, 0.0, None, 12.5, -6999.0, None, 2020-02-24 15:00:00, None, -6999.0
2.9, 8.6, 8.59, -2.7, 0.0, None, 12.5, -6999.0, None, 2020-02-24 16:00:00, None, -6999.0
2.9, 6.0, 5.984, -2.7, 0.0, None, 12.5, -6999.0, None, 2020-02-24 17:00:00, None, -6999.0
None, 3.4, 3.444, -2.7, -1.0, None, 12.5, -6999.0, None, 2020-02-24 18:00:00, None, -6999.0
None, 2.4, 2.395, 2.4, 0.8, None, 3.5, -6999.0, None, 2020-02-24 19:00:00, None, -6999.0
None, 2.2, 2.227, 2.2, 0.0, None, 3.5, -6999.0, None, 2020-02-24 20:00:00, None, -6999.0
None, 1.9, 1.927, 1.9, 0.1, None, 3.5, -6999.0, None, 2020-02-24 21:00:00, None, -6999.0
None, 0.5, 0.49, 0.5, 0.0, None, 3.5, -6999.0, None, 2020-02-24 22:00:00, None, -6999.0
None, -1.1, -1.068, -1.0, 0.0, None, 3.5, -6999.0, None, 2020-02-24 23:00:00, None, -6999.0
None, -2.5, -2.454, -2.4, 0.0, None, 3.5, -6999.0, None, 2020-02-25 00:00:00, None, -6999.0
None, -3.3, -3.256, -3.2, 0.0, None, 3.5, -6999.0, None, 2020-02-25 01:00:00, None, -6999.0
None, -3.0, -2.997, -3.3, 0.0, None, 3.5, -6999.0, None, 2020-02-25 02:00:00, None, -6999.0
None, -2.7, -2.698, -3.3, 0.0, None, 3.5, -6999.0, None, 2020-02-25 03:00:00, None, -6999.0
None, -2.6, -2.612, -3.3, 0.0, None, 3.5, -6999.0, None, 2020-02-25 04:00:00, None, -6999.0
None, -3.1, -3.117, -3.3, 0.0, None, 3.5, -6999.0, None, 2020-02-25 05:00:00, None, -6999.0
None, -3.4, -3.441, -3.4, 0.0, None, 3.5, -6999.0, None, 2020-02-25 06:00:00, None, -6999.0
None, -3.2, -3.15, -3.4, 0.0, None, -3.2, -6999.0, None, 2020-02-25 07:00:00, None, -6999.0
None, -2.0, -2.005, -3.4, 0.0, None, -2.0, -6999.0, None, 2020-02-25 08:00:00, None, -6999.0
None, -0.2, -0.175, -3.4, 0.0, None, -0.2, -6999.0, None, 2020-02-25 09:00:00, None, -6999.0
None, 3.0, 3.027, -3.4, 0.0, None, 3.0, -6999.0, None, 2020-02-25 10:00:00, None, -6999.0
None, 6.3, 6.272, -3.4, 0.0, None, 6.2, -6999.0, None, 2020-02-25 11:00:00, None, -6999.0
None, 9.4, 9.38, -3.4, 0.0, None, 9.4, -6999.0, None, 2020-02-25 12:00:00, None, -6999.0
None, 9.1, 9.06, -3.4, 0.0, None, 9.8, -6999.0, None, 2020-02-25 13:00:00, None, -6999.0
None, 8.1, 8.06, -3.4, 0.0, None, 9.8, -6999.0, None, 2020-02-25 14:00:00, None, -6999.0
None, 7.7, 7.714, -3.4, 0.0, None, 9.8, -6999.0, None, 2020-02-25 15:00:00, None, -6999.0
None, 6.3, 6.259, -3.4, 0.0, None, 9.8, -6999.0, None, 2020-02-25 16:00:00, None, -6999.0
None, 4.6, 4.629, -3.4, 0.0, None, 9.8, -6999.0, None, 2020-02-25 17:00:00, None, -6999.0
0.8, 3.5, 3.467, -3.4, 0.0, None, 9.8, -6999.0, None, 2020-02-25 18:00:00, None, -6999.0
0.0, 2.7, 2.672, 2.7, 0.0, None, 3.5, -6999.0, None, 2020-02-25 19:00:00, None, -6999.0
None, 2.3, 2.288, 2.3, None, None, 3.5, -6999.0, None, 2020-02-25 20:00:00, None, -6999.0
None, 2.1, 2.1, 2.1, 0.0, None, 3.5, -6999.0, None, 2020-02-25 21:00:00, None, -6999.0
None, 2.0, 2.033, 2.0, 0.4, None, 3.5, -6999.0, None, 2020-02-25 22:00:00, None, -6999.0
None, 2.0, 1.99, 2.0, 0.6, None, 3.5, -6999.0, None, 2020-02-25 23:00:00, None, -6999.0
None, 2.0, 2.011, 2.0, 0.0, None, 3.5, -6999.0, None, 2020-02-26 00:00:00, None, -6999.0
None, 2.0, 2.033, 2.0, 0.0, None, 3.5, -6999.0, None, 2020-02-26 01:00:00, None, -6999.0
None, 2.1, 2.076, 2.0, 1.0, None, 3.5, -6999.0, None, 2020-02-26 02:00:00, None, -6999.0
None, 2.1, 2.072, 2.0, 0.0, None, 3.5, -6999.0, None, 2020-02-26 03:00:00, None, -6999.0
None, 2.1, 2.053, 2.0, 0.0, None, 3.5, -6999.0, None, 2020-02-26 04:00:00, None, -6999.0
None, 2.1, 2.053, 2.0, 1.0, None, 3.5, -6999.0, None, 2020-02-26 05:00:00, None, -6999.0
None, 2.0, 2.011, 2.0, 0.0, None, 3.5, -6999.0, None, 2020-02-26 06:00:00, None, -6999.0
None, 2.0, 2.011, 2.0, 0.5, None, 2.0, -6999.0, None, 2020-02-26 07:00:00, None, -6999.0
None, 2.1, 2.139, 2.0, 0.5, None, 2.1, -6999.0, None, 2020-02-26 08:00:00, None, -6999.0
None, 2.7, 2.671, 2.0, 1.0, None, 2.7, -6999.0, None, 2020-02-26 09:00:00, None, -6999.0
None, 3.2, 3.157, 2.0, 1.0, None, 3.1, -6999.0, None, 2020-02-26 10:00:00, None, -6999.0
None, 4.4, 4.366, 2.0, 0.0, None, 4.3, -6999.0, None, 2020-02-26 11:00:00, None, -6999.0
None, 7.4, 7.405, 2.0, 1.0, None, 7.4, -6999.0, None, 2020-02-26 12:00:00, None, -6999.0
None, 9.3, 9.26, 2.0, 0.0, None, 9.2, -6999.0, None, 2020-02-26 13:00:00, None, -6999.0
None, 11.5, 11.52, 2.0, 0.0, None, 11.5, -6999.0, None, 2020-02-26 14:00:00, None, -6999.0
None, 12.2, 12.16, 2.0, 0.0, None, 12.5, -6999.0, None, 2020-02-26 15:00:00, None, -6999.0
None, 10.0, 10.01, 2.0, 0.0, None, 12.5, -6999.0, None, 2020-02-26 16:00:00, None, -6999.0
None, 7.7, 7.696, 2.0, -1.0, None, 12.5, -6999.0, None, 2020-02-26 17:00:00, None, -6999.0
None, 5.1, 5.059, 2.0, 0.0, None, 12.5, -6999.0, None, 2020-02-26 18:00:00, None, -6999.0
None, None, 3.494, None, None, None, None, None, None, 2020-02-26 19:00:00, None, None
None, 2.6, 2.63, 2.6, 0.0, None, 5.1, -6999.0, None, 2020-02-26 20:00:00, None, -6999.0
None, 2.5, 2.503, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-26 21:00:00, None, -6999.0
None, 2.7, 2.652, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-26 22:00:00, None, -6999.0
None, 2.8, 2.784, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-26 23:00:00, None, -6999.0
None, 2.9, 2.913, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-27 00:00:00, None, -6999.0
None, 3.0, 3.014, 2.5, 1.0, None, 5.1, -6999.0, None, 2020-02-27 01:00:00, None, -6999.0
None, 3.0, 3.036, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-27 02:00:00, None, -6999.0
None, 2.8, 2.822, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-27 03:00:00, None, -6999.0
None, 2.8, 2.801, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-27 04:00:00, None, -6999.0
None, 2.9, 2.865, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-27 05:00:00, None, -6999.0
None, 3.0, 2.993, 2.5, 0.0, None, 5.1, -6999.0, None, 2020-02-27 06:00:00, None, -6999.0
None, 3.1, 3.122, 3.0, 0.0, None, 3.1, -6999.0, None, 2020-02-27 07:00:00, None, -6999.0
None, 3.6, 3.637, 3.0, 0.0, None, 3.6, -6999.0, None, 2020-02-27 08:00:00, None, -6999.0
None, 4.6, 4.57, 3.0, 0.0, None, 4.5, -6999.0, None, 2020-02-27 09:00:00, None, -6999.0
None, 6.6, 6.6, 3.0, 0.0, None, 6.6, -6999.0, None, 2020-02-27 10:00:00, None, -6999.0
None, 8.8, 8.75, 3.0, 0.0, None, 8.8, -6999.0, None, 2020-02-27 11:00:00, None, -6999.0
None, 8.6, 8.61, 3.0, 0.0, None, 8.8, -6999.0, None, 2020-02-27 12:00:00, None, -6999.0
None, 8.6, 8.64, 3.0, 0.3, None, 8.8, -6999.0, None, 2020-02-27 13:00:00, None, -6999.0
None, 8.8, 8.77, 3.0, 0.7, None, 8.8, -6999.0, None, 2020-02-27 14:00:00, None, -6999.0
None, 8.1, 8.06, 3.0, 0.0, None, 8.8, -6999.0, None, 2020-02-27 15:00:00, None, -6999.0
None, 7.0, 7.002, 3.0, 0.0, None, 8.8, -6999.0, None, 2020-02-27 16:00:00, None, -6999.0
None, 5.8, 5.798, 3.0, -1.0, None, 8.8, -6999.0, None, 2020-02-27 17:00:00, None, -6999.0
None, 4.8, 4.794, 3.0, 1.0, None, 8.8, -6999.0, None, 2020-02-27 18:00:00, None, -6999.0
None, 4.2, 4.232, 4.2, 0.0, None, 4.8, -6999.0, None, 2020-02-27 19:00:00, None, -6999.0
None, 3.9, 3.892, 3.9, 0.0, None, 4.8, -6999.0, None, 2020-02-27 20:00:00, None, -6999.0
None, 3.8, 3.764, 3.8, 0.0, None, 4.8, -6999.0, None, 2020-02-27 21:00:00, None, -6999.0
None, 3.7, 3.678, 3.7, 0.1, None, 4.8, -6999.0, None, 2020-02-27 22:00:00, None, -6999.0
None, 3.5, 3.549, 3.5, 0.9, None, 4.8, -6999.0, None, 2020-02-27 23:00:00, None, -6999.0
None, 3.4, 3.443, 3.5, 0.0, None, 4.8, -6999.0, None, 2020-02-28 00:00:00, None, -6999.0
None, 3.4, 3.357, 3.4, 1.0, None, 4.8, -6999.0, None, 2020-02-28 01:00:00, None, -6999.0
None, 3.4, 3.357, 3.3, 1.0, None, 4.8, -6999.0, None, 2020-02-28 02:00:00, None, -6999.0
None, 3.2, 3.249, 3.2, 0.0, None, 4.8, -6999.0, None, 2020-02-28 03:00:00, None, -6999.0
None, 3.2, 3.192, 3.2, 1.0, None, 4.8, -6999.0, None, 2020-02-28 04:00:00, None, -6999.0
None, 3.1, 3.144, 3.1, 1.0, None, 4.8, -6999.0, None, 2020-02-28 05:00:00, None, -6999.0
None, 3.1, 3.099, 3.1, 1.0, None, 4.8, -6999.0, None, 2020-02-28 06:00:00, None, -6999.0
None, 3.1, 3.099, 3.1, 0.0, None, 3.1, -6999.0, None, 2020-02-28 07:00:00, None, -6999.0
None, 3.4, 3.4, 3.1, 0.0, None, 3.4, -6999.0, None, 2020-02-28 08:00:00, None, -6999.0
None, 4.3, 4.284, 3.1, 0.0, None, 4.3, -6999.0, None, 2020-02-28 09:00:00, None, -6999.0
None, 5.6, 5.61, 3.1, 1.0, None, 5.6, -6999.0, None, 2020-02-28 10:00:00, None, -6999.0
None, 7.5, 7.474, 3.1, 0.0, None, 7.5, -6999.0, None, 2020-02-28 11:00:00, None, -6999.0
None, 8.2, 8.23, 3.1, 0.0, None, 8.2, -6999.0, None, 2020-02-28 12:00:00, None, -6999.0
None, 9.9, 9.94, 3.1, 0.0, None, 9.9, -6999.0, None, 2020-02-28 13:00:00, None, -6999.0
None, 11.7, 11.73, 3.1, 0.0, None, 11.7, -6999.0, None, 2020-02-28 14:00:00, None, -6999.0
None, 11.8, 11.79, 3.1, 1.0, None, 11.9, -6999.0, None, 2020-02-28 15:00:00, None, -6999.0
None, 10.4, 10.41, 3.1, -1.0, None, 11.9, -6999.0, None, 2020-02-28 16:00:00, None, -6999.0
None, 7.6, 7.635, 3.1, -1.0, None, 11.9, -6999.0, None, 2020-02-28 17:00:00, None, -6999.0
None, 5.8, 5.836, 3.1, 0.0, None, 11.9, -6999.0, None, 2020-02-28 18:00:00, None, -6999.0
None, 4.8, 4.753, 4.8, 0.0, None, 5.9, -6999.0, None, 2020-02-28 19:00:00, None, -6999.0
None, None, 4.299, None, None, None, None, None, None, 2020-02-28 20:00:00, None, None
None, 4.1, 4.131, 4.1, 1.0, None, 5.9, -6999.0, None, 2020-02-28 21:00:00, None, -6999.0
None, 4.2, 4.232, 4.1, 4.8, None, 5.9, -6999.0, None, 2020-02-28 22:00:00, None, -6999.0
None, 4.3, 4.279, 4.1, 4.3, None, 5.9, -6999.0, None, 2020-02-28 23:00:00, None, -6999.0
None, 4.2, 4.244, 4.1, 3.0, None, 5.9, -6999.0, None, 2020-02-29 00:00:00, None, -6999.0
None, 3.8, 3.824, 3.8, 0.0, None, 5.9, -6999.0, None, 2020-02-29 01:00:00, None, -6999.0
None, 3.2, 3.185, 3.2, 0.0, None, 5.9, -6999.0, None, 2020-02-29 02:00:00, None, -6999.0
None, 2.9, 2.93, 2.9, 0.0, None, 5.9, -6999.0, None, 2020-02-29 03:00:00, None, -6999.0
None, 2.9, 2.93, 2.9, 0.0, None, 5.9, -6999.0, None, 2020-02-29 04:00:00, None, -6999.0
None, 3.1, 3.057, 2.9, 0.0, None, 5.9, -6999.0, None, 2020-02-29 05:00:00, None, -6999.0
None, 3.0, 2.971, 2.9, 0.0, None, 5.9, -6999.0, None, 2020-02-29 06:00:00, None, -6999.0
None, 3.2, 3.228, 3.0, 0.0, None, 3.2, -6999.0, None, 2020-02-29 07:00:00, None, -6999.0
None, 4.2, 4.249, 3.0, 0.0, None, 4.2, -6999.0, None, 2020-02-29 08:00:00, None, -6999.0
None, 5.5, 5.542, 3.0, 0.0, None, 5.5, -6999.0, None, 2020-02-29 09:00:00, None, -6999.0
None, 6.2, 6.244, 3.0, 0.0, None, 6.2, -6999.0, None, 2020-02-29 10:00:00, None, -6999.0
None, 6.9, 6.906, 3.0, 1.0, None, 6.9, -6999.0, None, 2020-02-29 11:00:00, None, -6999.0
None, 8.9, 8.89, 3.0, None, None, 8.9, -6999.0, None, 2020-02-29 12:00:00, None, -6999.0
None, 11.0, 11.02, 3.0, 0.1, None, 11.0, -6999.0, None, 2020-02-29 13:00:00, None, -6999.0
None, 10.7, 10.71, 3.0, -0.1, None, 11.1, -6999.0, None, 2020-02-29 14:00:00, None, -6999.0
None, 9.1, 9.06, 3.0, 0.0, None, 11.1, -6999.0, None, 2020-02-29 15:00:00, None, -6999.0
None, None, 8.16, None, None, None, None, None, None, 2020-02-29 16:00:00, None, None
None, None, 7.049, None, None, None, None, None, None, 2020-02-29 17:00:00, None, None
None, None, 5.825, None, None, None, None, None, None, 2020-02-29 18:00:00, None, None
None, None, 4.586, None, None, None, None, None, None, 2020-02-29 19:00:00, None, None
None, None, 3.721, None, None, None, None, None, None, 2020-02-29 20:00:00, None, None
None, 3.4, 3.357, 3.4, 0.0, None, 5.8, -6999.0, None, 2020-02-29 21:00:00, None, -6999.0
None, 3.3, 3.271, 3.3, 0.0, None, 5.8, -6999.0, None, 2020-02-29 22:00:00, None, -6999.0
None, 3.1, 3.113, 3.1, 0.0, None, 5.8, -6999.0, None, 2020-02-29 23:00:00, None, -6999.0
None, 3.0, 3.036, 3.0, 0.0, None, 5.8, -6999.0, None, 2020-03-01 00:00:00, None, -6999.0
None, 3.1, 3.109, 3.0, 0.0, None, 5.8, -6999.0, None, 2020-03-01 01:00:00, None, -6999.0
None, 3.4, 3.357, 3.0, 0.0, None, 5.8, -6999.0, None, 2020-03-01 02:00:00, None, -6999.0
None, 3.2, 3.168, 3.0, 0.0, None, 5.8, -6999.0, None, 2020-03-01 03:00:00, None, -6999.0
None, 2.7, 2.715, 2.7, 0.0, None, 5.8, -6999.0, None, 2020-03-01 04:00:00, None, -6999.0
None, 2.4, 2.352, 2.4, 0.0, None, 5.8, -6999.0, None, 2020-03-01 05:00:00, None, -6999.0
None, 1.8, 1.798, 1.8, 0.0, None, 5.8, -6999.0, None, 2020-03-01 06:00:00, None, -6999.0
None, 1.6, 1.629, 1.6, 0.0, None, 1.8, -6999.0, None, 2020-03-01 07:00:00, None, -6999.0
None, 2.3, 2.287, 1.6, 0.0, None, 2.3, -6999.0, None, 2020-03-01 08:00:00, None, -6999.0
None, 5.6, 5.638, 1.6, 0.0, None, 5.6, -6999.0, None, 2020-03-01 09:00:00, None, -6999.0
None, 11.3, 11.31, 1.6, 0.3, None, 11.2, -6999.0, None, 2020-03-01 10:00:00, None, -6999.0
None, 13.0, 13.01, 1.6, -0.3, None, 13.4, -6999.0, None, 2020-03-01 11:00:00, None, -6999.0
None, 11.2, 11.15, 1.6, 0.0, None, 13.4, -6999.0, None, 2020-03-01 12:00:00, None, -6999.0
None, 12.1, 12.11, 1.6, 1.1, None, 13.4, -6999.0, None, 2020-03-01 13:00:00, None, -6999.0
None, 12.6, 12.63, 1.6, -0.1, None, 13.4, -6999.0, None, 2020-03-01 14:00:00, None, -6999.0
None, 11.8, 11.79, 1.6, 0.0, None, 13.4, -6999.0, None, 2020-03-01 15:00:00, None, -6999.0
None, 9.9, 9.86, 1.6, -1.0, None, 13.4, -6999.0, None, 2020-03-01 16:00:00, None, -6999.0
