YEAR,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2013.0,0.1,57.939217,-131.070816
2013.0,0.1,57.958233,-131.001343
2013.0,2.1,59.933201,-132.855988
2013.0,2.0,59.625183,-133.857117
2013.0,111.0,59.200333,-133.973999
2013.0,3.0,56.930099,-130.083878
2013.0,0.009,58.313999,-130.469406
2013.0,3.2,53.552601,-122.633385
2013.0,0.4,54.05455,-122.916283
2013.0,3.8,53.859501,-123.246117
2013.0,23.2,54.057583,-122.91037
2013.0,14.0,53.778633,-122.627167
2013.0,0.2,54.3013,-122.013481
2013.0,0.009,54.09185,-122.826401
2013.0,0.02,53.6693,-120.948334
2013.0,0.009,53.757301,-120.92775
2013.0,0.009,53.812752,-121.070435
2013.0,0.009,53.851517,-121.051483
2013.0,2.8,53.16275,-122.527634
2013.0,0.009,54.301033,-129.991074
2013.0,0.009,54.247784,-130.046066
2013.0,0.009,54.801784,-128.268707
2013.0,1.0,55.131,-129.09024
2013.0,0.009,56.382168,-129.274719
2013.0,0.009,56.393684,-129.321136
2013.0,0.009,56.410732,-129.296982
2013.0,0.04,55.938667,-129.194305
2013.0,0.009,55.938667,-129.183685
2013.0,0.009,55.781799,-129.19371
2013.0,0.009,55.926998,-129.134598
2013.0,0.009,54.371948,-128.544678
2013.0,0.1,54.605099,-128.652679
2013.0,0.009,54.414467,-128.525833
2013.0,0.009,54.585167,-128.64534
2013.0,0.009,54.5975,-128.646362
2013.0,0.009,54.534618,-128.586182
2013.0,0.1,54.276451,-128.590149
2013.0,3.5,55.715,-128.786967
2013.0,0.1,54.419918,-128.614822
2013.0,0.3,55.436466,-128.821747
2013.0,170.0,53.110317,-127.541687
2013.0,0.4,56.2738,-129.11087
2013.0,0.009,54.237217,-128.521728
2013.0,0.009,56.200432,-129.329727
2013.0,0.1,56.221168,-129.104156
2013.0,0.1,56.3069,-129.207596
2013.0,0.3,56.061615,-128.786316
2013.0,0.009,53.845051,-121.069969
2013.0,0.009,53.737667,-121.266785
2013.0,0.9,53.696533,-121.265999
2013.0,0.009,53.670952,-121.301117
2013.0,0.009,53.879517,-121.1017
2013.0,0.1,53.936417,-121.166183
2013.0,0.009,53.756035,-121.108017
2013.0,0.1,54.116083,-123.23135
2013.0,0.009,54.43515,-122.91365
2013.0,0.5,53.543182,-122.974098
2013.0,1.9,53.619682,-122.917847
2013.0,0.05,53.599365,-121.413002
2013.0,0.1,53.8008,-122.79982
2013.0,0.009,54.422867,-122.895401
2013.0,0.04,53.44165,-122.303352
2013.0,0.009,53.581798,-122.886467
2013.0,0.009,53.454315,-122.145485
2013.0,0.2,53.672283,-121.463516
2013.0,0.009,54.232918,-122.164764
2013.0,0.009,53.809952,-122.493698
2013.0,410.0,53.456051,-121.850586
2013.0,0.009,53.523167,-122.243134
2013.0,0.009,50.797668,-120.568848
2013.0,0.009,53.926167,-123.228332
2013.0,0.009,53.993633,-121.389549
2013.0,100.0,53.870735,-120.790436
2013.0,0.1,54.057484,-122.941818
2013.0,0.009,53.561218,-121.846466
2013.0,0.009,53.808517,-122.995983
2013.0,0.009,55.077301,-122.126533
2013.0,0.1,54.864933,-128.822662
2013.0,0.009,53.90715,-121.166451
2013.0,0.009,55.077385,-122.125503
2013.0,0.009,53.873184,-121.4552
2013.0,0.2,53.750366,-122.366653
2013.0,0.009,53.889217,-120.948334
2013.0,0.009,53.904835,-120.938316
2013.0,0.009,53.86005,-120.968216
2013.0,5.7,53.536468,-121.467636
2013.0,0.2,54.012817,-121.200737
2013.0,0.09,53.817268,-121.087181
2013.0,0.009,53.827267,-121.342049
2013.0,0.009,53.833668,-120.900566
2013.0,0.5,53.479999,-123.404984
2013.0,0.009,54.291351,-122.739487
2013.0,0.009,53.711201,-121.055634
2013.0,4.1,53.605434,-122.72982
2013.0,0.2,54.252884,-121.752266
2013.0,0.5,54.049633,-122.942284
2013.0,0.009,53.809349,-122.49263
2013.0,0.009,54.344349,-121.721466
2013.0,0.009,54.071548,-122.443817
2013.0,0.009,53.847099,-123.160782
2013.0,9.8,53.851833,-122.978149
2013.0,0.02,53.732834,-121.1856
2013.0,0.009,53.747334,-121.226036
2013.0,0.009,54.144699,-121.31028
2013.0,0.1,53.422817,-123.141136
2013.0,0.009,53.87965,-121.0933
2013.0,9.0,56.74535,-129.865217
2013.0,7.7,55.3475,-128.8992
2013.0,0.2,56.05415,-129.252808
2013.0,1.4,54.297298,-125.935387
2013.0,0.6,53.823482,-125.133018
2013.0,0.3,54.338882,-125.768967
2013.0,0.02,54.456432,-125.174316
2013.0,0.009,54.5,-125.083336
2013.0,0.02,54.245918,-125.611198
2013.0,1.0,53.588833,-125.888664
2013.0,7.1,53.108433,-126.39817
2013.0,0.009,53.744633,-125.528366
2013.0,0.009,53.757717,-125.566002
2013.0,0.009,53.998699,-125.936684
2013.0,0.009,53.5867,-125.882797
2013.0,0.009,54.213699,-125.166031
2013.0,0.009,54.186199,-125.78373
2013.0,5.9,54.423283,-125.743584
2013.0,0.2,53.914432,-125.680267
2013.0,0.5,53.842602,-125.286469
2013.0,0.1,54.211666,-125.632217
2013.0,6.0,54.510384,-125.42308
2013.0,3700.0,53.271782,-126.217316
2013.0,0.009,53.495132,-125.577103
2013.0,1.4,54.40755,-125.935783
2013.0,0.009,53.985867,-126.234467
2013.0,0.5,55.043266,-126.009415
2013.0,0.009,54.282867,-126.556183
2013.0,0.3,53.909515,-126.473
2013.0,0.009,53.767834,-126.751846
2013.0,0.1,54.096565,-125.87178
2013.0,2.0,54.112133,-125.839813
2013.0,0.009,52.268501,-126.860718
2013.0,178.0,52.2836,-126.93692
2013.0,88.5,51.768883,-126.359184
2013.0,0.5,52.668583,-126.965134
2013.0,2.13,51.560833,-126.786003
2013.0,0.009,53.115768,-127.22197
2013.0,0.009,52.416534,-126.932632
2013.0,0.4,52.446865,-125.709869
2013.0,0.009,52.6175,-127.037498
2013.0,0.6,53.165565,-127.377548
2013.0,0.009,51.884216,-126.254135
2013.0,0.009,51.880268,-126.254601
2013.0,0.37,51.832867,-126.382401
2013.0,0.009,51.882,-126.194099
2013.0,0.009,51.830166,-126.388718
2013.0,0.009,51.618267,-126.720467
2013.0,0.3,51.618198,-127.040199
2013.0,7.6,53.802566,-125.82605
2013.0,5.6,54.095783,-125.287353
2013.0,14.0,54.319332,-126.113831
2013.0,0.009,54.200767,-125.593033
2013.0,0.6,53.971867,-125.951836
2013.0,0.009,54.200268,-125.71888
2013.0,0.009,54.1917,-125.530746
2013.0,0.08,54.218651,-126.283035
2013.0,4.6,54.073551,-125.184853
2013.0,0.009,53.93335,-123.003448
2013.0,0.5,53.828266,-126.622086
2013.0,0.009,54.758385,-126.247902
2013.0,0.009,55.130333,-128.00415
2013.0,0.3,55.255833,-127.607933
2013.0,3.3,55.132099,-127.77507
2013.0,0.5,55.429817,-127.753632
2013.0,2.0,55.111732,-128.177963
2013.0,0.009,55.393768,-127.854385
2013.0,0.009,55.19635,-127.305267
2013.0,0.009,55.099449,-128.213135
2013.0,0.009,55.658085,-126.844215
2013.0,3.4,54.976002,-127.701035
2013.0,10.0,55.344818,-128.036194
2013.0,0.2,55.163601,-128.111664
2013.0,103.0,56.190552,-127.979713
2013.0,0.1,55.060966,-127.790985
2013.0,0.009,55.821983,-127.970917
2013.0,0.009,55.274383,-127.297615
2013.0,0.9,55.319317,-127.777946
2013.0,0.009,55.594665,-127.838264
2013.0,0.009,55.584598,-127.871696
2013.0,0.009,55.646515,-127.176453
2013.0,0.009,55.703232,-127.155281
2013.0,2.0,55.519798,-128.76503
2013.0,0.1,55.465832,-128.798355
2013.0,0.009,54.505083,-128.304117
2013.0,3.0,56.614483,-129.6478
2013.0,0.6,55.399918,-127.677002
2013.0,0.009,53.905849,-127.048599
2013.0,0.1,54.630867,-126.727333
2013.0,0.2,54.629566,-126.716034
2013.0,0.009,54.595867,-126.476303
2013.0,0.01,53.626652,-127.139336
2013.0,0.009,53.953815,-126.836449
2013.0,0.009,54.166668,-126.925415
2013.0,0.009,54.967018,-126.608719
2013.0,0.009,54.291935,-126.429535
2013.0,5.0,53.843933,-126.80407
2013.0,7.2,53.753784,-126.872437
2013.0,75.0,54.109333,-127.25367
2013.0,0.009,54.6628,-127.073898
2013.0,0.009,55.033382,-127.345818
2013.0,14.7,54.604984,-126.820534
2013.0,0.009,54.697784,-127.067017
2013.0,0.1,54.665867,-126.867386
2013.0,0.009,54.697033,-127.055466
2013.0,0.2,54.473465,-127.388817
2013.0,0.009,55.5975,-126.7714
2013.0,0.009,54.926201,-127.220169
2013.0,1.0,54.625851,-127.5672
2013.0,0.5,54.572884,-127.631302
2013.0,0.009,54.795433,-127.200851
2013.0,0.009,55.642399,-126.776649
2013.0,0.1,54.859718,-127.267464
2013.0,0.009,55.118866,-127.28093
2013.0,0.009,55.151699,-126.909035
2013.0,0.1,54.633865,-126.72422
2013.0,0.009,50.932667,-120.24235
2013.0,5.0,52.437134,-125.394318
2013.0,68.7,50.919617,-120.175514
2013.0,1.0,52.819099,-122.476334
2013.0,0.2,52.821117,-122.463882
2013.0,0.5,53.001801,-121.42762
2013.0,3.8,52.872849,-121.565681
2013.0,0.8,52.876598,-121.568497
2013.0,0.009,52.913868,-122.057884
2013.0,0.009,53.246582,-121.984283
2013.0,3.1,53.037266,-123.946419
2013.0,1.5,52.573284,-122.320183
2013.0,0.009,52.917366,-121.59597
2013.0,0.009,52.921883,-121.58905
2013.0,0.009,52.918999,-121.696335
2013.0,0.2,52.942368,-121.86528
2013.0,0.009,53.144798,-121.76255
2013.0,0.1,52.513317,-122.974716
2013.0,1.0,52.588417,-122.265831
2013.0,0.7,52.775982,-122.034431
2013.0,3.5,53.387699,-123.898949
2013.0,0.009,52.801735,-121.63475
2013.0,0.009,53.047699,-121.965553
2013.0,0.009,53.104633,-122.725433
2013.0,5.1,53.162151,-121.826836
2013.0,0.009,52.458233,-122.25148
2013.0,0.009,53.030018,-122.80793
2013.0,0.009,53.025002,-124.354164
2013.0,15.5,53.000084,-123.624
2013.0,0.009,53.1446,-122.481133
2013.0,7.6,49.654568,-117.176117
2013.0,36.0,50.505283,-117.373833
2013.0,0.5,50.584598,-117.054268
2013.0,0.1,50.54295,-117.044365
2013.0,203.9,50.546051,-116.965919
2013.0,0.3,50.636833,-117.028999
2013.0,0.009,50.456085,-117.313431
2013.0,0.5,50.420834,-116.925682
2013.0,0.009,50.466617,-117.292603
2013.0,0.009,49.466984,-116.365219
2013.0,0.009,50.83065,-117.397087
2013.0,0.35,49.071602,-116.187767
2013.0,0.01,49.000801,-116.40345
2013.0,0.009,49.339451,-116.824898
2013.0,0.009,50.449615,-117.231018
2013.0,0.009,49.002483,-116.901436
2013.0,0.009,50.775002,-117.175385
2013.0,0.009,50.452183,-116.962067
2013.0,0.009,49.074051,-116.47245
2013.0,0.2,49.715401,-116.724899
2013.0,0.5,49.004051,-116.03067
2013.0,0.045,49.312534,-116.759682
2013.0,0.001,49.040699,-116.614937
2013.0,0.009,49.641315,-117.26107
2013.0,0.015,49.874184,-116.84198
2013.0,0.009,49.580368,-116.95845
2013.0,0.4,50.298035,-117.0746
2013.0,13.8,50.192001,-117.068832
2013.0,0.009,52.852585,-122.205665
2013.0,0.3,53.365932,-124.162369
2013.0,0.2,52.435966,-122.558167
2013.0,0.009,53.031666,-124.241669
2013.0,2.5,52.778149,-122.951683
2013.0,0.2,52.613701,-122.790634
2013.0,0.2,53.403999,-122.766167
2013.0,0.009,53.332401,-122.899033
2013.0,0.009,53.187149,-122.558182
2013.0,0.7,53.401966,-123.790199
2013.0,0.5,52.732616,-121.892883
2013.0,0.009,53.041233,-122.437248
2013.0,0.009,53.022984,-122.319885
2013.0,0.009,52.527901,-122.435699
2013.0,0.009,52.671398,-123.028252
2013.0,0.009,52.673233,-123.024567
2013.0,0.009,52.623783,-123.017998
2013.0,0.5,52.700233,-122.465485
2013.0,3.2,52.892616,-121.73568
2013.0,300.0,51.914051,-122.530067
2013.0,45.0,52.103817,-121.995651
2013.0,1.7,51.984066,-122.632149
2013.0,0.5,52.329868,-122.276833
2013.0,438.0,52.006733,-122.47673
2013.0,0.1,52.220165,-122.092949
2013.0,8.3,51.655102,-122.293953
2013.0,3.6,51.981701,-122.615265
2013.0,0.009,52.149834,-122.135117
2013.0,0.2,53.022682,-121.021667
2013.0,0.1,53.284168,-122.790337
2013.0,0.009,52.910049,-122.25663
2013.0,1.0,53.238983,-123.408501
2013.0,0.7,52.577499,-122.407837
2013.0,0.9,52.464634,-122.92305
2013.0,0.8,52.94125,-121.252914
2013.0,49.4,53.130585,-120.868797
2013.0,3.0,53.04525,-123.161598
2013.0,0.15,52.456417,-122.326584
2013.0,0.1,53.362701,-123.610168
2013.0,0.009,53.064068,-121.623833
2013.0,0.009,53.192032,-121.936569
2013.0,0.009,52.858582,-123.969536
2013.0,2.4,52.906284,-121.225487
2013.0,0.2,52.980751,-121.42675
2013.0,0.2,50.588817,-117.047302
2013.0,0.009,52.963501,-121.440697
2013.0,0.009,52.831566,-122.218117
2013.0,0.009,53.252533,-123.316002
2013.0,1.0,52.504665,-122.573715
2013.0,0.3,52.430168,-122.53215
2013.0,0.009,52.42625,-122.486504
2013.0,0.1,52.553482,-122.5746
2013.0,0.2,52.489685,-122.597183
2013.0,0.009,53.0,-121.01667
2013.0,9.8,53.079849,-121.695
2013.0,0.2,52.952351,-122.21505
2013.0,2.7,53.272251,-121.186264
2013.0,0.2,52.975834,-122.551331
2013.0,0.009,52.956531,-121.53907
2013.0,0.009,49.763485,-117.202332
2013.0,0.009,50.627766,-117.191681
2013.0,0.3,50.587566,-117.237587
2013.0,0.009,50.060333,-118.112953
2013.0,0.2,50.944302,-117.640083
2013.0,0.009,50.458332,-117.895836
2013.0,0.009,50.073383,-117.508881
2013.0,0.009,50.549534,-117.520698
2013.0,0.009,50.244583,-117.932533
2013.0,0.14,49.166817,-117.823318
2013.0,0.009,49.766765,-117.741417
2013.0,0.009,49.382317,-117.622437
2013.0,0.009,49.964249,-117.419868
2013.0,0.2,49.336433,-117.8209
2013.0,0.01,49.645634,-117.760483
2013.0,0.009,50.256351,-117.713837
2013.0,2.1,49.990467,-117.520416
2013.0,0.009,50.732418,-117.4356
2013.0,0.1,49.419468,-117.974533
2013.0,0.2,49.073002,-117.448601
2013.0,0.009,49.970249,-117.434502
2013.0,0.009,49.054882,-117.587502
2013.0,35.0,49.994835,-117.449249
2013.0,0.009,49.204349,-117.558296
2013.0,0.009,49.227551,-117.4244
2013.0,0.1,49.7015,-117.954849
2013.0,0.3,49.040901,-117.776413
2013.0,0.009,49.705017,-117.5168
2013.0,0.009,50.08075,-117.875633
2013.0,0.09,49.227367,-117.994614
2013.0,6.0,50.930099,-117.516464
2013.0,0.1,50.929451,-117.491417
2013.0,0.5,50.443966,-117.723534
2013.0,0.009,50.223667,-117.710548
2013.0,0.5,50.421001,-117.59655
2013.0,3.2,50.109867,-117.671318
2013.0,0.1,50.777317,-117.614304
2013.0,5.0,50.734501,-117.570267
2013.0,0.009,50.709415,-117.577316
2013.0,0.009,49.709167,-117.44783
2013.0,0.009,50.203365,-117.645668
2013.0,0.009,50.307365,-117.68293
2013.0,0.009,50.263683,-117.428185
2013.0,0.009,49.727585,-117.436783
2013.0,0.7,49.273167,-117.557167
2013.0,0.009,49.738483,-117.432785
2013.0,0.009,50.247417,-117.767151
2013.0,0.3,49.195034,-117.598732
2013.0,1.0,50.115398,-117.287598
2013.0,0.1,49.886082,-117.481567
2013.0,0.1,50.022018,-117.642265
2013.0,0.009,50.0238,-117.63588
2013.0,0.009,49.999352,-117.770851
2013.0,0.009,50.267483,-117.707214
2013.0,0.009,50.294849,-117.711815
2013.0,4.6,50.777401,-117.42485
2013.0,0.009,49.984051,-117.439667
2013.0,0.009,50.072948,-117.520264
2013.0,0.009,50.091118,-117.909981
2013.0,0.009,51.9729,-121.802185
2013.0,0.009,49.283916,-117.483017
2013.0,0.009,50.299717,-117.63858
2013.0,0.1,49.055717,-118.587334
2013.0,0.3,49.213901,-118.776253
2013.0,0.009,49.141968,-118.956337
2013.0,0.1,49.2015,-118.687233
2013.0,0.03,49.017117,-118.617813
2013.0,0.009,49.097366,-118.536583
2013.0,0.009,49.059551,-118.980247
2013.0,0.3,49.164299,-116.320351
2013.0,0.1,49.087833,-116.596298
2013.0,0.2,49.416382,-116.75415
2013.0,0.1,50.080616,-116.880447
2013.0,0.04,49.052399,-116.163002
2013.0,0.009,49.100933,-116.154282
2013.0,0.3,49.668633,-116.864365
2013.0,0.04,50.158718,-117.18618
2013.0,0.009,49.764534,-116.971283
2013.0,0.009,49.729782,-116.966431
2013.0,0.009,49.720684,-116.942284
2013.0,11.3,50.950184,-117.232666
2013.0,0.009,49.001434,-116.918899
2013.0,0.7,49.426235,-116.894517
2013.0,0.2,50.9888,-117.187851
2013.0,0.009,49.637932,-117.100616
2013.0,0.009,49.6838,-117.162834
2013.0,0.01,49.803417,-116.934448
2013.0,0.009,49.659431,-118.313034
2013.0,0.009,49.044666,-118.263634
2013.0,0.009,49.067883,-118.979866
2013.0,0.009,49.366734,-118.976166
2013.0,3.9,49.8587,-117.513016
2013.0,0.3,49.576198,-117.97348
2013.0,0.009,50.280518,-118.070732
2013.0,1.4,49.952648,-117.733917
2013.0,3.42,50.130001,-117.716034
2013.0,0.02,50.142632,-117.719536
2013.0,4.5,50.132267,-117.714363
2013.0,40.0,50.386818,-118.141815
2013.0,32.0,50.387318,-118.184997
2013.0,0.1,49.02985,-118.493652
2013.0,0.3,49.173901,-118.625015
2013.0,0.009,49.066849,-118.504219
2013.0,0.009,50.683334,-117.658333
2013.0,0.009,49.071983,-118.196266
2013.0,0.009,49.551483,-119.05677
2013.0,0.009,49.126217,-118.616302
2013.0,0.2,49.033668,-118.292282
2013.0,0.009,49.003502,-118.076668
2013.0,0.009,49.267502,-119.004669
2013.0,0.009,49.2715,-118.998169
2013.0,0.1,49.272682,-118.927834
2013.0,0.009,49.029934,-119.037415
2013.0,0.009,49.050598,-119.241364
2013.0,0.009,49.052299,-119.237686
2013.0,0.6,49.662468,-118.710899
2013.0,0.009,49.11005,-118.233963
2013.0,0.009,49.081699,-119.088799
2013.0,0.2,51.636566,-122.297935
2013.0,0.009,51.736683,-121.913666
2013.0,0.009,51.958935,-122.675468
2013.0,6.4,51.414333,-122.163834
2013.0,0.009,51.684082,-121.372902
2013.0,0.4,51.072384,-121.39827
2013.0,5.5,51.184483,-121.052513
2013.0,0.15,51.3782,-121.9608
2013.0,0.009,51.418152,-121.892799
2013.0,0.1,51.035683,-121.245033
2013.0,0.009,51.744534,-121.403984
2013.0,0.009,51.677235,-121.388069
2013.0,0.009,51.218735,-121.120049
2013.0,12.2,51.241348,-121.350182
2013.0,0.009,51.551468,-121.187668
2013.0,0.2,52.1045,-121.01992
2013.0,0.009,51.194565,-120.914032
2013.0,1.0,51.434635,-121.488884
2013.0,0.009,51.758385,-121.126984
2013.0,2.5,51.548302,-121.938019
2013.0,0.2,51.431499,-121.6744
2013.0,0.9,52.127232,-120.664635
2013.0,6.1,51.605766,-121.9674
2013.0,0.85,51.960449,-120.465599
2013.0,0.2,51.586285,-120.900749
2013.0,0.3,51.743698,-120.888847
2013.0,0.2,51.938385,-120.99675
2013.0,0.009,52.118832,-120.648483
2013.0,0.009,51.841267,-121.757065
2013.0,0.2,51.818298,-121.754601
2013.0,0.1,51.582634,-121.674316
2013.0,0.009,51.761982,-121.19323
2013.0,0.009,51.444817,-120.628868
2013.0,0.009,51.646385,-120.990753
2013.0,0.2,51.90995,-121.739532
2013.0,0.2,51.892651,-121.69223
2013.0,0.009,51.458248,-120.757698
2013.0,0.2,51.442917,-121.436783
2013.0,0.75,51.647732,-121.283096
2013.0,0.009,51.976101,-121.4851
2013.0,0.009,52.076267,-120.776466
2013.0,0.2,51.278648,-120.909683
2013.0,0.009,51.186417,-121.508118
2013.0,0.009,51.887283,-120.93595
2013.0,0.009,51.851784,-121.347733
2013.0,0.1,51.95615,-120.936768
2013.0,0.009,51.254452,-121.325333
2013.0,0.009,51.254452,-121.325333
2013.0,0.009,51.775467,-121.507034
2013.0,0.009,51.814884,-121.741531
2013.0,0.009,51.134483,-121.503433
2013.0,0.009,51.138367,-121.185081
2013.0,0.009,51.337898,-121.505234
2013.0,0.009,51.837685,-121.859047
2013.0,0.009,51.852734,-121.543083
2013.0,0.1,51.929417,-121.672401
2013.0,0.009,51.907917,-121.757835
2013.0,0.009,51.665501,-121.179886
2013.0,0.009,51.281349,-120.951614
2013.0,0.6,51.82185,-120.724701
2013.0,0.009,51.189266,-121.569237
2013.0,0.009,51.355331,-120.997414
2013.0,0.009,52.151218,-123.862801
2013.0,0.009,52.454334,-123.426666
2013.0,2.0,51.674633,-123.543816
2013.0,0.009,51.775002,-124.567169
2013.0,0.009,51.957065,-123.173264
2013.0,2.2,52.489166,-125.64933
2013.0,0.009,52.066116,-125.010864
2013.0,2.0,51.9305,-125.178337
2013.0,1200.0,52.729317,-125.099998
2013.0,0.009,50.711765,-121.33223
2013.0,1.1,51.960068,-123.034767
2013.0,0.009,52.049667,-123.978836
2013.0,0.009,52.020332,-124.007835
2013.0,0.009,51.722,-124.732498
2013.0,1.6,51.947216,-123.097351
2013.0,0.009,52.169834,-123.827003
2013.0,0.3,52.047832,-123.659065
2013.0,2.0,51.302502,-124.147331
2013.0,0.2,51.589832,-124.224167
2013.0,1.4,51.949368,-125.215317
2013.0,0.009,51.89465,-124.438316
2013.0,0.2,51.785069,-123.2127
2013.0,0.009,52.318668,-124.032333
2013.0,0.4,51.990002,-124.916664
2013.0,0.009,51.401749,-124.947815
2013.0,0.7,52.003433,-123.14402
2013.0,0.009,52.019733,-123.160034
2013.0,1.4,52.459534,-125.2854
2013.0,0.009,52.011135,-123.193787
2013.0,0.009,51.081318,-121.35363
2013.0,0.009,51.468765,-121.583801
2013.0,0.1,51.413502,-121.73278
2013.0,1.0,51.506985,-121.164482
2013.0,0.4,51.683567,-121.167335
2013.0,0.009,51.312401,-121.393303
2013.0,0.009,52.028667,-123.60997
2013.0,25.0,52.133449,-123.9702
2013.0,0.009,51.927483,-123.148819
2013.0,9.3,52.112533,-123.226685
2013.0,1.8,51.95285,-123.137184
2013.0,2.8,51.997551,-123.152367
2013.0,0.009,51.150982,-120.932648
2013.0,0.5,52.138683,-123.936386
2013.0,12.0,51.4156,-124.07605
2013.0,4.0,52.1339,-123.977234
2013.0,0.009,52.23275,-123.127983
2013.0,6.0,52.004051,-123.138901
2013.0,0.5,51.995468,-123.155151
2013.0,6.5,52.001083,-123.155449
2013.0,5.0,51.997749,-123.151398
2013.0,3.0,52.306999,-125.304283
2013.0,0.009,52.392551,-125.190002
2013.0,156.8,51.728233,-124.191536
2013.0,0.009,52.0285,-123.183914
2013.0,0.7,52.297199,-125.114998
2013.0,0.2,52.143551,-124.057419
2013.0,0.5,50.496651,-117.612831
2013.0,12.1,51.4207,-121.992599
2013.0,0.4,52.463718,-120.889198
2013.0,0.009,52.184898,-121.506599
2013.0,0.2,51.5625,-122.544167
2013.0,0.1,52.074234,-122.328918
2013.0,0.009,51.947033,-121.950302
2013.0,0.04,52.184418,-122.179001
2013.0,0.2,51.900784,-122.654198
2013.0,0.1,51.6063,-122.96492
2013.0,0.2,51.985748,-121.824783
2013.0,0.1,52.440285,-123.197418
2013.0,0.2,51.992516,-122.159317
2013.0,0.6,51.678848,-123.002113
2013.0,0.009,52.0854,-122.341682
2013.0,1.1,51.725666,-122.864319
2013.0,0.009,51.936218,-121.936798
2013.0,8.9,51.76355,-122.584084
2013.0,0.009,52.231182,-122.09523
2013.0,0.009,52.239883,-121.775566
2013.0,0.009,52.224884,-122.537849
2013.0,1.6,52.418518,-122.29055
2013.0,0.009,52.112682,-121.863251
2013.0,0.009,51.986416,-121.824783
2013.0,0.009,51.724983,-122.929817
2013.0,0.009,51.495983,-122.971733
2013.0,0.009,52.079517,-122.188568
2013.0,0.009,52.017349,-122.042885
2013.0,0.009,52.159332,-122.118332
2013.0,0.009,52.069767,-122.611954
2013.0,0.009,52.341167,-122.604866
2013.0,0.009,51.915817,-122.004433
2013.0,0.009,52.012718,-122.285736
2013.0,0.2,51.920765,-121.751732
2013.0,0.009,51.945202,-121.777031
2013.0,0.009,51.943649,-121.77562
2013.0,0.2,52.077599,-122.187233
2013.0,0.0,52.374935,-122.242668
2013.0,0.009,51.9706,-122.306396
2013.0,0.009,51.975449,-122.320702
2013.0,0.009,51.957485,-122.376152
2013.0,0.009,52.078133,-122.205719
2013.0,0.009,52.077385,-122.219002
2013.0,0.009,52.3321,-122.144753
2013.0,2.5,51.695084,-123.203415
2013.0,0.009,52.348167,-122.184784
2013.0,1.6,51.608215,-122.576714
2013.0,0.009,52.423267,-122.087067
2013.0,0.009,52.481602,-122.048866
2013.0,0.009,52.1464,-122.104752
2013.0,0.009,51.945366,-121.821732
2013.0,0.009,52.125366,-122.001335
2013.0,0.3,51.977367,-122.0289
2013.0,0.009,51.979183,-122.049583
2013.0,0.009,51.801151,-122.226448
2013.0,0.009,51.885666,-122.200966
2013.0,11.1,52.078483,-122.360367
2013.0,0.009,52.412266,-122.16082
2013.0,0.2,51.925652,-122.637215
