station_observations
AirTemperature, Rain, WindSpeed, time, WindDirection, RelativeHumidity
7.8, 0.0, 26.0, 2017-04-18 15:00:00, 52.0, 76.0
7.7, 0.0, 18.9, 2017-04-18 15:15:00, 32.0, 78.0
7.8, 0.0, 21.1, 2017-04-18 15:30:00, 34.0, 76.0
7.3, 0.0, 22.8, 2017-04-18 15:45:00, 37.0, 80.0
7.0, 0.0, 17.6, 2017-04-18 16:00:00, 27.0, 83.0
6.9, 0.0, 15.6, 2017-04-18 16:15:00, 29.0, 83.0
7.9, 0.0, 17.4, 2017-04-18 16:30:00, 22.0, 77.0
8.2, 0.0, 17.8, 2017-04-18 16:45:00, 28.0, 75.0
8.9, 0.0, 14.2, 2017-04-18 17:00:00, 20.0, 71.0
8.3, 0.0, 13.1, 2017-04-18 17:15:00, 28.0, 77.0
7.8, 0.0, 7.1, 2017-04-18 17:30:00, 6.0, 81.0
7.3, 0.0, 12.8, 2017-04-18 17:45:00, 14.0, 81.0
6.9, 0.0, 9.2, 2017-04-18 18:00:00, 7.0, 83.0
6.7, 0.0, 11.4, 2017-04-18 18:15:00, 8.0, 84.0
6.6, 0.0, 14.2, 2017-04-18 18:30:00, 9.0, 86.0
6.3, 0.0, 8.3, 2017-04-18 18:45:00, 357.0, 89.0
6.2, 0.0, 7.9, 2017-04-18 19:00:00, 357.0, 90.0
6.1, 0.0, 9.2, 2017-04-18 19:15:00, 360.0, 90.0
6.1, 0.0, 10.5, 2017-04-18 19:30:00, 9.0, 89.0
6.1, 0.0, 10.6, 2017-04-18 19:45:00, 12.0, 88.0
5.8, 0.0, 8.0, 2017-04-18 20:00:00, 2.0, 89.0
5.9, 0.0, 9.2, 2017-04-18 20:15:00, 3.0, 88.0
6.0, 0.0, 8.7, 2017-04-18 20:30:00, 5.0, 86.0
6.0, 0.0, 8.0, 2017-04-18 20:45:00, 355.0, 84.0
6.1, 0.0, 7.9, 2017-04-18 21:00:00, 347.0, 84.0
5.9, 0.0, 10.6, 2017-04-18 21:15:00, 337.0, 84.0
5.9, 0.0, 9.9, 2017-04-18 21:30:00, 326.0, 86.0
5.6, 0.0, 12.0, 2017-04-18 21:45:00, 313.0, 87.0
5.9, 0.0, 11.6, 2017-04-18 22:00:00, 314.0, 82.0
5.9, 0.0, 7.8, 2017-04-18 22:15:00, 314.0, 85.0
5.9, 0.0, 5.8, 2017-04-18 22:30:00, 320.0, 84.0
5.8, 0.0, 6.3, 2017-04-18 22:45:00, 323.0, 85.0
5.7, 0.0, 7.1, 2017-04-18 23:00:00, 4.0, 84.0
5.7, 0.0, 0.0, 2017-04-18 23:15:00, 341.0, 86.0
5.3, 0.0, 8.9, 2017-04-18 23:30:00, 323.0, 88.0
5.4, 0.0, 10.5, 2017-04-18 23:45:00, 322.0, 88.0
5.4, 0.0, 10.7, 2017-04-19 00:00:00, 312.0, 87.0
5.0, 0.0, 10.6, 2017-04-19 00:15:00, 301.0, 91.0
4.9, 0.0, 11.6, 2017-04-19 00:30:00, 298.0, 91.0
4.6, 0.0, 13.4, 2017-04-19 00:45:00, 292.0, 93.0
4.8, 0.0, 12.8, 2017-04-19 01:00:00, 292.0, 91.0
5.0, 0.0, 11.3, 2017-04-19 01:15:00, 298.0, 91.0
5.0, 0.0, 11.7, 2017-04-19 01:30:00, 298.0, 91.0
4.6, 0.0, 14.5, 2017-04-19 01:45:00, 286.0, 93.0
4.5, 0.0, 13.7, 2017-04-19 02:00:00, 291.0, 94.0
4.4, 0.0, 13.7, 2017-04-19 02:15:00, 293.0, 95.0
4.4, 0.0, 13.5, 2017-04-19 02:30:00, 290.0, 96.0
4.3, 0.0, 12.2, 2017-04-19 02:45:00, 296.0, 96.0
4.5, 0.0, 12.2, 2017-04-19 03:00:00, 311.0, 97.0
4.5, 0.0, 15.0, 2017-04-19 03:15:00, 309.0, 97.0
4.6, 0.0, 17.3, 2017-04-19 03:30:00, 303.0, 97.0
4.8, 0.0, 13.2, 2017-04-19 03:45:00, 312.0, 97.0
5.1, 0.0, 15.3, 2017-04-19 04:00:00, 319.0, 96.0
5.2, 0.0, 13.2, 2017-04-19 04:15:00, 322.0, 95.0
5.2, 0.0, 11.1, 2017-04-19 04:30:00, 315.0, 95.0
5.1, 0.0, 13.5, 2017-04-19 04:45:00, 310.0, 96.0
5.2, 0.0, 15.7, 2017-04-19 05:00:00, 301.0, 95.0
5.3, 0.0, 18.2, 2017-04-19 05:15:00, 299.0, 95.0
5.3, 0.0, 16.4, 2017-04-19 05:30:00, 292.0, 95.0
5.2, 0.0, 15.4, 2017-04-19 05:45:00, 294.0, 95.0
5.3, 0.0, 18.1, 2017-04-19 06:00:00, 297.0, 95.0
5.3, 0.0, 16.1, 2017-04-19 06:15:00, 304.0, 95.0
5.3, 0.0, 15.2, 2017-04-19 06:30:00, 309.0, 95.0
5.3, 0.0, 12.9, 2017-04-19 06:45:00, 315.0, 95.0
5.5, 0.0, 12.3, 2017-04-19 07:00:00, 317.0, 94.0
5.6, 0.0, 15.1, 2017-04-19 07:15:00, 313.0, 93.0
5.8, 0.0, 15.8, 2017-04-19 07:30:00, 309.0, 92.0
5.8, 0.0, 17.0, 2017-04-19 07:45:00, 308.0, 92.0
5.7, 0.0, 16.6, 2017-04-19 08:00:00, 312.0, 92.0
5.8, 0.0, 14.8, 2017-04-19 08:15:00, 318.0, 92.0
6.0, 0.0, 17.1, 2017-04-19 08:30:00, 320.0, 92.0
5.9, 0.0, 10.2, 2017-04-19 08:45:00, 323.0, 92.0
6.1, 0.0, 6.9, 2017-04-19 09:00:00, 339.0, 91.0
6.7, 0.0, 7.7, 2017-04-19 09:15:00, 7.0, 89.0
7.3, 0.0, 3.4, 2017-04-19 09:30:00, 7.0, 87.0
7.6, 0.0, 2.0, 2017-04-19 09:45:00, 11.0, 85.0
7.5, 0.0, 0.8, 2017-04-19 10:00:00, 2.0, 83.0
7.6, 0.0, 0.0, 2017-04-19 10:15:00, 1.0, 77.0
8.5, 0.0, 3.9, 2017-04-19 10:30:00, 360.0, 74.0
9.1, 0.0, 7.0, 2017-04-19 10:45:00, 1.0, 66.0
9.8, 0.0, 13.4, 2017-04-19 11:00:00, 25.0, 63.0
9.8, 0.0, 10.1, 2017-04-19 11:15:00, 12.0, 67.0
9.9, 0.0, 8.4, 2017-04-19 11:30:00, 8.0, 66.0
9.8, 0.0, 7.4, 2017-04-19 11:45:00, 6.0, 65.0
10.8, 0.0, 8.9, 2017-04-19 12:00:00, 10.0, 57.0
10.6, 0.0, 9.4, 2017-04-19 12:15:00, 15.0, 59.0
10.1, 0.0, 10.0, 2017-04-19 12:30:00, 17.0, 58.0
10.4, 0.0, 6.7, 2017-04-19 12:45:00, 14.0, 59.0
10.9, 0.0, 10.1, 2017-04-19 13:00:00, 13.0, 57.0
11.2, 0.0, 4.4, 2017-04-19 13:15:00, 359.0, 58.0
11.0, 0.0, 0.1, 2017-04-19 13:30:00, 346.0, 58.0
10.7, 0.0, 0.0, 2017-04-19 13:45:00, 345.0, 64.0
10.2, 0.0, 2.6, 2017-04-19 14:00:00, 320.0, 71.0
9.3, 0.0, 10.2, 2017-04-19 14:15:00, 296.0, 77.0
8.6, 0.0, 7.1, 2017-04-19 14:30:00, 308.0, 80.0
8.3, 0.26, 3.3, 2017-04-19 14:45:00, 329.0, 86.0
7.7, 0.0, 15.1, 2017-04-19 15:00:00, 41.0, 82.0
8.6, 0.0, 0.0, 2017-04-19 15:15:00, 350.0, 79.0
9.1, 0.0, 3.4, 2017-04-19 15:30:00, 355.0, 74.0
8.9, 0.0, 9.2, 2017-04-19 15:45:00, 301.0, 74.0
9.0, 0.0, 6.4, 2017-04-19 16:00:00, 327.0, 73.0
8.9, 0.0, 7.6, 2017-04-19 16:15:00, 314.0, 74.0
8.5, 0.0, 9.7, 2017-04-19 16:30:00, 294.0, 79.0
7.7, 0.0, 7.8, 2017-04-19 16:45:00, 304.0, 84.0
7.2, 0.0, 10.6, 2017-04-19 17:00:00, 301.0, 90.0
7.0, 0.0, 8.0, 2017-04-19 17:15:00, 308.0, 92.0
7.0, 0.0, 3.5, 2017-04-19 17:30:00, 328.0, 94.0
6.7, 0.0, 11.8, 2017-04-19 17:45:00, 36.0, 96.0
6.5, 0.0, 12.7, 2017-04-19 18:00:00, 242.0, 95.0
6.1, 0.0, 11.3, 2017-04-19 18:15:00, 269.0, 91.0
5.7, 0.0, 11.3, 2017-04-19 18:30:00, 270.0, 91.0
5.7, 0.0, 11.3, 2017-04-19 18:45:00, 278.0, 93.0
5.7, 0.0, 11.8, 2017-04-19 19:00:00, 262.0, 92.0
5.8, 0.0, 9.0, 2017-04-19 19:15:00, 307.0, 90.0
5.8, 0.0, 14.4, 2017-04-19 19:30:00, 169.0, 88.0
5.6, 0.0, 13.9, 2017-04-19 19:45:00, 209.0, 91.0
5.6, 0.25, 13.5, 2017-04-19 20:00:00, 227.0, 94.0
5.6, 0.25, 2.8, 2017-04-19 20:15:00, 325.0, 95.0
5.7, 0.51, 1.1, 2017-04-19 20:30:00, 349.0, 96.0
5.4, 0.51, 10.7, 2017-04-19 20:45:00, 21.0, 96.0
5.2, 0.0, 5.1, 2017-04-19 21:00:00, 8.0, 97.0
5.1, 0.25, 4.1, 2017-04-19 21:15:00, 357.0, 97.0
5.1, 0.51, 5.5, 2017-04-19 21:30:00, 351.0, 96.0
5.0, 0.26, 1.2, 2017-04-19 21:45:00, 1.0, 95.0
4.9, 0.0, 2.3, 2017-04-19 22:00:00, 1.0, 94.0
4.9, 0.0, 7.5, 2017-04-19 22:15:00, 1.0, 91.0
4.9, 0.0, 12.4, 2017-04-19 22:30:00, 16.0, 91.0
4.8, 0.0, 14.4, 2017-04-19 22:45:00, 30.0, 93.0
4.8, 0.0, 14.7, 2017-04-19 23:00:00, 23.0, 94.0
4.7, 0.0, 14.2, 2017-04-19 23:15:00, 27.0, 95.0
4.6, 0.0, 16.1, 2017-04-19 23:30:00, 35.0, 95.0
4.5, 0.0, 14.1, 2017-04-19 23:45:00, 24.0, 95.0
4.3, 0.0, 15.2, 2017-04-20 00:00:00, 28.0, 96.0
4.3, 0.0, 14.9, 2017-04-20 00:15:00, 26.0, 97.0
4.4, 0.0, 13.8, 2017-04-20 00:30:00, 26.0, 97.0
4.3, 0.0, 10.0, 2017-04-20 00:45:00, 9.0, 97.0
4.3, 0.0, 13.0, 2017-04-20 01:00:00, 20.0, 97.0
4.3, 0.25, 12.8, 2017-04-20 01:15:00, 23.0, 97.0
4.2, 0.0, 12.2, 2017-04-20 01:30:00, 21.0, 97.0
4.2, 0.0, 14.0, 2017-04-20 01:45:00, 30.0, 97.0
4.2, 0.0, 13.6, 2017-04-20 02:00:00, 34.0, 98.0
4.3, 0.0, 12.6, 2017-04-20 02:15:00, 23.0, 97.0
4.4, 0.0, 13.9, 2017-04-20 02:30:00, 27.0, 97.0
4.3, 0.0, 12.5, 2017-04-20 02:45:00, 26.0, 97.0
4.2, 0.0, 11.5, 2017-04-20 03:00:00, 21.0, 97.0
4.1, 0.0, 12.4, 2017-04-20 03:15:00, 20.0, 97.0
4.0, 0.0, 14.7, 2017-04-20 03:30:00, 38.0, 97.0
3.7, 0.0, 14.1, 2017-04-20 03:45:00, 32.0, 96.0
3.6, 0.0, 16.2, 2017-04-20 04:00:00, 45.0, 96.0
3.5, 0.0, 16.4, 2017-04-20 04:15:00, 46.0, 95.0
3.6, 0.0, 15.5, 2017-04-20 04:30:00, 40.0, 94.0
3.6, 0.0, 13.9, 2017-04-20 04:45:00, 27.0, 94.0
3.6, 0.0, 13.5, 2017-04-20 05:00:00, 28.0, 94.0
3.4, 0.0, 14.6, 2017-04-20 05:15:00, 33.0, 94.0
3.5, 0.0, 11.1, 2017-04-20 05:30:00, 17.0, 94.0
3.5, 0.0, 10.8, 2017-04-20 05:45:00, 15.0, 94.0
3.7, 0.0, 11.5, 2017-04-20 06:00:00, 7.0, 94.0
3.7, 0.0, 10.6, 2017-04-20 06:15:00, 9.0, 94.0
4.1, 0.0, 4.7, 2017-04-20 06:30:00, 349.0, 93.0
5.3, 0.0, 0.1, 2017-04-20 06:45:00, 348.0, 87.0
6.1, 0.0, 6.4, 2017-04-20 07:00:00, 351.0, 84.0
7.1, 0.0, 0.0, 2017-04-20 07:15:00, 352.0, 83.0
7.5, 0.0, 0.0, 2017-04-20 07:30:00, 351.0, 81.0
7.0, 0.0, 3.5, 2017-04-20 07:45:00, 351.0, 87.0
6.5, 0.0, 0.5, 2017-04-20 08:00:00, 351.0, 88.0
6.5, 0.0, 4.7, 2017-04-20 08:15:00, 350.0, 87.0
6.4, 0.0, 4.0, 2017-04-20 08:30:00, 352.0, 90.0
6.5, 0.0, 7.9, 2017-04-20 08:45:00, 4.0, 90.0
6.8, 0.0, 8.1, 2017-04-20 09:00:00, 1.0, 91.0
6.9, 0.0, 9.3, 2017-04-20 09:15:00, 3.0, 88.0
6.6, 0.25, 6.7, 2017-04-20 09:30:00, 2.0, 89.0
7.6, 0.0, 6.4, 2017-04-20 09:45:00, 360.0, 88.0
7.6, 0.0, 10.1, 2017-04-20 10:00:00, 358.0, 81.0
8.0, 0.0, 12.3, 2017-04-20 10:15:00, 8.0, 75.0
8.7, 0.0, 10.8, 2017-04-20 10:30:00, 4.0, 69.0
9.2, 0.0, 9.6, 2017-04-20 10:45:00, 7.0, 69.0
8.8, 0.0, 9.0, 2017-04-20 11:00:00, 2.0, 66.0
9.0, 0.0, 10.8, 2017-04-20 11:15:00, 19.0, 73.0
9.3, 0.0, 13.1, 2017-04-20 11:30:00, 17.0, 68.0
8.7, 0.0, 11.2, 2017-04-20 11:45:00, 9.0, 63.0
10.2, 0.0, 9.2, 2017-04-20 12:00:00, 3.0, 58.0
10.2, 0.0, 14.3, 2017-04-20 12:15:00, 28.0, 59.0
11.1, 0.0, 12.1, 2017-04-20 12:30:00, 15.0, 60.0
10.7, 0.0, 11.5, 2017-04-20 12:45:00, 10.0, 61.0
11.0, 0.0, 17.6, 2017-04-20 13:00:00, 73.0, 61.0
10.8, 0.0, 12.8, 2017-04-20 13:15:00, 26.0, 61.0
10.8, 0.0, 11.2, 2017-04-20 13:30:00, 19.0, 62.0
11.7, 0.0, 14.5, 2017-04-20 13:45:00, 30.0, 55.0
11.8, 0.0, 14.2, 2017-04-20 14:00:00, 24.0, 52.0
11.2, 0.0, 11.7, 2017-04-20 14:15:00, 27.0, 62.0
11.6, 0.0, 14.0, 2017-04-20 14:30:00, 22.0, 55.0
12.2, 0.0, 17.3, 2017-04-20 14:45:00, 36.0, 55.0
9.9, 0.0, 17.1, 2017-04-20 15:00:00, 59.0, 67.0
8.9, 0.26, 9.4, 2017-04-20 15:15:00, 13.0, 79.0
9.2, 0.0, 12.1, 2017-04-20 15:30:00, 22.0, 76.0
9.5, 0.0, 17.8, 2017-04-20 15:45:00, 55.0, 69.0
9.2, 0.0, 19.8, 2017-04-20 16:00:00, 58.0, 66.0
9.0, 0.0, 15.5, 2017-04-20 16:15:00, 43.0, 69.0
8.3, 0.0, 14.8, 2017-04-20 16:30:00, 23.0, 83.0
8.0, 0.0, 11.4, 2017-04-20 16:45:00, 13.0, 85.0
7.9, 0.0, 10.9, 2017-04-20 17:00:00, 12.0, 81.0
7.9, 0.0, 16.1, 2017-04-20 17:15:00, 37.0, 77.0
7.9, 0.0, 16.6, 2017-04-20 17:30:00, 52.0, 76.0
7.5, 0.0, 20.9, 2017-04-20 17:45:00, 64.0, 76.0
6.9, 0.0, 23.0, 2017-04-20 18:00:00, 66.0, 80.0
7.2, 0.0, 15.1, 2017-04-20 18:15:00, 48.0, 76.0
7.2, 0.0, 17.1, 2017-04-20 18:30:00, 51.0, 76.0
6.6, 0.0, 19.5, 2017-04-20 18:45:00, 48.0, 81.0
5.9, 0.0, 17.5, 2017-04-20 19:00:00, 47.0, 84.0
5.4, 0.0, 14.3, 2017-04-20 19:15:00, 33.0, 87.0
5.0, 0.0, 14.3, 2017-04-20 19:30:00, 30.0, 90.0
4.8, 0.0, 16.5, 2017-04-20 19:45:00, 38.0, 90.0
4.6, 0.0, 16.4, 2017-04-20 20:00:00, 38.0, 92.0
4.4, 0.0, 17.0, 2017-04-20 20:15:00, 43.0, 93.0
4.2, 0.0, 18.4, 2017-04-20 20:30:00, 44.0, 94.0
4.2, 0.0, 17.7, 2017-04-20 20:45:00, 41.0, 94.0
4.2, 0.0, 19.3, 2017-04-20 21:00:00, 50.0, 95.0
4.1, 0.0, 20.2, 2017-04-20 21:15:00, 59.0, 95.0
3.9, 0.0, 15.6, 2017-04-20 21:30:00, 42.0, 95.0
3.9, 0.0, 15.6, 2017-04-20 21:45:00, 40.0, 95.0
4.0, 0.0, 18.5, 2017-04-20 22:00:00, 48.0, 95.0
3.9, 0.0, 15.0, 2017-04-20 22:15:00, 30.0, 96.0
3.8, 0.0, 19.4, 2017-04-20 22:30:00, 48.0, 97.0
3.9, 0.0, 18.4, 2017-04-20 22:45:00, 51.0, 97.0
4.0, 0.0, 17.1, 2017-04-20 23:00:00, 47.0, 97.0
4.0, 0.0, 16.3, 2017-04-20 23:15:00, 44.0, 95.0
4.0, 0.0, 14.2, 2017-04-20 23:30:00, 33.0, 92.0
4.0, 0.0, 13.9, 2017-04-20 23:45:00, 30.0, 91.0
4.2, 0.0, 14.9, 2017-04-21 00:00:00, 36.0, 87.0
4.4, 0.0, 13.3, 2017-04-21 00:15:00, 26.0, 86.0
4.6, 0.0, 13.2, 2017-04-21 00:30:00, 23.0, 82.0
4.3, 0.0, 11.9, 2017-04-21 00:45:00, 10.0, 88.0
4.1, 0.0, 11.8, 2017-04-21 01:00:00, 8.0, 87.0
4.1, 0.0, 10.9, 2017-04-21 01:15:00, 9.0, 89.0
3.8, 0.0, 10.1, 2017-04-21 01:30:00, 9.0, 88.0
3.6, 0.0, 9.4, 2017-04-21 01:45:00, 8.0, 89.0
3.7, 0.0, 9.6, 2017-04-21 02:00:00, 7.0, 88.0
3.6, 0.0, 10.4, 2017-04-21 02:15:00, 6.0, 88.0
3.8, 0.0, 9.0, 2017-04-21 02:30:00, 8.0, 84.0
4.3, 0.0, 6.8, 2017-04-21 02:45:00, 8.0, 75.0
4.9, 0.0, 2.3, 2017-04-21 03:00:00, 4.0, 71.0
5.1, 0.0, 0.0, 2017-04-21 03:15:00, 2.0, 71.0
5.2, 0.0, 2.3, 2017-04-21 03:30:00, 337.0, 73.0
4.6, 0.0, 0.0, 2017-04-21 03:45:00, 329.0, 75.0
4.6, 0.0, 1.8, 2017-04-21 04:00:00, 327.0, 75.0
4.3, 0.0, 1.1, 2017-04-21 04:15:00, 322.0, 78.0
4.1, 0.0, 7.5, 2017-04-21 04:30:00, 324.0, 79.0
4.0, 0.0, 7.6, 2017-04-21 04:45:00, 320.0, 79.0
4.1, 0.0, 7.0, 2017-04-21 05:00:00, 317.0, 81.0
3.9, 0.0, 7.3, 2017-04-21 05:15:00, 317.0, 84.0
3.8, 0.0, 10.0, 2017-04-21 05:30:00, 305.0, 90.0
4.2, 0.0, 8.3, 2017-04-21 05:45:00, 314.0, 88.0
4.3, 0.0, 7.6, 2017-04-21 06:00:00, 320.0, 89.0
4.6, 0.0, 7.2, 2017-04-21 06:15:00, 316.0, 87.0
4.9, 0.0, 5.5, 2017-04-21 06:30:00, 317.0, 87.0
5.9, 0.0, 7.0, 2017-04-21 06:45:00, 316.0, 78.0
6.9, 0.0, 7.3, 2017-04-21 07:00:00, 311.0, 76.0
7.6, 0.0, 5.3, 2017-04-21 07:15:00, 315.0, 73.0
8.1, 0.0, 9.2, 2017-04-21 07:30:00, 304.0, 72.0
8.5, 0.0, 7.4, 2017-04-21 07:45:00, 305.0, 71.0
8.6, 0.0, 8.5, 2017-04-21 08:00:00, 304.0, 72.0
9.1, 0.0, 9.7, 2017-04-21 08:15:00, 298.0, 73.0
9.2, 0.0, 8.7, 2017-04-21 08:30:00, 297.0, 73.0
9.5, 0.0, 11.0, 2017-04-21 08:45:00, 293.0, 66.0
9.6, 0.0, 11.6, 2017-04-21 09:00:00, 291.0, 68.0
9.7, 0.0, 11.4, 2017-04-21 09:15:00, 289.0, 67.0
9.9, 0.0, 10.9, 2017-04-21 09:30:00, 291.0, 68.0
9.9, 0.0, 11.3, 2017-04-21 09:45:00, 291.0, 72.0
9.5, 0.0, 16.0, 2017-04-21 10:00:00, 271.0, 74.0
9.3, 0.0, 14.6, 2017-04-21 10:15:00, 281.0, 69.0
10.0, 0.0, 16.8, 2017-04-21 10:30:00, 269.0, 71.0
10.2, 0.0, 16.6, 2017-04-21 10:45:00, 269.0, 62.0
10.7, 0.0, 15.9, 2017-04-21 11:00:00, 272.0, 62.0
10.8, 0.0, 16.0, 2017-04-21 11:15:00, 275.0, 60.0
10.7, 0.0, 15.3, 2017-04-21 11:30:00, 277.0, 60.0
10.8, 0.0, 16.0, 2017-04-21 11:45:00, 276.0, 61.0
11.3, 0.0, 17.1, 2017-04-21 12:00:00, 270.0, 63.0
11.0, 0.0, 16.8, 2017-04-21 12:15:00, 266.0, 59.0
10.8, 0.0, 17.0, 2017-04-21 12:30:00, 280.0, 59.0
11.5, 0.0, 12.6, 2017-04-21 12:45:00, 292.0, 58.0
11.7, 0.0, 16.0, 2017-04-21 13:00:00, 277.0, 58.0
11.7, 0.0, 15.3, 2017-04-21 13:15:00, 281.0, 58.0
11.8, 0.0, 19.1, 2017-04-21 13:30:00, 256.0, 60.0
11.9, 0.0, 19.8, 2017-04-21 13:45:00, 259.0, 57.0
12.0, 0.0, 15.2, 2017-04-21 14:00:00, 273.0, 56.0
12.4, 0.0, 14.4, 2017-04-21 14:15:00, 279.0, 54.0
12.2, 0.0, 17.1, 2017-04-21 14:30:00, 263.0, 58.0
12.6, 0.0, 16.0, 2017-04-21 14:45:00, 261.0, 58.0
12.4, 0.0, 18.5, 2017-04-21 15:00:00, 259.0, 55.0
12.3, 0.0, 20.5, 2017-04-21 15:15:00, 259.0, 53.0
12.5, 0.0, 18.8, 2017-04-21 15:30:00, 268.0, 56.0
12.1, 0.0, 17.2, 2017-04-21 15:45:00, 272.0, 56.0
12.1, 0.0, 19.2, 2017-04-21 16:00:00, 264.0, 56.0
12.0, 0.0, 17.6, 2017-04-21 16:15:00, 272.0, 57.0
11.8, 0.0, 17.8, 2017-04-21 16:30:00, 269.0, 60.0
12.0, 0.0, 15.5, 2017-04-21 16:45:00, 274.0, 56.0
12.4, 0.0, 14.6, 2017-04-21 17:00:00, 276.0, 55.0
12.3, 0.0, 16.6, 2017-04-21 17:15:00, 269.0, 52.0
11.9, 0.0, 16.8, 2017-04-21 17:30:00, 269.0, 54.0
11.1, 0.0, 16.7, 2017-04-21 17:45:00, 271.0, 58.0
10.3, 0.0, 16.0, 2017-04-21 18:00:00, 267.0, 65.0
9.5, 0.0, 16.5, 2017-04-21 18:15:00, 266.0, 68.0
9.3, 0.0, 17.0, 2017-04-21 18:30:00, 266.0, 65.0
9.2, 0.0, 16.4, 2017-04-21 18:45:00, 268.0, 69.0
9.1, 0.0, 16.3, 2017-04-21 19:00:00, 269.0, 68.0
9.1, 0.0, 15.5, 2017-04-21 19:15:00, 270.0, 69.0
9.1, 0.0, 16.0, 2017-04-21 19:30:00, 269.0, 69.0
9.1, 0.0, 15.5, 2017-04-21 19:45:00, 268.0, 67.0
9.1, 0.0, 16.0, 2017-04-21 20:00:00, 266.0, 66.0
8.8, 0.0, 16.9, 2017-04-21 20:15:00, 265.0, 66.0
8.9, 0.0, 17.0, 2017-04-21 20:30:00, 266.0, 66.0
8.9, 0.0, 18.2, 2017-04-21 20:45:00, 265.0, 67.0
9.1, 0.0, 18.5, 2017-04-21 21:00:00, 262.0, 65.0
9.2, 0.0, 19.2, 2017-04-21 21:15:00, 262.0, 63.0
9.0, 0.0, 18.2, 2017-04-21 21:30:00, 263.0, 65.0
8.9, 0.0, 16.4, 2017-04-21 21:45:00, 267.0, 67.0
9.0, 0.0, 16.6, 2017-04-21 22:00:00, 267.0, 63.0
9.1, 0.0, 15.8, 2017-04-21 22:15:00, 269.0, 65.0
8.9, 0.0, 17.1, 2017-04-21 22:30:00, 270.0, 66.0
9.1, 0.0, 18.6, 2017-04-21 22:45:00, 265.0, 66.0
8.8, 0.0, 17.0, 2017-04-21 23:00:00, 269.0, 66.0
8.3, 0.0, 18.7, 2017-04-21 23:15:00, 265.0, 68.0
8.2, 0.0, 19.2, 2017-04-21 23:30:00, 262.0, 70.0
8.3, 0.0, 18.8, 2017-04-21 23:45:00, 267.0, 68.0
8.4, 0.0, 15.6, 2017-04-22 00:00:00, 276.0, 70.0
8.2, 0.0, 14.8, 2017-04-22 00:15:00, 276.0, 72.0
8.2, 0.0, 13.0, 2017-04-22 00:30:00, 283.0, 68.0
8.3, 0.0, 14.8, 2017-04-22 00:45:00, 281.0, 69.0
8.3, 0.0, 17.3, 2017-04-22 01:00:00, 270.0, 68.0
8.4, 0.0, 20.2, 2017-04-22 01:15:00, 263.0, 64.0
8.2, 0.0, 17.6, 2017-04-22 01:30:00, 272.0, 66.0
8.3, 0.0, 17.1, 2017-04-22 01:45:00, 277.0, 60.0
8.2, 0.0, 18.6, 2017-04-22 02:00:00, 266.0, 65.0
7.7, 0.0, 19.1, 2017-04-22 02:15:00, 264.0, 67.0
7.8, 0.0, 21.1, 2017-04-22 02:30:00, 260.0, 62.0
7.9, 0.0, 19.3, 2017-04-22 02:45:00, 262.0, 65.0
7.6, 0.0, 17.0, 2017-04-22 03:00:00, 267.0, 63.0
7.3, 0.0, 17.6, 2017-04-22 03:15:00, 268.0, 64.0
7.3, 0.0, 16.9, 2017-04-22 03:30:00, 269.0, 69.0
7.0, 0.0, 18.0, 2017-04-22 03:45:00, 267.0, 67.0
6.9, 0.0, 20.2, 2017-04-22 04:00:00, 264.0, 63.0
7.2, 0.0, 19.9, 2017-04-22 04:15:00, 261.0, 66.0
7.1, 0.0, 20.0, 2017-04-22 04:30:00, 259.0, 66.0
7.2, 0.0, 22.5, 2017-04-22 04:45:00, 255.0, 65.0
7.4, 0.0, 20.8, 2017-04-22 05:00:00, 259.0, 63.0
7.7, 0.0, 20.0, 2017-04-22 05:15:00, 260.0, 62.0
7.7, 0.0, 22.0, 2017-04-22 05:30:00, 255.0, 63.0
7.6, 0.0, 16.2, 2017-04-22 05:45:00, 265.0, 65.0
7.5, 0.0, 20.2, 2017-04-22 06:00:00, 261.0, 65.0
7.6, 0.0, 19.9, 2017-04-22 06:15:00, 259.0, 64.0
7.6, 0.0, 20.1, 2017-04-22 06:30:00, 259.0, 64.0
7.9, 0.0, 19.7, 2017-04-22 06:45:00, 256.0, 64.0
8.1, 0.0, 18.7, 2017-04-22 07:00:00, 258.0, 60.0
8.4, 0.0, 16.6, 2017-04-22 07:15:00, 261.0, 61.0
8.6, 0.0, 17.2, 2017-04-22 07:30:00, 261.0, 60.0
8.4, 0.0, 18.1, 2017-04-22 07:45:00, 261.0, 61.0
8.4, 0.0, 18.7, 2017-04-22 08:00:00, 264.0, 60.0
8.4, 0.0, 18.2, 2017-04-22 08:15:00, 263.0, 60.0
8.4, 0.0, 17.3, 2017-04-22 08:30:00, 267.0, 63.0
8.5, 0.0, 17.3, 2017-04-22 08:45:00, 268.0, 63.0
8.4, 0.0, 16.0, 2017-04-22 09:00:00, 273.0, 63.0
8.5, 0.0, 2.7, 2017-04-22 09:15:00, 314.0, 64.0
8.6, 0.0, 7.9, 2017-04-22 09:30:00, 296.0, 68.0
8.5, 0.0, 12.7, 2017-04-22 09:45:00, 286.0, 65.0
9.0, 0.0, 2.8, 2017-04-22 10:00:00, 301.0, 64.0
9.5, 0.0, 1.6, 2017-04-22 10:15:00, 305.0, 57.0
9.1, 0.0, 0.0, 2017-04-22 10:30:00, 342.0, 68.0
