station_observations
snw_dpth_wtr_equiv, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, snw_dpth, MAX_TEMP
1326.0, None, 2012-01-20 23:00:00, None, None, None, None
1327.0, None, 2012-01-21 00:00:00, None, None, None, None
1327.0, None, 2012-01-21 01:00:00, None, None, None, None
1328.0, None, 2012-01-21 02:00:00, None, None, None, None
1330.0, None, 2012-01-21 03:00:00, None, None, None, None
1331.0, None, 2012-01-21 04:00:00, None, None, None, None
1333.0, None, 2012-01-21 05:00:00, None, None, None, None
1334.0, None, 2012-01-21 06:00:00, None, None, None, None
1335.0, None, 2012-01-21 07:00:00, None, None, None, None
1336.0, None, 2012-01-21 08:00:00, None, None, None, None
1337.0, None, 2012-01-21 09:00:00, None, None, None, None
1338.0, None, 2012-01-21 10:00:00, None, None, None, None
1340.0, None, 2012-01-21 11:00:00, None, None, None, None
1341.0, None, 2012-01-21 12:00:00, None, None, None, None
1341.0, None, 2012-01-21 13:00:00, None, None, None, None
1342.0, None, 2012-01-21 14:00:00, None, None, None, None
1342.0, None, 2012-01-21 15:00:00, None, None, None, None
1342.0, None, 2012-01-21 16:00:00, None, None, None, None
1343.0, None, 2012-01-21 17:00:00, None, None, None, None
1343.0, None, 2012-01-21 18:00:00, None, None, None, None
1344.0, None, 2012-01-21 19:00:00, None, None, None, None
1344.0, None, 2012-01-21 20:00:00, None, None, None, None
1344.0, None, 2012-01-21 21:00:00, None, None, None, None
1345.0, None, 2012-01-21 22:00:00, None, None, None, None
1345.0, None, 2012-01-21 23:00:00, None, None, None, None
1345.0, None, 2012-01-22 00:00:00, None, None, None, None
1346.0, None, 2012-01-22 01:00:00, None, None, None, None
1347.0, None, 2012-01-22 02:00:00, None, None, None, None
1348.0, None, 2012-01-22 03:00:00, None, None, None, None
1349.0, None, 2012-01-22 04:00:00, None, None, None, None
1349.0, None, 2012-01-22 05:00:00, None, None, None, None
1350.0, None, 2012-01-22 06:00:00, None, None, None, None
1351.0, None, 2012-01-22 07:00:00, None, None, None, None
1352.0, None, 2012-01-22 08:00:00, None, None, None, None
1353.0, None, 2012-01-22 09:00:00, None, None, None, None
1354.0, None, 2012-01-22 10:00:00, None, None, None, None
1356.0, None, 2012-01-22 11:00:00, None, None, None, None
1357.0, None, 2012-01-22 12:00:00, None, None, None, None
1357.0, None, 2012-01-22 13:00:00, None, None, None, None
1358.0, None, 2012-01-22 14:00:00, None, None, None, None
1359.0, None, 2012-01-22 15:00:00, None, None, None, None
1359.0, None, 2012-01-22 16:00:00, None, None, None, None
1360.0, None, 2012-01-22 17:00:00, None, None, None, None
1360.0, None, 2012-01-22 18:00:00, None, None, None, None
1361.0, None, 2012-01-22 19:00:00, None, None, None, None
1361.0, None, 2012-01-22 20:00:00, None, None, None, None
1361.0, None, 2012-01-22 21:00:00, None, None, None, None
1361.0, None, 2012-01-22 22:00:00, None, None, None, None
1362.0, None, 2012-01-22 23:00:00, None, None, None, None
1362.0, None, 2012-01-23 00:00:00, None, None, None, None
1363.0, None, 2012-01-23 01:00:00, None, None, None, None
1363.0, None, 2012-01-23 02:00:00, None, None, None, None
1364.0, None, 2012-01-23 03:00:00, None, None, None, None
1364.0, None, 2012-01-23 04:00:00, None, None, None, None
1365.0, None, 2012-01-23 05:00:00, None, None, None, None
1365.0, None, 2012-01-23 06:00:00, None, None, None, None
1366.0, None, 2012-01-23 07:00:00, None, None, None, None
1366.0, None, 2012-01-23 08:00:00, None, None, None, None
1366.0, None, 2012-01-23 09:00:00, None, None, None, None
1367.0, None, 2012-01-23 10:00:00, None, None, None, None
1367.0, None, 2012-01-23 11:00:00, None, None, None, None
1368.0, None, 2012-01-23 12:00:00, None, None, None, None
1368.0, None, 2012-01-23 13:00:00, None, None, None, None
1369.0, None, 2012-01-23 14:00:00, None, None, None, None
1370.0, None, 2012-01-23 15:00:00, None, None, None, None
1370.0, None, 2012-01-23 16:00:00, None, None, None, None
1371.0, None, 2012-01-23 17:00:00, None, None, None, None
1371.0, None, 2012-01-23 18:00:00, None, None, None, None
1372.0, None, 2012-01-23 19:00:00, None, None, None, None
1372.0, None, 2012-01-23 20:00:00, None, None, None, None
1373.0, None, 2012-01-23 21:00:00, None, None, None, None
1373.0, None, 2012-01-23 22:00:00, None, None, None, None
1373.0, None, 2012-01-23 23:00:00, None, None, None, None
1374.0, None, 2012-01-24 00:00:00, None, None, None, None
1374.0, None, 2012-01-24 01:00:00, None, None, None, None
1375.0, None, 2012-01-24 02:00:00, None, None, None, None
1375.0, None, 2012-01-24 03:00:00, None, None, None, None
1376.0, None, 2012-01-24 04:00:00, None, None, None, None
1376.0, None, 2012-01-24 05:00:00, None, None, None, None
1377.0, None, 2012-01-24 06:00:00, None, None, None, None
1377.0, None, 2012-01-24 07:00:00, None, None, None, None
1378.0, None, 2012-01-24 08:00:00, None, None, None, None
1378.0, None, 2012-01-24 09:00:00, None, None, None, None
1379.0, None, 2012-01-24 10:00:00, None, None, None, None
1379.0, None, 2012-01-24 11:00:00, None, None, None, None
1381.0, None, 2012-01-24 12:00:00, None, None, None, None
1383.0, None, 2012-01-24 13:00:00, None, None, None, None
1384.0, None, 2012-01-24 14:00:00, None, None, None, None
1385.0, None, 2012-01-24 15:00:00, None, None, None, None
1387.0, None, 2012-01-24 16:00:00, None, None, None, None
1388.0, None, 2012-01-24 17:00:00, None, None, None, None
1390.0, None, 2012-01-24 18:00:00, None, None, None, None
1391.0, None, 2012-01-24 19:00:00, None, None, None, None
1393.0, None, 2012-01-24 20:00:00, None, None, None, None
1395.0, None, 2012-01-24 21:00:00, None, None, None, None
1396.0, None, 2012-01-24 22:00:00, None, None, None, None
1397.0, None, 2012-01-24 23:00:00, None, None, None, None
1398.0, None, 2012-01-25 00:00:00, None, None, None, None
1398.0, None, 2012-01-25 01:00:00, None, None, None, None
1399.0, None, 2012-01-25 02:00:00, None, None, None, None
1400.0, None, 2012-01-25 03:00:00, None, None, None, None
1401.0, None, 2012-01-25 04:00:00, None, None, None, None
1402.0, None, 2012-01-25 05:00:00, None, None, None, None
1402.0, None, 2012-01-25 06:00:00, None, None, None, None
1402.0, None, 2012-01-25 07:00:00, None, None, None, None
1403.0, None, 2012-01-25 08:00:00, None, None, None, None
1404.0, None, 2012-01-25 09:00:00, None, None, None, None
1405.0, None, 2012-01-25 10:00:00, None, None, None, None
1408.0, None, 2012-01-25 11:00:00, None, None, None, None
1410.0, None, 2012-01-25 12:00:00, None, None, None, None
1413.0, None, 2012-01-25 13:00:00, None, None, None, None
1416.0, None, 2012-01-25 14:00:00, None, None, None, None
1418.0, None, 2012-01-25 15:00:00, None, None, None, None
1420.0, None, 2012-01-25 16:00:00, None, None, None, None
1422.0, None, 2012-01-25 17:00:00, None, None, None, None
1424.0, None, 2012-01-25 18:00:00, None, None, None, None
1428.0, None, 2012-01-25 19:00:00, None, None, None, None
1430.0, None, 2012-01-25 20:00:00, None, None, None, None
1432.0, None, 2012-01-25 21:00:00, None, None, None, None
1433.0, None, 2012-01-25 22:00:00, None, None, None, None
1435.0, None, 2012-01-25 23:00:00, None, None, None, None
1435.0, None, 2012-01-26 00:00:00, None, None, None, None
1438.0, None, 2012-01-26 01:00:00, None, None, None, None
1439.0, None, 2012-01-26 02:00:00, None, None, None, None
1441.0, None, 2012-01-26 03:00:00, None, None, None, None
1443.0, None, 2012-01-26 04:00:00, None, None, None, None
1444.0, None, 2012-01-26 05:00:00, None, None, None, None
1446.0, None, 2012-01-26 06:00:00, None, None, None, None
1447.0, None, 2012-01-26 07:00:00, None, None, None, None
1450.0, None, 2012-01-26 08:00:00, None, None, None, None
1452.0, None, 2012-01-26 09:00:00, None, None, None, None
1453.0, None, 2012-01-26 10:00:00, None, None, None, None
1454.0, None, 2012-01-26 11:00:00, None, None, None, None
1455.0, None, 2012-01-26 12:00:00, None, None, None, None
1457.0, None, 2012-01-26 13:00:00, None, None, None, None
1458.0, None, 2012-01-26 14:00:00, None, None, None, None
1458.0, None, 2012-01-26 15:00:00, None, None, None, None
1459.0, None, 2012-01-26 16:00:00, None, None, None, None
1460.0, None, 2012-01-26 17:00:00, None, None, None, None
1460.0, None, 2012-01-26 18:00:00, None, None, None, None
1461.0, None, 2012-01-26 19:00:00, None, None, None, None
1461.0, None, 2012-01-26 20:00:00, None, None, None, None
1462.0, None, 2012-01-26 21:00:00, None, None, None, None
1462.0, None, 2012-01-26 22:00:00, None, None, None, None
1463.0, None, 2012-01-26 23:00:00, None, None, None, None
1463.0, None, 2012-01-27 00:00:00, None, None, None, None
1463.0, None, 2012-01-27 01:00:00, None, None, None, None
1463.0, None, 2012-01-27 02:00:00, None, None, None, None
1463.0, None, 2012-01-27 03:00:00, None, None, None, None
1464.0, None, 2012-01-27 04:00:00, None, None, None, None
1465.0, None, 2012-01-27 05:00:00, None, None, None, None
1468.0, None, 2012-01-27 06:00:00, None, None, None, None
1470.0, None, 2012-01-27 07:00:00, None, None, None, None
1472.0, None, 2012-01-27 08:00:00, None, None, None, None
1474.0, None, 2012-01-27 09:00:00, None, None, None, None
1476.0, None, 2012-01-27 10:00:00, None, None, None, None
1477.0, None, 2012-01-27 11:00:00, None, None, None, None
1478.0, None, 2012-01-27 12:00:00, None, None, None, None
1480.0, None, 2012-01-27 13:00:00, None, None, None, None
1481.0, None, 2012-01-27 14:00:00, None, None, None, None
1482.0, None, 2012-01-27 15:00:00, None, None, None, None
1483.0, None, 2012-01-27 16:00:00, None, None, None, None
1484.0, None, 2012-01-27 17:00:00, None, None, None, None
1485.0, None, 2012-01-27 18:00:00, None, None, None, None
1485.0, None, 2012-01-27 19:00:00, None, None, None, None
1486.0, None, 2012-01-27 20:00:00, None, None, None, None
1486.0, None, 2012-01-27 21:00:00, None, None, None, None
1487.0, None, 2012-01-27 22:00:00, None, None, None, None
1487.0, None, 2012-01-27 23:00:00, None, None, None, None
1488.0, None, 2012-01-28 00:00:00, None, None, None, None
1488.0, None, 2012-01-28 01:00:00, None, None, None, None
1489.0, None, 2012-01-28 02:00:00, None, None, None, None
1489.0, None, 2012-01-28 03:00:00, None, None, None, None
1489.0, None, 2012-01-28 04:00:00, None, None, None, None
1490.0, None, 2012-01-28 05:00:00, None, None, None, None
1490.0, None, 2012-01-28 06:00:00, None, None, None, None
1490.0, None, 2012-01-28 07:00:00, None, None, None, None
1491.0, None, 2012-01-28 08:00:00, None, None, None, None
1491.0, None, 2012-01-28 09:00:00, None, None, None, None
1492.0, None, 2012-01-28 10:00:00, None, None, None, None
1492.0, None, 2012-01-28 11:00:00, None, None, None, None
1492.0, None, 2012-01-28 12:00:00, None, None, None, None
1493.0, None, 2012-01-28 13:00:00, None, None, None, None
1493.0, None, 2012-01-28 14:00:00, None, None, None, None
1494.0, None, 2012-01-28 15:00:00, None, None, None, None
1495.0, None, 2012-01-28 16:00:00, None, None, None, None
1496.0, None, 2012-01-28 17:00:00, None, None, None, None
1498.0, None, 2012-01-28 18:00:00, None, None, None, None
1499.0, None, 2012-01-28 19:00:00, None, None, None, None
1501.0, None, 2012-01-28 20:00:00, None, None, None, None
1502.0, None, 2012-01-28 21:00:00, None, None, None, None
1503.0, None, 2012-01-28 22:00:00, None, None, None, None
1504.0, None, 2012-01-28 23:00:00, None, None, None, None
1505.0, None, 2012-01-29 00:00:00, None, None, None, None
1506.0, None, 2012-01-29 01:00:00, None, None, None, None
1507.0, None, 2012-01-29 02:00:00, None, None, None, None
1508.0, None, 2012-01-29 03:00:00, None, None, None, None
1510.0, None, 2012-01-29 04:00:00, None, None, None, None
1511.0, None, 2012-01-29 05:00:00, None, None, None, None
1512.0, None, 2012-01-29 06:00:00, None, None, None, None
1513.0, None, 2012-01-29 07:00:00, None, None, None, None
1515.0, None, 2012-01-29 08:00:00, None, None, None, None
1516.0, None, 2012-01-29 09:00:00, None, None, None, None
1517.0, None, 2012-01-29 10:00:00, None, None, None, None
1518.0, None, 2012-01-29 11:00:00, None, None, None, None
1519.0, None, 2012-01-29 12:00:00, None, None, None, None
1520.0, None, 2012-01-29 13:00:00, None, None, None, None
1521.0, None, 2012-01-29 14:00:00, None, None, None, None
1521.0, None, 2012-01-29 15:00:00, None, None, None, None
1522.0, None, 2012-01-29 16:00:00, None, None, None, None
1522.0, None, 2012-01-29 17:00:00, None, None, None, None
1523.0, None, 2012-01-29 18:00:00, None, None, None, None
1523.0, None, 2012-01-29 19:00:00, None, None, None, None
1523.0, None, 2012-01-29 20:00:00, None, None, None, None
1524.0, None, 2012-01-29 21:00:00, None, None, None, None
1524.0, None, 2012-01-29 22:00:00, None, None, None, None
1525.0, None, 2012-01-29 23:00:00, None, None, None, None
1525.0, None, 2012-01-30 00:00:00, None, None, None, None
1526.0, None, 2012-01-30 01:00:00, None, None, None, None
1526.0, None, 2012-01-30 02:00:00, None, None, None, None
1527.0, None, 2012-01-30 03:00:00, None, None, None, None
1528.0, None, 2012-01-30 04:00:00, None, None, None, None
1529.0, None, 2012-01-30 05:00:00, None, None, None, None
1530.0, None, 2012-01-30 06:00:00, None, None, None, None
1530.0, None, 2012-01-30 07:00:00, None, None, None, None
1531.0, None, 2012-01-30 08:00:00, None, None, None, None
1533.0, None, 2012-01-30 09:00:00, None, None, None, None
1534.0, None, 2012-01-30 10:00:00, None, None, None, None
1535.0, None, 2012-01-30 11:00:00, None, None, None, None
1536.0, None, 2012-01-30 12:00:00, None, None, None, None
1537.0, None, 2012-01-30 13:00:00, None, None, None, None
1539.0, None, 2012-01-30 14:00:00, None, None, None, None
1540.0, None, 2012-01-30 15:00:00, None, None, None, None
1541.0, None, 2012-01-30 16:00:00, None, None, None, None
1543.0, None, 2012-01-30 17:00:00, None, None, None, None
1544.0, None, 2012-01-30 18:00:00, None, None, None, None
1545.0, None, 2012-01-30 19:00:00, None, None, None, None
1546.0, None, 2012-01-30 20:00:00, None, None, None, None
1548.0, None, 2012-01-30 21:00:00, None, None, None, None
1549.0, None, 2012-01-30 22:00:00, None, None, None, None
1551.0, None, 2012-01-30 23:00:00, None, None, None, None
1552.0, None, 2012-01-31 00:00:00, None, None, None, None
1553.0, None, 2012-01-31 01:00:00, None, None, None, None
1554.0, None, 2012-01-31 02:00:00, None, None, None, None
1555.0, None, 2012-01-31 03:00:00, None, None, None, None
1556.0, None, 2012-01-31 04:00:00, None, None, None, None
1557.0, None, 2012-01-31 05:00:00, None, None, None, None
1557.0, None, 2012-01-31 06:00:00, None, None, None, None
1557.0, None, 2012-01-31 07:00:00, None, None, None, None
1558.0, None, 2012-01-31 08:00:00, None, None, None, None
1558.0, None, 2012-01-31 09:00:00, None, None, None, None
1559.0, None, 2012-01-31 10:00:00, None, None, None, None
1559.0, None, 2012-01-31 11:00:00, None, None, None, None
1559.0, None, 2012-01-31 12:00:00, None, None, None, None
1559.0, None, 2012-01-31 13:00:00, None, None, None, None
1559.0, None, 2012-01-31 14:00:00, None, None, None, None
1559.0, None, 2012-01-31 15:00:00, None, None, None, None
1559.0, None, 2012-01-31 16:00:00, None, None, None, None
1559.0, None, 2012-01-31 17:00:00, None, None, None, None
1559.0, None, 2012-01-31 18:00:00, None, None, None, None
1559.0, None, 2012-01-31 19:00:00, None, None, None, None
1559.0, None, 2012-01-31 20:00:00, None, None, None, None
1559.0, None, 2012-01-31 21:00:00, None, None, None, None
1559.0, None, 2012-01-31 22:00:00, None, None, None, None
1559.0, None, 2012-01-31 23:00:00, None, None, None, None
1559.0, None, 2012-02-01 00:00:00, None, None, None, None
1559.0, None, 2012-02-01 01:00:00, None, None, None, None
1559.0, None, 2012-02-01 02:00:00, None, None, None, None
1559.0, None, 2012-02-01 03:00:00, None, None, None, None
1559.0, None, 2012-02-01 04:00:00, None, None, None, None
1559.0, None, 2012-02-01 05:00:00, None, None, None, None
1559.0, None, 2012-02-01 06:00:00, None, None, None, None
1559.0, None, 2012-02-01 07:00:00, None, None, None, None
1559.0, None, 2012-02-01 08:00:00, None, None, None, None
1559.0, None, 2012-02-01 09:00:00, None, None, None, None
1559.0, None, 2012-02-01 10:00:00, None, None, None, None
1559.0, None, 2012-02-01 11:00:00, None, None, None, None
1559.0, None, 2012-02-01 12:00:00, None, None, None, None
1559.0, None, 2012-02-01 13:00:00, None, None, None, None
1559.0, None, 2012-02-01 14:00:00, None, None, None, None
1559.0, None, 2012-02-01 15:00:00, None, None, None, None
1559.0, None, 2012-02-01 16:00:00, None, None, None, None
1559.0, None, 2012-02-01 17:00:00, None, None, None, None
1559.0, None, 2012-02-01 18:00:00, None, None, None, None
1559.0, None, 2012-02-01 19:00:00, None, None, None, None
1559.0, None, 2012-02-01 20:00:00, None, None, None, None
1559.0, None, 2012-02-01 21:00:00, None, None, None, None
1559.0, None, 2012-02-01 22:00:00, None, None, None, None
1559.0, None, 2012-02-01 23:00:00, None, None, None, None
1559.0, None, 2012-02-02 00:00:00, None, None, None, None
1559.0, None, 2012-02-02 01:00:00, None, None, None, None
1559.0, None, 2012-02-02 02:00:00, None, None, None, None
1559.0, None, 2012-02-02 03:00:00, None, None, None, None
1559.0, None, 2012-02-02 04:00:00, None, None, None, None
1559.0, None, 2012-02-02 05:00:00, None, None, None, None
1559.0, None, 2012-02-02 06:00:00, None, None, None, None
1559.0, None, 2012-02-02 07:00:00, None, None, None, None
