station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 4.2, 4.221, 3.5, 0.1, 5.0, None, 2022-01-14 06:00:00, None
None, 4.2, 4.187, 3.8, 0.0, 4.3, None, 2022-01-14 07:00:00, None
None, 4.2, 4.246, 3.8, 0.0, 4.3, None, 2022-01-14 08:00:00, None
None, 4.3, 4.29, 3.8, 0.0, 4.4, None, 2022-01-14 09:00:00, None
None, 4.5, 4.524, 3.8, 0.3, 4.9, None, 2022-01-14 10:00:00, None
None, 4.9, 4.857, 3.8, 0.2, 5.0, None, 2022-01-14 11:00:00, None
None, 5.6, 5.633, 3.8, 0.4, 5.6, None, 2022-01-14 12:00:00, None
None, 5.3, 5.316, 3.8, -0.2, 5.9, None, 2022-01-14 13:00:00, None
None, 5.6, 5.647, 3.8, 0.2, 5.9, None, 2022-01-14 14:00:00, None
None, 5.6, 5.621, 3.8, -0.1, 5.9, None, 2022-01-14 15:00:00, None
None, 4.9, 4.928, 3.8, -0.5, 5.9, None, 2022-01-14 16:00:00, None
None, 4.9, 4.92, 3.8, 0.0, 5.9, None, 2022-01-14 17:00:00, None
None, 4.6, 4.618, 3.8, 0.0, 5.9, None, 2022-01-14 18:00:00, None
None, 4.6, 4.571, 4.2, -0.4, 4.8, None, 2022-01-14 19:00:00, None
None, 4.6, 4.633, 4.0, 0.0, 4.8, None, 2022-01-14 20:00:00, None
None, 4.3, 4.33, 4.0, -0.1, 5.0, None, 2022-01-14 21:00:00, None
None, 4.4, 4.35, 3.7, 0.2, 5.0, None, 2022-01-14 22:00:00, None
None, 4.7, 4.733, 3.7, 1.0, 5.0, None, 2022-01-14 23:00:00, None
None, 3.6, 3.588, 3.6, -0.4, 5.0, None, 2022-01-15 00:00:00, None
None, 4.2, 4.238, 3.5, 0.5, 5.0, None, 2022-01-15 01:00:00, None
None, 4.0, 3.968, 3.5, -0.2, 5.0, None, 2022-01-15 02:00:00, None
None, 3.7, 3.684, 3.5, 0.3, 5.0, None, 2022-01-15 03:00:00, None
None, 3.8, 3.782, 3.5, -0.1, 5.0, None, 2022-01-15 04:00:00, None
None, 3.2, 3.189, 3.2, -0.3, 5.0, None, 2022-01-15 05:00:00, None
None, 3.3, 3.257, 3.1, 0.0, 5.0, None, 2022-01-15 06:00:00, None
None, 3.5, 3.51, 3.2, 0.4, 3.8, None, 2022-01-15 07:00:00, None
None, 3.8, 3.755, 3.2, 0.1, 3.9, None, 2022-01-15 08:00:00, None
None, 3.7, 3.677, 3.2, 0.0, 4.0, None, 2022-01-15 09:00:00, None
None, 4.0, 4.012, 3.2, 0.3, 4.0, None, 2022-01-15 10:00:00, None
None, 4.3, 4.348, 3.2, 0.4, 4.3, None, 2022-01-15 11:00:00, None
None, 4.3, 4.328, 3.2, 0.0, 4.4, None, 2022-01-15 12:00:00, None
None, 4.7, 4.658, 3.2, 0.2, 4.8, None, 2022-01-15 13:00:00, None
None, 4.8, 4.833, 3.2, 0.0, 4.9, None, 2022-01-15 14:00:00, None
None, 4.5, 4.548, 3.2, 0.0, 4.9, None, 2022-01-15 15:00:00, None
None, 4.4, 4.353, 3.2, -0.4, 4.9, None, 2022-01-15 16:00:00, None
None, 4.1, 4.105, 3.2, 0.0, 4.9, None, 2022-01-15 17:00:00, None
None, 4.1, 4.074, 3.2, -0.1, 4.9, None, 2022-01-15 18:00:00, None
None, 3.1, 3.053, 3.0, -0.6, 4.1, None, 2022-01-15 19:00:00, None
None, 3.6, 3.554, 2.9, 0.1, 4.1, None, 2022-01-15 20:00:00, None
None, 3.5, 3.487, 2.9, -0.1, 4.1, None, 2022-01-15 21:00:00, None
None, 3.0, 3.044, 2.8, -0.1, 4.1, None, 2022-01-15 22:00:00, None
None, 2.8, 2.804, 2.8, -0.2, 4.1, None, 2022-01-15 23:00:00, None
None, 3.3, 3.312, 2.8, 0.3, 4.1, None, 2022-01-16 00:00:00, None
None, 3.3, 3.308, 2.8, -0.1, 4.1, None, 2022-01-16 01:00:00, None
None, 3.3, 3.312, 2.8, 0.2, 4.1, None, 2022-01-16 02:00:00, None
None, 3.1, 3.095, 2.8, -0.3, 4.1, None, 2022-01-16 03:00:00, None
None, 3.7, 3.734, 2.8, 0.7, 4.1, None, 2022-01-16 04:00:00, None
None, 3.5, 3.502, 2.8, -0.1, 4.1, None, 2022-01-16 05:00:00, None
None, 3.2, 3.159, 2.8, 0.0, 4.1, None, 2022-01-16 06:00:00, None
None, 3.5, 3.474, 3.2, 0.1, 3.8, None, 2022-01-16 07:00:00, None
None, 3.8, 3.778, 3.2, 0.1, 3.9, None, 2022-01-16 08:00:00, None
None, 4.0, 4.032, 3.2, 0.1, 4.0, None, 2022-01-16 09:00:00, None
None, 4.1, 4.119, 3.2, 0.3, 4.1, None, 2022-01-16 10:00:00, None
None, 4.8, 4.758, 3.2, 0.4, 4.7, None, 2022-01-16 11:00:00, None
None, 5.4, 5.352, 3.2, 0.7, 5.6, None, 2022-01-16 12:00:00, None
None, 5.0, 5.033, 3.2, -0.3, 5.6, None, 2022-01-16 13:00:00, None
None, 4.8, 4.785, 3.2, -0.1, 5.6, None, 2022-01-16 14:00:00, None
None, 4.6, 4.62, 3.2, -0.3, 5.6, None, 2022-01-16 15:00:00, None
None, 4.5, 4.463, 3.2, -0.4, 5.6, None, 2022-01-16 16:00:00, None
None, 4.2, 4.218, 3.2, -0.1, 5.6, None, 2022-01-16 17:00:00, None
None, 4.2, 4.233, 3.2, -0.1, 5.6, None, 2022-01-16 18:00:00, None
None, 4.0, 4.01, 4.0, 0.0, 4.3, None, 2022-01-16 19:00:00, None
None, 3.6, 3.642, 3.6, -0.2, 4.3, None, 2022-01-16 20:00:00, None
None, 3.9, 3.934, 3.6, 0.0, 4.3, None, 2022-01-16 21:00:00, None
None, 3.8, 3.764, 3.6, 0.0, 4.3, None, 2022-01-16 22:00:00, None
None, 3.8, 3.768, 3.5, 0.2, 4.3, None, 2022-01-16 23:00:00, None
None, 3.7, 3.704, 3.3, -0.2, 4.3, None, 2022-01-17 00:00:00, None
None, 3.6, 3.634, 3.3, 0.0, 4.3, None, 2022-01-17 01:00:00, None
None, 3.3, 3.301, 3.1, -0.4, 4.3, None, 2022-01-17 02:00:00, None
None, 3.4, 3.431, 3.0, 0.2, 4.3, None, 2022-01-17 03:00:00, None
None, 3.3, 3.316, 3.0, 0.1, 4.3, None, 2022-01-17 04:00:00, None
None, 3.3, 3.285, 3.0, -0.1, 4.3, None, 2022-01-17 05:00:00, None
None, 3.4, 3.392, 3.0, 0.2, 4.3, None, 2022-01-17 06:00:00, None
None, 3.6, 3.63, 3.3, 0.0, 3.7, None, 2022-01-17 07:00:00, None
None, 3.6, 3.614, 3.3, 0.0, 3.7, None, 2022-01-17 08:00:00, None
None, 3.9, 3.879, 3.3, 0.3, 4.0, None, 2022-01-17 09:00:00, None
None, 4.0, 4.043, 3.3, 0.2, 4.1, None, 2022-01-17 10:00:00, None
None, 4.3, 4.273, 3.3, 0.2, 4.3, None, 2022-01-17 11:00:00, None
None, 4.5, 4.504, 3.3, 0.1, 4.6, None, 2022-01-17 12:00:00, None
None, 5.1, 5.065, 3.3, 0.4, 5.1, None, 2022-01-17 13:00:00, None
None, 5.2, 5.173, 3.3, 0.2, 5.5, None, 2022-01-17 14:00:00, None
None, 4.9, 4.941, 3.3, -0.2, 5.5, None, 2022-01-17 15:00:00, None
None, 4.9, 4.933, 3.3, -0.3, 5.5, None, 2022-01-17 16:00:00, None
None, 4.6, 4.559, 3.3, 0.0, 5.5, None, 2022-01-17 17:00:00, None
None, 4.4, 4.41, 3.3, -0.3, 5.5, None, 2022-01-17 18:00:00, None
None, 4.4, 4.363, 4.1, -0.1, 4.5, None, 2022-01-17 19:00:00, None
None, 4.2, 4.228, 4.0, 0.0, 4.5, None, 2022-01-17 20:00:00, None
None, 4.1, 4.147, 3.9, -0.2, 4.5, None, 2022-01-17 21:00:00, None
None, 4.0, 3.993, 3.8, 0.1, 4.5, None, 2022-01-17 22:00:00, None
None, 4.2, 4.192, 3.8, 0.1, 4.5, None, 2022-01-17 23:00:00, None
None, 4.0, 4.009, 3.8, -0.1, 4.5, None, 2022-01-18 00:00:00, None
None, 4.0, 3.98, 3.8, 0.1, 4.5, None, 2022-01-18 01:00:00, None
None, 4.1, 4.078, 3.8, 0.0, 4.5, None, 2022-01-18 02:00:00, None
None, 3.8, 3.809, 3.5, -0.2, 4.5, None, 2022-01-18 03:00:00, None
None, 3.9, 3.943, 3.5, 0.1, 4.5, None, 2022-01-18 04:00:00, None
None, 3.8, 3.846, 3.5, 0.0, 4.5, None, 2022-01-18 05:00:00, None
None, 3.8, 3.822, 3.5, -0.1, 4.5, None, 2022-01-18 06:00:00, None
None, 3.8, 3.808, 3.8, 0.0, 4.0, None, 2022-01-18 07:00:00, None
None, 4.0, 4.028, 3.8, 0.2, 4.1, None, 2022-01-18 08:00:00, None
None, 4.1, 4.086, 3.8, 0.2, 4.1, None, 2022-01-18 09:00:00, None
None, 4.4, 4.353, 3.8, 0.0, 4.3, None, 2022-01-18 10:00:00, None
None, 5.1, 5.143, 3.8, 0.8, 5.3, None, 2022-01-18 11:00:00, None
None, 5.2, 5.171, 3.8, 0.0, 6.0, None, 2022-01-18 12:00:00, None
None, 5.6, 5.551, 3.8, 0.1, 6.1, None, 2022-01-18 13:00:00, None
None, 5.6, 5.632, 3.8, -0.2, 6.4, None, 2022-01-18 14:00:00, None
None, 5.9, 5.929, 3.8, 0.0, 6.4, None, 2022-01-18 15:00:00, None
None, 5.5, 5.482, 3.8, 0.2, 6.4, None, 2022-01-18 16:00:00, None
None, 5.2, 5.192, 3.8, -0.2, 6.4, None, 2022-01-18 17:00:00, None
None, 4.7, 4.747, 3.8, -0.1, 6.4, None, 2022-01-18 18:00:00, None
None, 4.8, 4.808, 4.6, -0.2, 5.0, None, 2022-01-18 19:00:00, None
None, 4.6, 4.593, 4.3, 0.0, 5.0, None, 2022-01-18 20:00:00, None
None, 4.6, 4.627, 4.3, 0.2, 5.0, None, 2022-01-18 21:00:00, None
None, 4.4, 4.386, 4.3, 0.0, 5.0, None, 2022-01-18 22:00:00, None
None, 4.6, 4.553, 4.3, 0.1, 5.0, None, 2022-01-18 23:00:00, None
None, 4.4, 4.442, 4.3, 0.0, 5.0, None, 2022-01-19 00:00:00, None
None, 4.5, 4.473, 4.2, 0.3, 5.0, None, 2022-01-19 01:00:00, None
None, 4.5, 4.501, 4.2, 0.0, 5.0, None, 2022-01-19 02:00:00, None
None, 4.6, 4.603, 4.0, 0.0, 5.0, None, 2022-01-19 03:00:00, None
None, 4.4, 4.368, 4.0, 0.4, 5.0, None, 2022-01-19 04:00:00, None
None, 4.2, 4.231, 4.0, 0.0, 5.0, None, 2022-01-19 05:00:00, None
None, 4.3, 4.252, 4.0, 0.0, 5.0, None, 2022-01-19 06:00:00, None
None, 4.1, 4.139, 4.1, 0.0, 4.3, None, 2022-01-19 07:00:00, None
None, 4.2, 4.238, 4.1, 0.1, 4.3, None, 2022-01-19 08:00:00, None
None, 4.5, 4.477, 4.1, 0.2, 4.6, None, 2022-01-19 09:00:00, None
None, 4.6, 4.573, 4.1, 0.3, 4.8, None, 2022-01-19 10:00:00, None
None, 5.1, 5.144, 4.1, 0.6, 5.5, None, 2022-01-19 11:00:00, None
None, 5.4, 5.417, 4.1, 0.5, 6.0, None, 2022-01-19 12:00:00, None
None, 6.2, 6.217, 4.1, 0.4, 6.3, None, 2022-01-19 13:00:00, None
None, 5.9, 5.902, 4.1, -0.1, 6.3, None, 2022-01-19 14:00:00, None
None, 5.5, 5.524, 4.1, -0.4, 6.3, None, 2022-01-19 15:00:00, None
None, 5.7, 5.652, 4.1, 0.4, 6.3, None, 2022-01-19 16:00:00, None
None, 5.4, 5.378, 4.1, 0.9, 6.3, None, 2022-01-19 17:00:00, None
None, 5.3, 5.284, 4.1, 0.7, 6.3, None, 2022-01-19 18:00:00, None
None, 5.2, 5.15, 5.0, 0.9, 5.3, None, 2022-01-19 19:00:00, None
None, 5.1, 5.085, 4.8, 0.9, 5.3, None, 2022-01-19 20:00:00, None
None, 5.0, 4.999, 4.8, 1.0, 5.3, None, 2022-01-19 21:00:00, None
None, 5.0, 5.031, 4.8, 1.1, 5.3, None, 2022-01-19 22:00:00, None
None, 5.0, 4.976, 4.7, 0.2, 5.3, None, 2022-01-19 23:00:00, None
None, 4.8, 4.796, 4.6, 0.9, 5.3, None, 2022-01-20 00:00:00, None
None, 4.6, 4.635, 4.5, 2.2, 5.3, None, 2022-01-20 01:00:00, None
None, 4.5, 4.542, 4.5, 2.6, 5.3, None, 2022-01-20 02:00:00, None
None, 4.6, 4.647, 4.4, 3.7, 5.3, None, 2022-01-20 03:00:00, None
None, 4.5, 4.54, 4.4, 4.3, 5.3, None, 2022-01-20 04:00:00, None
None, 4.7, 4.663, 4.4, 3.8, 5.3, None, 2022-01-20 05:00:00, None
None, 4.6, 4.597, 4.4, 0.5, 5.3, None, 2022-01-20 06:00:00, None
None, 5.6, 5.644, 4.6, 2.0, 5.8, None, 2022-01-20 07:00:00, None
None, 5.2, 5.233, 4.6, 0.1, 5.8, None, 2022-01-20 08:00:00, None
None, 5.8, 5.783, 4.6, 0.1, 5.9, None, 2022-01-20 09:00:00, None
None, 5.8, 5.78, 4.6, 0.2, 6.1, None, 2022-01-20 10:00:00, None
None, 6.2, 6.212, 4.6, 0.3, 6.5, None, 2022-01-20 11:00:00, None
None, 6.2, 6.191, 4.6, 0.2, 6.8, None, 2022-01-20 12:00:00, None
None, 6.8, 6.817, 4.6, 0.2, 6.8, None, 2022-01-20 13:00:00, None
None, 7.8, 7.755, 4.6, -0.2, 9.0, None, 2022-01-20 14:00:00, None
None, 7.6, 7.59, 4.6, -0.1, 9.0, None, 2022-01-20 15:00:00, None
None, 9.1, 9.14, 4.6, 0.8, 9.8, None, 2022-01-20 16:00:00, None
None, 6.1, 6.053, 4.6, -1.8, 9.8, None, 2022-01-20 17:00:00, None
None, 5.0, 5.023, 4.6, -0.8, 9.8, None, 2022-01-20 18:00:00, None
None, 4.4, 4.433, 4.4, -0.3, 5.0, None, 2022-01-20 19:00:00, None
None, 4.0, 4.045, 3.9, -0.3, 5.0, None, 2022-01-20 20:00:00, None
None, 4.0, 3.967, 3.8, 0.4, 5.0, None, 2022-01-20 21:00:00, None
None, 3.7, 3.656, 3.4, -0.3, 5.0, None, 2022-01-20 22:00:00, None
None, 3.6, 3.581, 3.3, 0.1, 5.0, None, 2022-01-20 23:00:00, None
None, 3.9, 3.871, 3.3, 0.8, 5.0, None, 2022-01-21 00:00:00, None
None, 4.1, 4.052, 3.3, 0.0, 5.0, None, 2022-01-21 01:00:00, None
None, 4.2, 4.237, 3.3, 0.2, 5.0, None, 2022-01-21 02:00:00, None
None, 4.2, 4.187, 3.3, 0.1, 5.0, None, 2022-01-21 03:00:00, None
None, 4.1, 4.112, 3.3, -0.1, 5.0, None, 2022-01-21 04:00:00, None
None, 4.1, 4.08, 3.3, 0.0, 5.0, None, 2022-01-21 05:00:00, None
None, 4.1, 4.13, 3.3, 0.1, 5.0, None, 2022-01-21 06:00:00, None
None, 4.2, 4.155, 4.1, 0.1, 4.4, None, 2022-01-21 07:00:00, None
None, 4.2, 4.157, 4.1, -0.1, 4.4, None, 2022-01-21 08:00:00, None
None, 4.1, 4.106, 4.0, 0.0, 4.4, None, 2022-01-21 09:00:00, None
None, 4.2, 4.19, 4.0, 0.2, 4.4, None, 2022-01-21 10:00:00, None
None, 4.3, 4.325, 4.0, 0.2, 4.4, None, 2022-01-21 11:00:00, None
None, 4.6, 4.635, 4.0, 0.2, 4.6, None, 2022-01-21 12:00:00, None
None, 4.8, 4.795, 4.0, 0.4, 5.2, None, 2022-01-21 13:00:00, None
None, 4.7, 4.73, 4.0, -0.1, 5.2, None, 2022-01-21 14:00:00, None
None, 5.0, 5.019, 4.0, 0.1, 5.2, None, 2022-01-21 15:00:00, None
None, 4.6, 4.588, 4.0, -0.1, 5.2, None, 2022-01-21 16:00:00, None
None, 4.6, 4.578, 4.0, -0.3, 5.2, None, 2022-01-21 17:00:00, None
None, 4.7, 4.651, 4.0, 0.0, 5.2, None, 2022-01-21 18:00:00, None
None, 4.6, 4.608, 4.6, 0.2, 4.8, None, 2022-01-21 19:00:00, None
None, 4.6, 4.59, 4.5, -0.2, 4.8, None, 2022-01-21 20:00:00, None
None, 4.3, 4.273, 4.3, -0.1, 4.8, None, 2022-01-21 21:00:00, None
None, 4.2, 4.208, 4.2, -0.1, 4.8, None, 2022-01-21 22:00:00, None
None, 4.3, 4.282, 4.2, -0.3, 4.8, None, 2022-01-21 23:00:00, None
None, 4.2, 4.163, 4.1, 0.1, 4.8, None, 2022-01-22 00:00:00, None
None, 4.0, 3.964, 4.0, -0.1, 4.8, None, 2022-01-22 01:00:00, None
None, 4.1, 4.148, 3.9, -0.2, 4.8, None, 2022-01-22 02:00:00, None
None, 3.9, 3.941, 3.9, 0.0, 4.8, None, 2022-01-22 03:00:00, None
None, 3.5, 3.547, 3.5, -0.2, 4.8, None, 2022-01-22 04:00:00, None
None, 3.4, 3.407, 3.4, -0.2, 4.8, None, 2022-01-22 05:00:00, None
None, 3.2, 3.156, 3.0, -0.2, 4.8, None, 2022-01-22 06:00:00, None
None, 3.9, 3.874, 3.1, 0.5, 3.9, None, 2022-01-22 07:00:00, None
None, 2.9, 2.917, 2.9, -0.9, 3.9, None, 2022-01-22 08:00:00, None
None, 3.5, 3.462, 2.8, 0.9, 3.9, None, 2022-01-22 09:00:00, None
None, 3.6, 3.645, 2.8, 0.3, 3.9, None, 2022-01-22 10:00:00, None
None, 3.9, 3.946, 2.8, 0.2, 3.9, None, 2022-01-22 11:00:00, None
None, 4.7, 4.688, 2.8, 0.7, 4.7, None, 2022-01-22 12:00:00, None
None, 6.0, 5.96, 2.8, 0.8, 6.0, None, 2022-01-22 13:00:00, None
None, 6.4, 6.358, 2.8, 0.3, 7.3, None, 2022-01-22 14:00:00, None
None, 6.2, 6.2, 2.8, -1.0, 7.3, None, 2022-01-22 15:00:00, None
None, 5.6, 5.644, 2.8, -0.5, 7.3, None, 2022-01-22 16:00:00, None
None, 4.6, 4.578, 2.8, -0.6, 7.3, None, 2022-01-22 17:00:00, None
None, 4.2, 4.194, 2.8, -0.2, 7.3, None, 2022-01-22 18:00:00, None
None, 3.8, 3.833, 3.8, -0.1, 4.2, None, 2022-01-22 19:00:00, None
None, 3.5, 3.547, 3.5, 0.0, 4.2, None, 2022-01-22 20:00:00, None
None, 3.1, 3.071, 3.0, -0.4, 4.2, None, 2022-01-22 21:00:00, None
None, 3.2, 3.195, 2.9, -0.1, 4.2, None, 2022-01-22 22:00:00, None
None, 3.1, 3.093, 2.9, 0.0, 4.2, None, 2022-01-22 23:00:00, None
None, 2.6, 2.633, 2.6, -0.4, 4.2, None, 2022-01-23 00:00:00, None
None, 2.5, 2.538, 2.3, -0.4, 4.2, None, 2022-01-23 01:00:00, None
None, 2.3, 2.256, 2.1, -0.3, 4.2, None, 2022-01-23 02:00:00, None
None, 1.9, 1.859, 1.7, -0.2, 4.2, None, 2022-01-23 03:00:00, None
None, 1.8, 1.763, 1.5, 0.1, 4.2, None, 2022-01-23 04:00:00, None
None, 1.7, 1.708, 1.4, 0.0, 4.2, None, 2022-01-23 05:00:00, None
None, 1.8, 1.793, 1.2, 0.5, 4.2, None, 2022-01-23 06:00:00, None
None, 1.5, 1.496, 1.2, -0.5, 1.9, None, 2022-01-23 07:00:00, None
None, 0.9, 0.863, 0.8, -0.8, 1.9, None, 2022-01-23 08:00:00, None
None, 1.4, 1.37, 0.8, 1.4, 1.9, None, 2022-01-23 09:00:00, None
None, 1.1, 1.08, 0.8, -0.4, 1.9, None, 2022-01-23 10:00:00, None
None, 1.2, 1.185, 0.8, 0.2, 1.9, None, 2022-01-23 11:00:00, None
None, 1.9, 1.86, 0.8, 2.3, 2.0, None, 2022-01-23 12:00:00, None
None, 2.4, 2.363, 0.8, 0.5, 2.4, None, 2022-01-23 13:00:00, None
None, 2.1, 2.07, 0.8, -0.2, 2.4, None, 2022-01-23 14:00:00, None
None, 2.4, 2.406, 0.8, 0.3, 2.5, None, 2022-01-23 15:00:00, None
None, 2.5, 2.456, 0.8, -0.1, 2.5, None, 2022-01-23 16:00:00, None
None, 2.5, 2.462, 0.8, 0.1, 2.6, None, 2022-01-23 17:00:00, None
None, 2.4, 2.36, 0.8, 0.2, 2.6, None, 2022-01-23 18:00:00, None
None, 2.4, 2.438, 2.3, -0.7, 2.5, None, 2022-01-23 19:00:00, None
None, 2.4, 2.44, 2.2, 0.3, 2.6, None, 2022-01-23 20:00:00, None
None, 2.2, 2.209, 2.2, -0.4, 2.6, None, 2022-01-23 21:00:00, None
None, 1.5, 1.505, 1.4, -1.0, 2.6, None, 2022-01-23 22:00:00, None
None, 1.3, 1.3, 1.2, -1.2, 2.6, None, 2022-01-23 23:00:00, None
None, 1.8, 1.75, 1.2, 1.2, 2.6, None, 2022-01-24 00:00:00, None
None, 1.8, 1.75, 1.2, 0.7, 2.6, None, 2022-01-24 01:00:00, None
None, 1.6, 1.554, 1.2, -0.2, 2.6, None, 2022-01-24 02:00:00, None
None, 1.3, 1.306, 1.2, -0.7, 2.6, None, 2022-01-24 03:00:00, None
None, 1.0, 1.01, 0.9, -1.4, 2.6, None, 2022-01-24 04:00:00, None
None, 1.0, 0.97, 0.9, 0.7, 2.6, None, 2022-01-24 05:00:00, None
None, 0.7, 0.67, 0.6, -1.7, 2.6, None, 2022-01-24 06:00:00, None
None, 0.4, 0.448, 0.4, 0.2, 0.7, None, 2022-01-24 07:00:00, None
None, 0.2, 0.237, 0.3, -0.4, 0.7, None, 2022-01-24 08:00:00, None
None, 0.5, 0.49, 0.2, 2.3, 0.7, None, 2022-01-24 09:00:00, None
None, 0.5, 0.487, 0.2, 0.2, 0.7, None, 2022-01-24 10:00:00, None
None, 0.8, 0.767, 0.2, 0.7, 0.8, None, 2022-01-24 11:00:00, None
None, 1.5, 1.545, 0.2, 2.0, 1.6, None, 2022-01-24 12:00:00, None
None, 1.7, 1.747, 0.2, -0.2, 2.0, None, 2022-01-24 13:00:00, None
None, 2.1, 2.12, 0.2, 0.0, 2.3, None, 2022-01-24 14:00:00, None
None, 1.9, 1.868, 0.2, 0.0, 2.3, None, 2022-01-24 15:00:00, None
None, 1.2, 1.213, 0.2, -1.3, 2.3, None, 2022-01-24 16:00:00, None
None, 1.0, 0.959, 0.2, -1.1, 2.3, None, 2022-01-24 17:00:00, None
None, 0.6, 0.57, 0.2, -0.5, 2.3, None, 2022-01-24 18:00:00, None
None, 0.6, 0.551, 0.2, -1.2, 0.6, None, 2022-01-24 19:00:00, None
None, 0.3, 0.276, 0.2, 0.6, 0.6, None, 2022-01-24 20:00:00, None
None, 0.1, 0.055, 0.0, 0.4, 0.6, None, 2022-01-24 21:00:00, None
None, 0.2, 0.22, 0.0, -1.5, 0.6, None, 2022-01-24 22:00:00, None
None, -0.7, -0.662, -0.6, -0.8, 0.6, None, 2022-01-24 23:00:00, None
None, 0.2, 0.165, -0.7, 0.6, 0.6, None, 2022-01-25 00:00:00, None
None, 1.0, 0.992, -0.7, 4.1, 1.2, None, 2022-01-25 01:00:00, None
None, 0.9, 0.882, -0.7, 0.9, 1.6, None, 2022-01-25 02:00:00, None
None, 0.9, 0.858, -0.7, -3.4, 1.6, None, 2022-01-25 03:00:00, None
None, 0.4, 0.427, -0.7, -0.4, 1.6, None, 2022-01-25 04:00:00, None
None, -0.2, -0.248, -0.7, -1.7, 1.6, None, 2022-01-25 05:00:00, None
None, 0.3, 0.286, -0.7, 1.8, 1.6, None, 2022-01-25 06:00:00, None
None, -0.3, -0.304, -0.4, -1.9, 0.3, None, 2022-01-25 07:00:00, None
None, -0.1, -0.074, -0.4, 0.6, 0.3, None, 2022-01-25 08:00:00, None
None, 0.3, 0.296, -0.4, 0.7, 0.3, None, 2022-01-25 09:00:00, None
None, 0.9, 0.926, -0.4, 2.7, 0.9, None, 2022-01-25 10:00:00, None
None, 0.8, 0.833, -0.4, 1.1, 0.9, None, 2022-01-25 11:00:00, None
None, 1.2, 1.234, -0.4, 0.1, 1.2, None, 2022-01-25 12:00:00, None
None, 2.5, 2.499, -0.4, 1.2, 2.6, None, 2022-01-25 13:00:00, None
None, 2.8, 2.788, -0.4, 0.1, 3.5, None, 2022-01-25 14:00:00, None
None, 3.5, 3.479, -0.4, -0.3, 3.5, None, 2022-01-25 15:00:00, None
None, 1.9, 1.891, -0.4, -0.8, 3.6, None, 2022-01-25 16:00:00, None
None, 1.3, 1.328, -0.4, -1.2, 3.6, None, 2022-01-25 17:00:00, None
None, 1.1, 1.115, -0.4, -0.8, 3.6, None, 2022-01-25 18:00:00, None
None, 1.0, 0.97, 0.9, 0.0, 1.1, None, 2022-01-25 19:00:00, None
None, 0.8, 0.8, 0.8, -0.3, 1.1, None, 2022-01-25 20:00:00, None
None, 0.9, 0.891, 0.7, -0.1, 1.1, None, 2022-01-25 21:00:00, None
None, 1.3, 1.303, 0.7, 0.9, 1.3, None, 2022-01-25 22:00:00, None
None, 1.1, 1.078, 0.7, -1.0, 1.4, None, 2022-01-25 23:00:00, None
None, 0.7, 0.708, 0.7, -0.9, 1.4, None, 2022-01-26 00:00:00, None
None, 0.6, 0.559, 0.5, -0.2, 1.4, None, 2022-01-26 01:00:00, None
None, 0.6, 0.577, 0.4, 0.4, 1.4, None, 2022-01-26 02:00:00, None
None, 0.1, 0.073, 0.0, -1.3, 1.4, None, 2022-01-26 03:00:00, None
None, 0.3, 0.297, -0.1, 1.2, 1.4, None, 2022-01-26 04:00:00, None
None, 0.3, 0.296, -0.1, -0.3, 1.4, None, 2022-01-26 05:00:00, None
None, 0.2, 0.196, -0.1, -0.5, 1.4, None, 2022-01-26 06:00:00, None
None, 0.1, 0.119, 0.0, 0.1, 0.4, None, 2022-01-26 07:00:00, None
None, 0.5, 0.461, 0.0, 2.1, 0.9, None, 2022-01-26 08:00:00, None
None, 1.7, 1.673, 0.0, 2.1, 1.5, None, 2022-01-26 09:00:00, None
None, 1.5, 1.488, 0.0, 0.6, 1.8, None, 2022-01-26 10:00:00, None
None, 1.6, 1.559, 0.0, 0.5, 1.8, None, 2022-01-26 11:00:00, None
None, 2.3, 2.297, 0.0, 0.3, 2.2, None, 2022-01-26 12:00:00, None
None, 3.2, 3.227, 0.0, 0.3, 3.3, None, 2022-01-26 13:00:00, None
None, 4.5, 4.502, 0.0, 0.1, 4.8, None, 2022-01-26 14:00:00, None
None, 5.4, 5.361, 0.0, -0.2, 5.7, None, 2022-01-26 15:00:00, None
None, 5.0, 5.012, 0.0, -0.5, 6.7, None, 2022-01-26 16:00:00, None
None, 1.9, 1.936, 0.0, -2.0, 6.7, None, 2022-01-26 17:00:00, None
None, 1.6, 1.647, 0.0, -0.7, 6.7, None, 2022-01-26 18:00:00, None
None, 1.7, 1.736, 1.6, 0.4, 1.9, None, 2022-01-26 19:00:00, None
None, 1.6, 1.61, 1.5, -0.7, 1.9, None, 2022-01-26 20:00:00, None
None, 1.5, 1.525, 1.5, 0.2, 2.2, None, 2022-01-26 21:00:00, None
None, 1.8, 1.789, 1.3, -0.2, 2.2, None, 2022-01-26 22:00:00, None
None, 1.6, 1.625, 1.3, 0.2, 2.2, None, 2022-01-26 23:00:00, None
None, 2.4, 2.411, 1.3, 1.9, 3.3, None, 2022-01-27 00:00:00, None
None, 2.0, 2.015, 1.3, -0.9, 3.3, None, 2022-01-27 01:00:00, None
