station_observations
wind_speed, dew_point, wind_direction, relative_humidity, air_temperature, time, total_cloud_cover
18.4, 4.3, 315.0, None, 21.6, 2012-09-27 22:00:00, 0.0
14.8, 4.9, 315.0, None, 18.4, 2012-09-27 23:00:00, 0.0
5.4, 4.6, 135.0, None, 7.0, 2012-09-28 13:00:00, 10.0
0.0, 4.9, 0.0, None, 7.1, 2012-09-28 14:00:00, 10.0
0.0, 6.3, 0.0, None, 8.0, 2012-09-28 15:00:00, 4.0
0.0, 7.5, 0.0, None, 8.9, 2012-09-28 16:00:00, 4.0
0.0, 8.6, 0.0, None, 10.2, 2012-09-28 17:00:00, 4.0
3.6, 8.9, 135.0, None, 12.1, 2012-09-28 18:00:00, 4.0
0.0, 8.0, 0.0, None, 13.8, 2012-09-28 19:00:00, 2.0
0.0, 12.1, 0.0, None, 13.7, 2012-09-28 20:00:00, 2.0
18.4, 8.8, 315.0, None, 17.0, 2012-09-28 21:00:00, 2.0
18.4, 7.9, 315.0, None, 17.0, 2012-09-28 22:00:00, 2.0
22.3, 7.9, 315.0, None, 17.0, 2012-09-28 23:00:00, 2.0
0.0, 10.9, 0.0, None, 11.6, 2012-09-29 13:00:00, 2.0
0.0, 10.9, 0.0, None, 11.8, 2012-09-29 14:00:00, 8.0
9.4, 11.7, 315.0, None, 11.9, 2012-09-29 15:00:00, 7.0
9.4, 11.8, 315.0, None, 12.0, 2012-09-29 16:00:00, 7.0
9.4, 11.6, 315.0, None, 12.0, 2012-09-29 17:00:00, 7.0
18.4, 11.1, 315.0, None, 14.0, 2012-09-29 18:00:00, 10.0
27.7, 10.9, 315.0, None, 13.4, 2012-09-29 19:00:00, 10.0
37.1, 9.8, 315.0, None, 13.5, 2012-09-29 20:00:00, 10.0
37.1, 9.8, 315.0, None, 14.2, 2012-09-29 21:00:00, 10.0
27.7, 8.5, 315.0, None, 14.6, 2012-09-29 22:00:00, 10.0
37.1, 6.7, 315.0, None, 14.0, 2012-09-29 23:00:00, 2.0
5.4, 2.7, 315.0, None, 3.2, 2012-09-30 13:00:00, 0.0
5.4, 2.3, 315.0, None, 2.8, 2012-09-30 14:00:00, 1.0
0.0, 2.3, 0.0, None, 2.8, 2012-09-30 15:00:00, 10.0
0.0, 3.7, 0.0, None, 6.8, 2012-09-30 16:00:00, 10.0
0.0, 4.7, 0.0, None, 9.2, 2012-09-30 17:00:00, 10.0
0.0, 6.3, 0.0, None, 12.7, 2012-09-30 18:00:00, 9.0
5.4, 5.1, 315.0, None, 15.0, 2012-09-30 19:00:00, 10.0
9.4, 4.3, 315.0, None, 16.5, 2012-09-30 20:00:00, 2.0
9.4, 2.5, 135.0, None, 16.8, 2012-09-30 21:00:00, 2.0
22.3, 3.1, 315.0, None, 16.3, 2012-09-30 22:00:00, 10.0
18.4, 3.2, 315.0, None, 15.2, 2012-09-30 23:00:00, 10.0
3.6, 4.3, 135.0, None, 5.6, 2012-10-01 13:00:00, 10.0
5.4, 4.4, 135.0, None, 5.5, 2012-10-01 14:00:00, 10.0
5.4, 3.9, 135.0, None, 6.8, 2012-10-01 15:00:00, 2.0
5.4, 5.6, 135.0, None, 9.0, 2012-10-01 16:00:00, 10.0
0.0, 5.4, 0.0, None, 11.8, 2012-10-01 17:00:00, 10.0
5.4, 5.7, 315.0, None, 12.6, 2012-10-01 18:00:00, 2.0
9.4, 6.5, 315.0, None, 14.0, 2012-10-01 19:00:00, 4.0
14.8, 6.7, 315.0, None, 14.6, 2012-10-01 20:00:00, 4.0
9.4, 5.8, 315.0, None, 15.0, 2012-10-01 21:00:00, 4.0
18.4, 5.6, 315.0, None, 13.5, 2012-10-01 22:00:00, 4.0
9.4, 7.7, 315.0, None, 13.0, 2012-10-01 23:00:00, 4.0
0.0, 5.6, 0.0, None, 6.7, 2012-10-02 13:00:00, 10.0
0.0, 5.7, 0.0, None, 6.6, 2012-10-02 14:00:00, 10.0
18.4, 4.6, 315.0, None, 6.4, 2012-10-02 15:00:00, 10.0
27.7, 4.4, 315.0, None, 6.2, 2012-10-02 16:00:00, 10.0
27.7, 4.4, 315.0, None, 7.0, 2012-10-02 17:00:00, 10.0
18.4, 3.9, 315.0, None, 10.2, 2012-10-02 18:00:00, 10.0
37.1, 3.4, 315.0, None, 11.0, 2012-10-02 19:00:00, 10.0
27.7, 3.1, 315.0, None, 7.8, 2012-10-02 20:00:00, 4.0
18.4, 3.7, 315.0, None, 8.3, 2012-10-02 21:00:00, 4.0
22.3, 1.4, 315.0, None, 8.6, 2012-10-02 22:00:00, 4.0
9.4, 1.7, 315.0, None, 9.5, 2012-10-02 23:00:00, 10.0
0.0, -1.5, 0.0, None, 0.1, 2012-10-03 13:00:00, 10.0
5.4, -1.2, 135.0, None, -0.1, 2012-10-03 14:00:00, 10.0
5.4, -2.2, 135.0, None, 0.0, 2012-10-03 15:00:00, 10.0
5.4, -2.5, 135.0, None, 3.0, 2012-10-03 16:00:00, 10.0
9.4, -1.1, 135.0, None, 6.0, 2012-10-03 17:00:00, 9.0
9.4, -1.2, 135.0, None, 10.0, 2012-10-03 18:00:00, 0.0
9.4, -1.1, 135.0, None, 12.2, 2012-10-03 19:00:00, 0.0
9.4, -1.1, 315.0, None, 12.6, 2012-10-03 20:00:00, 0.0
9.4, -1.3, 315.0, None, 12.9, 2012-10-03 21:00:00, 0.0
5.4, -0.3, 315.0, None, 13.5, 2012-10-03 22:00:00, 0.0
9.4, -0.1, 315.0, None, 10.1, 2012-10-03 23:00:00, 9.0
0.0, -3.1, 0.0, None, -1.2, 2012-10-04 13:00:00, 9.0
0.0, -3.6, 0.0, None, -1.6, 2012-10-04 14:00:00, 10.0
0.0, -3.6, 0.0, None, -1.9, 2012-10-04 15:00:00, 10.0
3.6, -3.1, 135.0, None, 2.0, 2012-10-04 16:00:00, 0.0
3.6, -2.4, 135.0, None, 6.0, 2012-10-04 17:00:00, 0.0
5.4, -1.1, 315.0, None, 10.1, 2012-10-04 18:00:00, 9.0
9.4, -0.8, 315.0, None, 13.2, 2012-10-04 19:00:00, 9.0
9.4, -1.5, 315.0, None, 13.6, 2012-10-04 20:00:00, 9.0
9.4, -1.8, 315.0, None, 15.1, 2012-10-04 21:00:00, 0.0
9.4, -1.4, 315.0, None, 13.5, 2012-10-04 22:00:00, 0.0
0.0, 0.0, 0.0, None, 10.4, 2012-10-04 23:00:00, 0.0
0.0, -3.3, 0.0, None, -1.4, 2012-10-05 13:00:00, 0.0
0.0, -3.6, 0.0, None, -1.4, 2012-10-05 14:00:00, 0.0
0.0, -4.1, 0.0, None, -1.8, 2012-10-05 15:00:00, 0.0
5.4, -1.5, 135.0, None, 2.8, 2012-10-05 16:00:00, 0.0
0.0, -0.1, 0.0, None, 8.6, 2012-10-05 17:00:00, 0.0
0.0, -0.5, 0.0, None, 12.8, 2012-10-05 18:00:00, 0.0
5.4, -0.9, 135.0, None, 14.8, 2012-10-05 19:00:00, 0.0
5.4, -0.9, 315.0, None, 15.6, 2012-10-05 20:00:00, 0.0
9.4, 0.5, 315.0, None, 16.0, 2012-10-05 21:00:00, 0.0
9.4, 0.3, 315.0, None, 15.1, 2012-10-05 22:00:00, 0.0
5.4, 0.6, 135.0, None, 11.6, 2012-10-05 23:00:00, 0.0
0.0, -2.1, 0.0, None, -0.4, 2012-10-06 13:00:00, 0.0
3.6, -1.9, 135.0, None, 0.5, 2012-10-06 14:00:00, 0.0
3.6, -1.2, 135.0, None, 2.3, 2012-10-06 15:00:00, 9.0
9.4, -0.2, 135.0, None, 6.0, 2012-10-06 16:00:00, 0.0
5.4, 0.1, 135.0, None, 9.6, 2012-10-06 17:00:00, 10.0
0.0, 2.2, 0.0, None, 14.1, 2012-10-06 18:00:00, 9.0
5.4, 1.4, 315.0, None, 16.5, 2012-10-06 19:00:00, 9.0
9.4, 2.6, 315.0, None, 17.8, 2012-10-06 20:00:00, 9.0
9.4, 2.8, 315.0, None, 18.5, 2012-10-06 21:00:00, 0.0
9.4, 3.8, 315.0, None, 18.2, 2012-10-06 22:00:00, 0.0
5.4, 4.2, 315.0, None, 14.2, 2012-10-06 23:00:00, 0.0
0.0, 1.0, 0.0, None, 3.5, 2012-10-07 13:00:00, 0.0
0.0, 1.2, 0.0, None, 3.2, 2012-10-07 14:00:00, 0.0
0.0, 1.2, 0.0, None, 3.2, 2012-10-07 15:00:00, 0.0
5.4, 2.5, 135.0, None, 8.0, 2012-10-07 16:00:00, 0.0
0.0, 3.9, 0.0, None, 10.8, 2012-10-07 17:00:00, 0.0
0.0, 4.8, 0.0, None, 14.6, 2012-10-07 18:00:00, 0.0
3.6, 5.1, 135.0, None, 18.0, 2012-10-07 19:00:00, 0.0
5.4, 6.2, 315.0, None, 20.0, 2012-10-07 20:00:00, 9.0
5.4, 6.2, 315.0, None, 20.0, 2012-10-07 21:00:00, 10.0
9.4, 6.3, 315.0, None, 19.0, 2012-10-07 22:00:00, 10.0
9.4, 5.5, 315.0, None, 15.5, 2012-10-07 23:00:00, 1.0
0.0, 1.5, 0.0, None, 2.2, 2012-10-08 13:00:00, 0.0
3.6, 1.5, 135.0, None, 2.0, 2012-10-08 14:00:00, 10.0
3.6, 1.1, 135.0, None, 1.9, 2012-10-08 15:00:00, 10.0
5.4, 3.1, 135.0, None, 5.6, 2012-10-08 16:00:00, 1.0
9.4, 3.2, 135.0, None, 10.2, 2012-10-08 17:00:00, 9.0
5.4, 4.9, 135.0, None, 14.1, 2012-10-08 18:00:00, 9.0
9.4, 5.2, 315.0, None, 18.6, 2012-10-08 19:00:00, 9.0
9.4, 5.3, 315.0, None, 19.4, 2012-10-08 20:00:00, 10.0
9.4, 5.4, 315.0, None, 20.0, 2012-10-08 21:00:00, 10.0
9.4, 4.9, 315.0, None, 19.3, 2012-10-08 22:00:00, 10.0
9.4, 5.0, 315.0, None, 16.1, 2012-10-08 23:00:00, 10.0
0.0, 2.6, 0.0, None, 4.0, 2012-10-09 13:00:00, 0.0
3.6, 2.5, 135.0, None, 3.7, 2012-10-09 14:00:00, 10.0
3.6, 2.4, 135.0, None, 3.8, 2012-10-09 15:00:00, 9.0
3.6, 3.9, 135.0, None, 6.8, 2012-10-09 16:00:00, 9.0
5.4, 4.3, 135.0, None, 10.1, 2012-10-09 17:00:00, 9.0
5.4, 4.5, 315.0, None, 14.2, 2012-10-09 18:00:00, 9.0
9.4, 4.5, 315.0, None, 16.5, 2012-10-09 19:00:00, 9.0
9.4, 5.1, 315.0, None, 18.0, 2012-10-09 20:00:00, 9.0
18.4, 4.5, 315.0, None, 18.3, 2012-10-09 21:00:00, 9.0
18.4, 5.6, 315.0, None, 18.0, 2012-10-09 22:00:00, 9.0
14.8, 5.4, 315.0, None, 15.8, 2012-10-09 23:00:00, 0.0
0.0, 1.4, 0.0, None, 1.7, 2012-10-10 13:00:00, 0.0
0.0, 1.3, 0.0, None, 1.6, 2012-10-10 14:00:00, 0.0
0.0, 1.2, 0.0, None, 1.5, 2012-10-10 15:00:00, 0.0
0.0, 3.4, 0.0, None, 4.3, 2012-10-10 16:00:00, 0.0
0.0, 5.3, 0.0, None, 9.5, 2012-10-10 17:00:00, 0.0
0.0, 6.4, 0.0, None, 12.8, 2012-10-10 18:00:00, 0.0
9.4, 6.5, 315.0, None, 15.3, 2012-10-10 19:00:00, 0.0
18.4, 5.8, 315.0, None, 16.3, 2012-10-10 20:00:00, 10.0
27.7, 4.9, 315.0, None, 15.8, 2012-10-10 21:00:00, 10.0
27.7, 4.7, 315.0, None, 15.3, 2012-10-10 22:00:00, 10.0
18.4, 4.6, 315.0, None, 13.1, 2012-10-10 23:00:00, 10.0
0.0, 1.5, 0.0, None, 2.5, 2012-10-11 13:00:00, 0.0
0.0, 1.7, 0.0, None, 2.2, 2012-10-11 14:00:00, 0.0
0.0, 0.9, 0.0, None, 1.7, 2012-10-11 15:00:00, 0.0
5.4, 3.0, 135.0, None, 6.0, 2012-10-11 16:00:00, 0.0
5.4, 3.6, 135.0, None, 9.1, 2012-10-11 17:00:00, 9.0
0.0, 5.7, 0.0, None, 13.0, 2012-10-11 18:00:00, 9.0
0.0, 5.0, 0.0, None, 15.3, 2012-10-11 19:00:00, 10.0
9.4, 5.2, 315.0, None, 17.3, 2012-10-11 20:00:00, 10.0
9.4, 5.7, 315.0, None, 15.5, 2012-10-11 21:00:00, 10.0
9.4, 5.1, 315.0, None, 17.1, 2012-10-11 22:00:00, 10.0
9.4, 5.5, 315.0, None, 14.0, 2012-10-11 23:00:00, 10.0
5.4, 5.8, 135.0, None, 6.2, 2012-10-12 13:00:00, 7.0
5.4, 6.1, 315.0, None, 6.3, 2012-10-12 14:00:00, 7.0
0.0, 6.2, 0.0, None, 6.6, 2012-10-12 15:00:00, 2.0
9.4, 6.3, 315.0, None, 6.9, 2012-10-12 16:00:00, 2.0
9.4, 6.3, 315.0, None, 6.9, 2012-10-12 17:00:00, 7.0
9.4, 6.6, 315.0, None, 7.0, 2012-10-12 18:00:00, 7.0
5.4, 7.1, 315.0, None, 7.5, 2012-10-12 19:00:00, 7.0
9.4, 7.3, 315.0, None, 7.7, 2012-10-12 20:00:00, 2.0
9.4, 7.3, 315.0, None, 7.7, 2012-10-12 21:00:00, 2.0
14.8, 7.6, 315.0, None, 8.0, 2012-10-12 22:00:00, 7.0
3.6, 7.8, 315.0, None, 8.4, 2012-10-12 23:00:00, 7.0
0.0, 7.8, 0.0, None, 8.0, 2012-10-13 13:00:00, 2.0
0.0, 7.8, 0.0, None, 7.8, 2012-10-13 14:00:00, 2.0
0.0, 8.0, 0.0, None, 8.0, 2012-10-13 15:00:00, 10.0
0.0, 8.4, 0.0, None, 8.4, 2012-10-13 16:00:00, 2.0
0.0, 9.0, 0.0, None, 9.2, 2012-10-13 17:00:00, 2.0
0.0, 9.6, 0.0, None, 10.4, 2012-10-13 18:00:00, 2.0
9.4, 9.9, 315.0, None, 10.1, 2012-10-13 19:00:00, 7.0
14.8, 10.0, 315.0, None, 10.4, 2012-10-13 20:00:00, 2.0
14.8, 9.9, 315.0, None, 10.5, 2012-10-13 21:00:00, 2.0
9.4, 9.9, 315.0, None, 10.5, 2012-10-13 22:00:00, 2.0
3.6, 9.7, 315.0, None, 10.5, 2012-10-13 23:00:00, 2.0
0.0, 10.0, 0.0, None, 10.0, 2012-10-14 13:00:00, 2.0
0.0, 9.7, 0.0, None, 9.9, 2012-10-14 14:00:00, 10.0
0.0, 9.8, 0.0, None, 9.8, 2012-10-14 15:00:00, 10.0
0.0, 10.5, 0.0, None, 10.7, 2012-10-14 16:00:00, 10.0
3.6, 11.0, 315.0, None, 11.4, 2012-10-14 17:00:00, 2.0
0.0, 11.3, 0.0, None, 11.5, 2012-10-14 18:00:00, 10.0
3.6, 11.2, 315.0, None, 11.4, 2012-10-14 19:00:00, 2.0
0.0, 11.4, 0.0, None, 11.4, 2012-10-14 20:00:00, 2.0
0.0, 11.2, 0.0, None, 11.4, 2012-10-14 21:00:00, 2.0
0.0, 11.2, 0.0, None, 11.2, 2012-10-14 22:00:00, 2.0
0.0, 10.8, 0.0, None, 11.0, 2012-10-14 23:00:00, 2.0
0.0, 8.3, 0.0, None, 8.5, 2012-10-15 13:00:00, 10.0
0.0, 8.1, 0.0, None, 8.3, 2012-10-15 14:00:00, 10.0
0.0, 7.7, 0.0, None, 8.1, 2012-10-15 15:00:00, 10.0
0.0, 8.8, 0.0, None, 9.2, 2012-10-15 16:00:00, 10.0
0.0, 8.5, 0.0, None, 10.3, 2012-10-15 17:00:00, 10.0
9.4, 8.0, 315.0, None, 10.6, 2012-10-15 18:00:00, 10.0
14.8, 8.3, 315.0, None, 12.5, 2012-10-15 19:00:00, 10.0
14.8, 9.0, 315.0, None, 13.2, 2012-10-15 20:00:00, 10.0
14.8, 7.8, 315.0, None, 11.1, 2012-10-15 21:00:00, 10.0
9.4, 7.9, 315.0, None, 12.0, 2012-10-15 22:00:00, 10.0
5.4, 8.8, 315.0, None, 10.0, 2012-10-15 23:00:00, 4.0
0.0, 6.0, 0.0, None, 6.2, 2012-10-16 13:00:00, 10.0
0.0, 5.9, 0.0, None, 6.1, 2012-10-16 14:00:00, 10.0
0.0, 5.9, 0.0, None, 6.1, 2012-10-16 15:00:00, 10.0
9.4, 4.5, 135.0, None, 5.8, 2012-10-16 16:00:00, 10.0
18.4, 2.9, 315.0, None, 7.0, 2012-10-16 17:00:00, 10.0
18.4, 1.1, 315.0, None, 7.5, 2012-10-16 18:00:00, 4.0
14.8, 1.5, 315.0, None, 6.9, 2012-10-16 19:00:00, 4.0
9.4, 3.9, 315.0, None, 6.6, 2012-10-16 20:00:00, 4.0
9.4, 3.0, 315.0, None, 7.7, 2012-10-16 21:00:00, 4.0
9.4, 3.0, 315.0, None, 7.1, 2012-10-16 22:00:00, 4.0
5.4, 5.2, 315.0, None, 6.7, 2012-10-16 23:00:00, 10.0
0.0, 3.3, 0.0, None, 3.8, 2012-10-17 13:00:00, 10.0
0.0, 3.1, 0.0, None, 3.8, 2012-10-17 14:00:00, 10.0
0.0, 3.3, 0.0, None, 3.8, 2012-10-17 15:00:00, 2.0
0.0, 4.2, 0.0, None, 4.6, 2012-10-17 16:00:00, 2.0
0.0, 4.4, 0.0, None, 5.3, 2012-10-17 17:00:00, 10.0
5.4, 4.5, 315.0, None, 5.8, 2012-10-17 18:00:00, 10.0
9.4, 5.4, 315.0, None, 7.3, 2012-10-17 19:00:00, 10.0
18.4, 4.8, 315.0, None, 8.0, 2012-10-17 20:00:00, 10.0
9.4, 4.0, 315.0, None, 7.5, 2012-10-17 21:00:00, 10.0
9.4, 4.0, 315.0, None, 8.6, 2012-10-17 22:00:00, 2.0
9.4, 3.7, 315.0, None, 6.4, 2012-10-17 23:00:00, 10.0
0.0, 4.7, 0.0, None, 4.9, 2012-10-18 13:00:00, 10.0
0.0, 4.6, 0.0, None, 4.8, 2012-10-18 14:00:00, 10.0
0.0, 4.6, 0.0, None, 5.0, 2012-10-18 15:00:00, 4.0
0.0, 4.8, 0.0, None, 5.5, 2012-10-18 16:00:00, 4.0
0.0, 4.3, 0.0, None, 8.0, 2012-10-18 17:00:00, 10.0
5.4, 4.2, 135.0, None, 9.6, 2012-10-18 18:00:00, 10.0
5.4, 5.3, 315.0, None, 9.9, 2012-10-18 19:00:00, 4.0
9.4, 6.2, 315.0, None, 9.5, 2012-10-18 20:00:00, 4.0
9.4, 7.0, 135.0, None, 10.0, 2012-10-18 21:00:00, 2.0
9.4, 7.3, 135.0, None, 9.1, 2012-10-18 22:00:00, 2.0
0.0, 7.5, 0.0, None, 8.5, 2012-10-18 23:00:00, 10.0
0.0, 9.2, 0.0, None, 9.2, 2012-10-19 13:00:00, 10.0
5.4, 8.8, 135.0, None, 9.2, 2012-10-19 14:00:00, 10.0
5.4, 9.2, 135.0, None, 9.4, 2012-10-19 15:00:00, 2.0
5.4, 9.2, 135.0, None, 9.4, 2012-10-19 16:00:00, 2.0
5.4, 9.7, 315.0, None, 9.9, 2012-10-19 17:00:00, 2.0
18.4, 9.2, 315.0, None, 9.6, 2012-10-19 18:00:00, 2.0
18.4, 9.1, 315.0, None, 9.5, 2012-10-19 19:00:00, 2.0
18.4, 8.6, 315.0, None, 9.0, 2012-10-19 20:00:00, 10.0
27.7, 8.2, 315.0, None, 8.6, 2012-10-19 21:00:00, 10.0
18.4, 7.6, 315.0, None, 8.0, 2012-10-19 22:00:00, 10.0
18.4, 7.2, 315.0, None, 7.6, 2012-10-19 23:00:00, 10.0
0.0, 1.9, 0.0, None, 2.1, 2012-10-20 13:00:00, 10.0
0.0, 1.4, 0.0, None, 1.9, 2012-10-20 14:00:00, 10.0
5.4, 1.2, 315.0, None, 1.7, 2012-10-20 15:00:00, 10.0
5.4, 1.6, 315.0, None, 2.1, 2012-10-20 16:00:00, 10.0
9.4, 2.1, 315.0, None, 2.6, 2012-10-20 17:00:00, 10.0
9.4, 2.8, 315.0, None, 3.5, 2012-10-20 18:00:00, 10.0
18.4, 2.8, 315.0, None, 4.9, 2012-10-20 19:00:00, 10.0
18.4, 2.5, 315.0, None, 3.7, 2012-10-20 20:00:00, 10.0
18.4, 2.8, 315.0, None, 3.5, 2012-10-20 21:00:00, 10.0
18.4, 2.4, 315.0, None, 3.1, 2012-10-20 22:00:00, 10.0
9.4, 2.0, 315.0, None, 3.0, 2012-10-20 23:00:00, 10.0
0.0, 0.1, 0.0, None, 0.4, 2012-10-21 13:00:00, 7.0
0.0, 0.1, 0.0, None, 0.4, 2012-10-21 14:00:00, 7.0
0.0, 0.2, 0.0, None, 0.5, 2012-10-21 15:00:00, 2.0
0.0, 0.5, 0.0, None, 0.8, 2012-10-21 16:00:00, 2.0
0.0, 0.8, 0.0, None, 0.8, 2012-10-21 17:00:00, 7.0
3.6, 0.9, 135.0, None, 1.4, 2012-10-21 18:00:00, 2.0
0.0, 1.3, 0.0, None, 1.8, 2012-10-21 19:00:00, 2.0
5.4, 2.8, 315.0, None, 5.1, 2012-10-21 20:00:00, 2.0
9.4, 2.0, 315.0, None, 3.4, 2012-10-21 21:00:00, 2.0
14.8, 1.4, 315.0, None, 2.6, 2012-10-21 22:00:00, 2.0
9.4, 1.6, 315.0, None, 2.6, 2012-10-21 23:00:00, 10.0
0.0, -4.0, 0.0, None, -3.0, 2012-10-22 13:00:00, 10.0
0.0, -4.0, 0.0, None, -3.0, 2012-10-22 14:00:00, 10.0
0.0, -4.5, 0.0, None, -3.2, 2012-10-22 15:00:00, 10.0
0.0, -3.3, 0.0, None, -2.4, 2012-10-22 16:00:00, 10.0
0.0, -2.2, 0.0, None, -1.2, 2012-10-22 17:00:00, 2.0
0.0, -1.9, 0.0, None, 0.9, 2012-10-22 18:00:00, 2.0
0.0, 1.3, 0.0, None, 1.8, 2012-10-22 19:00:00, 2.0
0.0, 1.0, 0.0, None, 3.0, 2012-10-22 20:00:00, 10.0
0.0, 2.1, 0.0, None, 3.5, 2012-10-22 21:00:00, 2.0
0.0, 2.4, 0.0, None, 3.6, 2012-10-22 22:00:00, 10.0
0.0, 2.8, 0.0, None, 3.0, 2012-10-22 23:00:00, 10.0
5.4, -0.3, 315.0, None, 0.0, 2012-10-23 13:00:00, 7.0
9.4, 0.0, 315.0, None, 0.0, 2012-10-23 14:00:00, 7.0
5.4, -0.3, 315.0, None, 0.0, 2012-10-23 15:00:00, 7.0
5.4, -0.1, 315.0, None, 0.2, 2012-10-23 16:00:00, 7.0
9.4, 0.1, 315.0, None, 0.9, 2012-10-23 17:00:00, 2.0
14.8, 0.3, 315.0, None, 1.1, 2012-10-23 18:00:00, 7.0
14.8, 0.2, 315.0, None, 1.5, 2012-10-23 19:00:00, 2.0
14.8, 0.6, 315.0, None, 1.6, 2012-10-23 20:00:00, 2.0
18.4, 0.4, 315.0, None, 1.2, 2012-10-23 21:00:00, 2.0
18.4, 0.5, 315.0, None, 1.0, 2012-10-23 22:00:00, 2.0
9.4, 0.4, 315.0, None, 1.4, 2012-10-23 23:00:00, 2.0
0.0, -2.9, 0.0, None, -2.3, 2012-10-24 13:00:00, 10.0
0.0, -3.1, 0.0, None, -2.2, 2012-10-24 14:00:00, 10.0
0.0, -2.9, 0.0, None, -2.3, 2012-10-24 15:00:00, 10.0
0.0, -2.2, 0.0, None, -1.7, 2012-10-24 16:00:00, 10.0
0.0, -1.7, 0.0, None, -1.0, 2012-10-24 17:00:00, 10.0
0.0, -1.0, 0.0, None, -0.4, 2012-10-24 18:00:00, 10.0
5.4, -0.2, 315.0, None, 0.6, 2012-10-24 19:00:00, 10.0
9.4, -0.2, 315.0, None, 1.4, 2012-10-24 20:00:00, 10.0
9.4, 0.7, 315.0, None, 2.0, 2012-10-24 21:00:00, 10.0
9.4, 0.4, 315.0, None, 1.4, 2012-10-24 22:00:00, 10.0
14.8, 0.1, 315.0, None, 1.1, 2012-10-24 23:00:00, 10.0
0.0, -0.1, 0.0, None, 0.2, 2012-10-25 13:00:00, 10.0
0.0, -0.2, 0.0, None, 0.1, 2012-10-25 14:00:00, 10.0
0.0, -0.3, 0.0, None, 0.0, 2012-10-25 15:00:00, 10.0
5.4, -0.2, 135.0, None, 0.3, 2012-10-25 16:00:00, 10.0
5.4, 0.3, 135.0, None, 0.8, 2012-10-25 17:00:00, 10.0
0.0, 1.1, 0.0, None, 1.6, 2012-10-25 18:00:00, 10.0
5.4, 2.7, 135.0, None, 4.3, 2012-10-25 19:00:00, 10.0
9.4, 2.7, 315.0, None, 4.8, 2012-10-25 20:00:00, 10.0
5.4, 1.9, 315.0, None, 3.8, 2012-10-25 21:00:00, 10.0
3.6, 2.0, 315.0, None, 3.4, 2012-10-25 22:00:00, 10.0
0.0, 2.2, 0.0, None, 3.2, 2012-10-25 23:00:00, 10.0
0.0, 0.6, 0.0, None, 0.9, 2012-10-26 13:00:00, 10.0
0.0, 0.8, 0.0, None, 1.1, 2012-10-26 14:00:00, 10.0
5.4, 0.7, 135.0, None, 1.2, 2012-10-26 15:00:00, 10.0
5.4, 1.2, 135.0, None, 2.0, 2012-10-26 17:00:00, 10.0
5.4, 1.6, 135.0, None, 2.3, 2012-10-26 18:00:00, 10.0
5.4, 1.6, 315.0, None, 2.1, 2012-10-26 19:00:00, 10.0
0.0, 2.3, 0.0, None, 3.5, 2012-10-26 20:00:00, 10.0
0.0, 2.8, 0.0, None, 4.4, 2012-10-26 21:00:00, 10.0
9.4, 2.8, 135.0, None, 4.0, 2012-10-26 22:00:00, 10.0
9.4, 2.2, 135.0, None, 3.6, 2012-10-26 23:00:00, 10.0
9.4, 1.1, 135.0, None, 1.6, 2012-10-27 13:00:00, 10.0
9.4, 1.0, 135.0, None, 1.5, 2012-10-27 14:00:00, 10.0
9.4, 1.5, 135.0, None, 1.8, 2012-10-27 15:00:00, 10.0
9.4, 1.9, 135.0, None, 2.1, 2012-10-27 16:00:00, 10.0
9.4, 2.1, 135.0, None, 2.6, 2012-10-27 17:00:00, 10.0
9.4, 2.7, 135.0, None, 3.2, 2012-10-27 18:00:00, 10.0
9.4, 3.0, 135.0, None, 3.5, 2012-10-27 19:00:00, 10.0
14.8, 3.5, 135.0, None, 4.0, 2012-10-27 20:00:00, 10.0
14.8, 4.3, 135.0, None, 5.2, 2012-10-27 21:00:00, 10.0
9.4, 3.9, 135.0, None, 5.0, 2012-10-27 22:00:00, 10.0
5.4, 4.1, 135.0, None, 5.0, 2012-10-27 23:00:00, 10.0
0.0, 4.3, 0.0, None, 4.8, 2012-10-28 13:00:00, 2.0
0.0, 4.6, 0.0, None, 5.0, 2012-10-28 14:00:00, 10.0
9.4, 5.7, 315.0, None, 6.1, 2012-10-28 15:00:00, 10.0
0.0, 5.4, 0.0, None, 5.8, 2012-10-28 16:00:00, 10.0
14.8, 6.2, 315.0, None, 7.0, 2012-10-28 17:00:00, 10.0
9.4, 7.0, 315.0, None, 7.6, 2012-10-28 18:00:00, 10.0
14.8, 7.2, 315.0, None, 8.4, 2012-10-28 19:00:00, 10.0
18.4, 6.9, 315.0, None, 8.7, 2012-10-28 20:00:00, 10.0
18.4, 6.8, 315.0, None, 9.0, 2012-10-28 21:00:00, 10.0
9.4, 7.0, 315.0, None, 9.0, 2012-10-28 22:00:00, 10.0
9.4, 6.4, 315.0, None, 8.5, 2012-10-28 23:00:00, 10.0
0.0, 4.0, 0.0, None, 4.5, 2012-10-29 13:00:00, 2.0
0.0, 4.2, 0.0, None, 4.4, 2012-10-29 14:00:00, 2.0
0.0, 4.2, 0.0, None, 4.4, 2012-10-29 15:00:00, 2.0
9.4, 4.4, 135.0, None, 4.6, 2012-10-29 16:00:00, 2.0
9.4, 4.7, 135.0, None, 4.9, 2012-10-29 17:00:00, 2.0
0.0, 5.1, 0.0, None, 5.1, 2012-10-29 18:00:00, 2.0
