station_observations
wind_direction, air_temperature, wind_gust_speed, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
337.5, -29.4, None, -0.07, 2.0, 102.4, -33.1, None, None, 70.0, 2017-01-11 12:00:00, None, None
0.0, -28.2, None, -0.16, 6.0, 102.4, -31.5, None, None, 73.0, 2017-01-11 13:00:00, None, None
67.5, -27.9, None, -0.17, 9.0, 102.3, -31.2, None, None, 73.0, 2017-01-11 14:00:00, None, None
67.5, -26.3, None, -0.18, 11.0, 102.2, -29.6, None, None, 74.0, 2017-01-11 15:00:00, None, None
67.5, -25.7, None, -0.15, 10.0, 102.2, -28.9, None, None, 75.0, 2017-01-11 16:00:00, None, None
67.5, -25.2, None, -0.08, 1.0, 102.2, -28.4, None, None, 75.0, 2017-01-11 17:00:00, None, None
45.0, -25.4, None, -0.08, 7.0, 102.2, -28.6, None, None, 75.0, 2017-01-11 18:00:00, None, None
67.5, -23.9, None, -0.03, 8.0, 102.2, -27.4, None, None, 73.0, 2017-01-11 19:00:00, None, None
67.5, -21.3, None, -0.08, 10.0, 102.1, -25.4, None, None, 70.0, 2017-01-11 20:00:00, None, None
67.5, -20.6, None, -0.08, 8.0, 102.0, -24.3, None, None, 72.0, 2017-01-11 21:00:00, None, None
67.5, -18.0, None, -0.15, 8.0, 101.9, -22.2, None, None, 69.0, 2017-01-11 22:00:00, None, None
67.5, -17.4, None, -0.11, 5.0, 101.9, -21.8, None, None, 69.0, 2017-01-11 23:00:00, None, 0.0
0.0, -21.1, None, -0.09, 2.0, 101.9, -24.5, None, None, 74.0, 2017-01-12 00:00:00, None, None
None, -22.0, None, -0.03, 0.0, 101.9, -24.3, None, None, 81.0, 2017-01-12 01:00:00, None, None
None, -24.7, None, -0.02, 0.0, 101.9, -27.8, None, None, 75.0, 2017-01-12 02:00:00, None, None
None, -25.2, None, -0.03, 0.0, 101.9, -28.2, None, None, 76.0, 2017-01-12 03:00:00, None, None
None, -25.3, None, -0.05, 0.0, 101.9, -28.2, None, None, 77.0, 2017-01-12 04:00:00, None, None
None, -26.8, None, -0.05, 0.0, 101.9, -30.0, None, None, 74.0, 2017-01-12 05:00:00, None, None
None, -27.7, None, -0.07, 0.0, 101.8, -31.0, None, None, 73.0, 2017-01-12 06:00:00, None, None
None, -28.1, None, -0.03, 0.0, 101.8, -31.4, None, None, 73.0, 2017-01-12 07:00:00, None, None
67.5, -28.9, None, -0.01, 7.0, 101.8, -32.2, None, None, 73.0, 2017-01-12 08:00:00, None, None
None, -29.0, None, 0.06, 1.0, 101.9, -32.3, None, None, 73.0, 2017-01-12 09:00:00, None, None
67.5, -29.0, None, 0.09, 3.0, 101.9, -32.3, None, None, 73.0, 2017-01-12 10:00:00, None, None
67.5, -28.7, None, 0.07, 2.0, 101.9, -31.8, None, None, 74.0, 2017-01-12 11:00:00, None, None
None, -30.0, None, 0.08, 0.0, 102.0, -33.5, None, None, 72.0, 2017-01-12 12:00:00, None, None
67.5, -30.9, None, 0.02, 4.0, 102.0, -34.6, None, None, 70.0, 2017-01-12 13:00:00, None, None
67.5, -30.8, None, 0.0, 5.0, 102.0, -34.5, None, None, 70.0, 2017-01-12 14:00:00, None, None
67.5, -30.4, None, -0.05, 4.0, 102.0, -34.0, None, None, 70.0, 2017-01-12 15:00:00, None, None
None, -30.8, None, -0.02, 0.0, 102.0, -34.5, None, None, 70.0, 2017-01-12 16:00:00, None, None
67.5, -31.3, None, 0.02, 5.0, 102.0, -35.0, None, None, 70.0, 2017-01-12 17:00:00, None, None
67.5, -30.7, None, 0.0, 2.0, 102.0, -34.5, None, None, 69.0, 2017-01-12 18:00:00, None, None
67.5, -26.7, None, -0.02, 4.0, 101.9, -30.3, None, None, 72.0, 2017-01-12 19:00:00, None, None
67.5, -24.3, None, -0.08, 9.0, 101.9, -27.7, None, None, 73.0, 2017-01-12 20:00:00, None, None
None, -20.6, None, -0.1, 0.0, 101.8, -25.4, None, None, 65.0, 2017-01-12 21:00:00, None, None
None, -18.2, None, -0.14, 0.0, 101.7, -23.2, None, None, 65.0, 2017-01-12 22:00:00, None, None
225.0, -17.5, None, -0.09, 1.0, 101.7, -20.8, None, None, 75.0, 2017-01-12 23:00:00, None, 0.0
247.5, -20.2, None, -0.03, 3.0, 101.7, -22.7, None, None, 81.0, 2017-01-13 00:00:00, None, None
None, -21.1, None, 0.02, 1.0, 101.8, -23.0, None, None, 84.0, 2017-01-13 01:00:00, None, None
225.0, -22.6, None, 0.0, 4.0, 101.8, -25.3, None, None, 79.0, 2017-01-13 02:00:00, None, None
247.5, -24.3, None, 0.01, 3.0, 101.8, -27.5, None, None, 75.0, 2017-01-13 03:00:00, None, None
292.5, -23.7, None, -0.02, 4.0, 101.8, -26.7, None, None, 76.0, 2017-01-13 04:00:00, None, None
22.5, -23.9, None, 0.01, 3.0, 101.8, -27.0, None, None, 75.0, 2017-01-13 05:00:00, None, None
45.0, -24.0, None, 0.03, 2.0, 101.8, -26.7, None, None, 79.0, 2017-01-13 06:00:00, None, None
247.5, -23.4, None, 0.08, 3.0, 101.8, -26.0, None, None, 79.0, 2017-01-13 07:00:00, None, None
225.0, -23.9, None, 0.07, 2.0, 101.8, -26.9, None, None, 76.0, 2017-01-13 08:00:00, None, None
247.5, -23.9, None, 0.05, 2.0, 101.8, -26.9, None, None, 77.0, 2017-01-13 09:00:00, None, None
270.0, -22.8, None, 0.04, 4.0, 101.8, -25.6, None, None, 78.0, 2017-01-13 10:00:00, None, None
None, -21.2, None, 0.04, 0.0, 101.7, -23.9, None, None, 79.0, 2017-01-13 11:00:00, None, None
None, -20.4, None, 0.05, 0.0, 101.8, -22.8, None, None, 81.0, 2017-01-13 12:00:00, None, None
0.0, -18.7, None, 0.01, 2.0, 101.8, -21.0, None, None, 82.0, 2017-01-13 13:00:00, None, None
None, -17.2, None, -0.03, 0.0, 101.7, -19.4, None, None, 83.0, 2017-01-13 14:00:00, None, None
112.5, -15.9, None, -0.11, 3.0, 101.7, -18.0, None, None, 84.0, 2017-01-13 15:00:00, None, None
45.0, -14.1, None, -0.14, 2.0, 101.6, -15.7, None, None, 87.0, 2017-01-13 16:00:00, None, None
45.0, -14.2, None, -0.16, 5.0, 101.5, -16.1, None, None, 86.0, 2017-01-13 17:00:00, None, None
292.5, -12.7, None, -0.12, 4.0, 101.5, -14.4, None, None, 87.0, 2017-01-13 18:00:00, None, None
135.0, -7.3, None, -0.14, 4.0, 101.3, -11.3, None, None, 73.0, 2017-01-13 19:00:00, None, None
225.0, -2.8, None, -0.16, 13.0, 101.2, -8.2, None, None, 66.0, 2017-01-13 20:00:00, None, None
225.0, -1.8, None, -0.2, 16.0, 101.1, -7.6, None, None, 65.0, 2017-01-13 21:00:00, None, None
202.5, -1.6, None, -0.18, 13.0, 101.1, -7.3, None, None, 65.0, 2017-01-13 22:00:00, None, None
202.5, -1.3, None, -0.17, 10.0, 101.0, -7.0, None, None, 65.0, 2017-01-13 23:00:00, None, 0.0
202.5, -3.9, None, -0.16, 10.0, 100.9, -7.4, None, None, 77.0, 2017-01-14 00:00:00, None, None
225.0, -5.4, None, -0.07, 8.0, 101.0, -7.7, None, None, 84.0, 2017-01-14 01:00:00, None, None
270.0, -6.4, None, -0.1, 12.0, 100.9, -8.1, None, None, 88.0, 2017-01-14 02:00:00, None, None
None, -7.3, None, -0.12, 0.0, 100.8, -9.0, None, None, 88.0, 2017-01-14 03:00:00, None, None
225.0, -7.9, None, -0.16, 3.0, 100.8, -9.5, None, None, 89.0, 2017-01-14 04:00:00, None, None
247.5, -3.3, None, -0.09, 11.0, 100.7, -5.9, None, None, 82.0, 2017-01-14 05:00:00, None, None
225.0, -1.1, None, -0.03, 12.0, 100.7, -5.6, None, None, 72.0, 2017-01-14 06:00:00, None, None
202.5, -3.5, None, -0.07, 2.0, 100.6, -5.8, None, None, 84.0, 2017-01-14 07:00:00, None, None
225.0, -1.6, None, -0.1, 10.0, 100.5, -5.4, None, None, 76.0, 2017-01-14 08:00:00, None, None
202.5, 0.2, None, -0.23, 12.0, 100.3, -4.4, None, None, 71.0, 2017-01-14 09:00:00, None, None
202.5, 1.7, 38.0, -0.16, 26.0, 100.3, -4.2, None, None, 65.0, 2017-01-14 10:00:00, None, None
135.0, 0.9, None, -0.08, 11.0, 100.3, -4.4, None, None, 68.0, 2017-01-14 11:00:00, None, None
180.0, 1.1, None, 0.11, 6.0, 100.4, -4.6, None, None, 66.0, 2017-01-14 12:00:00, None, None
225.0, 1.2, None, 0.07, 7.0, 100.4, -4.8, None, None, 64.0, 2017-01-14 13:00:00, None, None
270.0, -2.3, None, 0.04, 4.0, 100.5, -4.7, None, None, 84.0, 2017-01-14 14:00:00, None, None
22.5, -4.1, None, 0.0, 1.0, 100.5, -6.2, None, None, 86.0, 2017-01-14 15:00:00, None, None
247.5, -4.3, None, 0.06, 3.0, 100.6, -5.2, None, None, 94.0, 2017-01-14 16:00:00, None, None
None, -4.5, None, 0.1, 0.0, 100.6, -5.1, None, None, 96.0, 2017-01-14 17:00:00, None, None
225.0, -0.4, None, 0.1, 13.0, 100.5, -3.5, None, None, 80.0, 2017-01-14 18:00:00, None, None
225.0, 1.4, None, 0.01, 13.0, 100.5, -3.4, None, None, 70.0, 2017-01-14 19:00:00, None, None
225.0, 2.8, 28.0, -0.06, 13.0, 100.4, -3.4, None, None, 64.0, 2017-01-14 20:00:00, None, None
180.0, 1.5, None, -0.01, 11.0, 100.5, -2.5, None, None, 75.0, 2017-01-14 21:00:00, None, None
202.5, 0.9, None, 0.05, 15.0, 100.5, -1.4, None, None, 85.0, 2017-01-14 22:00:00, None, None
202.5, 0.6, None, 0.12, 10.0, 100.5, -1.3, None, None, 87.0, 2017-01-14 23:00:00, None, 0.0
202.5, 0.5, None, 0.06, 11.0, 100.5, -1.3, None, None, 88.0, 2017-01-15 00:00:00, None, None
202.5, -0.1, None, 0.06, 7.0, 100.6, -1.5, None, None, 90.0, 2017-01-15 01:00:00, None, None
202.5, 0.0, None, 0.05, 10.0, 100.6, -1.1, None, None, 92.0, 2017-01-15 02:00:00, None, None
225.0, -0.4, None, 0.06, 4.0, 100.7, -0.9, None, None, 97.0, 2017-01-15 03:00:00, None, None
None, -0.7, None, 0.07, 0.0, 100.7, -1.1, None, None, 97.0, 2017-01-15 04:00:00, None, None
None, -0.9, None, 0.07, 0.0, 100.7, -1.3, None, None, 98.0, 2017-01-15 05:00:00, None, None
None, -1.2, None, 0.04, 0.0, 100.7, -1.6, None, None, 97.0, 2017-01-15 06:00:00, None, None
None, -1.7, None, -0.01, 0.0, 100.6, -2.1, None, None, 97.0, 2017-01-15 07:00:00, None, None
None, -2.7, None, -0.03, 0.0, 100.7, -3.2, None, None, 96.0, 2017-01-15 08:00:00, None, None
None, -2.7, None, -0.03, 0.0, 100.6, -3.3, None, None, 96.0, 2017-01-15 09:00:00, None, None
None, -2.9, None, 0.0, 0.0, 100.7, -3.5, None, None, 96.0, 2017-01-15 10:00:00, None, None
225.0, -2.9, None, 0.01, 2.0, 100.7, -3.4, None, None, 96.0, 2017-01-15 11:00:00, None, None
None, -2.6, None, 0.05, 0.0, 100.7, -3.1, None, None, 96.0, 2017-01-15 12:00:00, None, None
None, -3.7, None, 0.12, 0.0, 100.8, -4.5, None, None, 94.0, 2017-01-15 13:00:00, None, None
None, -2.6, None, 0.09, 0.0, 100.8, -3.2, None, None, 96.0, 2017-01-15 14:00:00, None, None
None, -2.3, None, 0.13, 0.0, 100.9, -2.9, None, None, 96.0, 2017-01-15 15:00:00, None, None
None, -3.8, None, 0.07, 0.0, 100.9, -4.4, None, None, 96.0, 2017-01-15 16:00:00, None, None
None, -5.1, None, 0.09, 0.0, 100.9, -5.9, None, None, 94.0, 2017-01-15 17:00:00, None, None
None, -5.6, None, 0.08, 0.0, 101.0, -6.6, None, None, 93.0, 2017-01-15 18:00:00, None, None
None, -2.9, None, 0.06, 0.0, 101.0, -3.5, None, None, 96.0, 2017-01-15 19:00:00, None, None
None, -2.7, None, 0.04, 0.0, 101.0, -3.3, None, None, 95.0, 2017-01-15 20:00:00, None, None
None, -2.6, None, -0.05, 0.0, 100.9, -3.2, None, None, 96.0, 2017-01-15 21:00:00, None, None
None, -3.3, None, -0.11, 0.0, 100.9, -3.9, None, None, 95.0, 2017-01-15 22:00:00, None, None
270.0, -1.9, None, -0.22, 4.0, 100.7, -2.5, None, None, 96.0, 2017-01-15 23:00:00, None, 0.0
270.0, -2.0, None, -0.29, 6.0, 100.6, -2.5, None, None, 96.0, 2017-01-16 00:00:00, None, None
225.0, -0.7, None, -0.31, 7.0, 100.5, -1.2, None, None, 96.0, 2017-01-16 01:00:00, None, None
225.0, 2.0, None, -0.37, 9.0, 100.3, -3.3, None, None, 68.0, 2017-01-16 02:00:00, None, None
202.5, 2.7, None, -0.48, 20.0, 100.0, -4.3, None, None, 60.0, 2017-01-16 03:00:00, None, None
180.0, 2.7, 38.0, -0.56, 16.0, 99.8, -4.0, None, None, 61.0, 2017-01-16 04:00:00, None, None
135.0, 3.4, 27.0, -0.49, 16.0, 99.7, -3.8, None, None, 59.0, 2017-01-16 05:00:00, None, None
22.5, 0.0, None, -0.45, 2.0, 99.6, -4.3, None, None, 73.0, 2017-01-16 06:00:00, None, None
202.5, 3.2, 39.0, -0.42, 17.0, 99.4, -3.7, None, None, 61.0, 2017-01-16 07:00:00, None, None
180.0, 3.8, 44.0, -0.38, 24.0, 99.3, -3.5, None, None, 59.0, 2017-01-16 08:00:00, None, None
202.5, 3.7, None, -0.26, 14.0, 99.2, -2.8, None, None, 62.0, 2017-01-16 09:00:00, None, None
157.5, 3.6, 28.0, -0.23, 11.0, 99.1, -3.0, None, None, 62.0, 2017-01-16 10:00:00, None, None
202.5, 4.0, None, -0.23, 16.0, 99.0, -3.5, None, None, 58.0, 2017-01-16 11:00:00, None, None
180.0, 4.2, 27.0, -0.18, 16.0, 99.0, -3.6, None, None, 57.0, 2017-01-16 12:00:00, None, None
202.5, 3.7, None, -0.07, 14.0, 99.0, -3.6, None, None, 59.0, 2017-01-16 13:00:00, None, None
180.0, 4.2, None, -0.07, 15.0, 98.9, -3.4, None, None, 58.0, 2017-01-16 14:00:00, None, None
180.0, 4.3, 32.0, -0.06, 20.0, 98.9, -3.3, None, None, 58.0, 2017-01-16 15:00:00, None, None
180.0, 4.4, 30.0, -0.09, 15.0, 98.9, -3.5, None, None, 56.0, 2017-01-16 16:00:00, None, None
180.0, 3.5, None, 0.01, 11.0, 98.9, -3.8, None, None, 59.0, 2017-01-16 17:00:00, None, None
135.0, 3.5, None, 0.02, 10.0, 99.0, -3.7, None, None, 59.0, 2017-01-16 18:00:00, None, None
202.5, 2.1, None, 0.02, 7.0, 98.9, -4.3, None, None, 63.0, 2017-01-16 19:00:00, None, None
202.5, 3.5, None, -0.01, 17.0, 98.9, -3.6, None, None, 60.0, 2017-01-16 20:00:00, None, None
202.5, 3.3, None, -0.1, 17.0, 98.8, -3.0, None, None, 63.0, 2017-01-16 21:00:00, None, None
202.5, 3.8, 30.0, -0.11, 19.0, 98.8, -3.6, None, None, 58.0, 2017-01-16 22:00:00, None, None
225.0, 3.6, 32.0, -0.2, 22.0, 98.7, -3.5, None, None, 60.0, 2017-01-16 23:00:00, None, 0.0
202.5, 3.7, None, -0.25, 13.0, 98.5, -4.6, None, None, 55.0, 2017-01-17 00:00:00, None, None
202.5, 1.6, None, -0.23, 11.0, 98.5, -4.7, None, None, 63.0, 2017-01-17 01:00:00, None, None
180.0, 0.8, None, -0.12, 13.0, 98.6, -2.3, None, None, 80.0, 2017-01-17 02:00:00, None, None
202.5, 0.0, None, 0.05, 7.0, 98.6, -1.6, None, None, 89.0, 2017-01-17 03:00:00, None, None
None, -0.1, None, 0.14, 0.0, 98.7, -1.7, None, None, 89.0, 2017-01-17 04:00:00, None, None
225.0, -0.7, None, 0.16, 8.0, 98.8, -2.0, None, None, 91.0, 2017-01-17 05:00:00, None, None
247.5, -0.8, None, 0.12, 6.0, 98.8, -1.5, None, None, 95.0, 2017-01-17 06:00:00, None, None
None, -2.4, None, 0.1, 0.0, 98.9, -2.8, None, None, 97.0, 2017-01-17 07:00:00, None, None
292.5, -1.9, None, 0.11, 2.0, 98.9, -2.3, None, None, 97.0, 2017-01-17 08:00:00, None, None
270.0, -2.8, None, 0.14, 2.0, 98.9, -3.3, None, None, 97.0, 2017-01-17 09:00:00, None, None
None, -2.6, None, 0.1, 0.0, 99.0, -3.1, None, None, 96.0, 2017-01-17 10:00:00, None, None
None, -4.0, None, 0.06, 0.0, 99.0, -4.6, None, None, 96.0, 2017-01-17 11:00:00, None, None
247.5, -5.4, None, 0.03, 3.0, 99.0, -6.5, None, None, 92.0, 2017-01-17 12:00:00, None, None
45.0, -6.0, None, 0.07, 4.0, 99.1, -6.6, None, None, 96.0, 2017-01-17 13:00:00, None, None
None, -6.6, None, 0.09, 0.0, 99.1, -7.7, None, None, 92.0, 2017-01-17 14:00:00, None, None
None, -7.9, None, 0.11, 0.0, 99.2, -9.0, None, None, 92.0, 2017-01-17 15:00:00, None, None
None, -9.1, None, 0.06, 0.0, 99.2, -10.6, None, None, 89.0, 2017-01-17 16:00:00, None, None
22.5, -8.1, None, -0.02, 2.0, 99.1, -9.2, None, None, 92.0, 2017-01-17 17:00:00, None, None
None, -6.1, None, -0.08, 0.0, 99.1, -7.1, None, None, 93.0, 2017-01-17 18:00:00, None, None
None, -6.7, None, -0.12, 0.0, 99.1, -7.9, None, None, 92.0, 2017-01-17 19:00:00, None, None
202.5, -4.5, None, -0.14, 4.0, 99.0, -5.5, None, None, 93.0, 2017-01-17 20:00:00, None, None
None, -3.8, None, -0.2, 0.0, 98.9, -4.5, None, None, 95.0, 2017-01-17 21:00:00, None, None
None, -2.9, None, -0.24, 0.0, 98.8, -4.0, None, None, 92.0, 2017-01-17 22:00:00, None, None
None, -3.3, None, -0.22, 0.0, 98.7, -4.6, None, None, 91.0, 2017-01-17 23:00:00, None, 0.0
45.0, -3.9, None, -0.11, 4.0, 98.7, -5.3, None, None, 91.0, 2017-01-18 01:00:00, None, None
None, -4.5, None, -0.12, 0.0, 98.6, -5.7, None, None, 92.0, 2017-01-18 02:00:00, None, None
67.5, -3.8, None, -0.17, 11.0, 98.6, -5.4, None, None, 89.0, 2017-01-18 03:00:00, None, None
None, -3.9, None, -0.18, 0.0, 98.5, -5.3, None, None, 90.0, 2017-01-18 04:00:00, None, None
None, -3.9, None, -0.2, 0.0, 98.4, -5.2, None, None, 90.0, 2017-01-18 05:00:00, None, None
None, -4.4, None, -0.15, 0.0, 98.4, -5.8, None, None, 90.0, 2017-01-18 06:00:00, None, None
None, -4.1, None, -0.16, 0.0, 98.3, -5.6, None, None, 90.0, 2017-01-18 07:00:00, None, None
None, -5.1, None, -0.17, 0.0, 98.2, -6.4, None, None, 91.0, 2017-01-18 08:00:00, None, None
None, -6.7, None, -0.16, 0.0, 98.2, -7.4, None, None, 95.0, 2017-01-18 09:00:00, None, None
22.5, -4.5, None, -0.14, 3.0, 98.1, -5.9, None, None, 90.0, 2017-01-18 10:00:00, None, None
45.0, -4.5, None, -0.09, 1.0, 98.1, -6.0, None, None, 89.0, 2017-01-18 11:00:00, None, None
None, -4.3, None, -0.14, 0.0, 98.0, -5.7, None, None, 90.0, 2017-01-18 12:00:00, None, None
None, -4.3, None, -0.15, 0.0, 98.0, -5.8, None, None, 90.0, 2017-01-18 13:00:00, None, None
None, -3.9, None, -0.14, 0.0, 97.9, -5.4, None, None, 89.0, 2017-01-18 14:00:00, None, None
90.0, -3.3, None, -0.1, 13.0, 97.9, -4.8, None, None, 90.0, 2017-01-18 15:00:00, None, None
90.0, -3.1, None, -0.04, 13.0, 97.9, -4.3, None, None, 91.0, 2017-01-18 16:00:00, None, None
90.0, -2.8, None, -0.01, 10.0, 97.9, -4.0, None, None, 91.0, 2017-01-18 17:00:00, None, None
None, -3.2, None, 0.02, 0.0, 97.9, -4.4, None, None, 91.0, 2017-01-18 18:00:00, None, None
None, -2.5, None, 0.04, 0.0, 98.0, -3.7, None, None, 92.0, 2017-01-18 19:00:00, None, None
67.5, -1.8, None, 0.03, 14.0, 98.0, -3.4, None, None, 89.0, 2017-01-18 20:00:00, None, None
90.0, -1.6, None, 0.03, 2.0, 98.0, -3.4, None, None, 88.0, 2017-01-18 21:00:00, None, None
67.5, -1.5, None, -0.01, 2.0, 97.9, -3.4, None, None, 87.0, 2017-01-18 22:00:00, None, None
45.0, -1.4, None, -0.01, 6.0, 97.9, -3.6, None, None, 85.0, 2017-01-18 23:00:00, None, 0.0
45.0, -1.8, None, 0.01, 14.0, 98.0, -4.1, None, None, 84.0, 2017-01-19 00:00:00, None, None
45.0, -2.2, None, 0.04, 11.0, 98.0, -4.3, None, None, 85.0, 2017-01-19 01:00:00, None, None
90.0, -1.5, None, 0.08, 1.0, 98.0, -4.0, None, None, 83.0, 2017-01-19 02:00:00, None, None
None, -2.7, None, 0.08, 0.0, 98.1, -4.7, None, None, 86.0, 2017-01-19 03:00:00, None, None
45.0, -2.4, None, 0.07, 6.0, 98.1, -4.7, None, None, 84.0, 2017-01-19 04:00:00, None, None
45.0, -2.8, None, 0.08, 1.0, 98.1, -5.0, None, None, 85.0, 2017-01-19 05:00:00, None, None
45.0, -3.5, None, 0.05, 10.0, 98.1, -5.4, None, None, 87.0, 2017-01-19 06:00:00, None, None
22.5, -3.0, None, 0.04, 2.0, 98.1, -5.5, None, None, 83.0, 2017-01-19 07:00:00, None, None
67.5, -3.6, None, 0.02, 6.0, 98.1, -6.0, None, None, 83.0, 2017-01-19 08:00:00, None, None
45.0, -3.7, None, 0.01, 3.0, 98.1, -6.4, None, None, 82.0, 2017-01-19 09:00:00, None, None
202.5, -4.4, None, 0.02, 2.0, 98.1, -6.7, None, None, 84.0, 2017-01-19 10:00:00, None, None
45.0, -5.0, None, 0.03, 9.0, 98.2, -7.7, None, None, 81.0, 2017-01-19 11:00:00, None, None
45.0, -5.4, None, 0.03, 12.0, 98.2, -8.1, None, None, 81.0, 2017-01-19 12:00:00, None, None
67.5, -5.6, None, 0.07, 1.0, 98.2, -8.2, None, None, 81.0, 2017-01-19 13:00:00, None, None
67.5, -6.1, None, 0.08, 8.0, 98.3, -8.8, None, None, 81.0, 2017-01-19 14:00:00, None, None
22.5, -6.5, None, 0.12, 1.0, 98.3, -9.0, None, None, 83.0, 2017-01-19 15:00:00, None, None
45.0, -7.1, None, 0.11, 8.0, 98.4, -9.7, None, None, 81.0, 2017-01-19 16:00:00, None, None
45.0, -7.3, None, 0.13, 10.0, 98.4, -10.1, None, None, 81.0, 2017-01-19 17:00:00, None, None
67.5, -7.6, None, 0.14, 6.0, 98.5, -10.4, None, None, 81.0, 2017-01-19 18:00:00, None, None
45.0, -7.6, None, 0.16, 11.0, 98.6, -10.6, None, None, 80.0, 2017-01-19 19:00:00, None, None
67.5, -7.2, None, 0.13, 8.0, 98.6, -10.5, None, None, 77.0, 2017-01-19 20:00:00, None, None
45.0, -6.7, None, 0.09, 8.0, 98.6, -10.1, None, None, 77.0, 2017-01-19 21:00:00, None, None
45.0, -6.6, None, 0.05, 8.0, 98.6, -10.0, None, None, 77.0, 2017-01-19 22:00:00, None, None
67.5, -6.6, None, 0.05, 9.0, 98.7, -9.8, None, None, 78.0, 2017-01-19 23:00:00, None, 3.1
67.5, -6.8, None, 0.09, 8.0, 98.7, -9.6, None, None, 80.0, 2017-01-20 00:00:00, None, None
67.5, -7.1, None, 0.11, 7.0, 98.8, -8.8, None, None, 87.0, 2017-01-20 01:00:00, None, None
None, -7.2, None, 0.11, 0.0, 98.8, -8.8, None, None, 88.0, 2017-01-20 02:00:00, None, None
None, -7.0, None, 0.09, 0.0, 98.8, -8.3, None, None, 90.0, 2017-01-20 03:00:00, None, None
None, -7.0, None, 0.08, 0.0, 98.9, -8.3, None, None, 91.0, 2017-01-20 04:00:00, None, None
None, -6.9, None, 0.09, 0.0, 98.9, -8.1, None, None, 91.0, 2017-01-20 05:00:00, None, None
67.5, -6.9, None, 0.13, 6.0, 99.0, -8.3, None, None, 90.0, 2017-01-20 06:00:00, None, None
None, -7.1, None, 0.17, 0.0, 99.1, -8.5, None, None, 90.0, 2017-01-20 07:00:00, None, None
None, -7.3, None, 0.18, 0.0, 99.1, -8.6, None, None, 90.0, 2017-01-20 08:00:00, None, None
67.5, -7.3, None, 0.15, 4.0, 99.1, -8.7, None, None, 90.0, 2017-01-20 09:00:00, None, None
67.5, -7.4, None, 0.14, 3.0, 99.2, -8.8, None, None, 90.0, 2017-01-20 10:00:00, None, None
67.5, -7.5, None, 0.15, 8.0, 99.3, -8.9, None, None, 90.0, 2017-01-20 11:00:00, None, None
45.0, -8.2, None, 0.17, 7.0, 99.3, -9.6, None, None, 90.0, 2017-01-20 12:00:00, None, None
45.0, -8.5, None, 0.12, 7.0, 99.3, -10.0, None, None, 89.0, 2017-01-20 13:00:00, None, None
67.5, -8.8, None, 0.09, 8.0, 99.4, -10.3, None, None, 89.0, 2017-01-20 14:00:00, None, None
67.5, -9.0, None, 0.1, 7.0, 99.5, -10.4, None, None, 89.0, 2017-01-20 15:00:00, None, None
225.0, -9.1, None, 0.15, 3.0, 99.5, -10.5, None, None, 89.0, 2017-01-20 16:00:00, None, None
None, -9.7, None, 0.19, 0.0, 99.6, -11.2, None, None, 89.0, 2017-01-20 17:00:00, None, None
225.0, -10.2, None, 0.22, 12.0, 99.7, -11.9, None, None, 87.0, 2017-01-20 18:00:00, None, None
202.5, -11.5, None, 0.27, 13.0, 99.8, -13.8, None, None, 83.0, 2017-01-20 19:00:00, None, None
225.0, -11.8, None, 0.27, 6.0, 99.9, -14.6, None, None, 80.0, 2017-01-20 20:00:00, None, None
202.5, -12.2, None, 0.27, 8.0, 100.0, -14.8, None, None, 81.0, 2017-01-20 21:00:00, None, None
225.0, -12.6, None, 0.22, 9.0, 100.1, -15.3, None, None, 80.0, 2017-01-20 22:00:00, None, None
225.0, -13.0, None, 0.25, 15.0, 100.2, -15.9, None, None, 79.0, 2017-01-20 23:00:00, None, 5.0
202.5, -13.1, None, 0.21, 6.0, 100.3, -16.2, None, None, 78.0, 2017-01-21 00:00:00, None, None
225.0, -13.6, None, 0.2, 12.0, 100.3, -16.3, None, None, 81.0, 2017-01-21 01:00:00, None, None
202.5, -14.2, None, 0.14, 8.0, 100.4, -16.8, None, None, 80.0, 2017-01-21 02:00:00, None, None
202.5, -14.9, None, 0.14, 6.0, 100.5, -17.4, None, None, 81.0, 2017-01-21 03:00:00, None, None
None, -15.9, None, 0.15, 0.0, 100.5, -18.2, None, None, 83.0, 2017-01-21 04:00:00, None, None
None, -16.1, None, 0.17, 0.0, 100.6, -18.6, None, None, 81.0, 2017-01-21 05:00:00, None, None
None, -17.0, None, 0.16, 0.0, 100.7, -19.5, None, None, 81.0, 2017-01-21 06:00:00, None, None
45.0, -17.2, None, 0.11, 9.0, 100.7, -20.0, None, None, 78.0, 2017-01-21 07:00:00, None, None
None, -17.0, None, 0.07, 0.0, 100.7, -19.8, None, None, 79.0, 2017-01-21 08:00:00, None, None
None, -17.4, None, 0.06, 0.0, 100.8, -20.0, None, None, 80.0, 2017-01-21 09:00:00, None, None
67.5, -19.7, None, 0.09, 2.0, 100.8, -22.5, None, None, 78.0, 2017-01-21 10:00:00, None, None
None, -21.6, None, 0.08, 0.0, 100.9, -24.0, None, None, 81.0, 2017-01-21 11:00:00, None, None
67.5, -22.9, None, 0.06, 6.0, 100.9, -25.5, None, None, 79.0, 2017-01-21 12:00:00, None, None
None, -24.6, None, 0.02, 0.0, 100.9, -27.3, None, None, 78.0, 2017-01-21 13:00:00, None, None
