station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
7.8, 7.845, 77.04, 10.5, 77.0, 0.6, 2021-10-23 17:00:00, 4.0
6.7, 6.728, 77.28, 10.5, 77.0, 0.6, 2021-10-23 18:00:00, 3.0
5.8, 5.763, 83.9, 6.8, 84.0, 5.8, 2021-10-23 19:00:00, 3.0
5.4, 5.371, 92.7, 6.8, 93.0, 5.4, 2021-10-23 20:00:00, 4.0
4.9, 4.936, 94.1, 6.8, 94.0, 5.0, 2021-10-23 21:00:00, 4.0
4.8, 4.799, 93.6, 6.8, 94.0, 4.7, 2021-10-23 22:00:00, 4.0
5.1, 5.055, 87.2, 6.8, 87.0, 4.4, 2021-10-23 23:00:00, 3.0
4.7, 4.718, 87.7, 6.8, 88.0, 4.4, 2021-10-24 00:00:00, 3.0
4.7, 4.673, 82.4, 6.8, 82.0, 4.4, 2021-10-24 01:00:00, 2.0
3.1, 3.056, 89.6, 6.8, 90.0, 2.8, 2021-10-24 02:00:00, 1.0
2.5, 2.467, 88.0, 6.8, 88.0, 2.6, 2021-10-24 03:00:00, 1.0
1.8, 1.799, 91.5, 6.8, 92.0, 1.7, 2021-10-24 04:00:00, 1.0
1.8, 1.806, 92.8, 6.8, 93.0, 1.5, 2021-10-24 05:00:00, 1.0
1.9, 1.867, 92.8, 6.8, 93.0, 1.5, 2021-10-24 06:00:00, 1.0
1.8, 1.813, 93.6, 2.1, 94.0, 1.5, 2021-10-24 07:00:00, 1.0
1.6, 1.59, 94.0, 2.1, 94.0, 1.1, 2021-10-24 08:00:00, 1.0
3.1, 3.088, 91.5, 3.2, 92.0, 1.1, 2021-10-24 09:00:00, 2.0
4.5, 4.471, 86.1, 4.7, 86.0, 1.1, 2021-10-24 10:00:00, 2.0
6.2, 6.189, 77.47, 6.2, 77.0, 1.1, 2021-10-24 11:00:00, 3.0
8.2, 8.23, 67.37, 8.2, 67.0, 1.1, 2021-10-24 12:00:00, 3.0
9.3, 9.25, 60.36, 9.4, 60.0, 1.1, 2021-10-24 13:00:00, 2.0
9.5, 9.47, 57.95, 9.7, 58.0, 1.1, 2021-10-24 14:00:00, 2.0
9.1, 9.08, 62.83, 9.7, 63.0, 1.1, 2021-10-24 15:00:00, 2.0
8.7, 8.69, 66.08, 9.7, 66.0, 1.1, 2021-10-24 16:00:00, 3.0
7.5, 7.497, 73.92, 9.7, 74.0, 1.1, 2021-10-24 17:00:00, 3.0
7.2, 7.249, 72.04, 9.7, 72.0, 1.1, 2021-10-24 18:00:00, 3.0
3.8, 3.832, 92.9, 7.4, 93.0, 3.7, 2021-10-24 19:00:00, 3.0
3.7, 3.698, 95.8, 7.4, 96.0, 3.7, 2021-10-24 20:00:00, 3.0
3.2, 3.163, 96.7, 7.4, 97.0, 3.1, 2021-10-24 21:00:00, 3.0
2.3, 2.252, 97.2, 7.4, 97.0, 2.3, 2021-10-24 22:00:00, 2.0
1.8, 1.786, 97.7, 7.4, 98.0, 1.7, 2021-10-24 23:00:00, 1.0
1.6, 1.563, 98.0, 7.4, 98.0, 1.4, 2021-10-25 00:00:00, 1.0
2.1, 2.127, 98.4, 7.4, 98.0, 1.4, 2021-10-25 01:00:00, 2.0
0.9, 0.905, 98.2, 7.4, 98.0, 0.9, 2021-10-25 02:00:00, 1.0
1.0, 1.041, 98.6, 7.4, 99.0, 0.8, 2021-10-25 03:00:00, 1.0
1.9, 1.948, 98.8, 7.4, 99.0, 0.8, 2021-10-25 04:00:00, 2.0
1.6, 1.606, 98.4, 7.4, 98.0, 0.8, 2021-10-25 05:00:00, 1.0
1.5, 1.457, 98.4, 7.4, 98.0, 0.8, 2021-10-25 06:00:00, 1.0
1.8, 1.796, 98.4, 1.9, 98.0, 1.4, 2021-10-25 07:00:00, 2.0
1.9, 1.93, 98.3, 2.2, 98.0, 1.4, 2021-10-25 08:00:00, 2.0
2.3, 2.315, 98.3, 2.4, 98.0, 1.4, 2021-10-25 09:00:00, 2.0
5.5, 5.486, 72.75, 5.3, 73.0, 1.4, 2021-10-25 10:00:00, 1.0
7.1, 7.103, 67.52, 7.1, 68.0, 1.4, 2021-10-25 11:00:00, 1.0
8.1, 8.11, 59.48, 8.2, 59.0, 1.4, 2021-10-25 12:00:00, 1.0
8.7, 8.67, 59.24, 8.8, 59.0, 1.4, 2021-10-25 13:00:00, 1.0
8.6, 8.63, 57.76, 9.0, 58.0, 1.4, 2021-10-25 14:00:00, 1.0
9.3, 9.29, 56.76, 9.4, 57.0, 1.4, 2021-10-25 15:00:00, 1.0
9.4, 9.37, 52.84, 9.5, 53.0, 1.4, 2021-10-25 16:00:00, 0.0
8.3, 8.27, 60.4, 9.5, 60.0, 1.4, 2021-10-25 17:00:00, 1.0
8.1, 8.12, 58.89, 9.5, 59.0, 1.4, 2021-10-25 18:00:00, 0.0
7.7, 7.657, 61.2, 8.2, 61.0, 7.6, 2021-10-25 19:00:00, 1.0
7.6, 7.58, 60.27, 8.2, 60.0, 7.5, 2021-10-25 20:00:00, 1.0
7.1, 7.062, 62.56, 8.2, 63.0, 6.8, 2021-10-25 21:00:00, 0.0
6.8, 6.822, 64.02, 8.2, 64.0, 6.8, 2021-10-25 22:00:00, 1.0
5.8, 5.84, 74.23, 8.2, 74.0, 5.9, 2021-10-25 23:00:00, 2.0
5.9, 5.853, 72.81, 8.2, 73.0, 5.4, 2021-10-26 00:00:00, 1.0
5.7, 5.681, 72.95, 8.2, 73.0, 5.1, 2021-10-26 01:00:00, 1.0
5.1, 5.109, 76.91, 8.2, 77.0, 5.1, 2021-10-26 02:00:00, 1.0
3.6, 3.632, 90.6, 8.2, 91.0, 3.6, 2021-10-26 03:00:00, 2.0
4.4, 4.427, 82.6, 8.2, 83.0, 3.6, 2021-10-26 04:00:00, 2.0
1.8, 1.776, 94.0, 8.2, 94.0, 1.8, 2021-10-26 05:00:00, 1.0
1.0, 0.972, 96.8, 8.2, 97.0, 1.0, 2021-10-26 06:00:00, 0.0
0.8, 0.843, 97.3, 1.5, 97.0, 0.8, 2021-10-26 07:00:00, 0.0
2.4, 2.363, 97.8, 2.4, 98.0, 0.8, 2021-10-26 08:00:00, 2.0
2.6, 2.555, 97.6, 2.7, 98.0, 0.8, 2021-10-26 09:00:00, 2.0
3.6, 3.615, 96.4, 3.6, 96.0, 0.8, 2021-10-26 10:00:00, 3.0
5.7, 5.707, 84.1, 6.1, 84.0, 0.8, 2021-10-26 11:00:00, 3.0
6.2, 6.236, 69.78, 7.4, 70.0, 0.8, 2021-10-26 12:00:00, 1.0
7.7, 7.737, 68.29, 7.9, 68.0, 0.8, 2021-10-26 13:00:00, 2.0
6.6, 6.58, 82.4, 8.3, 82.0, 0.8, 2021-10-26 14:00:00, 4.0
7.4, 7.36, 75.29, 8.7, 75.0, 0.8, 2021-10-26 15:00:00, 3.0
6.7, 6.72, 73.35, 8.7, 73.0, 0.8, 2021-10-26 16:00:00, 2.0
6.3, 6.31, 74.89, 8.7, 75.0, 0.8, 2021-10-26 17:00:00, 2.0
5.3, 5.289, 88.7, 8.7, 89.0, 0.8, 2021-10-26 18:00:00, 4.0
4.5, 4.458, 87.0, 5.3, 87.0, 4.2, 2021-10-26 19:00:00, 3.0
2.9, 2.901, 93.4, 5.3, 93.0, 2.8, 2021-10-26 20:00:00, 2.0
3.6, 3.623, 89.4, 5.3, 89.0, 2.8, 2021-10-26 21:00:00, 2.0
3.8, 3.789, 87.0, 5.3, 87.0, 2.8, 2021-10-26 22:00:00, 2.0
2.8, 2.794, 94.0, 5.3, 94.0, 2.7, 2021-10-26 23:00:00, 2.0
2.2, 2.19, 96.5, 5.3, 97.0, 2.1, 2021-10-27 00:00:00, 2.0
2.8, 2.773, 87.5, 5.3, 88.0, 2.0, 2021-10-27 01:00:00, 1.0
2.0, 2.036, 93.3, 5.3, 93.0, 1.5, 2021-10-27 02:00:00, 1.0
2.5, 2.504, 85.0, 5.3, 85.0, 1.5, 2021-10-27 03:00:00, 0.0
1.7, 1.671, 89.1, 5.3, 89.0, 1.5, 2021-10-27 04:00:00, 0.0
2.9, 2.896, 78.2, 5.3, 78.0, 1.5, 2021-10-27 05:00:00, -1.0
2.8, 2.801, 79.74, 5.3, 80.0, 1.5, 2021-10-27 06:00:00, 0.0
2.2, 2.158, 89.5, 4.2, 90.0, 1.2, 2021-10-27 07:00:00, 1.0
3.4, 3.43, 79.09, 4.4, 79.0, 1.2, 2021-10-27 08:00:00, 0.0
4.3, 4.26, 70.17, 4.9, 70.0, 1.2, 2021-10-27 09:00:00, -1.0
5.5, 5.544, 63.8, 5.7, 64.0, 1.2, 2021-10-27 10:00:00, -1.0
6.8, 6.842, 61.13, 6.9, 61.0, 1.2, 2021-10-27 11:00:00, 0.0
7.8, 7.817, 53.65, 7.9, 54.0, 1.2, 2021-10-27 12:00:00, -1.0
6.6, 6.644, 65.27, 7.9, 65.0, 1.2, 2021-10-27 13:00:00, 0.0
6.5, 6.483, 66.78, 7.9, 67.0, 1.2, 2021-10-27 14:00:00, 1.0
7.3, 7.297, 61.28, 7.9, 61.0, 1.2, 2021-10-27 15:00:00, 0.0
7.3, 7.251, 59.92, 7.9, 60.0, 1.2, 2021-10-27 16:00:00, 0.0
6.0, 6.047, 69.06, 7.9, 69.0, 1.2, 2021-10-27 17:00:00, 1.0
3.4, 3.408, 83.7, 7.9, 84.0, 1.2, 2021-10-27 18:00:00, 1.0
4.1, None, None, 4.5, 79.0, 3.1, 2021-10-27 19:00:00, 1.0
3.9, 3.888, 75.07, 4.7, 75.0, 3.1, 2021-10-27 20:00:00, 0.0
3.9, 3.948, 76.8, 4.7, 77.0, 3.1, 2021-10-27 21:00:00, 1.0
2.9, 2.909, 86.5, 4.7, 87.0, 3.0, 2021-10-27 22:00:00, 1.0
2.7, 2.656, 87.1, 4.7, 87.0, 2.6, 2021-10-27 23:00:00, 1.0
2.5, 2.48, 89.0, 4.7, 89.0, 2.3, 2021-10-28 00:00:00, 1.0
2.8, 2.775, 87.7, 4.7, 88.0, 2.2, 2021-10-28 01:00:00, 1.0
3.9, 3.884, 80.1, 4.7, 80.0, 2.2, 2021-10-28 02:00:00, 1.0
2.8, 2.771, 91.8, 4.7, 92.0, 2.2, 2021-10-28 03:00:00, 1.0
2.4, 2.358, 95.3, 4.7, 95.0, 2.2, 2021-10-28 04:00:00, 2.0
2.1, 2.063, 96.2, 4.7, 96.0, 2.1, 2021-10-28 05:00:00, 1.0
2.0, 2.012, 96.6, 4.7, 97.0, 1.8, 2021-10-28 06:00:00, 2.0
0.4, 0.369, 96.7, 2.1, 97.0, 0.4, 2021-10-28 07:00:00, 0.0
0.1, 0.073, 97.4, 2.1, 97.0, 0.0, 2021-10-28 08:00:00, 0.0
0.2, 0.199, 97.6, 2.1, 98.0, 0.0, 2021-10-28 09:00:00, 0.0
0.3, 0.301, 97.8, 2.1, 98.0, 0.0, 2021-10-28 10:00:00, 0.0
0.3, 0.315, 98.1, 2.1, 98.0, 0.0, 2021-10-28 11:00:00, 0.0
0.3, 0.31, 98.2, 2.1, 98.0, 0.0, 2021-10-28 12:00:00, 0.0
0.4, 0.411, 98.3, 2.1, 98.0, 0.0, 2021-10-28 13:00:00, 0.0
0.8, 0.781, 98.4, 2.1, 98.0, 0.0, 2021-10-28 14:00:00, 0.0
1.0, 0.97, 98.4, 2.1, 98.0, 0.0, 2021-10-28 15:00:00, 1.0
1.2, 1.227, 98.6, 2.1, 99.0, 0.0, 2021-10-28 16:00:00, 1.0
1.0, 0.966, 98.6, 2.1, 99.0, 0.0, 2021-10-28 17:00:00, 1.0
0.8, 0.812, 98.6, 2.1, 99.0, 0.0, 2021-10-28 18:00:00, 1.0
1.0, 0.955, 98.7, 1.1, 99.0, 0.7, 2021-10-28 19:00:00, 1.0
0.9, 0.866, 98.6, 1.2, 99.0, 0.7, 2021-10-28 20:00:00, 1.0
1.2, 1.204, 98.8, 1.3, 99.0, 0.7, 2021-10-28 21:00:00, 1.0
1.2, 1.184, 98.9, 1.4, 99.0, 0.7, 2021-10-28 22:00:00, 1.0
1.0, 1.03, 98.8, 1.5, 99.0, 0.7, 2021-10-28 23:00:00, 1.0
1.1, 1.148, 98.9, 1.5, 99.0, 0.7, 2021-10-29 00:00:00, 1.0
1.4, 1.394, 98.9, 1.6, 99.0, 0.7, 2021-10-29 01:00:00, 1.0
1.2, 1.169, 98.9, 1.6, 99.0, 0.7, 2021-10-29 02:00:00, 1.0
1.2, 1.19, 99.0, 1.6, 99.0, 0.7, 2021-10-29 03:00:00, 1.0
1.2, 1.223, 98.9, 1.6, 99.0, 0.7, 2021-10-29 04:00:00, 1.0
1.3, 1.25, 99.0, 1.6, 99.0, 0.7, 2021-10-29 05:00:00, 1.0
1.1, 1.116, 99.0, 1.6, 99.0, 0.7, 2021-10-29 06:00:00, 1.0
1.0, 1.031, 99.0, 1.4, 99.0, 1.0, 2021-10-29 07:00:00, 1.0
0.8, 0.803, 99.0, 1.4, 99.0, 0.8, 2021-10-29 08:00:00, 0.0
0.4, 0.407, 99.0, 1.4, 99.0, 0.3, 2021-10-29 09:00:00, 0.0
0.1, 0.091, 99.1, 1.4, 99.0, 0.0, 2021-10-29 10:00:00, 0.0
0.1, 0.053, 99.0, 1.4, 99.0, -0.1, 2021-10-29 11:00:00, 0.0
0.5, 0.534, 99.1, 1.4, 99.0, -0.1, 2021-10-29 12:00:00, 1.0
0.1, 0.117, 99.0, 1.4, 99.0, -0.1, 2021-10-29 13:00:00, 0.0
1.1, 1.101, 98.7, 1.4, 99.0, -0.1, 2021-10-29 14:00:00, 1.0
1.9, 1.911, 90.1, 2.2, 90.0, -0.1, 2021-10-29 15:00:00, 0.0
2.2, 2.166, 93.8, 2.5, 94.0, -0.1, 2021-10-29 16:00:00, 1.0
1.1, 1.057, 93.1, 2.5, 93.0, -0.1, 2021-10-29 17:00:00, 0.0
-0.2, -0.163, 96.4, 2.5, 96.0, -0.2, 2021-10-29 18:00:00, -1.0
-0.8, -0.824, 97.5, -0.2, 98.0, -0.8, 2021-10-29 19:00:00, -1.0
-1.2, -1.181, 97.6, -0.2, 98.0, -1.2, 2021-10-29 20:00:00, -1.0
-1.7, -1.734, 97.2, -0.2, 97.0, -1.7, 2021-10-29 21:00:00, -2.0
-2.0, -1.992, 97.2, -0.2, 97.0, -2.1, 2021-10-29 22:00:00, -2.0
-2.6, -2.616, 97.0, -0.2, 97.0, -2.8, 2021-10-29 23:00:00, -3.0
-3.0, -3.005, 96.3, -0.2, 96.0, -3.0, 2021-10-30 00:00:00, -3.0
-3.4, -3.449, 96.1, -0.2, 96.0, -3.6, 2021-10-30 01:00:00, -4.0
-3.9, -3.937, 95.9, -0.2, 96.0, -3.9, 2021-10-30 02:00:00, -4.0
-4.5, -4.531, 95.9, -0.2, 96.0, -4.7, 2021-10-30 03:00:00, -5.0
-4.9, -4.888, 95.5, -0.2, 96.0, -5.1, 2021-10-30 04:00:00, -6.0
-5.3, -5.329, 94.8, -0.2, 95.0, -5.4, 2021-10-30 05:00:00, -6.0
-5.7, -5.709, 94.9, -0.2, 95.0, -5.8, 2021-10-30 06:00:00, -6.0
-6.0, -5.961, 94.3, -5.5, 94.0, -6.0, 2021-10-30 07:00:00, -7.0
-6.1, -6.146, 94.3, -5.5, 94.0, -6.3, 2021-10-30 08:00:00, -7.0
-5.2, -5.197, 93.9, -5.0, 94.0, -6.3, 2021-10-30 09:00:00, -6.0
-4.8, -4.785, 94.6, -4.4, 95.0, -6.3, 2021-10-30 10:00:00, -5.0
-4.3, -4.283, 95.4, -4.3, 95.0, -6.3, 2021-10-30 11:00:00, -5.0
-3.7, -3.747, 95.8, -3.8, 96.0, -6.3, 2021-10-30 12:00:00, -4.0
-3.1, -3.066, 96.0, -3.0, 96.0, -6.3, 2021-10-30 13:00:00, -4.0
-1.4, -1.373, 90.7, -1.2, 91.0, -6.3, 2021-10-30 14:00:00, -2.0
-2.3, -2.341, 94.0, -1.2, 94.0, -6.3, 2021-10-30 15:00:00, -3.0
-2.8, -2.803, 95.8, -1.2, 96.0, -6.3, 2021-10-30 16:00:00, -3.0
-3.0, -2.988, 96.4, -1.2, 96.0, -6.3, 2021-10-30 17:00:00, -3.0
-3.5, -3.481, 96.2, -1.2, 96.0, -6.3, 2021-10-30 18:00:00, -4.0
-3.8, -3.841, 95.8, -3.5, 96.0, -4.0, 2021-10-30 19:00:00, -4.0
-4.0, -4.044, 95.4, -3.5, 95.0, -4.1, 2021-10-30 20:00:00, -5.0
-4.2, -4.226, 95.4, -3.5, 95.0, -4.3, 2021-10-30 21:00:00, -5.0
-4.9, -4.865, 95.1, -3.5, 95.0, -4.9, 2021-10-30 22:00:00, -5.0
-5.1, -5.146, 95.0, -3.5, 95.0, -5.2, 2021-10-30 23:00:00, -6.0
-5.4, -5.372, 94.8, -3.5, 95.0, -5.5, 2021-10-31 00:00:00, -6.0
-5.9, -5.871, 94.5, -3.5, 95.0, -5.9, 2021-10-31 01:00:00, -7.0
-6.0, -6.004, 94.4, -3.5, 94.0, -6.1, 2021-10-31 02:00:00, -7.0
-5.9, -5.938, 94.5, -3.5, 95.0, -6.3, 2021-10-31 03:00:00, -7.0
-6.6, -6.584, 94.1, -3.5, 94.0, -6.8, 2021-10-31 04:00:00, -7.0
-6.9, -6.851, 93.4, -3.5, 93.0, -7.0, 2021-10-31 05:00:00, -8.0
-7.1, -7.056, 93.3, -3.5, 93.0, -7.2, 2021-10-31 06:00:00, -8.0
-6.7, -6.684, 94.6, -6.5, 95.0, -7.5, 2021-10-31 07:00:00, -7.0
-7.3, -7.294, 93.5, -6.5, 94.0, -7.5, 2021-10-31 08:00:00, -8.0
-7.2, -7.226, 93.5, -6.5, 94.0, -7.6, 2021-10-31 09:00:00, -8.0
-6.1, -6.082, 94.0, -6.0, 94.0, -7.6, 2021-10-31 10:00:00, -7.0
-5.1, -5.083, 95.1, -5.1, 95.0, -7.6, 2021-10-31 11:00:00, -6.0
-4.8, -4.761, 95.2, -4.8, 95.0, -7.6, 2021-10-31 12:00:00, -6.0
-3.2, -3.227, 92.4, -3.3, 92.0, -7.6, 2021-10-31 13:00:00, -4.0
-2.2, -2.198, 85.7, -1.5, 86.0, -7.6, 2021-10-31 14:00:00, -4.0
-3.6, -3.641, 93.9, -1.5, 94.0, -7.6, 2021-10-31 15:00:00, -4.0
-3.6, -3.551, 95.2, -1.5, 95.0, -7.6, 2021-10-31 16:00:00, -4.0
-3.6, -3.552, 95.7, -1.5, 96.0, -7.6, 2021-10-31 17:00:00, -4.0
-3.8, -3.766, 95.7, -1.5, 96.0, -7.6, 2021-10-31 18:00:00, -4.0
-4.0, -3.976, 95.2, -3.6, 95.0, -4.1, 2021-10-31 19:00:00, -4.0
-4.6, -4.575, 95.3, -3.6, 95.0, -4.7, 2021-10-31 20:00:00, -5.0
-4.8, -4.825, 95.4, -3.6, 95.0, -4.8, 2021-10-31 21:00:00, -5.0
-5.1, -5.11, 95.2, -3.6, 95.0, -5.2, 2021-10-31 22:00:00, -6.0
-5.4, -5.392, 95.0, -3.6, 95.0, -5.4, 2021-10-31 23:00:00, -6.0
-5.5, -5.519, 94.8, -3.6, 95.0, -5.7, 2021-11-01 00:00:00, -6.0
-6.2, -6.202, 94.5, -3.6, 95.0, -6.1, 2021-11-01 01:00:00, -7.0
-6.3, -6.334, 94.3, -3.6, 94.0, -6.4, 2021-11-01 02:00:00, -7.0
-6.7, -6.718, 94.0, -3.6, 94.0, -6.7, 2021-11-01 03:00:00, -7.0
-6.9, -6.91, 93.8, -3.6, 94.0, -7.1, 2021-11-01 04:00:00, -8.0
-7.3, -7.283, 93.5, -3.6, 94.0, -7.3, 2021-11-01 05:00:00, -8.0
-7.4, -7.43, 93.2, -3.6, 93.0, -7.6, 2021-11-01 06:00:00, -8.0
-7.7, -7.707, 93.1, -7.3, 93.0, -7.8, 2021-11-01 07:00:00, -9.0
-8.1, -8.07, 92.4, -7.3, 92.0, -8.2, 2021-11-01 08:00:00, -9.0
-6.7, -6.663, 93.4, -6.6, 93.0, -8.3, 2021-11-01 09:00:00, -7.0
-5.0, -5.007, 92.6, -5.0, 93.0, -8.3, 2021-11-01 10:00:00, -6.0
-5.1, -5.112, 93.6, -4.7, 94.0, -8.3, 2021-11-01 11:00:00, -6.0
-4.1, -4.133, 92.9, -4.1, 93.0, -8.3, 2021-11-01 12:00:00, -5.0
-2.1, -2.081, 87.3, -2.2, 87.0, -8.3, 2021-11-01 13:00:00, -4.0
-2.1, -2.104, 87.0, -1.3, 87.0, -8.3, 2021-11-01 14:00:00, -4.0
-2.4, -2.386, 93.5, -1.3, 94.0, -8.3, 2021-11-01 15:00:00, -3.0
-2.1, -2.139, 95.2, -1.3, 95.0, -8.3, 2021-11-01 16:00:00, -3.0
-1.4, -1.35, 95.9, -1.3, 96.0, -8.3, 2021-11-01 17:00:00, -2.0
-1.7, -1.657, 96.2, -1.3, 96.0, -8.3, 2021-11-01 18:00:00, -2.0
-1.8, -1.802, 96.4, -1.6, 96.0, -2.1, 2021-11-01 19:00:00, -2.0
-1.1, -1.109, 96.9, -1.0, 97.0, -2.1, 2021-11-01 20:00:00, -2.0
-0.9, -0.884, 96.6, -0.5, 97.0, -2.1, 2021-11-01 21:00:00, -1.0
-0.3, -0.252, 97.2, -0.2, 97.0, -2.1, 2021-11-01 22:00:00, -1.0
-0.2, -0.181, 97.8, -0.1, 98.0, -2.1, 2021-11-01 23:00:00, 0.0
-0.2, -0.165, 98.0, 0.0, 98.0, -2.1, 2021-11-02 00:00:00, 0.0
-0.3, -0.335, 98.0, 0.2, 98.0, -2.1, 2021-11-02 01:00:00, -1.0
-0.9, -0.91, 98.2, 0.2, 98.0, -2.1, 2021-11-02 02:00:00, -1.0
-0.3, -0.277, 98.7, 0.2, 99.0, -2.1, 2021-11-02 03:00:00, -1.0
-0.5, -0.493, 98.5, 0.2, 99.0, -2.1, 2021-11-02 04:00:00, -1.0
-0.9, -0.942, 98.6, 0.2, 99.0, -2.1, 2021-11-02 05:00:00, -1.0
-1.4, -1.388, 98.5, 0.2, 99.0, -2.1, 2021-11-02 06:00:00, -2.0
-1.9, -1.893, 98.1, -1.0, 98.0, -1.8, 2021-11-02 07:00:00, -2.0
-1.7, -1.729, 98.4, -1.0, 98.0, -2.0, 2021-11-02 08:00:00, -2.0
-1.3, -1.336, 98.2, -1.0, 98.0, -2.0, 2021-11-02 09:00:00, -2.0
-0.3, -0.255, 97.7, -0.2, 98.0, -2.0, 2021-11-02 10:00:00, -1.0
1.2, 1.212, 93.0, 1.3, 93.0, -2.0, 2021-11-02 11:00:00, 0.0
1.4, 1.363, 91.7, 1.9, 92.0, -2.0, 2021-11-02 12:00:00, 1.0
1.1, 1.094, 92.8, 2.3, 93.0, -2.0, 2021-11-02 13:00:00, 0.0
1.5, 1.504, 94.8, 2.3, 95.0, -2.0, 2021-11-02 14:00:00, 1.0
2.3, 2.259, 96.1, 2.4, 96.0, -2.0, 2021-11-02 15:00:00, 1.0
1.1, 1.149, 97.1, 2.4, 97.0, -2.0, 2021-11-02 16:00:00, 1.0
1.0, 1.0, 97.7, 2.4, 98.0, -2.0, 2021-11-02 17:00:00, 0.0
0.6, 0.636, 98.0, 2.4, 98.0, -2.0, 2021-11-02 18:00:00, 0.0
0.8, 0.808, 98.3, 1.1, 98.0, 0.4, 2021-11-02 19:00:00, 1.0
0.8, 0.759, 98.5, 1.2, 99.0, 0.4, 2021-11-02 20:00:00, 0.0
1.0, 1.002, 98.8, 1.6, 99.0, 0.4, 2021-11-02 21:00:00, 1.0
1.3, 1.271, 98.8, 1.8, 99.0, 0.4, 2021-11-02 22:00:00, 1.0
1.8, 1.761, 98.7, 2.0, 99.0, 0.4, 2021-11-02 23:00:00, 2.0
0.6, 0.586, 98.8, 2.0, 99.0, 0.4, 2021-11-03 00:00:00, 0.0
1.6, 1.619, 99.0, 2.0, 99.0, 0.4, 2021-11-03 01:00:00, 1.0
1.3, 1.347, 98.6, 2.2, 99.0, 0.4, 2021-11-03 02:00:00, 1.0
1.1, 1.054, 98.5, 2.2, 99.0, 0.4, 2021-11-03 03:00:00, 1.0
1.5, 1.532, 99.0, 2.2, 99.0, 0.4, 2021-11-03 04:00:00, 1.0
1.1, 1.089, 98.9, 2.2, 99.0, 0.4, 2021-11-03 05:00:00, 1.0
0.5, 0.478, 99.0, 2.2, 99.0, 0.2, 2021-11-03 06:00:00, 0.0
0.1, 0.085, 98.9, 1.1, 99.0, -0.1, 2021-11-03 07:00:00, 0.0
0.2, 0.156, 99.1, 1.1, 99.0, -0.1, 2021-11-03 08:00:00, 0.0
0.6, 0.604, 98.9, 1.8, 99.0, -0.1, 2021-11-03 09:00:00, 1.0
2.2, 2.188, 99.4, 1.9, 99.0, -0.1, 2021-11-03 10:00:00, 2.0
2.3, 2.274, 98.5, 3.2, 99.0, -0.1, 2021-11-03 11:00:00, 2.0
4.8, None, None, 4.8, 97.0, -0.1, 2021-11-03 12:00:00, 4.0
4.9, 4.886, 94.1, 5.5, 94.0, -0.1, 2021-11-03 13:00:00, 4.0
5.5, 5.512, 93.3, 5.6, 93.0, -0.1, 2021-11-03 14:00:00, 4.0
5.8, 5.781, 88.3, 6.2, 88.0, -0.1, 2021-11-03 15:00:00, 4.0
4.9, 4.886, 88.7, 6.6, 89.0, -0.1, 2021-11-03 16:00:00, 3.0
3.1, 3.052, 94.9, 6.6, 95.0, -0.1, 2021-11-03 17:00:00, 2.0
3.1, 3.064, 97.6, 6.6, 98.0, -0.1, 2021-11-03 18:00:00, 3.0
2.8, 2.755, 97.9, 4.1, 98.0, 2.1, 2021-11-03 19:00:00, 3.0
1.9, 1.91, 98.2, 4.1, 98.0, 1.7, 2021-11-03 20:00:00, 2.0
1.7, 1.681, 98.3, 4.1, 98.0, 1.5, 2021-11-03 21:00:00, 1.0
1.6, 1.614, 98.7, 4.1, 99.0, 1.4, 2021-11-03 22:00:00, 2.0
2.6, 2.56, 99.1, 4.1, 99.0, 1.4, 2021-11-03 23:00:00, 3.0
1.8, 1.791, 99.1, 4.1, 99.0, 1.3, 2021-11-04 00:00:00, 2.0
1.7, 1.734, 98.6, 4.1, 99.0, 1.3, 2021-11-04 01:00:00, 1.0
2.4, 2.43, 99.4, 4.1, 99.0, 1.3, 2021-11-04 02:00:00, 2.0
1.9, 1.91, 99.0, 4.1, 99.0, 1.3, 2021-11-04 03:00:00, 2.0
2.6, 2.577, 99.3, 4.1, 99.0, 1.3, 2021-11-04 04:00:00, 3.0
2.8, 2.846, 99.4, 4.1, 99.0, 1.3, 2021-11-04 05:00:00, 3.0
2.2, 2.244, 99.5, 4.1, 100.0, 1.3, 2021-11-04 06:00:00, 2.0
1.9, 1.923, 99.0, 2.8, 99.0, 1.7, 2021-11-04 07:00:00, 2.0
2.4, 2.43, 99.2, 3.2, 99.0, 1.7, 2021-11-04 08:00:00, 2.0
2.5, 2.481, 98.7, 3.5, 99.0, 1.7, 2021-11-04 09:00:00, 2.0
2.5, 2.514, 99.2, 3.5, 99.0, 1.7, 2021-11-04 10:00:00, 2.0
5.1, 5.078, 99.2, 5.0, 99.0, 1.7, 2021-11-04 11:00:00, 5.0
5.1, 5.104, 98.3, 5.4, 98.0, 1.7, 2021-11-04 12:00:00, 5.0
7.0, 7.041, 93.7, 7.1, 94.0, 1.7, 2021-11-04 13:00:00, 6.0
8.9, 8.87, 88.3, 9.0, 88.0, 1.7, 2021-11-04 14:00:00, 7.0
8.0, 7.95, 91.3, 9.0, 91.0, 1.7, 2021-11-04 15:00:00, 7.0
8.5, 8.45, 82.2, 9.0, 82.0, 1.7, 2021-11-04 16:00:00, 5.0
