station_observations
max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
-2.9, -6999.0, 0.6, 0.2, -6999.0, -3.5, -4.1, 0.0, 32.0, 0.0, 2021-01-08 09:00:00, 297.0, -6999.0
-2.9, -6999.0, 0.6, 0.2, -6999.0, -3.5, -4.1, 0.0, 85.0, -1.0, 2021-01-08 10:00:00, 296.0, -6999.0
-2.9, -6999.0, 0.6, 0.3, -6999.0, -3.7, -4.1, 0.0, 82.0, -1.0, 2021-01-08 11:00:00, 295.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.6, -4.1, 0.0, 79.0, -1.0, 2021-01-08 12:00:00, 295.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.7, -4.1, 0.0, 67.0, -1.0, 2021-01-08 13:00:00, 294.0, -6999.0
-2.9, -6999.0, 0.8, 0.3, -6999.0, -3.2, -4.1, 0.0, 50.0, 0.0, 2021-01-08 14:00:00, 294.0, -6999.0
-2.8, -6999.0, 0.7, 0.3, -6999.0, -3.3, -4.1, 0.0, 56.0, 2.0, 2021-01-08 15:00:00, 296.0, -6999.0
-2.8, -6999.0, 0.6, 0.3, -6999.0, -3.6, -4.1, 0.0, 46.0, 1.0, 2021-01-08 16:00:00, 297.0, -6999.0
-2.8, -6999.0, 0.6, 0.3, -6999.0, -3.3, -4.1, 0.0, 35.0, -1.0, 2021-01-08 17:00:00, 296.0, -6999.0
-2.8, -6999.0, 0.7, 0.3, -6999.0, -3.1, -4.1, 0.0, 46.0, 1.0, 2021-01-08 18:00:00, 297.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.0, -3.1, 0.0, 58.0, 1.0, 2021-01-08 19:00:00, 298.0, -6999.0
-2.9, -6999.0, 0.7, 0.2, -6999.0, -2.9, -3.1, 0.0, 74.0, -2.0, 2021-01-08 20:00:00, 296.0, -6999.0
-2.9, -6999.0, 0.7, 0.2, -6999.0, -3.1, -3.2, 0.0, 79.0, 3.0, 2021-01-08 21:00:00, 298.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.2, -3.3, 0.0, 80.0, 0.0, 2021-01-08 22:00:00, 298.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.3, -3.3, 0.0, 67.0, 1.0, 2021-01-08 23:00:00, 299.0, -6999.0
-2.9, -6999.0, 0.6, 0.3, -6999.0, -3.4, -3.4, 0.0, 62.0, -2.0, 2021-01-09 00:00:00, 297.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.7, -3.8, 0.0, 57.0, 1.0, 2021-01-09 01:00:00, 298.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -4.1, -4.2, 0.0, 44.0, 0.0, 2021-01-09 02:00:00, 298.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -4.6, -4.7, 0.0, 51.0, 1.0, 2021-01-09 03:00:00, 299.0, -6999.0
-2.9, -6999.0, 0.6, 0.3, -6999.0, -4.6, -4.7, 0.0, 45.0, 0.0, 2021-01-09 04:00:00, 299.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -4.6, -19.2, 0.0, 49.0, 0.0, 2021-01-09 05:00:00, 299.0, -6999.0
-2.9, -6999.0, 0.6, 0.3, -6999.0, -4.4, -19.2, 0.0, 44.0, 0.0, 2021-01-09 06:00:00, 299.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.5, 0.0, 51.0, 0.0, 2021-01-09 07:00:00, 298.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.6, 0.0, 61.0, -1.0, 2021-01-09 08:00:00, 298.0, -6999.0
-4.3, -6999.0, 0.6, 0.3, -6999.0, -4.5, -4.6, 0.0, 64.0, 0.0, 2021-01-09 09:00:00, 298.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.3, -4.9, 0.0, 73.0, -2.0, 2021-01-09 10:00:00, 296.0, -6999.0
-4.2, -6999.0, 0.7, 0.3, -6999.0, -4.2, -4.9, 0.0, 82.0, -1.0, 2021-01-09 11:00:00, 295.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.2, -4.9, 0.0, 81.0, -1.0, 2021-01-09 12:00:00, 294.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.9, 0.0, 65.0, 1.0, 2021-01-09 13:00:00, 295.0, -6999.0
-4.1, -6999.0, 0.6, 0.3, -6999.0, -4.5, -4.9, 0.0, 63.0, 3.0, 2021-01-09 14:00:00, 298.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.3, -4.9, 0.0, 64.0, -1.0, 2021-01-09 15:00:00, 297.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.3, -4.9, 0.0, 71.0, 0.0, 2021-01-09 16:00:00, 297.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.9, 0.0, 67.0, 3.0, 2021-01-09 17:00:00, 300.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.9, 0.0, 59.0, 1.0, 2021-01-09 18:00:00, 301.0, -6999.0
-4.2, -6999.0, 0.7, 0.3, -6999.0, -4.4, -4.6, 0.0, 82.0, 0.0, 2021-01-09 19:00:00, 301.0, -6999.0
-4.2, -6999.0, 0.7, 0.3, -6999.0, -4.6, -4.6, 0.0, 82.0, 0.0, 2021-01-09 20:00:00, 301.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.4, -4.6, 0.0, 67.0, -1.0, 2021-01-09 21:00:00, 300.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.4, -4.6, 0.0, 61.0, 2.0, 2021-01-09 22:00:00, 302.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.2, -4.6, 0.0, 66.0, -1.0, 2021-01-09 23:00:00, 300.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.4, -4.6, 0.0, 86.0, -1.0, 2021-01-10 00:00:00, 300.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.3, -4.6, 0.0, 69.0, -1.0, 2021-01-10 01:00:00, 299.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.3, -4.6, 0.0, 87.0, 0.0, 2021-01-10 02:00:00, 300.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.6, 0.0, 73.0, 0.0, 2021-01-10 03:00:00, 299.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.7, -4.7, 0.0, 43.0, 1.0, 2021-01-10 04:00:00, 301.0, -6999.0
-4.1, -6999.0, 0.6, 0.3, -6999.0, -4.8, -4.9, 0.0, 41.0, 0.0, 2021-01-10 05:00:00, 300.0, -6999.0
-3.7, -6999.0, 0.6, 0.3, -6999.0, -3.9, -4.9, 0.0, 54.0, 2.0, 2021-01-10 06:00:00, 302.0, -6999.0
-3.7, -6999.0, 0.6, 0.3, -6999.0, -4.2, -4.3, 0.0, 43.0, 1.0, 2021-01-10 07:00:00, 303.0, -6999.0
-3.7, -6999.0, 0.6, 0.3, -6999.0, -4.2, -4.3, 0.0, 37.0, 1.0, 2021-01-10 08:00:00, 303.0, -6999.0
-3.7, -6999.0, 0.7, 0.3, -6999.0, -3.9, -4.3, 0.0, 39.0, 2.0, 2021-01-10 09:00:00, 305.0, -6999.0
-3.7, -6999.0, 0.7, 0.3, -6999.0, -3.7, -4.3, 0.0, 38.0, 0.0, 2021-01-10 10:00:00, 306.0, -6999.0
-3.3, -6999.0, 0.7, 0.3, -6999.0, -3.5, -4.3, 0.0, 39.0, 0.0, 2021-01-10 11:00:00, 306.0, -6999.0
-3.3, -6999.0, 0.6, 0.3, -6999.0, -3.4, -4.3, 0.0, 36.0, 0.0, 2021-01-10 12:00:00, 306.0, -6999.0
-2.8, -6999.0, 0.7, 0.3, -6999.0, -3.0, -4.3, 0.0, 36.0, -1.0, 2021-01-10 13:00:00, 306.0, -6999.0
-2.8, -6999.0, 0.6, 0.3, -6999.0, -3.0, -4.3, 0.0, 39.0, 1.0, 2021-01-10 14:00:00, 307.0, -6999.0
-2.3, -6999.0, 0.6, 0.3, -6999.0, -2.3, -4.3, 0.0, 41.0, 1.0, 2021-01-10 15:00:00, 308.0, -6999.0
-1.7, -6999.0, 0.8, 0.3, -6999.0, -2.2, -4.3, 0.0, 40.0, 3.0, 2021-01-10 16:00:00, 311.0, -6999.0
-1.7, -6999.0, 0.6, 0.3, -6999.0, -2.4, -4.3, 0.0, 30.0, 2.0, 2021-01-10 17:00:00, 313.0, -6999.0
-1.7, -6999.0, 0.6, 0.3, -6999.0, -2.0, -4.3, 0.0, 32.0, 2.0, 2021-01-10 18:00:00, 314.0, -6999.0
-1.3, -6999.0, 0.6, 0.3, -6999.0, -1.4, -2.1, 0.0, 49.0, 0.0, 2021-01-10 19:00:00, 314.0, -6999.0
-1.2, -6999.0, 0.7, 0.3, -6999.0, -1.3, -2.1, 0.0, 30.0, 1.0, 2021-01-10 20:00:00, 315.0, -6999.0
-1.0, -6999.0, 0.6, 0.2, -6999.0, -1.0, -2.1, 0.0, 25.0, 0.0, 2021-01-10 21:00:00, 315.0, -6999.0
-0.9, -6999.0, 0.7, 0.3, -6999.0, -1.4, -2.1, 0.0, 24.0, 4.0, 2021-01-10 22:00:00, 319.0, -6999.0
-0.9, -6999.0, 0.6, 0.3, -6999.0, -1.6, -2.1, 0.0, 36.0, 1.0, 2021-01-10 23:00:00, 320.0, -6999.0
-0.9, -6999.0, 0.6, 0.3, -6999.0, -1.6, -2.1, 0.0, 37.0, 1.0, 2021-01-11 00:00:00, 320.0, -6999.0
-0.9, -6999.0, 0.6, 0.3, -6999.0, -1.4, -2.1, 0.0, 57.0, 4.0, 2021-01-11 01:00:00, 324.0, -6999.0
-0.9, -6999.0, 0.7, 0.3, -6999.0, -1.4, -2.1, 0.0, 66.0, 1.0, 2021-01-11 02:00:00, 325.0, -6999.0
-0.9, -6999.0, 0.7, 0.3, -6999.0, -1.0, -2.1, 0.0, 46.0, 7.0, 2021-01-11 03:00:00, 333.0, -6999.0
-0.5, -6999.0, 0.6, 0.3, -6999.0, -0.5, -2.1, 0.0, 64.0, 9.0, 2021-01-11 04:00:00, 341.0, -6999.0
-0.5, -6999.0, 0.6, 0.3, -6999.0, -1.0, -2.1, 0.0, 43.0, 8.0, 2021-01-11 05:00:00, 349.0, -6999.0
-0.5, -6999.0, 0.6, 0.3, -6999.0, -1.5, -2.1, 0.0, 54.0, 3.0, 2021-01-11 06:00:00, 352.0, -6999.0
-1.4, -6999.0, 0.7, 0.3, -6999.0, -1.6, -1.6, 0.0, 80.0, 8.0, 2021-01-11 07:00:00, 360.0, -6999.0
-1.4, -6999.0, 0.7, 0.2, -6999.0, -2.0, -2.0, 0.0, 92.0, 1.0, 2021-01-11 08:00:00, 360.0, -6999.0
-1.4, -6999.0, 0.7, 0.0, -6999.0, -2.1, -2.1, 0.0, 38.0, 0.0, 2021-01-11 09:00:00, 360.0, -6999.0
-1.4, -6999.0, 0.7, 0.1, -6999.0, -2.0, -2.1, 0.0, 138.0, 0.0, 2021-01-11 10:00:00, 360.0, -6999.0
-1.4, -6999.0, 0.6, 0.1, -6999.0, -1.7, -2.1, 0.0, 109.0, 0.0, 2021-01-11 11:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.7, 0.3, -6999.0, -1.7, -2.1, 0.0, 85.0, 0.0, 2021-01-11 12:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.7, 0.3, -6999.0, -1.7, -2.1, 0.0, 84.0, 0.0, 2021-01-11 13:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.7, 0.3, -6999.0, -2.4, -2.6, 0.0, 69.0, 0.0, 2021-01-11 14:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.7, 0.3, -6999.0, -2.2, -2.6, 0.0, 80.0, 0.0, 2021-01-11 15:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.7, 0.3, -6999.0, -2.5, -2.6, 0.0, 82.0, 0.0, 2021-01-11 16:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.7, 0.3, -6999.0, -2.6, -2.6, 0.0, 62.0, 0.0, 2021-01-11 17:00:00, 360.0, -6999.0
-1.3, -6999.0, 0.6, 0.3, -6999.0, -2.6, -2.8, 0.0, 59.0, 0.0, 2021-01-11 18:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -2.7, -2.7, 0.0, 67.0, 0.0, 2021-01-11 19:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -2.7, -2.8, 0.0, 61.0, 0.0, 2021-01-11 20:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -2.7, -2.8, 0.0, 53.0, 0.0, 2021-01-11 21:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.7, -2.8, 0.0, 56.0, 0.0, 2021-01-11 22:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.8, -2.9, 0.0, 58.0, 0.0, 2021-01-11 23:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.8, -2.9, 0.0, 70.0, 0.0, 2021-01-12 00:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.9, -2.9, 0.0, 64.0, 0.0, 2021-01-12 01:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.9, -2.9, 0.0, 66.0, 0.0, 2021-01-12 02:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.9, -3.0, 0.0, 52.0, 0.0, 2021-01-12 03:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -3.1, -3.1, 0.0, 66.0, 0.0, 2021-01-12 04:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -3.0, -3.2, 0.0, 90.0, 0.0, 2021-01-12 05:00:00, 360.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -3.2, -3.2, 0.0, 73.0, 0.0, 2021-01-12 06:00:00, 360.0, -6999.0
-3.0, -6999.0, 0.6, 0.3, -6999.0, -3.3, -3.4, 0.0, 58.0, 0.0, 2021-01-12 07:00:00, 360.0, -6999.0
-3.0, -6999.0, 0.7, 0.3, -6999.0, -3.3, -3.4, 0.0, 60.0, 0.0, 2021-01-12 08:00:00, 360.0, -6999.0
-3.0, -6999.0, 0.7, 0.3, -6999.0, -3.3, -3.4, 0.0, 68.0, 0.0, 2021-01-12 09:00:00, 360.0, -6999.0
-3.0, -6999.0, 0.7, 0.3, -6999.0, -3.1, -3.4, 0.0, 61.0, 0.0, 2021-01-12 10:00:00, 360.0, -6999.0
-2.8, -6999.0, 0.7, 0.3, -6999.0, -2.9, -3.4, 0.0, 68.0, 0.0, 2021-01-12 11:00:00, 360.0, -6999.0
-2.7, -6999.0, 0.7, 0.3, -6999.0, -2.9, -3.4, 0.0, 75.0, 0.0, 2021-01-12 12:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -3.0, -3.4, 0.0, 94.0, 0.0, 2021-01-12 13:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -3.4, -3.5, 0.0, 117.0, 0.0, 2021-01-12 14:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -3.6, -3.6, 0.0, 118.0, 0.0, 2021-01-12 15:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.8, 0.2, -6999.0, -3.8, -3.8, 0.0, 125.0, 0.0, 2021-01-12 16:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -4.4, -4.4, 0.0, 84.0, 0.0, 2021-01-12 17:00:00, 360.0, -6999.0
-2.6, -6999.0, 0.7, 0.3, -6999.0, -4.7, -4.7, 0.0, 93.0, 0.0, 2021-01-12 18:00:00, 360.0, -6999.0
-4.5, -6999.0, 0.7, 0.3, -6999.0, -4.5, -4.9, 0.0, 85.0, 0.0, 2021-01-12 19:00:00, 360.0, -6999.0
-4.5, -6999.0, 0.7, 0.4, -6999.0, -4.5, -4.9, 0.0, 92.0, 0.0, 2021-01-12 20:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.4, -6999.0, -4.8, -4.9, 0.0, 88.0, 0.0, 2021-01-12 21:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.4, -6999.0, -4.9, -5.2, 0.0, 84.0, 0.0, 2021-01-12 22:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.3, -6999.0, -5.0, -5.2, 0.0, 82.0, 0.0, 2021-01-12 23:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.4, -6999.0, -5.0, -5.2, 0.0, 92.0, 0.0, 2021-01-13 00:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.4, -6999.0, -5.0, -5.2, 0.0, 92.0, 0.0, 2021-01-13 01:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.3, -6999.0, -4.7, -5.2, 0.0, 86.0, 0.0, 2021-01-13 02:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.4, -6999.0, -4.7, -5.2, 0.0, 92.0, 0.0, 2021-01-13 03:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.4, -6999.0, -5.0, -5.2, 0.0, 94.0, 0.0, 2021-01-13 04:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.3, -6999.0, -5.2, -5.2, 0.0, 99.0, 0.0, 2021-01-13 05:00:00, 360.0, -6999.0
-4.4, -6999.0, 0.7, 0.3, -6999.0, -5.0, -5.3, 0.0, 132.0, 0.0, 2021-01-13 06:00:00, 360.0, -6999.0
-4.7, -6999.0, 0.8, 0.3, -6999.0, -5.0, -5.1, 0.0, 157.0, 0.0, 2021-01-13 07:00:00, 360.0, -6999.0
-4.7, -6999.0, 0.7, 0.3, -6999.0, -4.9, -5.1, 0.0, 170.0, 0.0, 2021-01-13 08:00:00, 360.0, -6999.0
-4.7, -6999.0, 0.7, 0.3, -6999.0, -4.9, -5.2, 0.0, 195.0, 0.0, 2021-01-13 09:00:00, 360.0, -6999.0
-4.6, -6999.0, 0.7, 0.3, -6999.0, -4.7, -5.2, 0.0, 180.0, 0.0, 2021-01-13 10:00:00, 360.0, -6999.0
-4.2, -6999.0, 0.7, 0.3, -6999.0, -4.2, -5.2, 0.0, 170.0, 0.0, 2021-01-13 11:00:00, 360.0, -6999.0
-4.1, -6999.0, 0.7, 0.3, -6999.0, -4.3, -5.2, 0.0, 164.0, 0.0, 2021-01-13 12:00:00, 360.0, -6999.0
-3.8, -6999.0, 0.8, 0.3, -6999.0, -4.3, -5.2, 0.0, 133.0, 0.0, 2021-01-13 13:00:00, 360.0, -6999.0
-3.8, -6999.0, 0.7, 0.3, -6999.0, -4.3, -5.2, 0.0, 144.0, 0.0, 2021-01-13 14:00:00, 360.0, -6999.0
-3.8, -6999.0, 0.7, 0.3, -6999.0, -4.0, -5.2, 0.0, 157.0, 0.0, 2021-01-13 15:00:00, 360.0, -6999.0
-3.8, -6999.0, 0.7, 0.3, -6999.0, -4.5, -5.2, 0.0, 107.0, 0.0, 2021-01-13 16:00:00, 360.0, -6999.0
-3.8, -6999.0, 0.7, 0.3, -6999.0, -4.7, -5.2, 0.0, 115.0, 0.0, 2021-01-13 17:00:00, 360.0, -6999.0
-3.8, -6999.0, 0.7, 0.3, -6999.0, -4.4, -5.2, 0.0, 145.0, 0.0, 2021-01-13 18:00:00, 360.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.6, -4.6, 0.0, 134.0, 0.0, 2021-01-13 20:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.6, -4.7, 0.0, 131.0, 0.0, 2021-01-13 21:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.9, -4.9, 0.0, 121.0, 0.0, 2021-01-13 22:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.6, -5.0, 0.0, 136.0, 0.0, 2021-01-13 23:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.8, -5.0, 0.0, 123.0, 0.0, 2021-01-14 00:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.8, -5.0, 0.0, 130.0, 0.0, 2021-01-14 01:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.9, -5.0, 0.0, 111.0, 0.0, 2021-01-14 02:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -5.0, -5.0, 0.0, 108.0, 0.0, 2021-01-14 03:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -5.0, -5.0, 0.0, 92.0, 0.0, 2021-01-14 04:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.6, 0.3, -6999.0, -5.1, -5.1, 0.0, 74.0, 0.0, 2021-01-14 05:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -5.2, -5.3, 0.0, 113.0, 0.0, 2021-01-14 06:00:00, 0.0, -6999.0
-5.1, -6999.0, 0.6, 0.2, -6999.0, -5.3, -5.3, 0.0, 81.0, 0.0, 2021-01-14 07:00:00, 0.0, -6999.0
-5.1, -6999.0, 0.6, 0.3, -6999.0, -5.2, -5.3, 0.0, 108.0, 0.0, 2021-01-14 08:00:00, 0.0, -6999.0
-5.1, -6999.0, 0.7, 0.3, -6999.0, -5.2, -5.3, 0.0, 95.0, 0.0, 2021-01-14 09:00:00, 0.0, -6999.0
-5.1, -6999.0, 0.7, 0.3, -6999.0, -5.1, -5.3, 0.0, 87.0, 0.0, 2021-01-14 10:00:00, 0.0, -6999.0
-5.0, -6999.0, 0.7, 0.3, -6999.0, -5.0, -5.3, 0.0, 105.0, 0.0, 2021-01-14 11:00:00, 0.0, -6999.0
-4.7, -6999.0, 0.7, 0.3, -6999.0, -4.7, -5.3, 0.0, 88.0, 0.0, 2021-01-14 12:00:00, 0.0, -6999.0
-4.3, -6999.0, 0.7, 0.3, -6999.0, -4.4, -5.3, 0.0, 88.0, 0.0, 2021-01-14 13:00:00, 0.0, -6999.0
-3.9, -6999.0, 0.7, 0.3, -6999.0, -3.9, -5.3, 0.0, 90.0, 0.0, 2021-01-14 14:00:00, 0.0, -6999.0
-3.9, -6999.0, 0.7, 0.3, -6999.0, -4.0, -5.3, 0.0, 95.0, 0.0, 2021-01-14 15:00:00, 0.0, -6999.0
-3.9, -6999.0, 0.7, 0.3, -6999.0, -4.1, -5.3, 0.0, 92.0, 0.0, 2021-01-14 16:00:00, 0.0, -6999.0
-3.9, -6999.0, 0.7, 0.3, -6999.0, -4.1, -5.3, 0.0, 93.0, 0.0, 2021-01-14 17:00:00, 0.0, -6999.0
-3.8, -6999.0, 0.7, 0.3, -6999.0, -3.9, -5.3, 0.0, 103.0, 0.0, 2021-01-14 18:00:00, 0.0, -6999.0
-3.6, -6999.0, 0.7, 0.3, -6999.0, -3.8, -3.9, 0.0, 91.0, 0.0, 2021-01-14 19:00:00, 0.0, -6999.0
-3.6, -6999.0, 0.7, 0.3, -6999.0, -3.7, -3.9, 0.0, 90.0, 0.0, 2021-01-14 20:00:00, 0.0, -6999.0
-3.6, -6999.0, 0.8, 0.3, -6999.0, -3.7, -3.9, 0.0, 107.0, 0.0, 2021-01-14 21:00:00, 0.0, -6999.0
-3.5, -6999.0, 0.7, 0.3, -6999.0, -3.7, -3.9, 0.0, 108.0, 0.0, 2021-01-14 22:00:00, 0.0, -6999.0
-3.5, -6999.0, 0.7, 0.3, -6999.0, -3.6, -3.9, 0.0, 89.0, 0.0, 2021-01-14 23:00:00, 0.0, -6999.0
-3.4, -6999.0, 0.7, 0.3, -6999.0, -4.0, -4.0, 0.0, 79.0, 0.0, 2021-01-15 00:00:00, 0.0, -6999.0
-3.4, -6999.0, 0.7, 0.3, -6999.0, -3.7, -4.0, 0.0, 65.0, 0.0, 2021-01-15 01:00:00, 0.0, -6999.0
-3.3, -6999.0, 0.7, 0.3, -6999.0, -3.4, -4.0, 0.0, 58.0, 0.0, 2021-01-15 02:00:00, 0.0, -6999.0
-3.2, -6999.0, 0.7, 0.3, -6999.0, -3.2, -4.0, 0.0, 65.0, 0.0, 2021-01-15 03:00:00, 0.0, -6999.0
-3.0, -6999.0, 0.6, 0.3, -6999.0, -3.0, -4.0, 0.0, 76.0, 0.0, 2021-01-15 04:00:00, 0.0, -6999.0
-3.0, -6999.0, 0.7, 0.3, -6999.0, -3.2, -4.0, 0.0, 64.0, 0.0, 2021-01-15 05:00:00, 0.0, -6999.0
-3.0, -6999.0, 0.7, 0.3, -6999.0, -3.0, -4.0, 0.0, 65.0, 0.0, 2021-01-15 06:00:00, 0.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -3.1, -3.1, 0.0, 72.0, 0.0, 2021-01-15 07:00:00, 0.0, -6999.0
-2.9, -6999.0, 0.7, 0.3, -6999.0, -2.9, -3.2, 0.0, 71.0, 0.0, 2021-01-15 08:00:00, 0.0, -6999.0
-2.7, -6999.0, 0.7, 0.3, -6999.0, -2.9, -3.2, 0.0, 71.0, 0.0, 2021-01-15 09:00:00, 0.0, -6999.0
-2.5, -6999.0, 0.7, 0.3, -6999.0, -2.6, -3.2, 0.0, 72.0, 0.0, 2021-01-15 10:00:00, 0.0, -6999.0
-2.4, -6999.0, 0.7, 0.3, -6999.0, -2.4, -3.2, 0.0, 80.0, 0.0, 2021-01-15 11:00:00, 0.0, -6999.0
-2.2, -6999.0, 0.7, 0.3, -6999.0, -2.2, -3.2, 0.0, 93.0, 0.0, 2021-01-15 12:00:00, 0.0, -6999.0
-2.1, -6999.0, 0.7, 0.3, -6999.0, -2.1, -3.2, 0.0, 108.0, 0.0, 2021-01-15 13:00:00, 0.0, -6999.0
-1.6, -6999.0, 0.7, 0.3, -6999.0, -2.0, -3.2, 0.0, 107.0, 0.0, 2021-01-15 14:00:00, 0.0, -6999.0
-1.6, -6999.0, 0.7, 0.3, -6999.0, -2.0, -3.2, 0.0, 111.0, 0.0, 2021-01-15 15:00:00, 0.0, -6999.0
-1.6, -6999.0, 0.7, 0.3, -6999.0, -2.4, -3.2, 0.0, 106.0, 0.0, 2021-01-15 16:00:00, 0.0, -6999.0
-1.6, -6999.0, 0.7, 0.3, -6999.0, -2.2, -3.2, 0.0, 121.0, 0.0, 2021-01-15 17:00:00, 0.0, -6999.0
-1.6, -6999.0, 0.7, 0.4, -6999.0, -2.4, -3.2, 0.0, 147.0, 0.0, 2021-01-15 18:00:00, 0.0, -6999.0
-2.3, -6999.0, 0.7, 0.3, -6999.0, -2.3, -2.5, 0.0, 134.0, 0.0, 2021-01-15 19:00:00, 0.0, -6999.0
-2.2, -6999.0, 0.8, 0.4, -6999.0, -2.2, -2.5, 0.0, 157.0, 0.0, 2021-01-15 20:00:00, 0.0, -6999.0
