station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -6.8, 2.715, 90.6, 90.6, 2018-01-15 01:00:00, -6.83
None, -7.0, 2.812, 90.2, 90.2, 2018-01-15 02:00:00, -6.963
None, -7.2, 2.649, 89.6, 89.6, 2018-01-15 03:00:00, -7.195
None, -7.4, 3.491, 89.4, 89.4, 2018-01-15 04:00:00, -7.448
None, -7.6, 3.03, 89.4, 89.4, 2018-01-15 05:00:00, -7.591
None, -7.6, 2.696, 89.5, 89.5, 2018-01-15 06:00:00, -7.628
None, -7.7, 2.918, 89.3, 89.3, 2018-01-15 07:00:00, -7.709
None, -7.7, 1.898, 89.3, 89.3, 2018-01-15 08:00:00, -7.671
None, -7.6, 2.013, 89.4, 89.4, 2018-01-15 09:00:00, -7.596
None, -7.5, 2.383, 89.5, 89.5, 2018-01-15 10:00:00, -7.485
None, -7.2, 2.161, 89.7, 89.7, 2018-01-15 11:00:00, -7.186
None, -6.5, 2.193, 89.9, 89.9, 2018-01-15 12:00:00, -6.525
None, -6.2, 1.898, 90.2, 90.2, 2018-01-15 13:00:00, -6.229
None, -5.9, 1.491, 90.4, 90.4, 2018-01-15 14:00:00, -5.858
None, -5.6, 1.646, 90.5, 90.5, 2018-01-15 15:00:00, -5.643
None, -5.6, 1.662, 90.6, 90.6, 2018-01-15 16:00:00, -5.591
None, -5.5, 1.173, 90.6, 90.6, 2018-01-15 17:00:00, -5.533
None, -5.6, 2.212, 90.4, 90.4, 2018-01-15 18:00:00, -5.634
None, -5.9, 2.665, 90.4, 90.4, 2018-01-15 19:00:00, -5.873
None, -6.0, 2.584, 90.4, 90.4, 2018-01-15 20:00:00, -6.03
None, -6.2, 2.23, 90.1, 90.1, 2018-01-15 21:00:00, -6.233
None, -6.2, 1.809, 90.3, 90.3, 2018-01-15 22:00:00, -6.168
None, -6.2, 1.797, 90.3, 90.3, 2018-01-15 23:00:00, -6.214
None, -6.2, 1.346, 90.4, 90.4, 2018-01-16 00:00:00, -6.167
None, -6.2, 0.991, 90.6, 90.6, 2018-01-16 01:00:00, -6.162
None, -6.2, 1.514, 90.7, 90.7, 2018-01-16 02:00:00, -6.198
None, -6.2, 1.202, 90.5, 90.5, 2018-01-16 03:00:00, -6.198
None, -6.2, 0.853, 90.2, 90.2, 2018-01-16 04:00:00, -6.204
None, -6.4, 0.4, 89.3, 89.3, 2018-01-16 05:00:00, -6.37
None, -6.5, 0.794, 88.3, 88.3, 2018-01-16 06:00:00, -6.52
None, -6.4, 0.677, 88.9, 88.9, 2018-01-16 07:00:00, -6.441
None, -6.5, 0.856, 89.1, 89.1, 2018-01-16 08:00:00, -6.532
None, -6.7, 0.762, 89.7, 89.7, 2018-01-16 09:00:00, -6.661
None, -6.6, 0.702, 89.8, 89.8, 2018-01-16 10:00:00, -6.648
None, -6.6, 1.41, 89.0, 89.0, 2018-01-16 11:00:00, -6.611
None, -6.5, 1.22, 87.9, 87.9, 2018-01-16 12:00:00, -6.523
None, -6.1, 0.718, 86.6, 86.6, 2018-01-16 13:00:00, -6.11
None, -5.9, 0.909, 85.8, 85.8, 2018-01-16 14:00:00, -5.883
None, -5.2, 0.844, 84.7, 84.7, 2018-01-16 15:00:00, -5.189
None, -4.9, 1.188, 84.1, 84.1, 2018-01-16 16:00:00, -4.866
None, -5.2, 1.748, 84.1, 84.1, 2018-01-16 17:00:00, -5.203
None, -6.2, 1.535, 86.0, 86.0, 2018-01-16 18:00:00, -6.216
None, -6.0, 1.686, 87.9, 87.9, 2018-01-16 19:00:00, -6.008
None, -5.6, 2.009, 87.4, 87.4, 2018-01-16 20:00:00, -5.564
None, -5.5, 1.728, 87.6, 87.6, 2018-01-16 21:00:00, -5.544
None, -5.8, 1.433, 87.4, 87.4, 2018-01-16 22:00:00, -5.825
None, -5.9, 0.496, 87.7, 87.7, 2018-01-16 23:00:00, -5.87
None, -5.2, 0.822, 88.8, 88.8, 2018-01-17 00:00:00, -5.192
None, -5.6, 0.539, 90.5, 90.5, 2018-01-17 01:00:00, -5.616
None, -6.3, 2.024, 91.0, 91.0, 2018-01-17 02:00:00, -6.347
None, -6.3, 1.882, 91.1, 91.1, 2018-01-17 03:00:00, -6.298
None, -6.4, 0.75, 90.8, 90.8, 2018-01-17 04:00:00, -6.428
None, -7.6, 1.217, 89.7, 89.7, 2018-01-17 05:00:00, -7.594
None, -7.2, 0.867, 90.0, 90.0, 2018-01-17 06:00:00, -7.152
None, -8.0, 0.958, 89.4, 89.4, 2018-01-17 07:00:00, -7.958
None, -8.0, 1.694, 89.4, 89.4, 2018-01-17 08:00:00, -7.97
None, -7.6, 0.29, 89.1, 89.1, 2018-01-17 09:00:00, -7.59
None, -8.4, 1.167, 89.1, 89.1, 2018-01-17 10:00:00, -8.4
None, -7.3, 0.843, 89.9, 89.9, 2018-01-17 11:00:00, -7.3
None, -6.2, 0.432, 90.6, 90.6, 2018-01-17 12:00:00, -6.238
None, -5.4, 0.964, 90.8, 90.8, 2018-01-17 13:00:00, -5.423
None, -4.4, 1.2, 91.3, 91.3, 2018-01-17 14:00:00, -4.437
None, -3.6, 1.831, 91.6, 91.6, 2018-01-17 15:00:00, -3.564
None, -4.2, 1.183, 91.1, 91.1, 2018-01-17 16:00:00, -4.161
None, -3.8, 1.312, 91.5, 91.5, 2018-01-17 17:00:00, -3.756
None, -3.3, 0.568, 91.7, 91.7, 2018-01-17 18:00:00, -3.326
None, -2.8, 1.201, 91.9, 91.9, 2018-01-17 19:00:00, -2.823
None, -2.6, 1.305, 92.0, 92.0, 2018-01-17 20:00:00, -2.566
None, -2.9, 0.695, 91.9, 91.9, 2018-01-17 21:00:00, -2.89
None, -2.9, 0.438, 92.0, 92.0, 2018-01-17 22:00:00, -2.907
None, -3.1, 0.65, 91.9, 91.9, 2018-01-17 23:00:00, -3.077
None, -2.8, 1.633, 92.1, 92.1, 2018-01-18 00:00:00, -2.806
None, -3.4, 0.933, 91.9, 91.9, 2018-01-18 01:00:00, -3.387
None, -4.1, 0.496, 91.5, 91.5, 2018-01-18 02:00:00, -4.09
None, -5.2, 0.268, 90.8, 90.8, 2018-01-18 03:00:00, -5.22
None, -6.4, 0.618, 90.4, 90.4, 2018-01-18 04:00:00, -6.386
None, -6.8, 1.265, 90.1, 90.1, 2018-01-18 05:00:00, -6.809
None, -6.0, 0.78, 90.7, 90.7, 2018-01-18 06:00:00, -5.993
None, -6.1, 0.137, 90.2, 90.2, 2018-01-18 07:00:00, -6.065
None, -6.9, 0.528, 90.0, 90.0, 2018-01-18 08:00:00, -6.858
None, -6.3, 0.158, 90.2, 90.2, 2018-01-18 09:00:00, -6.32
None, -5.9, 0.404, 90.6, 90.6, 2018-01-18 10:00:00, -5.89
None, -4.8, 0.097, 91.1, 91.1, 2018-01-18 11:00:00, -4.774
None, -3.6, 0.078, 91.7, 91.7, 2018-01-18 12:00:00, -3.605
None, -3.5, 0.116, 91.3, 91.3, 2018-01-18 13:00:00, -3.549
None, -3.1, 0.241, 91.4, 91.4, 2018-01-18 14:00:00, -3.055
None, -2.9, 0.057, 91.1, 91.1, 2018-01-18 15:00:00, -2.92
None, -2.9, 0.0, 90.8, 90.8, 2018-01-18 16:00:00, -2.922
None, -4.2, 0.382, 90.7, 90.7, 2018-01-18 17:00:00, -4.236
None, -5.0, 1.728, 90.9, 90.9, 2018-01-18 18:00:00, -5.01
None, -5.2, 0.505, 90.8, 90.8, 2018-01-18 19:00:00, -5.243
None, -5.6, 0.619, 90.6, 90.6, 2018-01-18 20:00:00, -5.607
None, -6.0, 0.282, 90.5, 90.5, 2018-01-18 21:00:00, -6.022
None, -6.2, 0.44, 90.2, 90.2, 2018-01-18 22:00:00, -6.227
None, -6.9, 0.198, 89.9, 89.9, 2018-01-18 23:00:00, -6.869
None, -6.9, 0.071, 90.0, 90.0, 2018-01-19 00:00:00, -6.937
None, -7.5, 0.077, 89.5, 89.5, 2018-01-19 01:00:00, -7.481
None, -7.1, 0.207, 90.0, 90.0, 2018-01-19 02:00:00, -7.071
None, -6.3, 0.283, 90.1, 90.1, 2018-01-19 03:00:00, -6.293
None, -6.9, 0.591, 89.7, 89.7, 2018-01-19 04:00:00, -6.882
None, -7.4, 0.738, 89.1, 89.1, 2018-01-19 05:00:00, -7.372
None, -7.0, 0.299, 89.4, 89.4, 2018-01-19 06:00:00, -7.019
None, -8.0, 0.364, 88.8, 88.8, 2018-01-19 07:00:00, -8.02
None, -8.4, 0.113, 88.6, 88.6, 2018-01-19 08:00:00, -8.4
None, -8.3, 0.181, 88.5, 88.5, 2018-01-19 09:00:00, -8.26
None, -9.6, 0.439, 87.5, 87.5, 2018-01-19 10:00:00, -9.59
None, -9.4, 0.135, 88.5, 88.5, 2018-01-19 11:00:00, -9.39
None, -8.8, 0.234, 88.4, 88.4, 2018-01-19 12:00:00, -8.8
None, -9.4, 0.11, 87.5, 87.5, 2018-01-19 13:00:00, -9.39
None, -8.1, 0.326, 88.9, 88.9, 2018-01-19 14:00:00, -8.15
None, -7.4, 0.428, 88.8, 88.8, 2018-01-19 15:00:00, -7.407
None, -7.1, 0.491, 89.2, 89.2, 2018-01-19 16:00:00, -7.109
None, -7.2, 0.467, 88.7, 88.7, 2018-01-19 17:00:00, -7.225
None, -7.2, 0.302, 89.6, 89.6, 2018-01-19 18:00:00, -7.211
None, -6.8, 0.099, 89.5, 89.5, 2018-01-19 19:00:00, -6.77
None, -7.3, 0.281, 89.1, 89.1, 2018-01-19 20:00:00, -7.285
None, -7.9, 0.281, 88.8, 88.8, 2018-01-19 21:00:00, -7.854
None, -8.5, 0.185, 88.7, 88.7, 2018-01-19 22:00:00, -8.52
None, -8.5, 0.575, 88.8, 88.8, 2018-01-19 23:00:00, -8.47
None, -7.9, 1.019, 89.4, 89.4, 2018-01-20 00:00:00, -7.885
None, -7.5, 1.243, 89.3, 89.3, 2018-01-20 01:00:00, -7.46
None, -8.7, 0.967, 88.1, 88.1, 2018-01-20 02:00:00, -8.68
None, -10.3, 0.719, 87.0, 87.0, 2018-01-20 03:00:00, -10.34
None, -11.1, 0.194, 86.9, 86.9, 2018-01-20 04:00:00, -11.13
None, -11.0, 0.593, 87.5, 87.5, 2018-01-20 05:00:00, -11.03
None, -9.1, 1.474, 88.9, 88.9, 2018-01-20 06:00:00, -9.06
None, -8.6, 0.68, 88.5, 88.5, 2018-01-20 07:00:00, -8.63
None, -9.0, 0.817, 88.1, 88.1, 2018-01-20 08:00:00, -9.03
None, -8.8, 0.297, 88.7, 88.7, 2018-01-20 09:00:00, -8.75
None, -8.3, 0.581, 88.8, 88.8, 2018-01-20 10:00:00, -8.32
None, -7.9, 0.218, 89.0, 89.0, 2018-01-20 11:00:00, -7.911
None, -7.4, 0.314, 89.3, 89.3, 2018-01-20 12:00:00, -7.423
None, -7.1, 0.328, 89.4, 89.4, 2018-01-20 13:00:00, -7.085
None, -6.8, 0.383, 89.5, 89.5, 2018-01-20 14:00:00, -6.846
None, -6.5, 0.1, 89.2, 89.2, 2018-01-20 15:00:00, -6.514
None, -6.5, 0.321, 88.4, 88.4, 2018-01-20 16:00:00, -6.488
None, -6.5, 1.014, 88.7, 88.7, 2018-01-20 17:00:00, -6.545
None, -6.1, 1.681, 89.7, 89.7, 2018-01-20 18:00:00, -6.136
None, -5.8, 2.166, 89.6, 89.6, 2018-01-20 19:00:00, -5.77
None, -6.0, 1.241, 89.7, 89.7, 2018-01-20 20:00:00, -5.953
None, -5.9, 0.739, 89.5, 89.5, 2018-01-20 21:00:00, -5.877
None, -5.8, 0.809, 89.8, 89.8, 2018-01-20 22:00:00, -5.8
None, -5.7, 1.696, 87.2, 87.2, 2018-01-20 23:00:00, -5.737
None, -5.6, 1.597, 87.0, 87.0, 2018-01-21 00:00:00, -5.567
None, -5.5, 2.504, 85.7, 85.7, 2018-01-21 01:00:00, -5.454
None, -5.1, 2.813, 85.2, 85.2, 2018-01-21 02:00:00, -5.125
None, -5.0, 4.25, 86.1, 86.1, 2018-01-21 03:00:00, -4.973
None, -4.9, 4.225, 87.5, 87.5, 2018-01-21 04:00:00, -4.885
None, -4.7, 3.708, 84.3, 84.3, 2018-01-21 05:00:00, -4.701
None, -4.7, 3.312, 83.0, 83.0, 2018-01-21 06:00:00, -4.725
None, -4.9, 4.276, 84.3, 84.3, 2018-01-21 07:00:00, -4.895
None, -5.1, 4.363, 87.1, 87.1, 2018-01-21 08:00:00, -5.108
None, -5.2, 5.026, 84.3, 84.3, 2018-01-21 09:00:00, -5.248
None, -5.5, 4.838, 85.1, 85.1, 2018-01-21 10:00:00, -5.493
None, -5.9, 6.014, 84.5, 84.5, 2018-01-21 11:00:00, -5.93
None, -6.1, 5.795, 81.9, 81.9, 2018-01-21 12:00:00, -6.136
None, -6.1, 5.467, 79.9, 79.87, 2018-01-21 13:00:00, -6.119
None, -6.0, 5.652, 82.0, 82.0, 2018-01-21 14:00:00, -6.036
None, -6.0, 3.952, 84.4, 84.4, 2018-01-21 15:00:00, -5.973
None, -5.7, 3.02, 84.2, 84.2, 2018-01-21 16:00:00, -5.731
None, -5.7, 1.206, 84.7, 84.7, 2018-01-21 17:00:00, -5.661
None, -5.7, 0.593, 87.0, 87.0, 2018-01-21 18:00:00, -5.748
None, -5.9, 0.877, 90.4, 90.4, 2018-01-21 19:00:00, -5.932
None, -7.5, 1.045, 88.0, 88.0, 2018-01-21 20:00:00, -7.471
None, -6.8, 1.287, 87.9, 87.9, 2018-01-21 21:00:00, -6.843
None, -8.1, 1.313, 87.3, 87.3, 2018-01-21 22:00:00, -8.06
None, -10.3, 0.595, 88.4, 88.4, 2018-01-21 23:00:00, -10.3
None, -10.5, 0.467, 88.6, 88.6, 2018-01-22 00:00:00, -10.47
None, -9.3, 0.279, 88.4, 88.4, 2018-01-22 01:00:00, -9.34
None, -9.4, 0.826, 87.9, 87.9, 2018-01-22 02:00:00, -9.38
None, -9.9, 2.089, 88.5, 88.5, 2018-01-22 03:00:00, -9.88
None, -10.4, 1.893, 89.7, 89.7, 2018-01-22 04:00:00, -10.4
None, -9.8, 1.115, 89.4, 89.4, 2018-01-22 05:00:00, -9.76
None, -10.0, 2.018, 88.6, 88.6, 2018-01-22 06:00:00, -9.97
None, -10.8, 2.603, 87.4, 87.4, 2018-01-22 07:00:00, -10.78
None, -11.5, 2.065, 86.8, 86.8, 2018-01-22 08:00:00, -11.47
None, -11.7, 2.319, 86.8, 86.8, 2018-01-22 09:00:00, -11.68
None, -11.6, 2.117, 87.2, 87.2, 2018-01-22 10:00:00, -11.64
None, -11.4, 1.806, 87.7, 87.7, 2018-01-22 11:00:00, -11.42
None, -11.0, 1.515, 88.0, 88.0, 2018-01-22 12:00:00, -11.0
None, -10.4, 1.096, 88.2, 88.2, 2018-01-22 13:00:00, -10.37
None, -9.9, 0.807, 88.2, 88.2, 2018-01-22 14:00:00, -9.87
None, -9.5, 0.626, 88.2, 88.2, 2018-01-22 15:00:00, -9.51
None, -9.6, 0.445, 87.9, 87.9, 2018-01-22 16:00:00, -9.57
None, -9.6, 0.65, 87.9, 87.9, 2018-01-22 17:00:00, -9.64
None, -9.9, 0.571, 87.5, 87.5, 2018-01-22 18:00:00, -9.88
None, -9.9, 0.779, 87.6, 87.6, 2018-01-22 19:00:00, -9.87
None, -10.4, 1.462, 87.4, 87.4, 2018-01-22 20:00:00, -10.37
None, -10.4, 1.321, 87.6, 87.6, 2018-01-22 21:00:00, -10.39
None, -10.9, 1.07, 87.4, 87.4, 2018-01-22 22:00:00, -10.9
None, -11.5, 1.304, 87.0, 87.0, 2018-01-22 23:00:00, -11.5
None, -11.9, 1.031, 86.7, 86.7, 2018-01-23 00:00:00, -11.91
None, -13.2, 0.868, 85.2, 85.2, 2018-01-23 01:00:00, -13.24
None, -14.7, 0.916, 83.4, 83.4, 2018-01-23 02:00:00, -14.68
None, -16.4, 0.856, 82.1, 82.1, 2018-01-23 03:00:00, -16.43
None, -16.1, 0.915, 82.8, 82.8, 2018-01-23 04:00:00, -16.1
None, -17.2, 0.781, 81.8, 81.8, 2018-01-23 05:00:00, -17.15
None, -17.8, 0.144, 81.8, 81.8, 2018-01-23 06:00:00, -17.81
None, -18.4, 0.179, 81.2, 81.2, 2018-01-23 07:00:00, -18.37
None, -18.8, 0.269, 80.0, 80.0, 2018-01-23 08:00:00, -18.82
None, -19.1, 0.276, 80.1, 80.1, 2018-01-23 09:00:00, -19.07
None, -18.0, 0.142, 81.2, 81.2, 2018-01-23 10:00:00, -17.96
None, -17.3, 0.296, 81.0, 81.0, 2018-01-23 11:00:00, -17.32
None, -16.4, 0.387, 80.9, 80.9, 2018-01-23 12:00:00, -16.38
None, -15.3, 0.08, 81.0, 81.0, 2018-01-23 13:00:00, -15.26
None, -14.8, 0.249, 81.8, 81.8, 2018-01-23 14:00:00, -14.83
None, -14.2, 0.557, 84.5, 84.5, 2018-01-23 15:00:00, -14.16
None, -13.4, 0.923, 84.5, 84.5, 2018-01-23 16:00:00, -13.39
None, -13.0, None, 84.1, 84.1, 2018-01-23 17:00:00, -12.96
None, -12.4, None, 84.9, 84.9, 2018-01-23 18:00:00, -12.36
None, -12.0, None, 84.1, 84.1, 2018-01-23 19:00:00, -12.03
None, -12.6, None, 82.9, 82.9, 2018-01-23 20:00:00, -12.61
None, -13.1, None, 84.8, 84.8, 2018-01-23 21:00:00, -13.14
None, -13.0, None, 84.3, 84.3, 2018-01-23 22:00:00, -13.02
None, -13.3, None, 84.1, 84.1, 2018-01-23 23:00:00, -13.33
None, -13.0, 0.078, 83.3, 83.3, 2018-01-24 00:00:00, -13.04
None, -13.1, 0.118, 83.7, 83.7, 2018-01-24 01:00:00, -13.06
None, -12.6, 0.672, 83.6, 83.6, 2018-01-24 02:00:00, -12.58
None, -12.0, 1.16, 83.2, 83.2, 2018-01-24 03:00:00, -12.0
None, -11.2, 0.876, 84.3, 84.3, 2018-01-24 04:00:00, -11.2
None, -11.4, 0.243, 84.6, 84.6, 2018-01-24 05:00:00, -11.44
None, -11.1, 0.175, 85.2, 85.2, 2018-01-24 06:00:00, -11.11
None, -11.3, 0.091, 85.4, 85.4, 2018-01-24 07:00:00, -11.3
None, -10.8, 0.053, 85.6, 85.6, 2018-01-24 08:00:00, -10.81
None, -10.4, 0.042, 84.6, 84.6, 2018-01-24 09:00:00, -10.4
None, -10.1, 0.084, 84.2, 84.2, 2018-01-24 10:00:00, -10.09
None, -9.2, 0.21, 83.4, 83.4, 2018-01-24 11:00:00, -9.22
None, -8.9, 0.855, 82.9, 82.9, 2018-01-24 12:00:00, -8.92
None, -8.2, 0.371, 82.4, 82.4, 2018-01-24 13:00:00, -8.21
None, -7.7, 0.294, 83.7, 83.7, 2018-01-24 14:00:00, -7.697
None, -7.2, 1.573, 84.2, 84.2, 2018-01-24 15:00:00, -7.236
None, -7.0, 1.006, 83.1, 83.1, 2018-01-24 16:00:00, -7.042
None, -7.0, 0.399, 82.1, 82.1, 2018-01-24 17:00:00, -7.02
None, -7.0, 1.299, 83.1, 83.1, 2018-01-24 18:00:00, -7.032
None, -7.2, 1.288, 83.8, 83.8, 2018-01-24 19:00:00, -7.169
None, -7.3, 3.128, 80.3, 80.3, 2018-01-24 20:00:00, -7.342
None, -8.4, 5.595, 76.8, 76.82, 2018-01-24 21:00:00, -8.41
None, -9.5, 2.675, 76.3, 76.27, 2018-01-24 22:00:00, -9.49
None, -10.3, 3.08, 77.2, 77.2, 2018-01-24 23:00:00, -10.34
None, -10.9, 2.963, 77.2, 77.16, 2018-01-25 00:00:00, -10.93
None, -11.4, 4.164, 76.5, 76.47, 2018-01-25 01:00:00, -11.39
None, -11.8, 4.341, 76.5, 76.5, 2018-01-25 02:00:00, -11.77
None, -12.0, 2.772, 73.3, 73.33, 2018-01-25 03:00:00, -11.95
None, -12.6, 1.033, 74.0, 73.96, 2018-01-25 04:00:00, -12.56
None, -12.5, 0.738, 72.2, 72.16, 2018-01-25 05:00:00, -12.47
None, -12.7, 1.375, 68.5, 68.45, 2018-01-25 06:00:00, -12.7
None, -13.0, 1.088, 68.7, 68.73, 2018-01-25 07:00:00, -12.98
None, -13.3, 0.989, 68.3, 68.33, 2018-01-25 08:00:00, -13.3
None, -13.5, 0.947, 67.2, 67.24, 2018-01-25 09:00:00, -13.49
None, -13.7, 1.487, 67.6, 67.55, 2018-01-25 10:00:00, -13.74
None, -13.8, 1.806, 66.4, 66.36, 2018-01-25 11:00:00, -13.77
None, -13.8, 1.728, 65.4, 65.42, 2018-01-25 12:00:00, -13.82
None, -13.8, 1.45, 65.0, 64.96, 2018-01-25 13:00:00, -13.79
None, -13.8, 1.522, 65.6, 65.62, 2018-01-25 14:00:00, -13.76
None, -13.7, 0.959, 66.3, 66.26, 2018-01-25 15:00:00, -13.71
None, -13.8, 0.815, 67.1, 67.14, 2018-01-25 16:00:00, -13.77
None, -14.0, 1.043, 69.6, 69.58, 2018-01-25 17:00:00, -14.03
None, -14.4, 1.338, 72.8, 72.75, 2018-01-25 18:00:00, -14.43
None, -14.7, 1.043, 74.8, 74.84, 2018-01-25 19:00:00, -14.67
None, -15.0, 0.629, 75.0, 75.03, 2018-01-25 20:00:00, -14.96
None, -15.1, 0.494, 74.5, 74.51, 2018-01-25 21:00:00, -15.13
None, -15.5, 0.497, 77.8, 77.81, 2018-01-25 22:00:00, -15.47
None, -15.5, 1.327, 69.6, 69.58, 2018-01-25 23:00:00, -15.48
None, -15.8, 0.676, 71.2, 71.21, 2018-01-26 00:00:00, -15.77
None, -15.9, 0.877, 73.3, 73.29, 2018-01-26 01:00:00, -15.91
None, -16.1, 0.816, 71.3, 71.26, 2018-01-26 02:00:00, -16.12
None, -16.4, 0.743, 71.3, 71.25, 2018-01-26 03:00:00, -16.4
None, -16.7, 0.698, 69.9, 69.89, 2018-01-26 04:00:00, -16.74
None, -17.1, 1.034, 68.4, 68.38, 2018-01-26 05:00:00, -17.14
None, -18.2, 0.945, 67.5, 67.48, 2018-01-26 06:00:00, -18.19
None, -20.8, 0.988, 72.8, 72.79, 2018-01-26 07:00:00, -20.8
None, -21.3, 1.056, 72.2, 72.18, 2018-01-26 08:00:00, -21.29
None, -18.8, 0.637, 69.2, 69.22, 2018-01-26 09:00:00, -18.79
None, -17.6, 0.802, 65.6, 65.6, 2018-01-26 10:00:00, -17.61
None, -17.0, 1.132, 61.2, 61.17, 2018-01-26 11:00:00, -17.0
None, -16.2, 1.309, 58.6, 58.55, 2018-01-26 12:00:00, -16.15
None, -16.4, 1.308, 59.4, 59.37, 2018-01-26 13:00:00, -16.36
None, -16.9, 1.818, 61.0, 60.98, 2018-01-26 14:00:00, -16.92
None, -17.5, 1.576, 62.6, 62.61, 2018-01-26 15:00:00, -17.47
None, -17.7, 2.151, 64.0, 63.96, 2018-01-26 16:00:00, -17.74
None, -18.9, 2.78, 67.1, 67.06, 2018-01-26 17:00:00, -18.91
None, -18.9, 0.855, 68.6, 68.62, 2018-01-26 18:00:00, -18.88
None, -19.0, 1.635, 69.9, 69.91, 2018-01-26 19:00:00, -18.97
None, -18.4, 2.382, 69.5, 69.5, 2018-01-26 20:00:00, -18.38
None, -18.6, 2.408, 69.2, 69.15, 2018-01-26 21:00:00, -18.63
None, -18.8, 1.254, 68.6, 68.57, 2018-01-26 22:00:00, -18.8
None, -19.0, 1.872, 68.6, 68.64, 2018-01-26 23:00:00, -19.03
None, -19.1, 1.464, 68.3, 68.29, 2018-01-27 00:00:00, -19.11
None, -19.3, 1.306, 69.7, 69.68, 2018-01-27 01:00:00, -19.34
None, -18.7, 0.549, 69.2, 69.18, 2018-01-27 02:00:00, -18.68
None, -18.4, 0.77, 68.6, 68.56, 2018-01-27 03:00:00, -18.41
None, -18.4, 0.806, 69.4, 69.36, 2018-01-27 04:00:00, -18.36
None, -18.3, 0.835, 70.1, 70.08, 2018-01-27 05:00:00, -18.27
None, -18.6, 1.184, 72.9, 72.91, 2018-01-27 06:00:00, -18.59
None, -18.6, 1.251, 74.9, 74.91, 2018-01-27 07:00:00, -18.63
None, -18.6, 1.333, 75.3, 75.31, 2018-01-27 08:00:00, -18.55
None, -18.8, 1.423, 74.9, 74.87, 2018-01-27 09:00:00, -18.8
None, -18.2, 1.841, 72.5, 72.47, 2018-01-27 10:00:00, -18.18
None, -17.9, 1.446, 74.9, 74.85, 2018-01-27 11:00:00, -17.92
None, -17.4, 1.303, 72.5, 72.5, 2018-01-27 12:00:00, -17.41
None, -17.0, 0.924, 69.8, 69.8, 2018-01-27 13:00:00, -17.04
None, -16.8, 1.569, 68.5, 68.52, 2018-01-27 14:00:00, -16.83
None, -15.9, 1.181, 65.7, 65.73, 2018-01-27 15:00:00, -15.92
None, -16.2, 0.871, 64.3, 64.33, 2018-01-27 16:00:00, -16.22
None, -19.2, 1.735, 68.6, 68.63, 2018-01-27 17:00:00, -19.19
None, -20.9, 1.561, 72.8, 72.8, 2018-01-27 18:00:00, -20.85
None, -20.7, 0.684, 74.6, 74.61, 2018-01-27 19:00:00, -20.69
None, -20.6, 1.406, 74.3, 74.29, 2018-01-27 20:00:00, -20.56
None, -20.0, 2.153, 72.3, 72.26, 2018-01-27 21:00:00, -19.98
None, -19.9, 2.473, 71.3, 71.26, 2018-01-27 22:00:00, -19.91
None, -19.9, 1.575, 70.5, 70.53, 2018-01-27 23:00:00, -19.87
None, -20.3, 1.503, 71.7, 71.74, 2018-01-28 00:00:00, -20.32
None, -20.8, 0.838, 73.5, 73.49, 2018-01-28 01:00:00, -20.79
None, -20.8, 0.547, 76.2, 76.16, 2018-01-28 02:00:00, -20.75
None, -21.1, 2.055, 76.9, 76.87, 2018-01-28 03:00:00, -21.07
None, -21.4, 1.64, 79.1, 79.1, 2018-01-28 04:00:00, -21.38
None, -21.8, 0.98, 79.6, 79.57, 2018-01-28 05:00:00, -21.78
None, -22.6, 1.2, 78.1, 78.08, 2018-01-28 06:00:00, -22.57
None, -22.9, 1.347, 77.6, 77.58, 2018-01-28 07:00:00, -22.87
None, -23.1, 0.523, 76.5, 76.49, 2018-01-28 08:00:00, -23.11
None, -23.4, 0.759, 75.6, 75.58, 2018-01-28 09:00:00, -23.37
None, -23.3, 0.662, 75.2, 75.16, 2018-01-28 10:00:00, -23.28
None, -22.8, 0.543, 75.7, 75.66, 2018-01-28 11:00:00, -22.77
None, -22.1, 0.86, 75.8, 75.79, 2018-01-28 12:00:00, -22.08
None, -21.5, 0.672, 76.5, 76.52, 2018-01-28 13:00:00, -21.46
None, -20.2, 0.431, 77.5, 77.54, 2018-01-28 14:00:00, -20.23
None, -18.9, 0.787, 78.7, 78.71, 2018-01-28 15:00:00, -18.94
None, -17.8, 2.679, 75.6, 75.58, 2018-01-28 16:00:00, -17.82
None, -17.2, 3.742, 74.0, 74.01, 2018-01-28 17:00:00, -17.2
None, -17.0, 3.214, 74.6, 74.63, 2018-01-28 18:00:00, -17.03
None, -17.1, 3.913, 74.3, 74.28, 2018-01-28 19:00:00, -17.1
None, -17.2, 3.869, 75.3, 75.32, 2018-01-28 20:00:00, -17.2
None, -17.3, 3.759, 75.5, 75.49, 2018-01-28 21:00:00, -17.31
None, -17.3, 3.271, 76.3, 76.25, 2018-01-28 22:00:00, -17.26
None, -17.1, 2.636, 74.9, 74.87, 2018-01-28 23:00:00, -17.06
None, -17.1, 2.431, 74.8, 74.83, 2018-01-29 00:00:00, -17.09
None, -17.0, 2.715, 75.9, 75.92, 2018-01-29 01:00:00, -16.98
None, -16.8, 2.288, 73.7, 73.7, 2018-01-29 02:00:00, -16.83
None, -16.8, 1.673, 74.1, 74.1, 2018-01-29 03:00:00, -16.8
None, -16.8, 2.395, 75.8, 75.83, 2018-01-29 04:00:00, -16.75
