station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
None, 3.9, None, 84.3, 2018-03-14 23:00:00
None, 4.0, None, 81.8, 2018-03-15 00:00:00
None, 3.3, None, 84.6, 2018-03-15 01:00:00
None, 3.3, None, 83.8, 2018-03-15 02:00:00
None, 3.2, None, 84.0, 2018-03-15 03:00:00
None, 2.6, None, 86.0, 2018-03-15 04:00:00
None, 1.9, None, 88.5, 2018-03-15 05:00:00
None, 1.2, None, 91.4, 2018-03-15 06:00:00
None, 0.7, None, 93.5, 2018-03-15 07:00:00
None, 0.4, None, 94.6, 2018-03-15 08:00:00
None, 0.8, None, 93.5, 2018-03-15 09:00:00
None, 1.7, None, 90.4, 2018-03-15 10:00:00
None, 3.1, None, 85.9, 2018-03-15 11:00:00
None, 4.7, None, 77.8, 2018-03-15 12:00:00
None, 5.4, None, 70.6, 2018-03-15 13:00:00
None, 5.8, None, 63.3, 2018-03-15 14:00:00
None, 6.0, None, 61.7, 2018-03-15 15:00:00
None, 6.3, None, 58.8, 2018-03-15 16:00:00
None, 6.5, None, 56.2, 2018-03-15 17:00:00
None, 6.3, None, 54.6, 2018-03-15 18:00:00
None, 5.5, None, 59.0, 2018-03-15 19:00:00
None, 4.7, None, 66.9, 2018-03-15 20:00:00
None, 3.6, None, 78.6, 2018-03-15 21:00:00
None, 3.1, None, 84.3, 2018-03-15 22:00:00
None, 3.0, None, 85.0, 2018-03-15 23:00:00
None, 2.6, None, 85.2, 2018-03-16 00:00:00
None, 2.3, None, 87.2, 2018-03-16 01:00:00
None, 2.0, None, 89.4, 2018-03-16 02:00:00
None, 2.0, None, 89.3, 2018-03-16 03:00:00
None, 1.9, None, 89.8, 2018-03-16 04:00:00
None, 1.8, None, 90.8, 2018-03-16 05:00:00
None, 1.4, None, 93.6, 2018-03-16 06:00:00
None, 0.8, None, 96.1, 2018-03-16 07:00:00
None, 0.4, None, 97.5, 2018-03-16 08:00:00
None, 0.5, None, 97.8, 2018-03-16 09:00:00
None, 0.7, None, 97.5, 2018-03-16 10:00:00
None, 1.1, None, 96.1, 2018-03-16 11:00:00
None, 1.8, None, 93.5, 2018-03-16 12:00:00
None, 2.4, None, 90.8, 2018-03-16 13:00:00
None, 4.0, None, 83.4, 2018-03-16 14:00:00
None, 5.0, None, 78.1, 2018-03-16 15:00:00
None, 5.3, None, 77.7, 2018-03-16 16:00:00
None, 4.9, None, 78.3, 2018-03-16 17:00:00
None, 4.6, None, 78.2, 2018-03-16 18:00:00
None, 4.0, None, 84.6, 2018-03-16 19:00:00
None, 2.9, None, 91.2, 2018-03-16 20:00:00
None, 1.9, None, 94.9, 2018-03-16 21:00:00
None, 1.1, None, 96.1, 2018-03-16 22:00:00
None, 0.6, None, 96.9, 2018-03-16 23:00:00
None, 0.2, None, 97.3, 2018-03-17 00:00:00
None, 0.0, None, 97.6, 2018-03-17 01:00:00
None, 0.0, None, 98.1, 2018-03-17 02:00:00
None, 0.0, None, 98.5, 2018-03-17 03:00:00
None, 0.1, None, 98.7, 2018-03-17 04:00:00
None, 0.2, None, 98.8, 2018-03-17 05:00:00
None, 0.4, None, 98.8, 2018-03-17 06:00:00
None, 0.4, None, 98.8, 2018-03-17 07:00:00
None, 0.6, None, 98.8, 2018-03-17 08:00:00
None, 0.9, None, 98.8, 2018-03-17 09:00:00
None, 1.4, None, 97.1, 2018-03-17 10:00:00
None, 2.9, None, 86.7, 2018-03-17 11:00:00
None, 4.4, None, 76.6, 2018-03-17 12:00:00
None, 5.9, None, 65.5, 2018-03-17 13:00:00
None, 6.9, None, 58.9, 2018-03-17 14:00:00
None, 7.8, None, 52.3, 2018-03-17 15:00:00
None, 8.4, None, 46.9, 2018-03-17 16:00:00
None, 8.5, None, 46.2, 2018-03-17 17:00:00
None, 8.0, None, 48.7, 2018-03-17 18:00:00
None, 6.8, None, 55.4, 2018-03-17 19:00:00
None, 5.3, None, 62.7, 2018-03-17 20:00:00
None, 2.6, None, 76.4, 2018-03-17 21:00:00
None, 0.7, None, 85.5, 2018-03-17 22:00:00
None, 0.0, None, 88.4, 2018-03-17 23:00:00
None, 0.1, None, 87.8, 2018-03-18 00:00:00
None, 0.3, None, 87.9, 2018-03-18 01:00:00
None, 0.3, None, 88.7, 2018-03-18 02:00:00
None, 0.3, None, 90.0, 2018-03-18 03:00:00
None, 0.4, None, 90.4, 2018-03-18 04:00:00
None, 0.6, None, 89.5, 2018-03-18 05:00:00
None, 0.7, None, 89.3, 2018-03-18 06:00:00
None, 1.9, None, 86.7, 2018-03-18 07:00:00
None, 2.1, None, 86.7, 2018-03-18 08:00:00
None, 2.4, None, 85.2, 2018-03-18 09:00:00
None, 3.1, None, 81.2, 2018-03-18 10:00:00
None, 4.0, None, 74.8, 2018-03-18 11:00:00
None, 5.0, None, 67.5, 2018-03-18 12:00:00
None, 6.0, None, 61.0, 2018-03-18 13:00:00
None, 6.4, None, 59.6, 2018-03-18 14:00:00
None, 7.0, None, 56.7, 2018-03-18 15:00:00
None, 7.6, None, 50.9, 2018-03-18 16:00:00
None, 8.0, None, 47.7, 2018-03-18 17:00:00
None, 8.2, None, 46.0, 2018-03-18 18:00:00
None, 7.3, None, 49.8, 2018-03-18 19:00:00
None, 5.5, None, 58.8, 2018-03-18 20:00:00
None, 3.2, None, 70.1, 2018-03-18 21:00:00
None, 1.9, None, 73.1, 2018-03-18 22:00:00
None, 0.7, None, 80.1, 2018-03-18 23:00:00
None, -0.2, None, 84.5, 2018-03-19 00:00:00
None, -0.9, None, 88.5, 2018-03-19 01:00:00
None, -0.8, None, 88.0, 2018-03-19 02:00:00
None, -1.3, None, 90.4, 2018-03-19 03:00:00
None, -1.7, None, 92.4, 2018-03-19 04:00:00
None, -1.5, None, 92.2, 2018-03-19 05:00:00
None, -1.4, None, 92.1, 2018-03-19 06:00:00
None, -1.1, None, 91.4, 2018-03-19 07:00:00
None, -0.7, None, 89.2, 2018-03-19 08:00:00
None, -0.2, None, 86.1, 2018-03-19 09:00:00
None, 0.5, None, 78.6, 2018-03-19 10:00:00
None, 2.3, None, 67.3, 2018-03-19 11:00:00
None, 4.7, None, 55.2, 2018-03-19 12:00:00
None, 5.8, None, 51.7, 2018-03-19 13:00:00
None, 6.7, None, 48.9, 2018-03-19 14:00:00
None, 7.6, None, 46.0, 2018-03-19 15:00:00
None, 7.5, None, 45.4, 2018-03-19 16:00:00
None, 6.7, None, 48.5, 2018-03-19 17:00:00
None, 5.4, None, 58.3, 2018-03-19 18:00:00
None, 5.2, None, 60.0, 2018-03-19 19:00:00
None, 4.0, None, 65.2, 2018-03-19 20:00:00
None, 2.0, None, 74.2, 2018-03-19 21:00:00
None, 1.4, None, 75.9, 2018-03-19 22:00:00
None, 1.1, None, 77.8, 2018-03-19 23:00:00
None, 1.0, None, 79.6, 2018-03-20 00:00:00
None, 0.8, None, 80.9, 2018-03-20 01:00:00
None, 1.1, None, 79.2, 2018-03-20 02:00:00
None, 1.3, None, 77.4, 2018-03-20 03:00:00
None, 2.2, None, 74.0, 2018-03-20 04:00:00
None, 2.0, None, 74.8, 2018-03-20 05:00:00
None, 2.4, None, 70.1, 2018-03-20 06:00:00
None, 2.1, None, 71.4, 2018-03-20 07:00:00
None, 2.0, None, 72.4, 2018-03-20 08:00:00
None, 2.7, None, 70.5, 2018-03-20 09:00:00
None, 3.7, None, 65.3, 2018-03-20 10:00:00
None, 4.2, None, 66.5, 2018-03-20 11:00:00
None, 4.5, None, 66.3, 2018-03-20 12:00:00
None, 5.4, None, 61.8, 2018-03-20 13:00:00
None, 6.2, None, 55.6, 2018-03-20 14:00:00
None, 6.5, None, 54.0, 2018-03-20 15:00:00
None, 6.4, None, 53.7, 2018-03-20 16:00:00
None, 6.1, None, 55.9, 2018-03-20 17:00:00
None, 5.7, None, 59.1, 2018-03-20 18:00:00
None, 5.0, None, 65.7, 2018-03-20 19:00:00
None, 4.4, None, 69.6, 2018-03-20 20:00:00
None, 4.0, None, 72.2, 2018-03-20 21:00:00
None, 3.5, None, 74.1, 2018-03-20 22:00:00
None, 2.9, None, 76.5, 2018-03-20 23:00:00
None, 2.2, None, 78.3, 2018-03-21 00:00:00
None, 1.8, None, 80.1, 2018-03-21 01:00:00
None, 1.7, None, 80.0, 2018-03-21 02:00:00
None, 2.1, None, 74.3, 2018-03-21 03:00:00
None, 2.7, None, 69.1, 2018-03-21 04:00:00
None, 2.5, None, 69.6, 2018-03-21 05:00:00
None, 2.0, None, 73.0, 2018-03-21 06:00:00
None, 1.5, None, 76.6, 2018-03-21 07:00:00
None, 1.2, None, 78.9, 2018-03-21 08:00:00
None, 2.3, None, 74.5, 2018-03-21 09:00:00
None, 3.5, None, 67.5, 2018-03-21 10:00:00
None, 4.3, None, 64.6, 2018-03-21 11:00:00
None, 5.5, None, 58.2, 2018-03-21 12:00:00
None, 6.1, None, 54.4, 2018-03-21 13:00:00
None, 6.7, None, 51.8, 2018-03-21 14:00:00
None, 7.5, None, 49.2, 2018-03-21 15:00:00
None, 7.8, None, 47.2, 2018-03-21 16:00:00
None, 8.0, None, 45.6, 2018-03-21 17:00:00
None, 7.8, None, 45.8, 2018-03-21 18:00:00
None, 7.2, None, 49.5, 2018-03-21 19:00:00
None, 6.6, None, 53.1, 2018-03-21 20:00:00
None, 6.0, None, 56.5, 2018-03-21 21:00:00
None, 5.0, None, 60.7, 2018-03-21 22:00:00
None, 2.7, None, 72.6, 2018-03-21 23:00:00
None, 1.3, None, 79.3, 2018-03-22 00:00:00
None, 0.6, None, 81.8, 2018-03-22 01:00:00
None, 0.5, None, 82.2, 2018-03-22 02:00:00
None, 0.4, None, 83.4, 2018-03-22 03:00:00
None, -0.2, None, 85.4, 2018-03-22 04:00:00
None, -1.1, None, 89.1, 2018-03-22 05:00:00
None, -1.7, None, 91.0, 2018-03-22 06:00:00
None, -1.9, None, 92.1, 2018-03-22 07:00:00
None, -1.7, None, 91.5, 2018-03-22 08:00:00
None, -0.4, None, 86.4, 2018-03-22 09:00:00
None, 2.7, None, 70.5, 2018-03-22 10:00:00
None, 5.0, None, 57.8, 2018-03-22 11:00:00
None, 6.0, None, 62.7, 2018-03-22 12:00:00
None, 6.6, None, 61.2, 2018-03-22 13:00:00
None, 7.7, None, 57.9, 2018-03-22 14:00:00
None, 9.4, None, 51.1, 2018-03-22 15:00:00
None, 9.6, None, 50.1, 2018-03-22 16:00:00
None, 9.7, None, 50.0, 2018-03-22 17:00:00
None, 9.2, None, 55.0, 2018-03-22 18:00:00
None, 8.1, None, 63.7, 2018-03-22 19:00:00
None, 6.5, None, 73.6, 2018-03-22 20:00:00
None, 5.7, None, 76.6, 2018-03-22 21:00:00
None, 4.6, None, 81.9, 2018-03-22 22:00:00
None, 4.5, None, 83.9, 2018-03-22 23:00:00
None, 4.3, None, 85.6, 2018-03-23 00:00:00
None, 4.0, None, 82.1, 2018-03-23 01:00:00
None, 3.7, None, 81.5, 2018-03-23 02:00:00
None, 3.2, None, 80.6, 2018-03-23 03:00:00
None, 2.9, None, 75.3, 2018-03-23 04:00:00
None, 2.7, None, 70.0, 2018-03-23 05:00:00
None, 2.4, None, 65.5, 2018-03-23 06:00:00
None, 1.6, None, 63.3, 2018-03-23 07:00:00
None, 0.7, None, 68.6, 2018-03-23 08:00:00
None, 0.2, None, 72.9, 2018-03-23 09:00:00
None, 0.9, None, 64.6, 2018-03-23 10:00:00
None, 2.9, None, 46.8, 2018-03-23 11:00:00
None, 3.2, None, 41.0, 2018-03-23 12:00:00
None, 3.3, None, 46.9, 2018-03-23 13:00:00
None, 2.7, None, 54.5, 2018-03-23 14:00:00
None, 2.3, None, 59.6, 2018-03-23 15:00:00
None, 2.0, None, 61.5, 2018-03-23 16:00:00
None, 1.0, None, 75.7, 2018-03-23 17:00:00
None, 0.6, None, 84.4, 2018-03-23 18:00:00
None, 0.7, None, 81.5, 2018-03-23 19:00:00
None, -0.5, None, 85.5, 2018-03-23 20:00:00
None, -1.5, None, 90.1, 2018-03-23 21:00:00
None, -2.3, None, 93.1, 2018-03-23 22:00:00
None, -2.5, None, 94.1, 2018-03-23 23:00:00
None, -2.2, None, 92.2, 2018-03-24 00:00:00
None, -1.3, None, 90.7, 2018-03-24 01:00:00
None, -1.6, None, 96.0, 2018-03-24 02:00:00
None, -1.6, None, 95.8, 2018-03-24 03:00:00
None, -1.7, None, 93.7, 2018-03-24 04:00:00
None, -2.4, None, 93.2, 2018-03-24 05:00:00
None, -3.4, None, 95.4, 2018-03-24 06:00:00
None, -4.2, None, 96.4, 2018-03-24 07:00:00
None, -4.8, None, 95.2, 2018-03-24 08:00:00
None, -2.0, None, 85.6, 2018-03-24 09:00:00
None, 0.5, None, 75.0, 2018-03-24 10:00:00
None, 2.0, None, 64.9, 2018-03-24 11:00:00
None, 3.5, None, 47.2, 2018-03-24 12:00:00
None, 4.5, None, 34.7, 2018-03-24 13:00:00
None, 5.3, None, 29.2, 2018-03-24 14:00:00
None, 5.7, None, 26.6, 2018-03-24 15:00:00
None, 5.8, None, 26.3, 2018-03-24 16:00:00
None, 5.5, None, 27.9, 2018-03-24 17:00:00
None, 4.9, None, 27.8, 2018-03-24 18:00:00
None, 4.0, None, 28.0, 2018-03-24 19:00:00
None, 3.1, None, 30.2, 2018-03-24 20:00:00
None, 2.2, None, 39.6, 2018-03-24 21:00:00
None, 1.9, None, 42.7, 2018-03-24 22:00:00
None, 0.9, None, 53.3, 2018-03-24 23:00:00
None, 0.2, None, 58.0, 2018-03-25 00:00:00
None, -0.7, None, 62.0, 2018-03-25 01:00:00
None, -1.0, None, 64.9, 2018-03-25 02:00:00
None, -1.2, None, 66.8, 2018-03-25 03:00:00
None, -0.7, None, 65.3, 2018-03-25 04:00:00
None, -0.4, None, 65.8, 2018-03-25 05:00:00
None, -0.7, None, 73.2, 2018-03-25 06:00:00
None, -0.8, None, 75.4, 2018-03-25 07:00:00
None, -0.6, None, 76.6, 2018-03-25 08:00:00
None, -0.2, None, 74.5, 2018-03-25 09:00:00
None, 0.7, None, 71.1, 2018-03-25 10:00:00
None, 1.6, None, 62.4, 2018-03-25 11:00:00
None, 2.7, None, 53.2, 2018-03-25 12:00:00
None, 3.5, None, 42.6, 2018-03-25 13:00:00
None, 3.8, None, 41.6, 2018-03-25 14:00:00
None, 3.8, None, 39.4, 2018-03-25 15:00:00
None, 3.7, None, 43.9, 2018-03-25 16:00:00
None, 3.0, None, 55.9, 2018-03-25 17:00:00
None, 2.4, None, 58.2, 2018-03-25 18:00:00
None, 2.1, None, 60.6, 2018-03-25 19:00:00
None, 1.6, None, 60.6, 2018-03-25 20:00:00
None, 1.4, None, 59.6, 2018-03-25 21:00:00
None, 1.4, None, 58.9, 2018-03-25 22:00:00
None, 1.3, None, 59.3, 2018-03-25 23:00:00
None, 1.4, None, 58.7, 2018-03-26 00:00:00
None, 1.5, None, 57.7, 2018-03-26 01:00:00
None, 1.3, None, 59.8, 2018-03-26 02:00:00
None, 1.0, None, 62.9, 2018-03-26 03:00:00
None, 0.7, None, 67.3, 2018-03-26 04:00:00
None, 0.3, None, 69.6, 2018-03-26 05:00:00
None, 0.4, None, 66.1, 2018-03-26 06:00:00
None, 0.3, None, 65.5, 2018-03-26 07:00:00
None, 0.8, None, 62.7, 2018-03-26 08:00:00
None, 1.3, None, 62.2, 2018-03-26 09:00:00
None, 2.2, None, 57.8, 2018-03-26 10:00:00
None, 3.2, None, 52.0, 2018-03-26 11:00:00
None, 4.1, None, 48.0, 2018-03-26 12:00:00
None, 4.7, None, 46.0, 2018-03-26 13:00:00
None, 5.7, None, 44.6, 2018-03-26 14:00:00
None, 5.9, None, 48.3, 2018-03-26 15:00:00
None, 5.6, None, 50.2, 2018-03-26 16:00:00
None, 5.0, None, 52.6, 2018-03-26 17:00:00
None, 4.6, None, 56.1, 2018-03-26 18:00:00
None, 4.4, None, 56.9, 2018-03-26 19:00:00
None, 4.0, None, 59.5, 2018-03-26 20:00:00
None, 3.7, None, 62.5, 2018-03-26 21:00:00
None, 3.7, None, 63.5, 2018-03-26 22:00:00
None, 3.5, None, 67.1, 2018-03-26 23:00:00
None, 3.3, None, 69.6, 2018-03-27 00:00:00
None, 3.1, None, 71.0, 2018-03-27 01:00:00
None, 2.7, None, 74.3, 2018-03-27 02:00:00
None, 2.9, None, 73.6, 2018-03-27 03:00:00
None, 2.6, None, 76.7, 2018-03-27 04:00:00
None, 2.2, None, 80.8, 2018-03-27 05:00:00
None, 2.2, None, 81.3, 2018-03-27 06:00:00
None, 1.5, None, 88.3, 2018-03-27 07:00:00
None, 1.0, None, 93.5, 2018-03-27 08:00:00
None, 0.8, None, 95.5, 2018-03-27 09:00:00
None, 1.5, None, 93.3, 2018-03-27 10:00:00
None, 2.2, None, 91.5, 2018-03-27 11:00:00
None, 4.0, None, 84.6, 2018-03-27 12:00:00
None, 5.9, None, 71.7, 2018-03-27 13:00:00
None, 5.5, None, 77.7, 2018-03-27 14:00:00
None, 5.9, None, 69.8, 2018-03-27 15:00:00
None, 6.9, None, 62.3, 2018-03-27 16:00:00
None, 7.3, None, 54.6, 2018-03-27 17:00:00
None, 6.5, None, 56.7, 2018-03-27 18:00:00
None, 5.3, None, 60.3, 2018-03-27 19:00:00
None, 3.7, None, 70.6, 2018-03-27 20:00:00
None, 3.1, None, 75.6, 2018-03-27 21:00:00
None, 2.6, None, 79.9, 2018-03-27 22:00:00
None, 1.8, None, 84.6, 2018-03-27 23:00:00
None, 1.2, None, 87.1, 2018-03-28 00:00:00
None, 1.6, None, 83.1, 2018-03-28 01:00:00
None, 1.3, None, 82.4, 2018-03-28 02:00:00
None, 0.8, None, 84.3, 2018-03-28 03:00:00
None, 0.8, None, 81.1, 2018-03-28 04:00:00
None, 0.7, None, 79.6, 2018-03-28 05:00:00
None, 0.6, None, 79.0, 2018-03-28 06:00:00
None, 0.3, None, 79.6, 2018-03-28 07:00:00
None, 0.2, None, 78.8, 2018-03-28 08:00:00
None, 0.7, None, 74.8, 2018-03-28 09:00:00
None, 1.5, None, 67.7, 2018-03-28 10:00:00
None, 2.6, None, 58.7, 2018-03-28 11:00:00
None, 3.5, None, 49.7, 2018-03-28 12:00:00
None, 4.5, None, 41.8, 2018-03-28 13:00:00
None, 4.7, None, 39.7, 2018-03-28 14:00:00
None, 4.9, None, 38.1, 2018-03-28 15:00:00
None, 5.1, None, 38.5, 2018-03-28 16:00:00
None, 4.7, None, 38.9, 2018-03-28 17:00:00
None, 4.5, None, 40.2, 2018-03-28 18:00:00
None, 4.2, None, 40.5, 2018-03-28 19:00:00
None, 3.2, None, 44.9, 2018-03-28 20:00:00
None, 1.5, None, 56.0, 2018-03-28 21:00:00
None, -0.5, None, 65.8, 2018-03-28 22:00:00
None, -1.1, None, 69.6, 2018-03-28 23:00:00
None, -1.3, None, 72.5, 2018-03-29 00:00:00
None, -1.1, None, 69.4, 2018-03-29 01:00:00
None, -1.0, None, 65.7, 2018-03-29 02:00:00
None, -1.4, None, 66.7, 2018-03-29 03:00:00
None, -1.6, None, 64.9, 2018-03-29 04:00:00
None, -2.0, None, 66.2, 2018-03-29 05:00:00
None, -3.0, None, 71.5, 2018-03-29 06:00:00
None, -4.4, None, 80.5, 2018-03-29 07:00:00
None, -4.8, None, 83.1, 2018-03-29 08:00:00
None, -1.8, None, 66.8, 2018-03-29 09:00:00
None, -0.2, None, 60.3, 2018-03-29 10:00:00
None, 1.4, None, 53.1, 2018-03-29 11:00:00
None, 3.2, None, 45.3, 2018-03-29 12:00:00
None, 4.7, None, 36.9, 2018-03-29 13:00:00
None, 5.9, None, 32.0, 2018-03-29 14:00:00
None, 6.4, None, 30.7, 2018-03-29 15:00:00
None, 6.5, None, 31.7, 2018-03-29 16:00:00
None, 5.7, None, 40.2, 2018-03-29 17:00:00
None, 4.6, None, 52.9, 2018-03-29 18:00:00
None, 3.5, None, 64.1, 2018-03-29 19:00:00
None, 2.7, None, 70.4, 2018-03-29 20:00:00
None, 2.3, None, 74.2, 2018-03-29 21:00:00
None, 2.0, None, 77.3, 2018-03-29 22:00:00
None, 1.9, None, 79.3, 2018-03-29 23:00:00
None, 1.3, None, 86.1, 2018-03-30 00:00:00
None, 1.0, None, 89.5, 2018-03-30 01:00:00
None, 1.2, None, 88.2, 2018-03-30 02:00:00
None, 0.7, None, 93.5, 2018-03-30 03:00:00
None, 0.5, None, 95.9, 2018-03-30 04:00:00
None, 0.7, None, 95.2, 2018-03-30 05:00:00
None, 0.8, None, 94.6, 2018-03-30 06:00:00
None, 0.8, None, 94.4, 2018-03-30 07:00:00
None, -1.8, None, 94.2, 2018-03-30 08:00:00
None, -3.9, None, 92.3, 2018-03-30 09:00:00
None, -5.4, None, 92.0, 2018-03-30 10:00:00
None, -5.5, None, 89.0, 2018-03-30 11:00:00
None, -5.5, None, 86.6, 2018-03-30 12:00:00
None, -5.5, None, 85.5, 2018-03-30 13:00:00
None, -4.8, None, 79.7, 2018-03-30 14:00:00
None, -4.3, None, 70.4, 2018-03-30 15:00:00
None, -4.1, None, 67.8, 2018-03-30 16:00:00
None, -3.8, None, 64.3, 2018-03-30 17:00:00
None, -3.8, None, 61.9, 2018-03-30 18:00:00
None, -4.3, None, 60.0, 2018-03-30 19:00:00
None, -5.0, None, 63.1, 2018-03-30 20:00:00
None, -5.6, None, 66.2, 2018-03-30 21:00:00
None, -6.3, None, 66.9, 2018-03-30 22:00:00
None, -6.8, None, 67.1, 2018-03-30 23:00:00
None, -7.4, None, 68.2, 2018-03-31 00:00:00
None, -8.1, None, 66.2, 2018-03-31 01:00:00
None, -9.0, None, 68.3, 2018-03-31 02:00:00
None, -9.4, None, 66.1, 2018-03-31 03:00:00
None, -10.3, None, 69.7, 2018-03-31 04:00:00
None, -11.2, None, 73.5, 2018-03-31 05:00:00
None, -13.1, None, 82.8, 2018-03-31 06:00:00
None, -14.2, None, 88.2, 2018-03-31 07:00:00
None, -13.8, None, 85.7, 2018-03-31 08:00:00
None, -9.9, None, 66.2, 2018-03-31 09:00:00
None, -7.9, None, 56.6, 2018-03-31 10:00:00
None, -6.5, None, 49.3, 2018-03-31 11:00:00
None, -4.8, None, 43.6, 2018-03-31 12:00:00
None, -3.2, None, 37.4, 2018-03-31 13:00:00
None, -2.2, None, 33.7, 2018-03-31 14:00:00
None, -1.1, None, 31.3, 2018-03-31 15:00:00
None, -0.3, None, 32.0, 2018-03-31 16:00:00
None, 0.8, None, 30.5, 2018-03-31 17:00:00
None, 0.8, None, 31.9, 2018-03-31 18:00:00
None, 0.1, None, 38.7, 2018-03-31 19:00:00
None, -1.2, None, 48.6, 2018-03-31 20:00:00
None, -2.6, None, 60.7, 2018-03-31 21:00:00
None, -3.6, None, 68.8, 2018-03-31 22:00:00
None, -4.8, None, 77.2, 2018-03-31 23:00:00
None, -5.4, None, 81.4, 2018-04-01 00:00:00
None, -5.9, None, 82.0, 2018-04-01 01:00:00
None, -6.0, None, 80.8, 2018-04-01 02:00:00
None, -6.4, None, 83.6, 2018-04-01 03:00:00
None, -6.7, None, 85.3, 2018-04-01 04:00:00
None, -6.8, None, 87.1, 2018-04-01 05:00:00
None, -7.6, None, 89.6, 2018-04-01 06:00:00
None, -8.4, None, 91.6, 2018-04-01 07:00:00
None, -7.7, None, 86.7, 2018-04-01 08:00:00
None, -5.3, None, 75.4, 2018-04-01 09:00:00
None, -4.0, None, 64.6, 2018-04-01 10:00:00
None, -2.9, None, 59.1, 2018-04-01 11:00:00
None, -1.1, None, 48.2, 2018-04-01 12:00:00
None, -0.2, None, 42.9, 2018-04-01 13:00:00
None, 1.1, None, 36.1, 2018-04-01 14:00:00
None, 1.7, None, 33.7, 2018-04-01 15:00:00
None, 2.1, None, 35.9, 2018-04-01 16:00:00
None, 2.5, None, 35.3, 2018-04-01 17:00:00
None, 2.5, None, 31.7, 2018-04-01 18:00:00
None, 1.4, None, 33.2, 2018-04-01 19:00:00
None, 0.5, None, 35.5, 2018-04-01 20:00:00
None, 0.0, None, 35.7, 2018-04-01 21:00:00
None, -0.4, None, 33.5, 2018-04-01 22:00:00
None, -0.7, None, 32.1, 2018-04-01 23:00:00
None, -1.1, None, 32.1, 2018-04-02 00:00:00
None, -1.7, None, 34.0, 2018-04-02 01:00:00
None, -2.0, None, 32.7, 2018-04-02 02:00:00
None, -2.4, None, 33.0, 2018-04-02 03:00:00
None, -3.4, None, 37.0, 2018-04-02 04:00:00
None, -4.4, None, 42.6, 2018-04-02 05:00:00
None, -5.1, None, 50.1, 2018-04-02 06:00:00
None, -6.2, None, 53.9, 2018-04-02 07:00:00
None, -6.3, None, 54.4, 2018-04-02 08:00:00
None, -4.6, None, 46.7, 2018-04-02 09:00:00
None, -2.7, None, 39.1, 2018-04-02 10:00:00
None, -1.1, None, 33.3, 2018-04-02 11:00:00
None, 0.3, None, 24.9, 2018-04-02 12:00:00
None, 1.1, None, 22.8, 2018-04-02 13:00:00
None, 1.7, None, 22.2, 2018-04-02 14:00:00
None, 2.7, None, 20.2, 2018-04-02 15:00:00
None, 3.2, None, 20.7, 2018-04-02 16:00:00
None, 3.5, None, 22.1, 2018-04-02 17:00:00
None, 3.5, None, 23.6, 2018-04-02 18:00:00
None, 3.4, None, 24.3, 2018-04-02 19:00:00
None, 2.0, None, 27.7, 2018-04-02 20:00:00
None, 0.9, None, 32.9, 2018-04-02 21:00:00
None, 0.1, None, 57.7, 2018-04-02 22:00:00
None, -0.4, None, 62.1, 2018-04-02 23:00:00
None, -0.8, None, 65.3, 2018-04-03 00:00:00
None, -0.9, None, 63.3, 2018-04-03 01:00:00
None, -1.0, None, 61.1, 2018-04-03 02:00:00
None, -1.0, None, 59.7, 2018-04-03 03:00:00
None, -1.0, None, 60.4, 2018-04-03 04:00:00
None, -1.4, None, 67.0, 2018-04-03 05:00:00
None, -1.9, None, 71.3, 2018-04-03 06:00:00
None, -3.2, None, 67.4, 2018-04-03 07:00:00
None, -3.3, None, 66.4, 2018-04-03 08:00:00
None, -2.2, None, 63.6, 2018-04-03 09:00:00
None, -0.4, None, 62.4, 2018-04-03 10:00:00
None, 0.6, None, 56.2, 2018-04-03 11:00:00
None, 2.1, None, 45.2, 2018-04-03 12:00:00
None, 3.0, None, 39.1, 2018-04-03 13:00:00
None, 3.2, None, 42.7, 2018-04-03 14:00:00
None, 3.2, None, 44.5, 2018-04-03 15:00:00
None, 3.5, None, 43.6, 2018-04-03 16:00:00
None, 3.3, None, 44.1, 2018-04-03 17:00:00
None, 3.8, None, 43.2, 2018-04-03 18:00:00
None, 2.9, None, 47.2, 2018-04-03 19:00:00
None, 2.0, None, 52.9, 2018-04-03 20:00:00
None, 0.9, None, 61.1, 2018-04-03 21:00:00
None, 0.5, None, 66.1, 2018-04-03 22:00:00
None, 0.1, None, 71.6, 2018-04-03 23:00:00
None, -0.2, None, 77.0, 2018-04-04 00:00:00
None, -0.1, None, 78.4, 2018-04-04 01:00:00
None, -1.2, None, 90.9, 2018-04-04 02:00:00
None, -1.5, None, 94.2, 2018-04-04 03:00:00
None, -1.4, None, 91.4, 2018-04-04 04:00:00
None, -1.5, None, 90.7, 2018-04-04 05:00:00
None, -1.7, None, 93.6, 2018-04-04 06:00:00
None, -2.1, None, 92.9, 2018-04-04 07:00:00
None, -2.1, None, 90.9, 2018-04-04 08:00:00
None, -1.2, None, 84.2, 2018-04-04 09:00:00
None, -1.1, None, 77.2, 2018-04-04 10:00:00
None, -0.8, None, 73.8, 2018-04-04 11:00:00
None, 0.2, None, 62.2, 2018-04-04 12:00:00
None, 1.6, None, 50.0, 2018-04-04 13:00:00
None, 2.6, None, 40.3, 2018-04-04 14:00:00
None, 3.1, None, 35.4, 2018-04-04 15:00:00
None, 2.9, None, 33.3, 2018-04-04 16:00:00
